"Lugar de residencia";"Población";"Confirmados PDIA";"Confirmados PDIA 14 días";"Tasa PDIA 14 días";"Confirmados PDIA 7 días";"Total Confirmados";"Curados";"Fallecidos";"Fecha"
"Abla";"1248";"52";"2";"160.25641025641025";"0";"52";"47";"3";"17/06/2021"
"Abrucena";"1183";"66";"1";"84.530853761622993";"1";"66";"64";"1";"17/06/2021"
"Alboloduy";"609";"22";"0";"0";"0";"22";"21";"1";"17/06/2021"
"Alcudia de Monteagud";"138";"0";"0";"0";"0";"0";"0";"0";"17/06/2021"
"Alhabia";"677";"19";"1";"147.71048744460856";"0";"20";"19";"0";"17/06/2021"
"Alhama de Almería";"3691";"299";"0";"0";"0";"301";"293";"7";"17/06/2021"
"Alicún";"201";"7";"0";"0";"0";"7";"6";"0";"17/06/2021"
"Almería (capital)";"201322";"17570";"183";"90.899156575038987";"97";"17725";"17208";"227";"17/06/2021"
"Almócita";"176";"5";"0";"0";"0";"5";"4";"1";"17/06/2021"
"Alsodux";"125";"1";"0";"0";"0";"1";"1";"0";"17/06/2021"
"Beires";"120";"5";"0";"0";"0";"5";"5";"0";"17/06/2021"
"Benahadux";"4481";"405";"0";"0";"0";"406";"401";"3";"17/06/2021"
"Benitagla";"58";"0";"0";"0";"0";"0";"0";"0";"17/06/2021"
"Benizalón";"262";"2";"0";"0";"0";"2";"2";"0";"17/06/2021"
"Bentarique";"240";"14";"0";"0";"0";"14";"14";"0";"17/06/2021"
"Canjáyar";"1189";"34";"0";"0";"0";"34";"33";"1";"17/06/2021"
"Carboneras";"8105";"744";"1";"12.338062924120914";"1";"746";"731";"12";"17/06/2021"
"Castro de Filabres";"120";"1";"0";"0";"0";"1";"1";"0";"17/06/2021"
"Fiñana";"1984";"235";"0";"0";"0";"235";"229";"5";"17/06/2021"
"Gádor";"3034";"221";"0";"0";"0";"222";"221";"0";"17/06/2021"
"Gérgal";"1080";"46";"0";"0";"0";"46";"41";"4";"17/06/2021"
"Huécija";"486";"18";"0";"0";"0";"18";"18";"0";"17/06/2021"
"Huércal de Almería";"17917";"1353";"13";"72.556789641122961";"7";"1360";"1325";"18";"17/06/2021"
"Íllar";"405";"60";"0";"0";"0";"62";"51";"11";"17/06/2021"
"Instinción";"448";"47";"0";"0";"0";"47";"46";"1";"17/06/2021"
"Lubrín";"1449";"48";"0";"0";"0";"48";"45";"1";"17/06/2021"
"Lucainena de las Torres";"564";"7";"0";"0";"0";"7";"7";"0";"17/06/2021"
"Nacimiento";"496";"8";"0";"0";"0";"8";"8";"0";"17/06/2021"
"Níjar";"31666";"2743";"19";"60.001263184488096";"18";"2747";"2674";"36";"17/06/2021"
"Ohanes";"558";"13";"0";"0";"0";"13";"12";"1";"17/06/2021"
"Olula de Castro";"191";"1";"0";"0";"0";"1";"1";"0";"17/06/2021"
"Padules";"414";"28";"0";"0";"0";"28";"27";"1";"17/06/2021"
"Pechina";"4103";"299";"1";"24.372410431391664";"0";"302";"292";"7";"17/06/2021"
"Rágol";"303";"18";"0";"0";"0";"19";"17";"2";"17/06/2021"
"Rioja";"1453";"92";"0";"0";"0";"92";"92";"0";"17/06/2021"
"Santa Cruz de Marchena";"199";"14";"0";"0";"0";"14";"14";"0";"17/06/2021"
"Santa Fe de Mondújar";"461";"33";"0";"0";"0";"33";"33";"0";"17/06/2021"
"Senés";"289";"9";"0";"0";"0";"9";"8";"1";"17/06/2021"
"Sorbas";"2436";"116";"7";"287.35632183908046";"1";"116";"107";"2";"17/06/2021"
"Tabernas";"3717";"224";"4";"107.61366693570083";"0";"224";"215";"3";"17/06/2021"
"Tahal";"336";"7";"0";"0";"0";"7";"7";"0";"17/06/2021"
"Terque";"365";"35";"0";"0";"0";"35";"31";"4";"17/06/2021"
"Tres Villas (Las)";"565";"9";"0";"0";"0";"9";"7";"1";"17/06/2021"
"Turrillas";"248";"8";"0";"0";"0";"8";"7";"1";"17/06/2021"
"Uleila del Campo";"822";"12";"0";"0";"0";"12";"12";"0";"17/06/2021"
"Velefique";"230";"1";"0";"0";"0";"1";"1";"0";"17/06/2021"
"Viator";"5978";"537";"4";"66.912010705921716";"3";"537";"523";"8";"17/06/2021"
"Albanchez";"687";"16";"0";"0";"0";"17";"17";"0";"17/06/2021"
"Albox";"12083";"1089";"6";"49.656542249441365";"2";"1089";"1066";"19";"17/06/2021"
"Alcóntar";"514";"10";"0";"0";"0";"10";"10";"0";"17/06/2021"
"Antas";"3315";"455";"0";"0";"0";"455";"443";"12";"17/06/2021"
"Arboleas";"4624";"202";"0";"0";"0";"202";"196";"6";"17/06/2021"
"Armuña de Almanzora";"300";"23";"0";"0";"0";"23";"22";"1";"17/06/2021"
"Bacares";"250";"62";"0";"0";"0";"62";"53";"9";"17/06/2021"
"Bayarque";"216";"3";"0";"0";"0";"3";"3";"0";"17/06/2021"
"Bédar";"984";"30";"0";"0";"0";"30";"30";"0";"17/06/2021"
"Cantoria";"3365";"109";"7";"208.02377414561664";"7";"109";"100";"2";"17/06/2021"
"Chercos";"298";"7";"5";"1677.8523489932886";"5";"7";"2";"0";"17/06/2021"
"Chirivel";"1489";"172";"0";"0";"0";"174";"165";"9";"17/06/2021"
"Cóbdar";"178";"14";"0";"0";"0";"14";"14";"0";"17/06/2021"
"Cuevas del Almanzora";"14455";"1246";"2";"13.836042891732964";"1";"1251";"1230";"18";"17/06/2021"
"Fines";"2104";"140";"8";"380.22813688212926";"4";"141";"133";"2";"17/06/2021"
"Gallardos (Los)";"2902";"271";"0";"0";"0";"271";"267";"4";"17/06/2021"
"Garrucha";"9520";"672";"3";"31.512605042016808";"2";"674";"662";"9";"17/06/2021"
"Huércal-Overa";"19432";"1369";"15";"77.192260189378345";"6";"1379";"1346";"16";"17/06/2021"
"Laroya";"198";"0";"0";"0";"0";"0";"0";"0";"17/06/2021"
"Líjar";"394";"22";"0";"0";"0";"22";"21";"1";"17/06/2021"
"Lúcar";"760";"60";"1";"131.57894736842104";"1";"61";"60";"0";"17/06/2021"
"Macael";"5480";"296";"1";"18.248175182481752";"1";"299";"291";"7";"17/06/2021"
"María";"1230";"104";"0";"0";"0";"104";"104";"0";"17/06/2021"
"Mojácar";"6778";"569";"3";"44.260843906757152";"2";"570";"553";"15";"17/06/2021"
"Olula del Río";"6256";"413";"2";"31.9693094629156";"2";"422";"416";"4";"17/06/2021"
"Oria";"2239";"113";"0";"0";"0";"114";"110";"4";"17/06/2021"
"Partaloa";"1035";"38";"0";"0";"0";"38";"37";"1";"17/06/2021"
"Pulpí";"10358";"933";"10";"96.543734311643178";"4";"935";"911";"7";"17/06/2021"
"Purchena";"1664";"66";"0";"0";"0";"68";"65";"3";"17/06/2021"
"Serón";"2033";"81";"0";"0";"0";"82";"80";"2";"17/06/2021"
"Sierro";"379";"16";"0";"0";"0";"17";"17";"0";"17/06/2021"
"Somontín";"443";"13";"0";"0";"0";"13";"12";"1";"17/06/2021"
"Suflí";"196";"1";"0";"0";"0";"1";"1";"0";"17/06/2021"
"Taberno";"974";"35";"0";"0";"0";"35";"31";"4";"17/06/2021"
"Tíjola";"3548";"237";"0";"0";"0";"239";"238";"1";"17/06/2021"
"Turre";"3781";"275";"0";"0";"0";"275";"271";"4";"17/06/2021"
"Urrácal";"350";"21";"0";"0";"0";"21";"20";"1";"17/06/2021"
"Vélez-Blanco";"1874";"130";"0";"0";"0";"130";"125";"5";"17/06/2021"
"Vélez-Rubio";"6546";"633";"0";"0";"0";"634";"610";"24";"17/06/2021"
"Vera";"16996";"1577";"16";"94.139797599435155";"15";"1579";"1542";"21";"17/06/2021"
"Zurgena";"2956";"156";"3";"101.48849797023004";"2";"156";"153";"1";"17/06/2021"
"Adra";"25412";"2393";"19";"74.767826223831264";"13";"2399";"2331";"43";"17/06/2021"
"Alcolea";"844";"30";"0";"0";"0";"31";"31";"0";"17/06/2021"
"Balanegra";"3105";"227";"0";"0";"0";"227";"226";"1";"17/06/2021"
"Bayárcal";"312";"21";"0";"0";"0";"21";"20";"1";"17/06/2021"
"Berja";"12563";"571";"5";"39.799410968717666";"2";"572";"553";"13";"17/06/2021"
"Dalías";"4066";"151";"2";"49.188391539596658";"1";"151";"141";"8";"17/06/2021"
"Ejido (El)";"83758";"6299";"51";"60.889706057928798";"17";"6324";"6184";"79";"17/06/2021"
"Enix";"514";"7";"0";"0";"0";"7";"6";"1";"17/06/2021"
"Felix";"636";"26";"0";"0";"0";"26";"26";"0";"17/06/2021"
"Fondón";"994";"11";"0";"0";"0";"11";"11";"0";"17/06/2021"
"Láujar de Andarax";"1527";"92";"0";"0";"0";"92";"91";"1";"17/06/2021"
"Mojonera (La)";"9191";"738";"14";"152.32292460015233";"1";"740";"701";"7";"17/06/2021"
"Paterna del Río";"365";"7";"0";"0";"0";"7";"7";"0";"17/06/2021"
"Roquetas de Mar";"98433";"5615";"48";"48.764133979458109";"21";"5657";"5521";"74";"17/06/2021"
"Vícar";"26899";"1775";"35";"130.1163612030187";"13";"1780";"1700";"31";"17/06/2021"
"Municipio de Almería sin especificar";"0";"17";"0";"0";"0";"17";"16";"1";"17/06/2021"
"Algeciras";"123078";"8812";"189";"153.56115633988202";"82";"8867";"8436";"228";"17/06/2021"
"Barrios (Los)";"23777";"1607";"49";"206.08150733902511";"28";"1618";"1492";"76";"17/06/2021"
"Tarifa";"18183";"962";"22";"120.99213551119178";"12";"968";"912";"30";"17/06/2021"
"Castellar de la Frontera";"3057";"274";"0";"0";"0";"274";"271";"2";"17/06/2021"
"Jimena de la Frontera";"6707";"413";"4";"59.639182943193681";"3";"416";"403";"9";"17/06/2021"
"San Martín del Tesorillo";"2801";"138";"0";"0";"0";"138";"136";"2";"17/06/2021"
"Línea de la Concepción (La)";"63630";"5514";"35";"55.005500550055004";"17";"5527";"5382";"108";"17/06/2021"
"San Roque";"31571";"2343";"24";"76.019131481422818";"12";"2350";"2274";"47";"17/06/2021"
"Alcalá de los Gazules";"5226";"272";"5";"95.675468809797167";"2";"272";"255";"3";"17/06/2021"
"Barbate";"22556";"1740";"20";"88.668203582195432";"11";"1742";"1660";"27";"17/06/2021"
"Benalup-Casas Viejas";"6986";"453";"53";"758.66017749785283";"14";"460";"370";"6";"17/06/2021"
"Cádiz (capital)";"115439";"6435";"84";"72.765703098606195";"34";"6490";"6115";"92";"17/06/2021"
"Chiclana de la Frontera";"85150";"4794";"162";"190.25249559600704";"57";"4812";"4457";"74";"17/06/2021"
"Conil de la Frontera";"22775";"1137";"39";"171.2403951701427";"27";"1137";"1063";"8";"17/06/2021"
"Medina Sidonia";"11773";"527";"25";"212.35029304340441";"6";"528";"474";"1";"17/06/2021"
"Paterna de Rivera";"5453";"347";"12";"220.06235099944985";"3";"347";"318";"8";"17/06/2021"
"Puerto de Santa María (El)";"88703";"4151";"111";"125.13669210736954";"51";"4174";"3902";"43";"17/06/2021"
"Puerto Real";"41700";"2026";"37";"88.729016786570739";"15";"2034";"1931";"25";"17/06/2021"
"San Fernando";"95001";"6258";"73";"76.841296407406233";"28";"6305";"5970";"108";"17/06/2021"
"Vejer de la Frontera";"12622";"692";"8";"63.381397559816193";"6";"694";"661";"10";"17/06/2021"
"Chipiona";"19246";"891";"29";"150.6806609165541";"16";"896";"849";"9";"17/06/2021"
"Jerez de la Frontera";"213105";"15436";"304";"142.65268294971963";"134";"15488";"14763";"324";"17/06/2021"
"Rota";"29282";"1283";"25";"85.376681920633843";"7";"1287";"1230";"14";"17/06/2021"
"San José del Valle";"4433";"320";"14";"315.81321903902551";"4";"321";"295";"6";"17/06/2021"
"Sanlúcar de Barrameda";"69205";"4774";"164";"236.97709703056137";"72";"4778";"4505";"46";"17/06/2021"
"Trebujena";"7016";"502";"5";"71.265678449258843";"4";"510";"494";"7";"17/06/2021"
"Alcalá del Valle";"5043";"675";"0";"0";"0";"684";"659";"23";"17/06/2021"
"Algar";"1428";"144";"19";"1330.532212885154";"4";"144";"119";"1";"17/06/2021"
"Algodonales";"5506";"331";"2";"36.32401017072285";"0";"331";"320";"7";"17/06/2021"
"Arcos de la Frontera";"30818";"2588";"81";"262.83340904666102";"21";"2595";"2465";"40";"17/06/2021"
"Benaocaz";"673";"45";"0";"0";"0";"45";"45";"0";"17/06/2021"
"Bornos";"7654";"681";"33";"431.14711262085183";"22";"683";"629";"5";"17/06/2021"
"Bosque (El)";"2137";"133";"3";"140.38371548900327";"2";"133";"124";"3";"17/06/2021"
"Espera";"3869";"382";"14";"361.85060739209098";"6";"382";"358";"5";"17/06/2021"
"Gastor (El)";"1729";"154";"10";"578.36899942163097";"8";"154";"140";"4";"17/06/2021"
"Grazalema";"2013";"167";"0";"0";"0";"167";"164";"3";"17/06/2021"
"Olvera";"8062";"598";"5";"62.019350037211609";"2";"599";"581";"11";"17/06/2021"
"Prado del Rey";"5590";"406";"39";"697.67441860465112";"19";"406";"351";"5";"17/06/2021"
"Puerto Serrano";"6942";"866";"3";"43.215211754537599";"0";"867";"834";"7";"17/06/2021"
"Setenil de las Bodegas";"2741";"215";"4";"145.93214155417732";"3";"216";"201";"9";"17/06/2021"
"Torre Alháquime";"796";"24";"0";"0";"0";"24";"23";"0";"17/06/2021"
"Ubrique";"16605";"1284";"4";"24.089129780186692";"1";"1302";"1265";"20";"17/06/2021"
"Villaluenga del Rosario";"455";"18";"0";"0";"0";"19";"19";"0";"17/06/2021"
"Villamartín";"12134";"1357";"4";"32.965221691115872";"2";"1365";"1326";"15";"17/06/2021"
"Zahara";"1379";"34";"2";"145.03263234227703";"1";"34";"30";"1";"17/06/2021"
"Municipio de Cádiz sin especificar";"0";"1439";"6";"0";"1";"1443";"1394";"24";"17/06/2021"
"Córdoba (capital)";"326039";"22670";"882";"270.51978444296543";"455";"22946";"21377";"356";"17/06/2021"
"Aguilar de la Frontera";"13382";"1045";"81";"605.29068898520404";"31";"1049";"927";"21";"17/06/2021"
"Almedinilla";"2370";"117";"10";"421.94092827004221";"3";"117";"101";"6";"17/06/2021"
"Baena";"19045";"1461";"31";"162.77238120241535";"18";"1473";"1392";"36";"17/06/2021"
"Benamejí";"4963";"651";"14";"282.08744710860367";"5";"652";"618";"11";"17/06/2021"
"Cabra";"20347";"1373";"33";"162.1860716567553";"19";"1379";"1307";"23";"17/06/2021"
"Carcabuey";"2371";"73";"5";"210.88148460565162";"5";"74";"67";"2";"17/06/2021"
"Castro del Río";"7767";"582";"10";"128.74983906270117";"1";"584";"553";"11";"17/06/2021"
"Doña Mencía";"4615";"646";"6";"130.01083423618635";"5";"646";"636";"0";"17/06/2021"
"Encinas Reales";"2254";"133";"3";"133.09671694764862";"0";"133";"129";"1";"17/06/2021"
"Espejo";"3289";"167";"0";"0";"0";"167";"160";"6";"17/06/2021"
"Fernán-Núñez";"9651";"688";"17";"176.14754947673816";"2";"691";"662";"8";"17/06/2021"
"Fuente-Tójar";"666";"57";"0";"0";"0";"59";"57";"1";"17/06/2021"
"Guijarrosa (La)";"1379";"62";"1";"72.516316171138513";"1";"63";"57";"2";"17/06/2021"
"Iznájar";"4134";"187";"5";"120.94823415578132";"0";"189";"170";"8";"17/06/2021"
"Lucena";"42733";"3770";"91";"212.95017901855709";"51";"3794";"3631";"40";"17/06/2021"
"Luque";"2976";"269";"0";"0";"0";"270";"266";"3";"17/06/2021"
"Montalbán de Córdoba";"4467";"320";"1";"22.386389075442132";"1";"321";"315";"4";"17/06/2021"
"Montemayor";"3856";"249";"7";"181.53526970954357";"3";"252";"243";"2";"17/06/2021"
"Montilla";"22739";"1482";"41";"180.30696160781036";"17";"1484";"1408";"29";"17/06/2021"
"Monturque";"1943";"95";"4";"205.8672156459084";"2";"95";"91";"0";"17/06/2021"
"Moriles";"3701";"394";"10";"270.19724398811132";"5";"395";"374";"5";"17/06/2021"
"Nueva Carteya";"5341";"415";"2";"37.44617112900206";"1";"416";"407";"3";"17/06/2021"
"Palenciana";"1465";"108";"0";"0";"0";"108";"106";"1";"17/06/2021"
"Priego de Córdoba";"22367";"1534";"24";"107.30093441230385";"14";"1547";"1465";"39";"17/06/2021"
"Puente Genil";"29943";"2181";"149";"497.61212971312159";"60";"2208";"1957";"49";"17/06/2021"
"Rambla (La)";"7529";"514";"4";"53.127905432328333";"2";"517";"509";"4";"17/06/2021"
"Rute";"9898";"983";"12";"121.2366134572641";"6";"990";"933";"30";"17/06/2021"
"Santaella";"4614";"157";"4";"86.692674469007372";"2";"160";"153";"2";"17/06/2021"
"Zuheros";"635";"50";"0";"0";"0";"50";"50";"0";"17/06/2021"
"Adamuz";"4137";"230";"14";"338.40947546531305";"9";"230";"212";"4";"17/06/2021"
"Almodóvar del Río";"7932";"522";"10";"126.07160867372667";"7";"527";"510";"6";"17/06/2021"
"Bujalance";"7320";"392";"42";"573.77049180327867";"14";"395";"346";"5";"17/06/2021"
"Cañete de las Torres";"2923";"113";"2";"68.422853232979818";"1";"113";"108";"3";"17/06/2021"
"Carlota (La)";"14079";"583";"33";"234.3916471340294";"15";"590";"539";"10";"17/06/2021"
"Carpio (El)";"4363";"398";"13";"297.9601191840477";"3";"402";"371";"13";"17/06/2021"
"Fuente Carreteros";"1148";"41";"8";"696.86411149825778";"8";"41";"30";"1";"17/06/2021"
"Fuente Palmera";"9766";"482";"49";"501.74073315584684";"18";"484";"411";"4";"17/06/2021"
"Guadalcázar";"1559";"59";"1";"64.143681847338044";"0";"62";"59";"1";"17/06/2021"
"Hornachuelos";"4480";"176";"2";"44.642857142857146";"1";"176";"171";"3";"17/06/2021"
"Montoro";"9293";"534";"5";"53.803938448294417";"3";"534";"501";"25";"17/06/2021"
"Obejo";"2008";"54";"1";"49.800796812749006";"0";"55";"52";"2";"17/06/2021"
"Palma del Río";"20928";"1310";"32";"152.9051987767584";"9";"1314";"1244";"30";"17/06/2021"
"Pedro Abad";"2815";"186";"1";"35.523978685612789";"0";"187";"185";"0";"17/06/2021"
"Peñaflor";"3639";"203";"4";"109.92030777686178";"2";"203";"198";"1";"17/06/2021"
"Posadas";"7318";"313";"9";"122.98442197321673";"3";"317";"297";"4";"17/06/2021"
"San Sebastián de los Ballesteros";"804";"61";"1";"124.37810945273633";"1";"61";"60";"0";"17/06/2021"
"Valenzuela";"1118";"43";"0";"0";"0";"43";"43";"0";"17/06/2021"
"Victoria (La)";"2289";"70";"2";"87.3743993010048";"2";"70";"68";"0";"17/06/2021"
"Villa del Río";"7067";"581";"8";"113.20220744304514";"4";"588";"567";"7";"17/06/2021"
"Villafranca de Córdoba";"4860";"268";"7";"144.03292181069958";"5";"270";"256";"2";"17/06/2021"
"Villaharta";"621";"13";"0";"0";"0";"13";"12";"1";"17/06/2021"
"Villaviciosa de Córdoba";"3200";"111";"0";"0";"0";"111";"107";"4";"17/06/2021"
"Alcaracejos";"1470";"80";"1";"68.027210884353735";"0";"80";"73";"5";"17/06/2021"
"Añora";"1530";"188";"1";"65.359477124183002";"1";"188";"186";"1";"17/06/2021"
"Belalcázar";"3235";"271";"7";"216.38330757341578";"6";"271";"253";"11";"17/06/2021"
"Belmez";"2921";"265";"15";"513.52276617596715";"11";"267";"236";"13";"17/06/2021"
"Blázquez (Los)";"664";"42";"1";"150.60240963855421";"0";"42";"41";"0";"17/06/2021"
"Cardeña";"1471";"72";"1";"67.980965329707686";"0";"73";"70";"1";"17/06/2021"
"Conquista";"366";"21";"0";"0";"0";"21";"21";"0";"17/06/2021"
"Dos Torres";"2394";"157";"1";"41.771094402673349";"0";"158";"155";"2";"17/06/2021"
"Espiel";"2405";"102";"15";"623.70062370062374";"12";"102";"84";"2";"17/06/2021"
"Fuente la Lancha";"342";"10";"0";"0";"0";"10";"10";"0";"17/06/2021"
"Fuente Obejuna";"4501";"254";"11";"244.39013552543878";"3";"254";"236";"5";"17/06/2021"
"Granjuela (La)";"439";"52";"1";"227.79043280182233";"1";"52";"48";"1";"17/06/2021"
"Guijo (El)";"352";"15";"0";"0";"0";"15";"15";"0";"17/06/2021"
"Hinojosa del Duque";"6707";"561";"22";"328.01550618756522";"5";"564";"525";"14";"17/06/2021"
"Pedroche";"1482";"57";"0";"0";"0";"57";"54";"3";"17/06/2021"
"Peñarroya-Pueblonuevo";"10561";"940";"27";"255.65760818104346";"17";"940";"884";"26";"17/06/2021"
"Pozoblanco";"17204";"1190";"14";"81.376424087421526";"11";"1195";"1155";"23";"17/06/2021"
"Santa Eufemia";"743";"87";"0";"0";"0";"87";"82";"5";"17/06/2021"
"Torrecampo";"1040";"81";"0";"0";"0";"82";"77";"5";"17/06/2021"
"Valsequillo";"348";"49";"0";"0";"0";"49";"47";"0";"17/06/2021"
"Villanueva de Córdoba";"8671";"506";"30";"345.98085572598319";"29";"508";"466";"11";"17/06/2021"
"Villanueva del Duque";"1448";"53";"0";"0";"0";"54";"52";"2";"17/06/2021"
"Villanueva del Rey";"1015";"81";"12";"1182.2660098522167";"2";"81";"63";"5";"17/06/2021"
"Villaralto";"1118";"8";"0";"0";"0";"9";"9";"0";"17/06/2021"
"Viso (El)";"2517";"112";"1";"39.729837107667862";"1";"112";"108";"2";"17/06/2021"
"Municipio de Córdoba sin especificar";"0";"40";"6";"0";"6";"40";"33";"0";"17/06/2021"
"Albondón";"712";"18";"0";"0";"0";"18";"17";"1";"17/06/2021"
"Albuñol";"7353";"495";"31";"421.59662722698221";"24";"495";"447";"7";"17/06/2021"
"Almegíjar";"337";"6";"0";"0";"0";"6";"6";"0";"17/06/2021"
"Almuñécar";"25927";"1149";"34";"131.13742430670729";"13";"1152";"1087";"13";"17/06/2021"
"Alpujarra de la Sierra";"969";"22";"0";"0";"0";"23";"21";"2";"17/06/2021"
"Bérchules";"712";"7";"0";"0";"0";"7";"7";"0";"17/06/2021"
"Bubión";"298";"18";"0";"0";"0";"18";"17";"1";"17/06/2021"
"Busquístar";"279";"53";"0";"0";"0";"53";"51";"2";"17/06/2021"
"Cádiar";"1465";"27";"0";"0";"0";"27";"27";"0";"17/06/2021"
"Cáñar";"377";"9";"0";"0";"0";"9";"9";"0";"17/06/2021"
"Capileira";"563";"33";"1";"177.61989342806393";"1";"33";"32";"0";"17/06/2021"
"Carataunas";"201";"0";"0";"0";"0";"0";"0";"0";"17/06/2021"
"Cástaras";"235";"0";"0";"0";"0";"0";"0";"0";"17/06/2021"
"Guájares (Los)";"1053";"26";"0";"0";"0";"27";"27";"0";"17/06/2021"
"Gualchos";"5190";"323";"37";"712.90944123314068";"9";"324";"271";"5";"17/06/2021"
"Ítrabo";"991";"29";"1";"100.90817356205852";"1";"29";"28";"0";"17/06/2021"
"Jete";"927";"9";"1";"107.87486515641855";"0";"9";"8";"0";"17/06/2021"
"Juviles";"135";"1";"0";"0";"0";"1";"1";"0";"17/06/2021"
"Lanjarón";"3530";"163";"8";"226.62889518413598";"1";"163";"147";"5";"17/06/2021"
"Lentegí";"333";"3";"0";"0";"0";"3";"2";"0";"17/06/2021"
"Lobras";"133";"0";"0";"0";"0";"0";"0";"0";"17/06/2021"
"Lújar";"483";"13";"1";"207.03933747412009";"0";"13";"12";"0";"17/06/2021"
"Molvízar";"2772";"93";"3";"108.22510822510823";"1";"94";"86";"1";"17/06/2021"
"Motril";"58460";"3641";"90";"153.9514197742046";"36";"3655";"3447";"43";"17/06/2021"
"Murtas";"455";"16";"0";"0";"0";"17";"15";"2";"17/06/2021"
"Nevada";"1072";"85";"0";"0";"0";"85";"71";"7";"17/06/2021"
"Órgiva";"5784";"328";"3";"51.867219917012449";"1";"328";"318";"5";"17/06/2021"
"Otívar";"1011";"29";"2";"197.82393669634027";"2";"29";"26";"1";"17/06/2021"
"Pampaneira";"317";"12";"0";"0";"0";"12";"10";"2";"17/06/2021"
"Polopos";"1722";"63";"9";"522.64808362369342";"3";"64";"52";"2";"17/06/2021"
"Pórtugos";"368";"36";"0";"0";"0";"36";"35";"0";"17/06/2021"
"Rubite";"382";"8";"0";"0";"0";"8";"8";"0";"17/06/2021"
"Salobreña";"12513";"509";"5";"39.958443219052185";"3";"511";"497";"5";"17/06/2021"
"Soportújar";"264";"17";"0";"0";"0";"17";"17";"0";"17/06/2021"
"Sorvilán";"527";"36";"0";"0";"0";"36";"35";"0";"17/06/2021"
"Taha (La)";"670";"71";"0";"0";"0";"71";"70";"1";"17/06/2021"
"Torrenueva Costa";"2796";"94";"2";"71.530758226037193";"1";"94";"87";"2";"17/06/2021"
"Torvizcón";"625";"24";"0";"0";"0";"24";"24";"0";"17/06/2021"
"Trevélez";"736";"55";"1";"135.86956521739131";"0";"55";"49";"2";"17/06/2021"
"Turón";"232";"5";"0";"0";"0";"5";"5";"0";"17/06/2021"
"Ugíjar";"2517";"202";"0";"0";"0";"203";"194";"5";"17/06/2021"
"Válor";"677";"18";"0";"0";"0";"18";"18";"0";"17/06/2021"
"Vélez de Benaudalla";"2890";"136";"1";"34.602076124567475";"1";"136";"134";"1";"17/06/2021"
