"Sexo";"Categoría profesional";"Confirmados PDIA";"Confirmados PDIA 14 días";"Confirmados PDIA 7 días";"Total Confirmados";"Fallecidos";"Curados";"Fecha"
"Hombres";"Sanitario en centro sanitario";"2915";"4";"2";"3246";"12";"3189";"17/06/2021"
"Hombres";"Sanitario en centro sociosanitario";"438";"0";"0";"466";"2";"461";"17/06/2021"
"Hombres";"Sanitario en otro centro";"270";"1";"1";"275";"2";"268";"17/06/2021"
"Hombres";"No sanitario en centro sanitario";"489";"0";"0";"548";"1";"546";"17/06/2021"
"Hombres";"No sanitario en centro sociosanitario";"504";"3";"1";"528";"3";"519";"17/06/2021"
"Hombres";"Atención al público";"658";"3";"0";"677";"0";"672";"17/06/2021"
"Hombres";"Fuerzas Armadas y Cuerpos de Seguridad";"1584";"27";"7";"1672";"1";"1615";"17/06/2021"
"Hombres";"Personal de ayuda a domicilio";"138";"7";"1";"141";"0";"127";"17/06/2021"
"Hombres";"Personal de oficina de farmacia";"69";"0";"0";"75";"0";"75";"17/06/2021"
"Hombres";"Otra profesión de riesgo";"2027";"46";"16";"2056";"4";"1978";"17/06/2021"
"Mujeres";"Sanitario en centro sanitario";"7534";"37";"16";"8470";"3";"8365";"17/06/2021"
"Mujeres";"Sanitario en centro sociosanitario";"2401";"6";"4";"2580";"1";"2559";"17/06/2021"
"Mujeres";"Sanitario en otro centro";"611";"1";"1";"623";"0";"618";"17/06/2021"
"Mujeres";"No sanitario en centro sanitario";"854";"7";"2";"948";"1";"931";"17/06/2021"
"Mujeres";"No sanitario en centro sociosanitario";"1659";"1";"0";"1744";"3";"1732";"17/06/2021"
"Mujeres";"Atención al público";"786";"1";"0";"801";"1";"798";"17/06/2021"
"Mujeres";"Fuerzas Armadas y Cuerpos de Seguridad";"250";"1";"1";"267";"0";"264";"17/06/2021"
"Mujeres";"Personal de ayuda a domicilio";"1499";"26";"6";"1550";"2";"1506";"17/06/2021"
"Mujeres";"Personal de oficina de farmacia";"174";"2";"1";"184";"0";"182";"17/06/2021"
"Mujeres";"Otra profesión de riesgo";"4279";"86";"33";"4304";"2";"4191";"17/06/2021"
