"Vive en residencia";"Edad";"Confirmados PDIA";"Total Confirmados";"Curados";"Fallecidos";"Sexo";"Fecha"
"Residencias de mayores";"Menos de 65 años";"218";"240";"216";"23";"Hombres";"17/06/2021"
"Residencias de mayores";"De 65 a 69 años";"239";"259";"231";"27";"Hombres";"17/06/2021"
"Residencias de mayores";"De 70 a 74 años";"298";"323";"251";"69";"Hombres";"17/06/2021"
"Residencias de mayores";"De 75 a 79 años";"378";"401";"298";"95";"Hombres";"17/06/2021"
"Residencias de mayores";"De 80 a 84 años";"555";"578";"410";"158";"Hombres";"17/06/2021"
"Residencias de mayores";"De 85 a 89 años";"677";"717";"475";"235";"Hombres";"17/06/2021"
"Residencias de mayores";"De 90 a 94 años";"413";"436";"302";"132";"Hombres";"17/06/2021"
"Residencias de mayores";"De 95 a 99 años";"106";"110";"56";"52";"Hombres";"17/06/2021"
"Residencias de mayores";"De 100 y más años";"10";"12";"7";"5";"Hombres";"17/06/2021"
"Otro tipo de institución";"Menos de 65 años";"681";"750";"705";"25";"Hombres";"17/06/2021"
"Otro tipo de institución";"De 65 a 69 años";"36";"42";"38";"4";"Hombres";"17/06/2021"
"Otro tipo de institución";"De 70 a 74 años";"28";"31";"24";"6";"Hombres";"17/06/2021"
"Otro tipo de institución";"De 75 a 79 años";"25";"26";"19";"7";"Hombres";"17/06/2021"
"Otro tipo de institución";"De 80 a 84 años";"13";"13";"8";"5";"Hombres";"17/06/2021"
"Otro tipo de institución";"De 85 a 89 años";"9";"9";"5";"4";"Hombres";"17/06/2021"
"Otro tipo de institución";"De 90 a 94 años";"7";"8";"6";"1";"Hombres";"17/06/2021"
"Otro tipo de institución";"De 95 a 99 años";"0";"0";"0";"0";"Hombres";"17/06/2021"
"Otro tipo de institución";"De 100 y más años";"0";"0";"0";"0";"Hombres";"17/06/2021"
"Residencias de mayores";"Menos de 65 años";"210";"226";"208";"17";"Mujeres";"17/06/2021"
"Residencias de mayores";"De 65 a 69 años";"214";"226";"207";"19";"Mujeres";"17/06/2021"
"Residencias de mayores";"De 70 a 74 años";"363";"402";"357";"40";"Mujeres";"17/06/2021"
"Residencias de mayores";"De 75 a 79 años";"642";"699";"591";"99";"Mujeres";"17/06/2021"
"Residencias de mayores";"De 80 a 84 años";"1297";"1401";"1201";"187";"Mujeres";"17/06/2021"
"Residencias de mayores";"De 85 a 89 años";"1965";"2111";"1699";"391";"Mujeres";"17/06/2021"
"Residencias de mayores";"De 90 a 94 años";"1522";"1595";"1209";"362";"Mujeres";"17/06/2021"
"Residencias de mayores";"De 95 a 99 años";"517";"541";"393";"143";"Mujeres";"17/06/2021"
"Residencias de mayores";"De 100 y más años";"67";"72";"46";"25";"Mujeres";"17/06/2021"
"Otro tipo de institución";"Menos de 65 años";"473";"531";"515";"13";"Mujeres";"17/06/2021"
"Otro tipo de institución";"De 65 a 69 años";"37";"39";"35";"4";"Mujeres";"17/06/2021"
"Otro tipo de institución";"De 70 a 74 años";"21";"29";"29";"0";"Mujeres";"17/06/2021"
"Otro tipo de institución";"De 75 a 79 años";"37";"40";"33";"6";"Mujeres";"17/06/2021"
"Otro tipo de institución";"De 80 a 84 años";"74";"76";"64";"11";"Mujeres";"17/06/2021"
"Otro tipo de institución";"De 85 a 89 años";"78";"81";"73";"7";"Mujeres";"17/06/2021"
"Otro tipo de institución";"De 90 a 94 años";"30";"31";"25";"5";"Mujeres";"17/06/2021"
"Otro tipo de institución";"De 95 a 99 años";"19";"20";"12";"7";"Mujeres";"17/06/2021"
"Otro tipo de institución";"De 100 y más años";"3";"3";"3";"0";"Mujeres";"17/06/2021"
