fecha;mes;anio;semana;nombre_mes;es_dia_natural;es_dia_habil;cod_cuando
17/02/2021;2;2021;7;Febrero;TRUE;TRUE;1
18/02/2021;2;2021;7;Febrero;TRUE;TRUE;2
19/02/2021;2;2021;8;Febrero;TRUE;TRUE;3
22/02/2021;2;2021;8;Febrero;TRUE;TRUE;4
23/02/2021;2;2021;8;Febrero;TRUE;TRUE;5
24/02/2021;2;2021;8;Febrero;TRUE;TRUE;6
25/02/2021;2;2021;8;Febrero;TRUE;TRUE;7
26/02/2021;2;2021;9;Febrero;TRUE;TRUE;8
02/03/2021;3;2021;9;Marzo;TRUE;TRUE;9
03/03/2021;3;2021;9;Marzo;TRUE;TRUE;10
04/03/2021;3;2021;9;Marzo;TRUE;TRUE;11
08/03/2021;3;2021;10;Marzo;TRUE;TRUE;12
09/03/2021;3;2021;10;Marzo;TRUE;TRUE;13
10/03/2021;3;2021;10;Marzo;TRUE;TRUE;14
12/03/2021;3;2021;11;Marzo;TRUE;TRUE;15
15/03/2021;3;2021;11;Marzo;TRUE;TRUE;16
16/03/2021;3;2021;11;Marzo;TRUE;TRUE;17
17/03/2021;3;2021;11;Marzo;TRUE;TRUE;18
18/03/2021;3;2021;11;Marzo;TRUE;TRUE;19
19/03/2021;3;2021;12;Marzo;TRUE;TRUE;20
22/03/2021;3;2021;12;Marzo;TRUE;TRUE;21
23/03/2021;3;2021;12;Marzo;TRUE;TRUE;22
24/03/2021;3;2021;12;Marzo;TRUE;TRUE;23
25/03/2021;3;2021;12;Marzo;TRUE;TRUE;24
26/03/2021;3;2021;13;Marzo;TRUE;TRUE;25
29/03/2021;3;2021;13;Marzo;TRUE;TRUE;26
30/03/2021;3;2021;13;Marzo;TRUE;TRUE;27
31/03/2021;3;2021;13;Marzo;TRUE;TRUE;28
05/04/2021;4;2021;14;Abril;TRUE;TRUE;29
06/04/2021;4;2021;14;Abril;TRUE;TRUE;30
07/04/2021;4;2021;14;Abril;TRUE;TRUE;31
08/04/2021;4;2021;14;Abril;TRUE;TRUE;32
09/04/2021;4;2021;15;Abril;TRUE;TRUE;33
12/04/2021;4;2021;15;Abril;TRUE;TRUE;34
15/04/2021;4;2021;15;Abril;TRUE;TRUE;35
16/04/2021;4;2021;16;Abril;TRUE;TRUE;36
19/04/2021;4;2021;16;Abril;TRUE;TRUE;37
20/04/2021;4;2021;16;Abril;TRUE;TRUE;38
21/04/2021;4;2021;16;Abril;TRUE;TRUE;39
22/04/2021;4;2021;16;Abril;TRUE;TRUE;40
23/04/2021;4;2021;17;Abril;TRUE;TRUE;41
26/04/2021;4;2021;17;Abril;TRUE;TRUE;42
27/04/2021;4;2021;17;Abril;TRUE;TRUE;43
28/04/2021;4;2021;17;Abril;TRUE;TRUE;44
29/04/2021;4;2021;17;Abril;TRUE;TRUE;45
30/04/2021;4;2021;18;Abril;TRUE;TRUE;46
03/05/2021;5;2021;18;Mayo;TRUE;TRUE;47
04/05/2021;5;2021;18;Mayo;TRUE;TRUE;48
05/05/2021;5;2021;18;Mayo;TRUE;TRUE;49
06/05/2021;5;2021;18;Mayo;TRUE;TRUE;50
07/05/2021;5;2021;19;Mayo;TRUE;TRUE;51
10/05/2021;5;2021;19;Mayo;TRUE;TRUE;52
11/05/2021;5;2021;19;Mayo;TRUE;TRUE;53
12/05/2021;5;2021;19;Mayo;TRUE;TRUE;54
13/05/2021;5;2021;19;Mayo;TRUE;TRUE;55
14/05/2021;5;2021;20;Mayo;TRUE;TRUE;56
17/05/2021;5;2021;20;Mayo;TRUE;TRUE;57
18/05/2021;5;2021;20;Mayo;TRUE;TRUE;58
19/05/2021;5;2021;20;Mayo;TRUE;TRUE;59
20/05/2021;5;2021;20;Mayo;TRUE;TRUE;60
21/05/2021;5;2021;21;Mayo;TRUE;TRUE;61
24/05/2021;5;2021;21;Mayo;TRUE;TRUE;62
25/05/2021;5;2021;21;Mayo;TRUE;TRUE;63
26/05/2021;5;2021;21;Mayo;TRUE;TRUE;64
27/05/2021;5;2021;21;Mayo;TRUE;TRUE;65
28/05/2021;5;2021;22;Mayo;TRUE;TRUE;66
31/05/2021;5;2021;22;Mayo;TRUE;TRUE;67
01/06/2021;6;2021;22;Junio;TRUE;TRUE;68
02/06/2021;6;2021;22;Junio;TRUE;TRUE;69
03/06/2021;6;2021;22;Junio;TRUE;TRUE;70
04/06/2021;6;2021;23;Junio;TRUE;TRUE;71
07/06/2021;6;2021;23;Junio;TRUE;TRUE;72
08/06/2021;6;2021;23;Junio;TRUE;TRUE;73
09/06/2021;6;2021;23;Junio;TRUE;TRUE;74
10/06/2021;6;2021;23;Junio;TRUE;TRUE;75
11/06/2021;6;2021;24;Junio;TRUE;TRUE;76
14/06/2021;6;2021;24;Junio;TRUE;TRUE;77
15/06/2021;6;2021;24;Junio;TRUE;TRUE;78
16/06/2021;6;2021;24;Junio;TRUE;TRUE;79
17/06/2021;6;2021;24;Junio;TRUE;TRUE;80
18/06/2021;6;2021;25;Junio;TRUE;TRUE;81
21/06/2021;6;2021;25;Junio;TRUE;TRUE;82
22/06/2021;6;2021;25;Junio;TRUE;TRUE;83
23/06/2021;6;2021;25;Junio;TRUE;TRUE;84
24/06/2021;6;2021;25;Junio;TRUE;TRUE;85
25/06/2021;6;2021;26;Junio;TRUE;TRUE;86
28/06/2021;6;2021;26;Junio;TRUE;TRUE;87
29/06/2021;6;2021;26;Junio;TRUE;TRUE;88
30/06/2021;6;2021;26;Junio;TRUE;TRUE;89
01/07/2021;7;2021;26;Julio;TRUE;TRUE;90
02/07/2021;7;2021;27;Julio;TRUE;TRUE;91
05/07/2021;7;2021;27;Julio;TRUE;TRUE;92
06/07/2021;7;2021;27;Julio;TRUE;TRUE;93
07/07/2021;7;2021;27;Julio;TRUE;TRUE;94
08/07/2021;7;2021;27;Julio;TRUE;TRUE;95
04/07/2021;7;2021;27;Julio;TRUE;FALSE;96
03/07/2021;7;2021;27;Julio;TRUE;FALSE;97
27/06/2021;6;2021;26;Junio;TRUE;FALSE;98
26/06/2021;6;2021;26;Junio;TRUE;FALSE;99
20/06/2021;6;2021;25;Junio;TRUE;FALSE;100
19/06/2021;6;2021;25;Junio;TRUE;FALSE;101
13/06/2021;6;2021;24;Junio;TRUE;FALSE;102
12/06/2021;6;2021;24;Junio;TRUE;FALSE;103
06/06/2021;6;2021;23;Junio;TRUE;FALSE;104
05/06/2021;6;2021;23;Junio;TRUE;FALSE;105
30/05/2021;5;2021;22;Mayo;TRUE;FALSE;106
29/05/2021;5;2021;22;Mayo;TRUE;FALSE;107
23/05/2021;5;2021;21;Mayo;TRUE;FALSE;108
22/05/2021;5;2021;21;Mayo;TRUE;FALSE;109
16/05/2021;5;2021;20;Mayo;TRUE;FALSE;110
15/05/2021;5;2021;20;Mayo;TRUE;FALSE;111
09/05/2021;5;2021;19;Mayo;TRUE;FALSE;112
08/05/2021;5;2021;19;Mayo;TRUE;FALSE;113
02/05/2021;5;2021;18;Mayo;TRUE;FALSE;114
01/05/2021;5;2021;18;Mayo;TRUE;FALSE;115
25/04/2021;4;2021;17;Abril;TRUE;FALSE;116
24/04/2021;4;2021;17;Abril;TRUE;FALSE;117
18/04/2021;4;2021;16;Abril;TRUE;FALSE;118
17/04/2021;4;2021;16;Abril;TRUE;FALSE;119
14/04/2021;4;2021;15;Abril;TRUE;FALSE;120
13/04/2021;4;2021;15;Abril;TRUE;FALSE;121
11/04/2021;4;2021;15;Abril;TRUE;FALSE;122
10/04/2021;4;2021;15;Abril;TRUE;FALSE;123
04/04/2021;4;2021;14;Abril;TRUE;FALSE;124
03/04/2021;4;2021;14;Abril;TRUE;FALSE;125
02/04/2021;4;2021;14;Abril;TRUE;FALSE;126
01/04/2021;4;2021;13;Abril;TRUE;FALSE;127
28/03/2021;3;2021;13;Marzo;TRUE;FALSE;128
27/03/2021;3;2021;13;Marzo;TRUE;FALSE;129
21/03/2021;3;2021;12;Marzo;TRUE;FALSE;130
20/03/2021;3;2021;12;Marzo;TRUE;FALSE;131
14/03/2021;3;2021;11;Marzo;TRUE;FALSE;132
13/03/2021;3;2021;11;Marzo;TRUE;FALSE;133
11/03/2021;3;2021;10;Marzo;TRUE;FALSE;134
07/03/2021;3;2021;10;Marzo;TRUE;FALSE;135
06/03/2021;3;2021;10;Marzo;TRUE;FALSE;136
05/03/2021;3;2021;10;Marzo;TRUE;FALSE;137
01/03/2021;3;2021;9;Marzo;TRUE;FALSE;138
28/02/2021;2;2021;9;Febrero;TRUE;FALSE;139
27/02/2021;2;2021;9;Febrero;TRUE;FALSE;140
21/02/2021;2;2021;8;Febrero;TRUE;FALSE;141
20/02/2021;2;2021;8;Febrero;TRUE;FALSE;142
16/02/2021;2;2021;7;Febrero;TRUE;FALSE;143
15/02/2021;2;2021;7;Febrero;TRUE;FALSE;144
14/02/2021;2;2021;7;Febrero;TRUE;FALSE;145
13/02/2021;2;2021;7;Febrero;TRUE;FALSE;146
12/02/2021;2;2021;7;Febrero;TRUE;FALSE;147
11/02/2021;2;2021;6;Febrero;TRUE;FALSE;148
10/02/2021;2;2021;6;Febrero;TRUE;FALSE;149
09/02/2021;2;2021;6;Febrero;TRUE;FALSE;150
08/02/2021;2;2021;6;Febrero;TRUE;FALSE;151
07/02/2021;2;2021;6;Febrero;TRUE;FALSE;152
06/02/2021;2;2021;6;Febrero;TRUE;FALSE;153
05/02/2021;2;2021;6;Febrero;TRUE;FALSE;154
04/02/2021;2;2021;5;Febrero;TRUE;FALSE;155
03/02/2021;2;2021;5;Febrero;TRUE;FALSE;156
02/02/2021;2;2021;5;Febrero;TRUE;FALSE;157
01/02/2021;2;2021;5;Febrero;TRUE;FALSE;158
31/01/2021;1;2021;5;Enero;TRUE;FALSE;159
30/01/2021;1;2021;5;Enero;TRUE;FALSE;160
29/01/2021;1;2021;5;Enero;TRUE;FALSE;161
28/01/2021;1;2021;4;Enero;TRUE;FALSE;162
27/01/2021;1;2021;4;Enero;TRUE;FALSE;163
26/01/2021;1;2021;4;Enero;TRUE;FALSE;164
25/01/2021;1;2021;4;Enero;TRUE;FALSE;165
24/01/2021;1;2021;4;Enero;TRUE;FALSE;166
23/01/2021;1;2021;4;Enero;TRUE;FALSE;167
22/01/2021;1;2021;4;Enero;TRUE;FALSE;168
21/01/2021;1;2021;3;Enero;TRUE;FALSE;169
20/01/2021;1;2021;3;Enero;TRUE;FALSE;170
19/01/2021;1;2021;3;Enero;TRUE;FALSE;171
18/01/2021;1;2021;3;Enero;TRUE;FALSE;172
17/01/2021;1;2021;3;Enero;TRUE;FALSE;173
16/01/2021;1;2021;3;Enero;TRUE;FALSE;174
15/01/2021;1;2021;3;Enero;TRUE;FALSE;175
14/01/2021;1;2021;2;Enero;TRUE;FALSE;176
13/01/2021;1;2021;2;Enero;TRUE;FALSE;177
12/01/2021;1;2021;2;Enero;TRUE;FALSE;178
11/01/2021;1;2021;2;Enero;TRUE;FALSE;179
10/01/2021;1;2021;2;Enero;TRUE;FALSE;180
09/01/2021;1;2021;2;Enero;TRUE;FALSE;181
08/01/2021;1;2021;2;Enero;TRUE;FALSE;182
07/01/2021;1;2021;1;Enero;TRUE;FALSE;183
06/01/2021;1;2021;1;Enero;TRUE;FALSE;184
05/01/2021;1;2021;1;Enero;TRUE;FALSE;185
04/01/2021;1;2021;1;Enero;TRUE;FALSE;186
03/01/2021;1;2021;1;Enero;TRUE;FALSE;187
02/01/2021;1;2021;1;Enero;TRUE;FALSE;188
01/01/2021;1;2021;1;Enero;TRUE;FALSE;189
31/12/2020;12;2020;53;Diciembre;TRUE;FALSE;190
30/12/2020;12;2020;53;Diciembre;TRUE;FALSE;191
29/12/2020;12;2020;52;Diciembre;TRUE;FALSE;192
28/12/2020;12;2020;52;Diciembre;TRUE;FALSE;193
27/12/2020;12;2020;52;Diciembre;TRUE;FALSE;194
26/12/2020;12;2020;52;Diciembre;TRUE;FALSE;195
25/12/2020;12;2020;52;Diciembre;TRUE;FALSE;196
24/12/2020;12;2020;52;Diciembre;TRUE;FALSE;197
23/12/2020;12;2020;52;Diciembre;TRUE;FALSE;198
22/12/2020;12;2020;51;Diciembre;TRUE;FALSE;199
21/12/2020;12;2020;51;Diciembre;TRUE;FALSE;200
20/12/2020;12;2020;51;Diciembre;TRUE;FALSE;201
19/12/2020;12;2020;51;Diciembre;TRUE;FALSE;202
18/12/2020;12;2020;51;Diciembre;TRUE;FALSE;203
17/12/2020;12;2020;51;Diciembre;TRUE;FALSE;204
16/12/2020;12;2020;51;Diciembre;TRUE;FALSE;205
15/12/2020;12;2020;50;Diciembre;TRUE;FALSE;206
14/12/2020;12;2020;50;Diciembre;TRUE;FALSE;207
13/12/2020;12;2020;50;Diciembre;TRUE;FALSE;208
12/12/2020;12;2020;50;Diciembre;TRUE;FALSE;209
11/12/2020;12;2020;50;Diciembre;TRUE;FALSE;210
10/12/2020;12;2020;50;Diciembre;TRUE;FALSE;211
09/12/2020;12;2020;50;Diciembre;TRUE;FALSE;212
08/12/2020;12;2020;49;Diciembre;TRUE;FALSE;213
07/12/2020;12;2020;49;Diciembre;TRUE;FALSE;214
06/12/2020;12;2020;49;Diciembre;TRUE;FALSE;215
05/12/2020;12;2020;49;Diciembre;TRUE;FALSE;216
04/12/2020;12;2020;49;Diciembre;TRUE;FALSE;217
03/12/2020;12;2020;49;Diciembre;TRUE;FALSE;218
02/12/2020;12;2020;49;Diciembre;TRUE;FALSE;219
01/12/2020;12;2020;48;Diciembre;TRUE;FALSE;220
30/11/2020;11;2020;48;Noviembre;TRUE;FALSE;221
29/11/2020;11;2020;48;Noviembre;TRUE;FALSE;222
28/11/2020;11;2020;48;Noviembre;TRUE;FALSE;223
27/11/2020;11;2020;48;Noviembre;TRUE;FALSE;224
26/11/2020;11;2020;48;Noviembre;TRUE;FALSE;225
25/11/2020;11;2020;48;Noviembre;TRUE;FALSE;226
24/11/2020;11;2020;47;Noviembre;TRUE;FALSE;227
23/11/2020;11;2020;47;Noviembre;TRUE;FALSE;228
22/11/2020;11;2020;47;Noviembre;TRUE;FALSE;229
21/11/2020;11;2020;47;Noviembre;TRUE;FALSE;230
20/11/2020;11;2020;47;Noviembre;TRUE;FALSE;231
19/11/2020;11;2020;47;Noviembre;TRUE;FALSE;232
18/11/2020;11;2020;47;Noviembre;TRUE;FALSE;233
17/11/2020;11;2020;46;Noviembre;TRUE;FALSE;234
16/11/2020;11;2020;46;Noviembre;TRUE;FALSE;235
15/11/2020;11;2020;46;Noviembre;TRUE;FALSE;236
14/11/2020;11;2020;46;Noviembre;TRUE;FALSE;237
13/11/2020;11;2020;46;Noviembre;TRUE;FALSE;238
12/11/2020;11;2020;46;Noviembre;TRUE;FALSE;239
11/11/2020;11;2020;46;Noviembre;TRUE;FALSE;240
10/11/2020;11;2020;45;Noviembre;TRUE;FALSE;241
09/11/2020;11;2020;45;Noviembre;TRUE;FALSE;242
08/11/2020;11;2020;45;Noviembre;TRUE;FALSE;243
07/11/2020;11;2020;45;Noviembre;TRUE;FALSE;244
06/11/2020;11;2020;45;Noviembre;TRUE;FALSE;245
05/11/2020;11;2020;45;Noviembre;TRUE;FALSE;246
04/11/2020;11;2020;45;Noviembre;TRUE;FALSE;247
03/11/2020;11;2020;44;Noviembre;TRUE;FALSE;248
02/11/2020;11;2020;44;Noviembre;TRUE;FALSE;249
