"nombre_municipio";"poblacion_ine";"cod_donde_municipio";"codigo_municipio_ine";"distrito_sanitario";"nombre_provincia";"cod_provincia"
"Abla";1248;1;"001";"Almería (distrito)";"Almería";4
"Abrucena";1183;2;"002";"Almería (distrito)";"Almería";4
"Alboloduy";609;3;"005";"Almería (distrito)";"Almería";4
"Alcudia de Monteagud";138;4;"009";"Almería (distrito)";"Almería";4
"Alhabia";677;5;"010";"Almería (distrito)";"Almería";4
"Alhama de Almería";3691;6;"011";"Almería (distrito)";"Almería";4
"Alicún";201;7;"012";"Almería (distrito)";"Almería";4
"Almería (capital)";201322;8;"013";"Almería (distrito)";"Almería";4
"Almócita";176;9;"014";"Almería (distrito)";"Almería";4
"Alsodux";125;10;"015";"Almería (distrito)";"Almería";4
"Beires";120;11;"023";"Almería (distrito)";"Almería";4
"Benahadux";4481;12;"024";"Almería (distrito)";"Almería";4
"Benitagla";58;13;"026";"Almería (distrito)";"Almería";4
"Benizalón";262;14;"027";"Almería (distrito)";"Almería";4
"Bentarique";240;15;"028";"Almería (distrito)";"Almería";4
"Canjáyar";1189;16;"030";"Almería (distrito)";"Almería";4
"Carboneras";8105;17;"032";"Almería (distrito)";"Almería";4
"Castro de Filabres";120;18;"033";"Almería (distrito)";"Almería";4
"Fiñana";1984;19;"045";"Almería (distrito)";"Almería";4
"Gádor";3034;20;"047";"Almería (distrito)";"Almería";4
"Gérgal";1080;21;"050";"Almería (distrito)";"Almería";4
"Huécija";486;22;"051";"Almería (distrito)";"Almería";4
"Huércal de Almería";17917;23;"052";"Almería (distrito)";"Almería";4
"Íllar";405;24;"054";"Almería (distrito)";"Almería";4
"Instinción";448;25;"055";"Almería (distrito)";"Almería";4
"Lubrín";1449;26;"059";"Almería (distrito)";"Almería";4
"Lucainena de las Torres";564;27;"060";"Almería (distrito)";"Almería";4
"Nacimiento";496;28;"065";"Almería (distrito)";"Almería";4
"Níjar";31666;29;"066";"Almería (distrito)";"Almería";4
"Ohanes";558;30;"067";"Almería (distrito)";"Almería";4
"Olula de Castro";191;31;"068";"Almería (distrito)";"Almería";4
"Padules";414;32;"071";"Almería (distrito)";"Almería";4
"Pechina";4103;33;"074";"Almería (distrito)";"Almería";4
"Rágol";303;34;"077";"Almería (distrito)";"Almería";4
"Rioja";1453;35;"078";"Almería (distrito)";"Almería";4
"Santa Cruz de Marchena";199;36;"080";"Almería (distrito)";"Almería";4
"Santa Fe de Mondújar";461;37;"081";"Almería (distrito)";"Almería";4
"Senés";289;38;"082";"Almería (distrito)";"Almería";4
"Sorbas";2436;39;"086";"Almería (distrito)";"Almería";4
"Tabernas";3717;40;"088";"Almería (distrito)";"Almería";4
"Tahal";336;41;"090";"Almería (distrito)";"Almería";4
"Terque";365;42;"091";"Almería (distrito)";"Almería";4
"Tres Villas (Las)";565;43;"901";"Almería (distrito)";"Almería";4
"Turrillas";248;44;"094";"Almería (distrito)";"Almería";4
"Uleila del Campo";822;45;"095";"Almería (distrito)";"Almería";4
"Velefique";230;46;"097";"Almería (distrito)";"Almería";4
"Viator";5978;47;"101";"Almería (distrito)";"Almería";4
"Albanchez";687;48;"004";"Levante-Alto Almanzora";"Almería";4
"Albox";12083;49;"006";"Levante-Alto Almanzora";"Almería";4
"Alcóntar";514;50;"008";"Levante-Alto Almanzora";"Almería";4
"Antas";3315;51;"016";"Levante-Alto Almanzora";"Almería";4
"Arboleas";4624;52;"017";"Levante-Alto Almanzora";"Almería";4
"Armuña de Almanzora";300;53;"018";"Levante-Alto Almanzora";"Almería";4
"Bacares";250;54;"019";"Levante-Alto Almanzora";"Almería";4
"Bayarque";216;55;"021";"Levante-Alto Almanzora";"Almería";4
"Bédar";984;56;"022";"Levante-Alto Almanzora";"Almería";4
"Cantoria";3365;57;"031";"Levante-Alto Almanzora";"Almería";4
"Chercos";298;58;"036";"Levante-Alto Almanzora";"Almería";4
"Chirivel";1489;59;"037";"Levante-Alto Almanzora";"Almería";4
"Cóbdar";178;60;"034";"Levante-Alto Almanzora";"Almería";4
"Cuevas del Almanzora";14455;61;"035";"Levante-Alto Almanzora";"Almería";4
"Fines";2104;62;"044";"Levante-Alto Almanzora";"Almería";4
"Gallardos (Los)";2902;63;"048";"Levante-Alto Almanzora";"Almería";4
"Garrucha";9520;64;"049";"Levante-Alto Almanzora";"Almería";4
"Huércal-Overa";19432;65;"053";"Levante-Alto Almanzora";"Almería";4
"Laroya";198;66;"056";"Levante-Alto Almanzora";"Almería";4
"Líjar";394;67;"058";"Levante-Alto Almanzora";"Almería";4
"Lúcar";760;68;"061";"Levante-Alto Almanzora";"Almería";4
"Macael";5480;69;"062";"Levante-Alto Almanzora";"Almería";4
"María";1230;70;"063";"Levante-Alto Almanzora";"Almería";4
"Mojácar";6778;71;"064";"Levante-Alto Almanzora";"Almería";4
"Olula del Río";6256;72;"069";"Levante-Alto Almanzora";"Almería";4
"Oria";2239;73;"070";"Levante-Alto Almanzora";"Almería";4
"Partaloa";1035;74;"072";"Levante-Alto Almanzora";"Almería";4
"Pulpí";10358;75;"075";"Levante-Alto Almanzora";"Almería";4
"Purchena";1664;76;"076";"Levante-Alto Almanzora";"Almería";4
"Serón";2033;77;"083";"Levante-Alto Almanzora";"Almería";4
"Sierro";379;78;"084";"Levante-Alto Almanzora";"Almería";4
"Somontín";443;79;"085";"Levante-Alto Almanzora";"Almería";4
"Suflí";196;80;"087";"Levante-Alto Almanzora";"Almería";4
"Taberno";974;81;"089";"Levante-Alto Almanzora";"Almería";4
"Tíjola";3548;82;"092";"Levante-Alto Almanzora";"Almería";4
"Turre";3781;83;"093";"Levante-Alto Almanzora";"Almería";4
"Urrácal";350;84;"096";"Levante-Alto Almanzora";"Almería";4
"Vélez-Blanco";1874;85;"098";"Levante-Alto Almanzora";"Almería";4
"Vélez-Rubio";6546;86;"099";"Levante-Alto Almanzora";"Almería";4
"Vera";16996;87;"100";"Levante-Alto Almanzora";"Almería";4
"Zurgena";2956;88;"103";"Levante-Alto Almanzora";"Almería";4
"Adra";25412;89;"003";"Poniente de Almería";"Almería";4
"Alcolea";844;90;"007";"Poniente de Almería";"Almería";4
"Balanegra";3105;91;"904";"Poniente de Almería";"Almería";4
"Bayárcal";312;92;"020";"Poniente de Almería";"Almería";4
"Berja";12563;93;"029";"Poniente de Almería";"Almería";4
"Dalías";4066;94;"038";"Poniente de Almería";"Almería";4
"Ejido (El)";83758;95;"902";"Poniente de Almería";"Almería";4
"Enix";514;96;"041";"Poniente de Almería";"Almería";4
"Felix";636;97;"043";"Poniente de Almería";"Almería";4
"Fondón";994;98;"046";"Poniente de Almería";"Almería";4
"Láujar de Andarax";1527;99;"057";"Poniente de Almería";"Almería";4
"Mojonera (La)";9191;100;"903";"Poniente de Almería";"Almería";4
"Paterna del Río";365;101;"073";"Poniente de Almería";"Almería";4
"Roquetas de Mar";98433;102;"079";"Poniente de Almería";"Almería";4
"Vícar";26899;103;"102";"Poniente de Almería";"Almería";4
"Municipio de Almería sin especificar";0;104;NA;NA;NA;NA
"Algeciras";123078;105;"004";"Campo de Gibraltar Oeste";"Cádiz";11
"Barrios (Los)";23777;106;"008";"Campo de Gibraltar Oeste";"Cádiz";11
"Tarifa";18183;107;"035";"Campo de Gibraltar Oeste";"Cádiz";11
"Castellar de la Frontera";3057;108;"013";"Campo de Gibraltar Este";"Cádiz";11
"Jimena de la Frontera";6707;109;"021";"Campo de Gibraltar Este";"Cádiz";11
"San Martín del Tesorillo";2801;110;"903";"Campo de Gibraltar Este";"Cádiz";11
"Línea de la Concepción (La)";63630;111;"022";"Campo de Gibraltar Este";"Cádiz";11
"San Roque";31571;112;"033";"Campo de Gibraltar Este";"Cádiz";11
"Alcalá de los Gazules";5226;113;"001";"Bahía de Cádiz-La Janda";"Cádiz";11
"Barbate";22556;114;"007";"Bahía de Cádiz-La Janda";"Cádiz";11
"Benalup-Casas Viejas";6986;115;"901";"Bahía de Cádiz-La Janda";"Cádiz";11
"Cádiz (capital)";115439;116;"012";"Bahía de Cádiz-La Janda";"Cádiz";11
"Chiclana de la Frontera";85150;117;"015";"Bahía de Cádiz-La Janda";"Cádiz";11
"Conil de la Frontera";22775;118;"014";"Bahía de Cádiz-La Janda";"Cádiz";11
"Medina Sidonia";11773;119;"023";"Bahía de Cádiz-La Janda";"Cádiz";11
"Paterna de Rivera";5453;120;"025";"Bahía de Cádiz-La Janda";"Cádiz";11
"Puerto de Santa María (El)";88703;121;"027";"Bahía de Cádiz-La Janda";"Cádiz";11
"Puerto Real";41700;122;"028";"Bahía de Cádiz-La Janda";"Cádiz";11
"San Fernando";95001;123;"031";"Bahía de Cádiz-La Janda";"Cádiz";11
"Vejer de la Frontera";12622;124;"039";"Bahía de Cádiz-La Janda";"Cádiz";11
"Chipiona";19246;125;"016";"Jerez-Costa Noroeste";"Cádiz";11
"Jerez de la Frontera";213105;126;"020";"Jerez-Costa Noroeste";"Cádiz";11
"Rota";29282;127;"030";"Jerez-Costa Noroeste";"Cádiz";11
"San José del Valle";4433;128;"902";"Jerez-Costa Noroeste";"Cádiz";11
"Sanlúcar de Barrameda";69205;129;"032";"Jerez-Costa Noroeste";"Cádiz";11
"Trebujena";7016;130;"037";"Jerez-Costa Noroeste";"Cádiz";11
"Alcalá del Valle";5043;131;"002";"Sierra de Cádiz";"Cádiz";11
"Algar";1428;132;"003";"Sierra de Cádiz";"Cádiz";11
"Algodonales";5506;133;"005";"Sierra de Cádiz";"Cádiz";11
"Arcos de la Frontera";30818;134;"006";"Sierra de Cádiz";"Cádiz";11
"Benaocaz";673;135;"009";"Sierra de Cádiz";"Cádiz";11
"Bornos";7654;136;"010";"Sierra de Cádiz";"Cádiz";11
"Bosque (El)";2137;137;"011";"Sierra de Cádiz";"Cádiz";11
"Espera";3869;138;"017";"Sierra de Cádiz";"Cádiz";11
"Gastor (El)";1729;139;"018";"Sierra de Cádiz";"Cádiz";11
"Grazalema";2013;140;"019";"Sierra de Cádiz";"Cádiz";11
"Olvera";8062;141;"024";"Sierra de Cádiz";"Cádiz";11
"Prado del Rey";5590;142;"026";"Sierra de Cádiz";"Cádiz";11
"Puerto Serrano";6942;143;"029";"Sierra de Cádiz";"Cádiz";11
"Setenil de las Bodegas";2741;144;"034";"Sierra de Cádiz";"Cádiz";11
"Torre Alháquime";796;145;"036";"Sierra de Cádiz";"Cádiz";11
"Ubrique";16605;146;"038";"Sierra de Cádiz";"Cádiz";11
"Villaluenga del Rosario";455;147;"040";"Sierra de Cádiz";"Cádiz";11
"Villamartín";12134;148;"041";"Sierra de Cádiz";"Cádiz";11
"Zahara";1379;149;"042";"Sierra de Cádiz";"Cádiz";11
"Municipio de Cádiz sin especificar";0;150;NA;NA;NA;NA
"Córdoba (capital)";326039;151;"021";"Córdoba (distrito)";"Córdoba";14
"Aguilar de la Frontera";13382;152;"002";"Córdoba Sur";"Córdoba";14
"Almedinilla";2370;153;"004";"Córdoba Sur";"Córdoba";14
"Baena";19045;154;"007";"Córdoba Sur";"Córdoba";14
"Benamejí";4963;155;"010";"Córdoba Sur";"Córdoba";14
"Cabra";20347;156;"013";"Córdoba Sur";"Córdoba";14
"Carcabuey";2371;157;"015";"Córdoba Sur";"Córdoba";14
"Castro del Río";7767;158;"019";"Córdoba Sur";"Córdoba";14
"Doña Mencía";4615;159;"022";"Córdoba Sur";"Córdoba";14
"Encinas Reales";2254;160;"024";"Córdoba Sur";"Córdoba";14
"Espejo";3289;161;"025";"Córdoba Sur";"Córdoba";14
"Fernán-Núñez";9651;162;"027";"Córdoba Sur";"Córdoba";14
"Fuente-Tójar";666;163;"031";"Córdoba Sur";"Córdoba";14
"Guijarrosa (La)";1379;164;"902";"Córdoba Sur";"Córdoba";14
"Iznájar";4134;165;"037";"Córdoba Sur";"Córdoba";14
"Lucena";42733;166;"038";"Córdoba Sur";"Córdoba";14
"Luque";2976;167;"039";"Córdoba Sur";"Córdoba";14
"Montalbán de Córdoba";4467;168;"040";"Córdoba Sur";"Córdoba";14
"Montemayor";3856;169;"041";"Córdoba Sur";"Córdoba";14
"Montilla";22739;170;"042";"Córdoba Sur";"Córdoba";14
"Monturque";1943;171;"044";"Córdoba Sur";"Córdoba";14
"Moriles";3701;172;"045";"Córdoba Sur";"Córdoba";14
"Nueva Carteya";5341;173;"046";"Córdoba Sur";"Córdoba";14
"Palenciana";1465;174;"048";"Córdoba Sur";"Córdoba";14
"Priego de Córdoba";22367;175;"055";"Córdoba Sur";"Córdoba";14
"Puente Genil";29943;176;"056";"Córdoba Sur";"Córdoba";14
"Rambla (La)";7529;177;"057";"Córdoba Sur";"Córdoba";14
"Rute";9898;178;"058";"Córdoba Sur";"Córdoba";14
"Santaella";4614;179;"060";"Córdoba Sur";"Córdoba";14
"Zuheros";635;180;"075";"Córdoba Sur";"Córdoba";14
"Adamuz";4137;181;"001";"Guadalquivir";"Córdoba";14
"Almodóvar del Río";7932;182;"005";"Guadalquivir";"Córdoba";14
"Bujalance";7320;183;"012";"Guadalquivir";"Córdoba";14
"Cañete de las Torres";2923;184;"014";"Guadalquivir";"Córdoba";14
"Carlota (La)";14079;185;"017";"Guadalquivir";"Córdoba";14
"Carpio (El)";4363;186;"018";"Guadalquivir";"Córdoba";14
"Fuente Carreteros";1148;187;"901";"Guadalquivir";"Córdoba";14
"Fuente Palmera";9766;188;"030";"Guadalquivir";"Córdoba";14
"Guadalcázar";1559;189;"033";"Guadalquivir";"Córdoba";14
"Hornachuelos";4480;190;"036";"Guadalquivir";"Córdoba";14
"Montoro";9293;191;"043";"Guadalquivir";"Córdoba";14
"Obejo";2008;192;"047";"Guadalquivir";"Córdoba";14
"Palma del Río";20928;193;"049";"Guadalquivir";"Córdoba";14
"Pedro Abad";2815;194;"050";"Guadalquivir";"Córdoba";14
"Peñaflor";3639;195;"074";"Guadalquivir";"Córdoba";14
"Posadas";7318;196;"053";"Guadalquivir";"Córdoba";14
"San Sebastián de los Ballesteros";804;197;"059";"Guadalquivir";"Córdoba";14
"Valenzuela";1118;198;"063";"Guadalquivir";"Córdoba";14
"Victoria (La)";2289;199;"065";"Guadalquivir";"Córdoba";14
"Villa del Río";7067;200;"066";"Guadalquivir";"Córdoba";14
"Villafranca de Córdoba";4860;201;"067";"Guadalquivir";"Córdoba";14
"Villaharta";621;202;"068";"Guadalquivir";"Córdoba";14
"Villaviciosa de Córdoba";3200;203;"073";"Guadalquivir";"Córdoba";14
"Alcaracejos";1470;204;"003";"Córdoba Norte";"Córdoba";14
"Añora";1530;205;"006";"Córdoba Norte";"Córdoba";14
"Belalcázar";3235;206;"008";"Córdoba Norte";"Córdoba";14
"Belmez";2921;207;"009";"Córdoba Norte";"Córdoba";14
"Blázquez (Los)";664;208;"011";"Córdoba Norte";"Córdoba";14
"Cardeña";1471;209;"016";"Córdoba Norte";"Córdoba";14
"Conquista";366;210;"020";"Córdoba Norte";"Córdoba";14
"Dos Torres";2394;211;"023";"Córdoba Norte";"Córdoba";14
"Espiel";2405;212;"026";"Córdoba Norte";"Córdoba";14
"Fuente la Lancha";342;213;"028";"Córdoba Norte";"Córdoba";14
"Fuente Obejuna";4501;214;"029";"Córdoba Norte";"Córdoba";14
"Granjuela (La)";439;215;"032";"Córdoba Norte";"Córdoba";14
"Guijo (El)";352;216;"034";"Córdoba Norte";"Córdoba";14
"Hinojosa del Duque";6707;217;"035";"Córdoba Norte";"Córdoba";14
"Pedroche";1482;218;"051";"Córdoba Norte";"Córdoba";14
"Peñarroya-Pueblonuevo";10561;219;"052";"Córdoba Norte";"Córdoba";14
"Pozoblanco";17204;220;"054";"Córdoba Norte";"Córdoba";14
"Santa Eufemia";743;221;"061";"Córdoba Norte";"Córdoba";14
"Torrecampo";1040;222;"062";"Córdoba Norte";"Córdoba";14
"Valsequillo";348;223;"064";"Córdoba Norte";"Córdoba";14
"Villanueva de Córdoba";8671;224;"069";"Córdoba Norte";"Córdoba";14
"Villanueva del Duque";1448;225;"070";"Córdoba Norte";"Córdoba";14
"Villanueva del Rey";1015;226;"071";"Córdoba Norte";"Córdoba";14
"Villaralto";1118;227;"072";"Córdoba Norte";"Córdoba";14
"Viso (El)";2517;228;"074";"Córdoba Norte";"Córdoba";14
"Municipio de Córdoba sin especificar";0;229;NA;NA;NA;NA
"Albondón";712;230;"004";"Granada Sur";"Granada";18
"Albuñol";7353;231;"006";"Granada Sur";"Granada";18
"Almegíjar";337;232;"016";"Granada Sur";"Granada";18
"Almuñécar";25927;233;"017";"Granada Sur";"Granada";18
"Alpujarra de la Sierra";969;234;"904";"Granada Sur";"Granada";18
"Bérchules";712;235;"030";"Granada Sur";"Granada";18
"Bubión";298;236;"032";"Granada Sur";"Granada";18
"Busquístar";279;237;"033";"Granada Sur";"Granada";18
"Cádiar";1465;238;"035";"Granada Sur";"Granada";18
"Cáñar";377;239;"040";"Granada Sur";"Granada";18
"Capileira";563;240;"042";"Granada Sur";"Granada";18
"Carataunas";201;241;"043";"Granada Sur";"Granada";18
"Cástaras";235;242;"044";"Granada Sur";"Granada";18
"Guájares (Los)";1053;243;"906";"Granada Sur";"Granada";18
"Gualchos";5190;244;"093";"Granada Sur";"Granada";18
"Ítrabo";991;245;"103";"Granada Sur";"Granada";18
"Jete";927;246;"109";"Granada Sur";"Granada";18
"Juviles";135;247;"112";"Granada Sur";"Granada";18
"Lanjarón";3530;248;"116";"Granada Sur";"Granada";18
"Lentegí";333;249;"120";"Granada Sur";"Granada";18
"Lobras";133;250;"121";"Granada Sur";"Granada";18
"Lújar";483;251;"124";"Granada Sur";"Granada";18
"Molvízar";2772;252;"133";"Granada Sur";"Granada";18
"Motril";58460;253;"140";"Granada Sur";"Granada";18
"Murtas";455;254;"141";"Granada Sur";"Granada";18
"Nevada";1072;255;"903";"Granada Sur";"Granada";18
"Órgiva";5784;256;"147";"Granada Sur";"Granada";18
"Otívar";1011;257;"148";"Granada Sur";"Granada";18
"Pampaneira";317;258;"151";"Granada Sur";"Granada";18
"Polopos";1722;259;"162";"Granada Sur";"Granada";18
"Pórtugos";368;260;"163";"Granada Sur";"Granada";18
"Rubite";382;261;"170";"Granada Sur";"Granada";18
"Salobreña";12513;262;"173";"Granada Sur";"Granada";18
"Soportújar";264;263;"176";"Granada Sur";"Granada";18
"Sorvilán";527;264;"177";"Granada Sur";"Granada";18
