"nombre_municipio";"poblacion_ine";"cod_donde_municipio";"codigo_municipio_ine";"distrito_sanitario";"nombre_provincia";"cod_provincia"
"Taha (La)";670;265;"901";"Granada Sur";"Granada";18
"Torrenueva Costa";2796;266;"916";"Granada Sur";"Granada";18
"Torvizcón";625;267;"179";"Granada Sur";"Granada";18
"Trevélez";736;268;"180";"Granada Sur";"Granada";18
"Turón";232;269;"181";"Granada Sur";"Granada";18
"Ugíjar";2517;270;"182";"Granada Sur";"Granada";18
"Válor";677;271;"183";"Granada Sur";"Granada";18
"Vélez de Benaudalla";2890;272;"184";"Granada Sur";"Granada";18
"Alamedilla";569;273;"002";"Granada Nordeste";"Granada";18
"Albuñán";409;274;"005";"Granada Nordeste";"Granada";18
"Aldeire";630;275;"010";"Granada Nordeste";"Granada";18
"Alicún de Ortega";471;276;"015";"Granada Nordeste";"Granada";18
"Alquife";580;277;"018";"Granada Nordeste";"Granada";18
"Baza";20430;278;"023";"Granada Nordeste";"Granada";18
"Beas de Guadix";329;279;"025";"Granada Nordeste";"Granada";18
"Benalúa";3310;280;"027";"Granada Nordeste";"Granada";18
"Benamaurel";2260;281;"029";"Granada Nordeste";"Granada";18
"Calahorra (La)";668;282;"114";"Granada Nordeste";"Granada";18
"Caniles";4021;283;"039";"Granada Nordeste";"Granada";18
"Castilléjar";1321;284;"045";"Granada Nordeste";"Granada";18
"Castril";2020;285;"046";"Granada Nordeste";"Granada";18
"Cogollos de Guadix";642;286;"049";"Granada Nordeste";"Granada";18
"Cortes de Baza";1844;287;"053";"Granada Nordeste";"Granada";18
"Cortes y Graena";982;288;"054";"Granada Nordeste";"Granada";18
"Cuevas del Campo";1744;289;"912";"Granada Nordeste";"Granada";18
"Cúllar";4091;290;"056";"Granada Nordeste";"Granada";18
"Darro";1634;291;"063";"Granada Nordeste";"Granada";18
"Dehesas de Guadix";422;292;"064";"Granada Nordeste";"Granada";18
"Diezma";764;293;"067";"Granada Nordeste";"Granada";18
"Dólar";628;294;"069";"Granada Nordeste";"Granada";18
"Ferreira";301;295;"074";"Granada Nordeste";"Granada";18
"Fonelas";978;296;"076";"Granada Nordeste";"Granada";18
"Freila";939;297;"078";"Granada Nordeste";"Granada";18
"Galera";1071;298;"082";"Granada Nordeste";"Granada";18
"Gor";744;299;"085";"Granada Nordeste";"Granada";18
"Gorafe";383;300;"086";"Granada Nordeste";"Granada";18
"Guadix";18436;301;"089";"Granada Nordeste";"Granada";18
"Huélago";401;302;"096";"Granada Nordeste";"Granada";18
"Huéneja";1170;303;"097";"Granada Nordeste";"Granada";18
"Huéscar";7195;304;"098";"Granada Nordeste";"Granada";18
"Jérez del Marquesado";955;305;"108";"Granada Nordeste";"Granada";18
"Lanteira";564;306;"117";"Granada Nordeste";"Granada";18
"Lugros";310;307;"123";"Granada Nordeste";"Granada";18
"Marchal";414;308;"128";"Granada Nordeste";"Granada";18
"Morelábor";572;309;"909";"Granada Nordeste";"Granada";18
"Orce";1185;310;"146";"Granada Nordeste";"Granada";18
"Pedro Martínez";1138;311;"152";"Granada Nordeste";"Granada";18
"Peza (La)";1167;312;"154";"Granada Nordeste";"Granada";18
"Polícar";263;313;"161";"Granada Nordeste";"Granada";18
"Puebla de Don Fadrique";2238;314;"164";"Granada Nordeste";"Granada";18
"Purullena";2306;315;"167";"Granada Nordeste";"Granada";18
"Valle del Zalabí";2105;316;"907";"Granada Nordeste";"Granada";18
"Villanueva de las Torres";562;317;"187";"Granada Nordeste";"Granada";18
"Zújar";2544;318;"194";"Granada Nordeste";"Granada";18
"Beas de Granada";980;319;"024";"Granada (distrito)";"Granada";18
"Granada (capital)";233648;320;"087";"Granada (distrito)";"Granada";18
"Huétor de Santillán";1882;321;"099";"Granada (distrito)";"Granada";18
"Jun";3853;322;"111";"Granada (distrito)";"Granada";18
"Agrón";260;323;"001";"Metropolitano de Granada";"Granada";18
"Albolote";18962;324;"003";"Metropolitano de Granada";"Granada";18
"Albuñuelas";802;325;"007";"Metropolitano de Granada";"Granada";18
"Alfacar";5488;326;"011";"Metropolitano de Granada";"Granada";18
"Algarinejo";2467;327;"012";"Metropolitano de Granada";"Granada";18
"Alhama de Granada";5867;328;"013";"Metropolitano de Granada";"Granada";18
"Alhendín";9509;329;"014";"Metropolitano de Granada";"Granada";18
"Arenas del Rey";653;330;"020";"Metropolitano de Granada";"Granada";18
"Armilla";24340;331;"021";"Metropolitano de Granada";"Granada";18
"Atarfe";18960;332;"022";"Metropolitano de Granada";"Granada";18
"Benalúa de las Villas";1054;333;"028";"Metropolitano de Granada";"Granada";18
"Cacín";568;334;"034";"Metropolitano de Granada";"Granada";18
"Cájar";5205;335;"036";"Metropolitano de Granada";"Granada";18
"Calicasas";638;336;"037";"Metropolitano de Granada";"Granada";18
"Campotéjar";1229;337;"038";"Metropolitano de Granada";"Granada";18
"Cenes de la Vega";8153;338;"047";"Metropolitano de Granada";"Granada";18
"Chauchina";5552;339;"059";"Metropolitano de Granada";"Granada";18
"Chimeneas";1251;340;"061";"Metropolitano de Granada";"Granada";18
"Churriana de la Vega";15689;341;"062";"Metropolitano de Granada";"Granada";18
"Cijuela";3415;342;"048";"Metropolitano de Granada";"Granada";18
"Cogollos de la Vega";2007;343;"050";"Metropolitano de Granada";"Granada";18
"Colomera";1302;344;"051";"Metropolitano de Granada";"Granada";18
"Cúllar Vega";7547;345;"057";"Metropolitano de Granada";"Granada";18
"Dehesas Viejas";688;346;"065";"Metropolitano de Granada";"Granada";18
"Deifontes";2600;347;"066";"Metropolitano de Granada";"Granada";18
"Dílar";2092;348;"068";"Metropolitano de Granada";"Granada";18
"Domingo Pérez de Granada";878;349;"915";"Metropolitano de Granada";"Granada";18
"Dúdar";327;350;"070";"Metropolitano de Granada";"Granada";18
"Dúrcal";7111;351;"071";"Metropolitano de Granada";"Granada";18
"Escúzar";791;352;"072";"Metropolitano de Granada";"Granada";18
"Fornes";556;353;"077";"Metropolitano de Granada";"Granada";18
"Fuente Vaqueros";4384;354;"079";"Metropolitano de Granada";"Granada";18
"Gabias (Las)";21543;355;"905";"Metropolitano de Granada";"Granada";18
"Gobernador";229;356;"083";"Metropolitano de Granada";"Granada";18
"Gójar";5909;357;"084";"Metropolitano de Granada";"Granada";18
"Guadahortuna";1872;358;"088";"Metropolitano de Granada";"Granada";18
"Güéjar Sierra";2857;359;"094";"Metropolitano de Granada";"Granada";18
"Güevéjar";2640;360;"095";"Metropolitano de Granada";"Granada";18
"Huétor Tájar";10399;361;"100";"Metropolitano de Granada";"Granada";18
"Huétor Vega";12035;362;"101";"Metropolitano de Granada";"Granada";18
"Íllora";10065;363;"102";"Metropolitano de Granada";"Granada";18
"Iznalloz";5120;364;"105";"Metropolitano de Granada";"Granada";18
"Játar";623;365;"106";"Metropolitano de Granada";"Granada";18
"Jayena";1052;366;"107";"Metropolitano de Granada";"Granada";18
"Láchar";3513;367;"115";"Metropolitano de Granada";"Granada";18
"Lecrín";2156;368;"119";"Metropolitano de Granada";"Granada";18
"Loja";20419;369;"122";"Metropolitano de Granada";"Granada";18
"Malahá (La)";1784;370;"126";"Metropolitano de Granada";"Granada";18
"Maracena";22306;371;"127";"Metropolitano de Granada";"Granada";18
"Moclín";3622;372;"132";"Metropolitano de Granada";"Granada";18
"Monachil";8007;373;"134";"Metropolitano de Granada";"Granada";18
"Montefrío";5313;374;"135";"Metropolitano de Granada";"Granada";18
"Montejícar";2110;375;"136";"Metropolitano de Granada";"Granada";18
"Montillana";1129;376;"137";"Metropolitano de Granada";"Granada";18
"Moraleda de Zafayona";3117;377;"138";"Metropolitano de Granada";"Granada";18
"Nigüelas";1185;378;"143";"Metropolitano de Granada";"Granada";18
"Nívar";1036;379;"144";"Metropolitano de Granada";"Granada";18
"Ogíjares";14348;380;"145";"Metropolitano de Granada";"Granada";18
"Villa de Otura";6982;381;"149";"Metropolitano de Granada";"Granada";18
"Padul";8694;382;"150";"Metropolitano de Granada";"Granada";18
"Peligros";11492;383;"153";"Metropolitano de Granada";"Granada";18
"Pinar (El)";865;384;"910";"Metropolitano de Granada";"Granada";18
"Pinos Genil";1490;385;"157";"Metropolitano de Granada";"Granada";18
"Pinos Puente";9894;386;"158";"Metropolitano de Granada";"Granada";18
"Píñar";1103;387;"159";"Metropolitano de Granada";"Granada";18
"Pulianas";5466;388;"165";"Metropolitano de Granada";"Granada";18
"Quéntar";947;389;"168";"Metropolitano de Granada";"Granada";18
"Salar";2621;390;"171";"Metropolitano de Granada";"Granada";18
"Santa Cruz del Comercio";531;391;"174";"Metropolitano de Granada";"Granada";18
"Santa Fe";15222;392;"175";"Metropolitano de Granada";"Granada";18
"Torre-Cardela";716;393;"178";"Metropolitano de Granada";"Granada";18
"Valderrubio";2066;394;"914";"Metropolitano de Granada";"Granada";18
"Valle (El)";907;395;"902";"Metropolitano de Granada";"Granada";18
"Vegas del Genil";11432;396;"911";"Metropolitano de Granada";"Granada";18
"Ventas de Huelma";657;397;"185";"Metropolitano de Granada";"Granada";18
"Villamena";934;398;"908";"Metropolitano de Granada";"Granada";18
"Villanueva Mesía";2021;399;"188";"Metropolitano de Granada";"Granada";18
"Víznar";993;400;"189";"Metropolitano de Granada";"Granada";18
"Zafarraya";2120;401;"192";"Metropolitano de Granada";"Granada";18
"Zagra";885;402;"913";"Metropolitano de Granada";"Granada";18
"Zubia (La)";19330;403;"193";"Metropolitano de Granada";"Granada";18
"Municipio de Granada sin especificar";0;404;NA;NA;NA;NA
"Alájar";759;405;"001";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Almonaster la Real";1788;406;"004";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Aracena";8255;407;"007";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Aroche";3054;408;"008";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Berrocal";303;409;"012";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Calañas";2768;410;"017";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Campillo (El)";2024;411;"018";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Campofrío";713;412;"019";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Cañaveral de León";396;413;"020";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Castaño del Robledo";228;414;"022";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Cerro de Andévalo (El)";2327;415;"023";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Corteconcepción";536;416;"024";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Cortegana";4602;417;"025";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Cortelazor";299;418;"026";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Cumbres de Enmedio";51;419;"027";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Cumbres de San Bartolomé";376;420;"028";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Cumbres Mayores";1749;421;"029";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Encinasola";1310;422;"031";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Fuenteheridos";709;423;"033";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Galaroza";1382;424;"034";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Granada de Río-Tinto (La)";243;425;"036";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Higuera de la Sierra";1291;426;"038";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Hinojales";330;427;"039";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Jabugo";2260;428;"043";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Linares de la Sierra";262;429;"045";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Marines (Los)";399;430;"048";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Minas de Riotinto";3812;431;"049";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Nava (La)";258;432;"051";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Nerva";5169;433;"052";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Puerto Moral";278;434;"059";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Rosal de la Frontera";1697;435;"062";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Santa Ana la Real";475;436;"067";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Valdelarco";231;437;"071";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Valverde del Camino";12750;438;"072";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Zalamea la Real";3054;439;"078";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Zarza-Perrunal (La)";1253;440;"902";"Sierra de Huelva-Andévalo Central";"Huelva";21
"Almonte";24507;441;"005";"Condado-Campiña";"Huelva";21
"Beas";4341;442;"011";"Condado-Campiña";"Huelva";21
"Bollullos Par del Condado";14387;443;"013";"Condado-Campiña";"Huelva";21
"Bonares";6060;444;"014";"Condado-Campiña";"Huelva";21
"Escacena del Campo";2287;445;"032";"Condado-Campiña";"Huelva";21
"Gibraleón";12737;446;"035";"Condado-Campiña";"Huelva";21
"Lucena del Puerto";3261;447;"046";"Condado-Campiña";"Huelva";21
"Manzanilla";2118;448;"047";"Condado-Campiña";"Huelva";21
"Moguer";21867;449;"050";"Condado-Campiña";"Huelva";21
"Niebla";4116;450;"053";"Condado-Campiña";"Huelva";21
"Palma del Condado (La)";10801;451;"054";"Condado-Campiña";"Huelva";21
"Palos de la Frontera";11742;452;"055";"Condado-Campiña";"Huelva";21
"Paterna del Campo";3457;453;"056";"Condado-Campiña";"Huelva";21
"Rociana del Condado";7939;454;"061";"Condado-Campiña";"Huelva";21
"San Bartolomé de la Torre";3761;455;"063";"Condado-Campiña";"Huelva";21
"San Juan del Puerto";9411;456;"064";"Condado-Campiña";"Huelva";21
"Trigueros";7862;457;"070";"Condado-Campiña";"Huelva";21
"Villalba del Alcor";3366;458;"074";"Condado-Campiña";"Huelva";21
"Villarrasa";2211;459;"077";"Condado-Campiña";"Huelva";21
"Aljaraque";21474;460;"002";"Huelva-Costa";"Huelva";21
"Almendro (El)";840;461;"003";"Huelva-Costa";"Huelva";21
"Alosno";3933;462;"006";"Huelva-Costa";"Huelva";21
"Ayamonte";21104;463;"010";"Huelva-Costa";"Huelva";21
"Cabezas Rubias";706;464;"015";"Huelva-Costa";"Huelva";21
"Cartaya";20083;465;"021";"Huelva-Costa";"Huelva";21
"Granado (El)";532;466;"037";"Huelva-Costa";"Huelva";21
"Huelva (capital)";143837;467;"041";"Huelva-Costa";"Huelva";21
"Isla Cristina";21393;468;"042";"Huelva-Costa";"Huelva";21
"Lepe";27880;469;"044";"Huelva-Costa";"Huelva";21
"Paymogo";1162;470;"057";"Huelva-Costa";"Huelva";21
"Puebla de Guzmán";3092;471;"058";"Huelva-Costa";"Huelva";21
"Punta Umbría";15355;472;"060";"Huelva-Costa";"Huelva";21
"San Silvestre de Guzmán";614;473;"066";"Huelva-Costa";"Huelva";21
"Sanlúcar de Guadiana";403;474;"065";"Huelva-Costa";"Huelva";21
"Santa Bárbara de Casa";1043;475;"068";"Huelva-Costa";"Huelva";21
"Villablanca";2885;476;"073";"Huelva-Costa";"Huelva";21
"Villanueva de las Cruces";387;477;"075";"Huelva-Costa";"Huelva";21
"Villanueva de los Castillejos";2825;478;"076";"Huelva-Costa";"Huelva";21
"Municipio de Huelva sin especificar";0;479;NA;NA;NA;NA
"Alcalá la Real";21709;480;"002";"Jaén Sur";"Jaén";23
"Alcaudete";10483;481;"003";"Jaén Sur";"Jaén";23
"Castillo de Locubín";4049;482;"026";"Jaén Sur";"Jaén";23
"Frailes";1585;483;"033";"Jaén Sur";"Jaén";23
"Fuensanta de Martos";3038;484;"034";"Jaén Sur";"Jaén";23
"Higuera de Calatrava";614;485;"041";"Jaén Sur";"Jaén";23
"Lopera";3652;486;"056";"Jaén Sur";"Jaén";23
"Martos";24343;487;"060";"Jaén Sur";"Jaén";23
"Porcuna";6156;488;"069";"Jaén Sur";"Jaén";23
"Santiago de Calatrava";675;489;"077";"Jaén Sur";"Jaén";23
"Torredonjimeno";13632;490;"087";"Jaén Sur";"Jaén";23
"Villardompardo";968;491;"098";"Jaén Sur";"Jaén";23
"Albanchez de Mágina";1011;492;"001";"Jaén (distrito)";"Jaén";23
"Bélmez de la Moraleda";1569;493;"015";"Jaén (distrito)";"Jaén";23
"Cabra del Santo Cristo";1782;494;"017";"Jaén (distrito)";"Jaén";23
"Cambil";2683;495;"018";"Jaén (distrito)";"Jaén";23
"Campillo de Arenas";1751;496;"019";"Jaén (distrito)";"Jaén";23
"Cárcheles";1332;497;"901";"Jaén (distrito)";"Jaén";23
"Cazalilla";803;498;"027";"Jaén (distrito)";"Jaén";23
"Espeluy";620;499;"032";"Jaén (distrito)";"Jaén";23
"Fuerte del Rey";1355;500;"035";"Jaén (distrito)";"Jaén";23
"Guardia de Jaén (La)";4983;501;"038";"Jaén (distrito)";"Jaén";23
"Huelma";5744;502;"044";"Jaén (distrito)";"Jaén";23
"Jaén (capital)";112757;503;"050";"Jaén (distrito)";"Jaén";23
"Jamilena";3271;504;"051";"Jaén (distrito)";"Jaén";23
"Jimena";1269;505;"052";"Jaén (distrito)";"Jaén";23
"Mancha Real";11328;506;"058";"Jaén (distrito)";"Jaén";23
"Mengíbar";9997;507;"061";"Jaén (distrito)";"Jaén";23
"Noalejo";1932;508;"064";"Jaén (distrito)";"Jaén";23
"Pegalajar";2875;509;"067";"Jaén (distrito)";"Jaén";23
