"nombre_municipio";"poblacion_ine";"cod_donde_municipio";"codigo_municipio_ine";"distrito_sanitario";"nombre_provincia";"cod_provincia"
"Torredelcampo";14142;510;"086";"Jaén (distrito)";"Jaén";23
"Torres";1372;511;"090";"Jaén (distrito)";"Jaén";23
"Valdepeñas de Jaén";3679;512;"093";"Jaén (distrito)";"Jaén";23
"Villares (Los)";6020;513;"099";"Jaén (distrito)";"Jaén";23
"Villatorres";4298;514;"903";"Jaén (distrito)";"Jaén";23
"Aldeaquemada";476;515;"004";"Jaén Norte";"Jaén";23
"Andújar";36615;516;"005";"Jaén Norte";"Jaén";23
"Arjona";5515;517;"006";"Jaén Norte";"Jaén";23
"Arjonilla";3571;518;"007";"Jaén Norte";"Jaén";23
"Arquillos";1722;519;"008";"Jaén Norte";"Jaén";23
"Bailén";17548;520;"010";"Jaén Norte";"Jaén";23
"Baños de la Encina";2576;521;"011";"Jaén Norte";"Jaén";23
"Carboneros";591;522;"021";"Jaén Norte";"Jaén";23
"Carolina (La)";15160;523;"024";"Jaén Norte";"Jaén";23
"Castellar";3292;524;"025";"Jaén Norte";"Jaén";23
"Chiclana de Segura";955;525;"029";"Jaén Norte";"Jaén";23
"Escañuela";944;526;"031";"Jaén Norte";"Jaén";23
"Guarromán";2739;527;"039";"Jaén Norte";"Jaén";23
"Jabalquinto";2017;528;"049";"Jaén Norte";"Jaén";23
"Lahiguera";1686;529;"040";"Jaén Norte";"Jaén";23
"Linares";57353;530;"055";"Jaén Norte";"Jaén";23
"Marmolejo";6763;531;"059";"Jaén Norte";"Jaén";23
"Montizón";1689;532;"062";"Jaén Norte";"Jaén";23
"Navas de San Juan";4528;533;"063";"Jaén Norte";"Jaén";23
"Santa Elena";890;534;"076";"Jaén Norte";"Jaén";23
"Santisteban del Puerto";4463;535;"079";"Jaén Norte";"Jaén";23
"Sorihuela del Guadalimar";1098;536;"084";"Jaén Norte";"Jaén";23
"Torreblascopedro";2508;537;"085";"Jaén Norte";"Jaén";23
"Vilches";4409;538;"094";"Jaén Norte";"Jaén";23
"Villanueva de la Reina";3038;539;"096";"Jaén Norte";"Jaén";23
"Arroyo del Ojanco";2287;540;"905";"Jaén Nordeste";"Jaén";23
"Beas de Segura";5100;541;"012";"Jaén Nordeste";"Jaén";23
"Bedmar y Garcíez";2633;542;"902";"Jaén Nordeste";"Jaén";23
"Begíjar";3009;543;"014";"Jaén Nordeste";"Jaén";23
"Benatae";445;544;"016";"Jaén Nordeste";"Jaén";23
"Canena";1814;545;"020";"Jaén Nordeste";"Jaén";23
"Cazorla";7352;546;"028";"Jaén Nordeste";"Jaén";23
"Chilluévar";1410;547;"030";"Jaén Nordeste";"Jaén";23
"Génave";590;548;"037";"Jaén Nordeste";"Jaén";23
"Hinojares";373;549;"042";"Jaén Nordeste";"Jaén";23
"Hornos";594;550;"043";"Jaén Nordeste";"Jaén";23
"Huesa";2490;551;"045";"Jaén Nordeste";"Jaén";23
"Ibros";2827;552;"046";"Jaén Nordeste";"Jaén";23
"Baeza";15791;553;"009";"Jaén Nordeste";"Jaén";23
"Iruela (La)";1879;554;"047";"Jaén Nordeste";"Jaén";23
"Iznatoraf";942;555;"048";"Jaén Nordeste";"Jaén";23
"Jódar";11634;556;"053";"Jaén Nordeste";"Jaén";23
"Larva";474;557;"054";"Jaén Nordeste";"Jaén";23
"Lupión";820;558;"057";"Jaén Nordeste";"Jaén";23
"Orcera";1791;559;"065";"Jaén Nordeste";"Jaén";23
"Peal de Becerro";5240;560;"066";"Jaén Nordeste";"Jaén";23
"Pozo Alcón";4731;561;"070";"Jaén Nordeste";"Jaén";23
"Puente de Génave";2159;562;"071";"Jaén Nordeste";"Jaén";23
"Puerta de Segura (La)";2234;563;"072";"Jaén Nordeste";"Jaén";23
"Quesada";5196;564;"073";"Jaén Nordeste";"Jaén";23
"Rus";3531;565;"074";"Jaén Nordeste";"Jaén";23
"Sabiote";3886;566;"075";"Jaén Nordeste";"Jaén";23
"Santiago-Pontones";2911;567;"904";"Jaén Nordeste";"Jaén";23
"Santo Tomé";2129;568;"080";"Jaén Nordeste";"Jaén";23
"Segura de la Sierra";1803;569;"081";"Jaén Nordeste";"Jaén";23
"Siles";2220;570;"082";"Jaén Nordeste";"Jaén";23
"Torreperogil";7222;571;"088";"Jaén Nordeste";"Jaén";23
"Torres de Albánchez";770;572;"091";"Jaén Nordeste";"Jaén";23
"Úbeda";34329;573;"092";"Jaén Nordeste";"Jaén";23
"Villacarrillo";10673;574;"095";"Jaén Nordeste";"Jaén";23
"Villanueva del Arzobispo";8078;575;"097";"Jaén Nordeste";"Jaén";23
"Villarrodrigo";391;576;"101";"Jaén Nordeste";"Jaén";23
"Municipio de Jaén sin especificar";0;577;NA;NA;NA;NA
"Alcaucín";2279;578;"002";"Axarquía";"Málaga";29
"Alfarnate";1065;579;"003";"Axarquía";"Málaga";29
"Alfarnatejo";364;580;"004";"Axarquía";"Málaga";29
"Algarrobo";6556;581;"005";"Axarquía";"Málaga";29
"Almáchar";1817;582;"009";"Axarquía";"Málaga";29
"Árchez";385;583;"016";"Axarquía";"Málaga";29
"Arenas";1177;584;"019";"Axarquía";"Málaga";29
"Benamargosa";1535;585;"026";"Axarquía";"Málaga";29
"Benamocarra";3046;586;"027";"Axarquía";"Málaga";29
"Borge (El)";922;587;"030";"Axarquía";"Málaga";29
"Canillas de Aceituno";1680;588;"033";"Axarquía";"Málaga";29
"Canillas de Albaida";759;589;"034";"Axarquía";"Málaga";29
"Casabermeja";3629;590;"039";"Axarquía";"Málaga";29
"Colmenar";3409;591;"043";"Axarquía";"Málaga";29
"Comares";1330;592;"044";"Axarquía";"Málaga";29
"Cómpeta";3967;593;"045";"Axarquía";"Málaga";29
"Cútar";616;594;"050";"Axarquía";"Málaga";29
"Frigiliana";3062;595;"053";"Axarquía";"Málaga";29
"Iznate";907;596;"062";"Axarquía";"Málaga";29
"Nerja";21144;597;"075";"Axarquía";"Málaga";29
"Periana";3089;598;"079";"Axarquía";"Málaga";29
"Riogordo";2723;599;"083";"Axarquía";"Málaga";29
"Salares";173;600;"085";"Axarquía";"Málaga";29
"Sayalonga";1568;601;"086";"Axarquía";"Málaga";29
"Sedella";576;602;"087";"Axarquía";"Málaga";29
"Torrox";17943;603;"091";"Axarquía";"Málaga";29
"Vélez-Málaga";82365;604;"094";"Axarquía";"Málaga";29
"Viñuela";2055;605;"099";"Axarquía";"Málaga";29
"Benahavís";7748;606;"023";"Costa del Sol";"Málaga";29
"Benalmádena";69144;607;"025";"Costa del Sol";"Málaga";29
"Casares";6883;608;"041";"Costa del Sol";"Málaga";29
"Estepona";70228;609;"051";"Costa del Sol";"Málaga";29
"Fuengirola";82837;610;"054";"Costa del Sol";"Málaga";29
"Istán";1494;611;"061";"Costa del Sol";"Málaga";29
"Manilva";16439;612;"068";"Costa del Sol";"Málaga";29
"Marbella";147633;613;"069";"Costa del Sol";"Málaga";29
"Mijas";85397;614;"070";"Costa del Sol";"Málaga";29
"Ojén";3816;615;"076";"Costa del Sol";"Málaga";29
"Torremolinos";69166;616;"901";"Costa del Sol";"Málaga";29
"Alameda";5387;617;"001";"La Vega";"Málaga";29
"Almargen";1947;618;"010";"La Vega";"Málaga";29
"Antequera";41318;619;"015";"La Vega";"Málaga";29
"Archidona";8168;620;"017";"La Vega";"Málaga";29
"Campillos";8387;621;"032";"La Vega";"Málaga";29
"Cañete la Real";1633;622;"035";"La Vega";"Málaga";29
"Cuevas Bajas";1370;623;"047";"La Vega";"Málaga";29
"Cuevas de San Marcos";3601;624;"049";"La Vega";"Málaga";29
"Fuente de Piedra";2662;625;"055";"La Vega";"Málaga";29
"Humilladero";3297;626;"059";"La Vega";"Málaga";29
"Mollina";5276;627;"072";"La Vega";"Málaga";29
"Sierra de Yeguas";3318;628;"088";"La Vega";"Málaga";29
"Teba";3744;629;"089";"La Vega";"Málaga";29
"Valle de Abdalajís";2502;630;"093";"La Vega";"Málaga";29
"Villanueva de Algaidas";4148;631;"095";"La Vega";"Málaga";29
"Villanueva de la Concepción";3288;632;"902";"La Vega";"Málaga";29
"Villanueva de Tapia";1460;633;"098";"La Vega";"Málaga";29
"Villanueva del Rosario";3362;634;"096";"La Vega";"Málaga";29
"Villanueva del Trabuco";5308;635;"097";"La Vega";"Málaga";29
"Almogía";3792;636;"011";"Málaga (distrito)";"Málaga";29
"Macharaviaya";513;637;"066";"Málaga (distrito)";"Málaga";29
"Málaga (capital)";578460;638;"067";"Málaga (distrito)";"Málaga";29
"Moclinejo";1251;639;"071";"Málaga (distrito)";"Málaga";29
"Rincón de la Victoria";48768;640;"082";"Málaga (distrito)";"Málaga";29
"Totalán";737;641;"092";"Málaga (distrito)";"Málaga";29
"Algatocín";814;642;"006";"Serranía";"Málaga";29
"Alpandeire";263;643;"014";"Serranía";"Málaga";29
"Arriate";4082;644;"020";"Serranía";"Málaga";29
"Atajate";169;645;"021";"Serranía";"Málaga";29
"Benadalid";233;646;"022";"Serranía";"Málaga";29
"Benalauría";438;647;"024";"Serranía";"Málaga";29
"Benaoján";1453;648;"028";"Serranía";"Málaga";29
"Benarrabá";446;649;"029";"Serranía";"Málaga";29
"Burgo (El)";1792;650;"031";"Serranía";"Málaga";29
"Cartajima";242;651;"037";"Serranía";"Málaga";29
"Cortes de la Frontera";3065;652;"046";"Serranía";"Málaga";29
"Cuevas del Becerro";1597;653;"048";"Serranía";"Málaga";29
"Faraján";261;654;"052";"Serranía";"Málaga";29
"Gaucín";1589;655;"056";"Serranía";"Málaga";29
"Genalguacil";393;656;"057";"Serranía";"Málaga";29
"Igualeja";752;657;"060";"Serranía";"Málaga";29
"Jimera de Líbar";379;658;"063";"Serranía";"Málaga";29
"Jubrique";523;659;"064";"Serranía";"Málaga";29
"Júzcar";214;660;"065";"Serranía";"Málaga";29
"Montecorto";586;661;"903";"Serranía";"Málaga";29
"Montejaque";949;662;"074";"Serranía";"Málaga";29
"Parauta";239;663;"077";"Serranía";"Málaga";29
"Pujerra";308;664;"081";"Serranía";"Málaga";29
"Ronda";33730;665;"084";"Serranía";"Málaga";29
"Serrato";482;666;"904";"Serranía";"Málaga";29
"Alhaurín de la Torre";41170;667;"007";"Valle del Guadalhorce";"Málaga";29
"Alhaurín el Grande";25358;668;"008";"Valle del Guadalhorce";"Málaga";29
"Álora";13112;669;"012";"Valle del Guadalhorce";"Málaga";29
"Alozaina";2061;670;"013";"Valle del Guadalhorce";"Málaga";29
"Ardales";2506;671;"018";"Valle del Guadalhorce";"Málaga";29
"Carratraca";740;672;"036";"Valle del Guadalhorce";"Málaga";29
"Cártama";26738;673;"038";"Valle del Guadalhorce";"Málaga";29
"Casarabonela";2514;674;"040";"Valle del Guadalhorce";"Málaga";29
"Coín";22673;675;"042";"Valle del Guadalhorce";"Málaga";29
"Guaro";2280;676;"058";"Valle del Guadalhorce";"Málaga";29
"Monda";2697;677;"073";"Valle del Guadalhorce";"Málaga";29
"Pizarra";9444;678;"080";"Valle del Guadalhorce";"Málaga";29
"Tolox";2136;679;"090";"Valle del Guadalhorce";"Málaga";29
"Yunquera";2869;680;"100";"Valle del Guadalhorce";"Málaga";29
"Municipio de Málaga sin especificar";0;681;NA;NA;NA;NA
"Albaida del Aljarafe";3201;682;"003";"Aljarafe";"Sevilla";41
"Almensilla";6175;683;"010";"Aljarafe";"Sevilla";41
"Aznalcázar";4588;684;"012";"Aljarafe";"Sevilla";41
"Aznalcóllar";6083;685;"013";"Aljarafe";"Sevilla";41
"Benacazón";7222;686;"015";"Aljarafe";"Sevilla";41
"Bollullos de la Mitación";10931;687;"016";"Aljarafe";"Sevilla";41
"Bormujos";22180;688;"017";"Aljarafe";"Sevilla";41
"Camas";27560;689;"021";"Aljarafe";"Sevilla";41
"Carrión de los Céspedes";2547;690;"025";"Aljarafe";"Sevilla";41
"Castilleja de Guzmán";2833;691;"028";"Aljarafe";"Sevilla";41
"Castilleja de la Cuesta";17516;692;"029";"Aljarafe";"Sevilla";41
"Castilleja del Campo";640;693;"030";"Aljarafe";"Sevilla";41
"Chucena";2223;694;"030";"Aljarafe";"Sevilla";41
"Coria del Río";30908;695;"034";"Aljarafe";"Sevilla";41
"Espartinas";15824;696;"040";"Aljarafe";"Sevilla";41
"Gelves";10193;697;"044";"Aljarafe";"Sevilla";41
"Gines";13428;698;"047";"Aljarafe";"Sevilla";41
"Hinojos";3961;699;"040";"Aljarafe";"Sevilla";41
"Huévar del Aljarafe";3060;700;"051";"Aljarafe";"Sevilla";41
"Isla Mayor";5825;701;"902";"Aljarafe";"Sevilla";41
"Mairena del Aljarafe";46555;702;"059";"Aljarafe";"Sevilla";41
"Olivares";9466;703;"067";"Aljarafe";"Sevilla";41
"Palomares del Río";8843;704;"070";"Aljarafe";"Sevilla";41
"Pilas";13952;705;"075";"Aljarafe";"Sevilla";41
"Puebla del Río (La)";11920;706;"079";"Aljarafe";"Sevilla";41
"Salteras";5564;707;"085";"Aljarafe";"Sevilla";41
"San Juan de Aznalfarache";21774;708;"086";"Aljarafe";"Sevilla";41
"Sanlúcar la Mayor";13943;709;"087";"Aljarafe";"Sevilla";41
"Santiponce";8538;710;"089";"Aljarafe";"Sevilla";41
"Tomares";25455;711;"093";"Aljarafe";"Sevilla";41
"Umbrete";9000;712;"094";"Aljarafe";"Sevilla";41
"Valencina de la Concepción";7776;713;"096";"Aljarafe";"Sevilla";41
"Villamanrique de la Condesa";4477;714;"097";"Aljarafe";"Sevilla";41
"Villanueva del Ariscal";6591;715;"098";"Aljarafe";"Sevilla";41
"Sevilla (capital)";691395;716;"091";"Sevilla (distrito)";"Sevilla";41
"Aguadulce";2035;717;"001";"Sevilla Este";"Sevilla";41
"Algámitas";1253;718;"008";"Sevilla Este";"Sevilla";41
"Badolatosa";3079;719;"014";"Sevilla Este";"Sevilla";41
"Cañada Rosal";3325;720;"901";"Sevilla Este";"Sevilla";41
"Casariche";5429;721;"026";"Sevilla Este";"Sevilla";41
"Corrales (Los)";3938;722;"037";"Sevilla Este";"Sevilla";41
"Écija";39893;723;"039";"Sevilla Este";"Sevilla";41
"Estepa";12497;724;"041";"Sevilla Este";"Sevilla";41
"Fuentes de Andalucía";7152;725;"042";"Sevilla Este";"Sevilla";41
"Gilena";3727;726;"046";"Sevilla Este";"Sevilla";41
"Herrera";6464;727;"050";"Sevilla Este";"Sevilla";41
"Lantejuela";3846;728;"052";"Sevilla Este";"Sevilla";41
"Lora de Estepa";873;729;"054";"Sevilla Este";"Sevilla";41
"Luisiana (La)";4578;730;"056";"Sevilla Este";"Sevilla";41
"Marchena";19329;731;"060";"Sevilla Este";"Sevilla";41
"Marinaleda";2592;732;"061";"Sevilla Este";"Sevilla";41
"Martín de la Jara";2665;733;"062";"Sevilla Este";"Sevilla";41
"Osuna";17621;734;"068";"Sevilla Este";"Sevilla";41
"Pedrera";5158;735;"072";"Sevilla Este";"Sevilla";41
"Puebla de Cazalla (La)";10932;736;"077";"Sevilla Este";"Sevilla";41
"Roda de Andalucía (La)";4175;737;"082";"Sevilla Este";"Sevilla";41
"Rubio (El)";3369;738;"084";"Sevilla Este";"Sevilla";41
"Saucejo (El)";4235;739;"090";"Sevilla Este";"Sevilla";41
"Villanueva de San Juan";1090;740;"100";"Sevilla Este";"Sevilla";41
"Alanís";1706;741;"002";"Sevilla Norte";"Sevilla";41
"Alcalá del Río";12186;742;"005";"Sevilla Norte";"Sevilla";41
"Alcolea del Río";3347;743;"006";"Sevilla Norte";"Sevilla";41
"Algaba (La)";16503;744;"007";"Sevilla Norte";"Sevilla";41
"Almadén de la Plata";1307;745;"009";"Sevilla Norte";"Sevilla";41
"Arroyomolinos de León";947;746;"009";"Sevilla Norte";"Sevilla";41
"Brenes";12501;747;"018";"Sevilla Norte";"Sevilla";41
"Burguillos";6766;748;"019";"Sevilla Norte";"Sevilla";41
"Cala";1159;749;"016";"Sevilla Norte";"Sevilla";41
"Campana (La)";5238;750;"022";"Sevilla Norte";"Sevilla";41
"Cantillana";10736;751;"023";"Sevilla Norte";"Sevilla";41
"Carmona";28834;752;"024";"Sevilla Norte";"Sevilla";41
"Castilblanco de los Arroyos";4899;753;"027";"Sevilla Norte";"Sevilla";41
"Castillo de las Guardas (El)";1468;754;"031";"Sevilla Norte";"Sevilla";41
"Cazalla de la Sierra";4684;755;"032";"Sevilla Norte";"Sevilla";41
"Constantina";5864;756;"033";"Sevilla Norte";"Sevilla";41
"Garrobo (El)";782;757;"043";"Sevilla Norte";"Sevilla";41
"Gerena";7674;758;"045";"Sevilla Norte";"Sevilla";41
"Guadalcanal";2608;759;"048";"Sevilla Norte";"Sevilla";41
"Guillena";12903;760;"049";"Sevilla Norte";"Sevilla";41
"Lora del Río";18630;761;"055";"Sevilla Norte";"Sevilla";41
"Madroño (El)";287;762;"057";"Sevilla Norte";"Sevilla";41
"Mairena del Alcor";23698;763;"058";"Sevilla Norte";"Sevilla";41
"Navas de la Concepción (Las)";1542;764;"066";"Sevilla Norte";"Sevilla";41
"Pedroso (El)";2009;765;"073";"Sevilla Norte";"Sevilla";41
"Puebla de los Infantes (La)";2980;766;"078";"Sevilla Norte";"Sevilla";41
"Real de la Jara (El)";1494;767;"080";"Sevilla Norte";"Sevilla";41
"Rinconada (La)";39062;768;"081";"Sevilla Norte";"Sevilla";41
"Ronquillo (El)";1377;769;"083";"Sevilla Norte";"Sevilla";41
"San Nicolás del Puerto";596;770;"088";"Sevilla Norte";"Sevilla";41
"Santa Olalla del Cala";2022;771;"069";"Sevilla Norte";"Sevilla";41
"Tocina";9486;772;"092";"Sevilla Norte";"Sevilla";41
"Villanueva del Río y Minas";4847;773;"099";"Sevilla Norte";"Sevilla";41
"Villaverde del Río";7842;774;"101";"Sevilla Norte";"Sevilla";41
"Viso del Alcor (El)";19324;775;"102";"Sevilla Norte";"Sevilla";41
"Zufre";796;776;"079";"Sevilla Norte";"Sevilla";41
"Alcalá de Guadaíra";75533;777;"004";"Sevilla Sur";"Sevilla";41
"Arahal";19533;778;"011";"Sevilla Sur";"Sevilla";41
"Cabezas de San Juan (Las)";16358;779;"020";"Sevilla Sur";"Sevilla";41
"Coripe";1238;780;"035";"Sevilla Sur";"Sevilla";41
"Coronil (El)";4717;781;"036";"Sevilla Sur";"Sevilla";41
"Cuervo de Sevilla (El)";8656;782;"903";"Sevilla Sur";"Sevilla";41
"Dos Hermanas";135050;783;"038";"Sevilla Sur";"Sevilla";41
"Lebrija";27578;784;"053";"Sevilla Sur";"Sevilla";41
"Molares (Los)";3518;785;"063";"Sevilla Sur";"Sevilla";41
"Montellano";7053;786;"064";"Sevilla Sur";"Sevilla";41
"Morón de la Frontera";27633;787;"065";"Sevilla Sur";"Sevilla";41
"Palacios y Villafranca (Los)";38548;788;"069";"Sevilla Sur";"Sevilla";41
"Palmar de Troya (El)";2343;789;"904";"Sevilla Sur";"Sevilla";41
"Paradas";6857;790;"071";"Sevilla Sur";"Sevilla";41
"Pruna";2605;791;"076";"Sevilla Sur";"Sevilla";41
"Utrera";50962;792;"095";"Sevilla Sur";"Sevilla";41
"Municipio de Sevilla sin especificar";0;793;NA;NA;NA;NA
