"confirmados_pdia";"total_confirmados";"hospitalizados";"uci";"fallecidos";"cod_cuando";"cod_donde_provincia"
5;5;0;0;0;1;1
30;30;0;0;0;1;2
48;48;1;0;0;1;3
3;3;0;0;0;1;4
67;67;1;0;0;1;5
37;37;1;0;0;1;6
29;29;1;0;0;1;7
146;146;2;0;0;1;8
37;37;0;0;0;2;1
141;141;5;0;0;2;2
165;168;0;0;0;2;3
145;145;3;0;0;2;4
101;101;2;0;0;2;5
116;116;0;0;0;2;6
198;198;4;0;0;2;7
285;285;6;0;0;2;8
47;47;2;0;0;3;1
123;123;2;0;0;3;2
116;116;1;0;0;3;3
190;190;8;1;1;3;4
109;109;4;0;0;3;5
110;110;2;0;0;3;6
208;208;4;0;0;3;7
333;333;6;0;0;3;8
17;17;4;1;0;4;1
78;78;2;0;0;4;2
84;84;7;1;0;4;3
57;57;1;0;0;4;4
38;38;4;0;0;4;5
46;46;2;0;0;4;6
82;82;6;0;0;4;7
156;156;3;0;0;4;8
31;31;2;0;0;5;1
102;102;2;0;0;5;2
99;99;5;0;0;5;3
70;70;3;0;0;5;4
54;54;2;0;0;5;5
115;115;7;0;0;5;6
120;120;2;0;0;5;7
242;243;2;0;0;5;8
47;47;2;0;0;6;1
168;168;2;0;0;6;2
174;174;3;0;0;6;3
225;225;5;1;0;6;4
161;161;3;0;0;6;5
131;131;4;1;0;6;6
234;234;3;0;0;6;7
398;398;11;0;0;6;8
22;22;0;0;0;7;1
181;181;5;1;0;7;2
135;135;1;0;0;7;3
82;82;2;0;0;7;4
160;160;4;0;1;7;5
154;154;4;0;0;7;6
242;242;5;0;0;7;7
316;316;9;0;0;7;8
55;55;3;0;0;8;1
178;178;4;0;0;8;2
148;148;5;1;0;8;3
216;216;5;0;0;8;4
135;135;1;1;0;8;5
166;166;7;0;1;8;6
292;292;13;1;1;8;7
429;429;12;1;0;8;8
39;39;1;0;0;9;1
148;148;3;0;0;9;2
110;110;4;1;0;9;3
212;212;5;1;1;9;4
149;149;10;0;0;9;5
152;152;5;1;0;9;6
313;313;9;0;0;9;7
418;418;13;0;0;9;8
24;24;2;0;0;10;1
138;138;3;0;0;10;2
109;109;3;0;0;10;3
182;182;10;0;0;10;4
136;136;7;1;0;10;5
119;119;6;0;1;10;6
239;240;11;1;0;10;7
361;362;20;2;0;10;8
12;12;0;0;0;11;1
43;43;4;0;0;11;2
90;90;7;1;0;11;3
59;59;7;0;0;11;4
41;41;3;0;0;11;5
22;22;1;0;0;11;6
113;113;7;1;1;11;7
163;163;13;1;0;11;8
28;28;3;0;0;12;1
114;114;7;1;0;12;2
84;84;4;0;0;12;3
83;83;3;0;0;12;4
104;104;4;0;0;12;5
125;126;8;0;0;12;6
147;147;10;1;0;12;7
340;340;8;0;0;12;8
60;60;3;0;0;13;1
138;138;6;0;0;13;2
116;116;4;1;0;13;3
198;198;10;3;0;13;4
123;123;5;0;0;13;5
138;138;8;0;0;13;6
268;268;6;0;0;13;7
404;404;15;0;0;13;8
52;52;1;0;0;14;1
202;202;7;2;0;14;2
110;110;6;1;0;14;3
181;181;12;3;0;14;4
129;129;6;0;1;14;5
193;193;11;2;0;14;6
236;236;10;0;0;14;7
474;474;19;0;0;14;8
45;45;3;0;0;15;1
140;140;5;0;0;15;2
125;125;7;0;1;15;3
221;221;14;1;0;15;4
138;139;6;1;0;15;5
170;170;5;0;0;15;6
225;225;7;1;0;15;7
394;394;22;0;0;15;8
48;48;4;1;0;16;1
139;139;4;0;0;16;2
90;90;4;2;1;16;3
188;188;12;0;2;16;4
141;141;5;1;0;16;5
128;128;6;2;0;16;6
211;212;10;1;0;16;7
477;477;27;2;1;16;8
32;32;2;0;0;17;1
107;107;8;1;1;17;2
67;67;5;0;0;17;3
189;189;13;2;0;17;4
76;76;6;0;0;17;5
91;91;2;0;0;17;6
207;207;7;0;0;17;7
320;320;17;1;0;17;8
20;20;3;0;0;18;1
51;51;6;0;0;18;2
31;31;1;1;0;18;3
90;90;7;1;1;18;4
49;50;3;1;1;18;5
51;51;6;0;0;18;6
77;77;11;2;0;18;7
130;130;15;1;0;18;8
42;42;3;1;0;19;1
69;69;5;1;0;19;2
53;53;5;1;0;19;3
70;70;9;0;0;19;4
61;61;6;0;0;19;5
81;81;4;0;0;19;6
97;97;9;0;1;19;7
258;258;15;1;1;19;8
68;68;5;1;0;20;1
148;148;3;0;0;20;2
75;75;1;0;0;20;3
230;230;16;3;1;20;4
118;119;3;2;0;20;5
113;113;4;1;0;20;6
189;189;12;2;0;20;7
423;423;19;1;3;20;8
59;59;4;4;0;21;1
116;116;3;0;0;21;2
107;107;5;2;0;21;3
189;189;12;1;1;21;4
106;107;3;0;0;21;5
116;116;4;1;0;21;6
226;226;13;1;0;21;7
429;429;20;2;1;21;8
33;33;3;0;0;22;1
136;136;7;0;0;22;2
89;89;5;3;0;22;3
188;188;15;2;0;22;4
131;131;8;0;1;22;5
161;161;11;2;0;22;6
195;195;17;1;1;22;7
386;386;18;3;1;22;8
65;65;4;0;1;23;1
129;129;4;0;0;23;2
72;72;2;0;1;23;3
208;208;13;2;0;23;4
147;147;7;1;0;23;5
131;132;7;2;0;23;6
201;201;14;4;1;23;7
432;432;33;3;2;23;8
39;39;3;0;0;24;1
90;90;4;1;1;24;2
74;75;4;0;0;24;3
168;168;13;0;1;24;4
83;83;5;0;0;24;5
84;84;13;1;0;24;6
157;157;5;0;0;24;7
292;292;23;2;1;24;8
13;13;1;0;0;25;1
55;55;4;0;0;25;2
26;27;3;0;0;25;3
64;64;8;0;1;25;4
49;49;4;0;1;25;5
48;48;4;0;0;25;6
46;46;2;1;0;25;7
155;155;16;1;2;25;8
46;46;4;0;0;26;1
54;54;4;0;0;26;2
58;58;4;1;0;26;3
81;81;9;3;0;26;4
58;58;2;0;0;26;5
76;76;8;2;2;26;6
101;101;5;1;0;26;7
266;266;17;0;0;26;8
40;40;3;0;0;27;1
93;93;6;1;0;27;2
80;80;2;0;0;27;3
231;231;18;5;1;27;4
119;119;1;0;0;27;5
111;111;5;2;0;27;6
213;213;14;2;0;27;7
387;387;31;3;1;27;8
51;52;4;1;1;28;1
89;89;2;1;0;28;2
128;128;2;0;0;28;3
190;190;16;2;1;28;4
126;126;6;0;1;28;5
133;133;7;0;0;28;6
219;219;9;0;0;28;7
379;379;25;1;1;28;8
60;60;2;0;0;29;1
109;109;6;1;1;29;2
68;68;8;2;0;29;3
260;260;17;3;0;29;4
117;117;13;1;1;29;5
119;119;16;4;1;29;6
215;215;11;0;0;29;7
461;461;29;4;2;29;8
61;61;5;3;0;30;1
127;127;3;0;0;30;2
98;98;4;1;0;30;3
237;237;23;4;0;30;4
103;103;8;0;0;30;5
117;117;15;0;0;30;6
202;202;10;2;1;30;7
360;360;32;5;2;30;8
43;43;4;0;0;31;1
84;84;12;0;0;31;2
80;80;5;0;1;31;3
237;237;20;5;0;31;4
88;88;7;0;0;31;5
99;99;6;0;0;31;6
158;158;10;0;1;31;7
373;373;24;2;1;31;8
33;33;6;0;0;32;1
39;39;2;0;0;32;2
40;40;6;0;0;32;3
61;61;6;0;1;32;4
37;37;3;0;0;32;5
53;53;11;2;2;32;6
52;52;5;2;1;32;7
153;153;19;5;0;32;8
74;74;3;0;0;33;1
50;50;2;0;0;33;2
37;37;3;1;0;33;3
78;78;10;2;2;33;4
39;39;2;0;0;33;5
70;70;9;2;0;33;6
110;110;6;2;1;33;7
242;242;18;0;1;33;8
75;75;5;0;0;34;1
129;129;6;1;1;34;2
102;102;7;1;0;34;3
239;239;17;2;2;34;4
101;102;3;0;0;34;5
113;114;8;2;1;34;6
247;249;10;1;0;34;7
435;435;35;3;4;34;8
89;89;6;3;2;35;1
95;95;6;1;1;35;2
91;91;6;2;0;35;3
250;250;17;2;0;35;4
87;87;10;1;0;35;5
147;147;13;4;0;35;6
197;197;8;2;0;35;7
318;318;17;2;0;35;8
87;87;4;0;1;36;1
62;62;6;1;0;36;2
118;118;8;0;1;36;3
276;276;23;5;1;36;4
92;92;6;0;0;36;5
145;145;11;0;0;36;6
261;261;13;0;0;36;7
416;416;25;2;1;36;8
93;93;11;6;0;37;1
86;86;5;0;0;37;2
100;100;7;1;2;37;3
343;343;26;1;2;37;4
81;81;7;1;1;37;5
98;98;8;0;0;37;6
240;241;16;2;0;37;7
417;417;32;3;1;37;8
54;54;5;1;0;38;1
75;75;6;1;0;38;2
67;67;12;2;1;38;3
253;253;23;4;3;38;4
75;75;7;0;2;38;5
64;64;6;0;0;38;6
182;182;12;1;1;38;7
236;236;20;2;3;38;8
42;42;7;1;1;39;1
25;25;2;0;0;39;2
54;54;8;2;1;39;3
78;78;20;4;1;39;4
39;39;5;1;1;39;5
35;35;6;1;0;39;6
60;60;2;0;0;39;7
101;101;9;3;2;39;8
46;46;1;0;0;40;1
72;72;9;1;1;40;2
48;48;13;3;1;40;3
117;117;10;1;1;40;4
27;27;2;0;0;40;5
67;67;6;0;0;40;6
84;84;6;1;0;40;7
261;261;23;3;3;40;8
91;91;8;3;1;41;1
132;132;9;2;0;41;2
171;171;2;0;1;41;3
364;364;23;5;2;41;4
90;92;5;0;0;41;5
152;153;6;1;0;41;6
201;201;2;1;0;41;7
364;364;25;7;2;41;8
97;97;7;1;1;42;1
139;139;8;1;1;42;2
100;100;11;2;2;42;3
347;347;26;8;1;42;4
92;92;6;0;0;42;5
132;132;7;2;0;42;6
226;226;16;2;1;42;7
466;466;35;3;1;42;8
133;133;9;0;1;43;1
118;118;3;0;0;43;2
95;95;12;2;3;43;3
337;337;31;7;2;43;4
115;115;12;2;0;43;5
143;143;8;0;0;43;6
231;231;15;1;1;43;7
439;439;27;5;3;43;8
113;113;4;1;0;44;1
166;166;16;3;2;44;2
146;147;10;2;1;44;3
357;357;32;5;3;44;4
108;108;8;0;1;44;5
156;156;8;0;1;44;6
208;208;18;3;3;44;7
318;318;23;3;1;44;8
78;78;6;0;0;45;1
91;91;9;1;2;45;2
76;76;3;0;0;45;3
285;285;22;2;2;45;4
106;106;11;1;1;45;5
103;103;17;2;1;45;6
171;171;10;2;0;45;7
341;341;31;6;3;45;8
91;91;5;0;0;46;1
41;41;13;0;1;46;2
49;49;8;2;1;46;3
133;133;25;2;1;46;4
46;46;4;1;0;46;5
46;46;9;1;2;46;6
74;74;8;1;0;46;7
203;204;16;2;0;46;8
118;118;6;1;0;47;1
93;93;11;3;4;47;2
117;117;7;1;0;47;3
151;151;21;3;2;47;4
76;76;5;0;0;47;5
106;106;9;2;0;47;6
102;102;4;0;1;47;7
293;293;22;3;0;47;8
122;122;11;4;3;48;1
214;214;7;1;1;48;2
193;193;7;1;0;48;3
341;341;31;6;1;48;4
101;101;6;1;1;48;5
108;109;4;0;1;48;6
174;174;15;2;1;48;7
606;606;52;1;3;48;8
184;184;10;1;1;49;1
178;178;10;1;1;49;2
118;119;8;0;1;49;3
326;326;25;5;2;49;4
87;87;7;1;0;49;5
164;164;8;1;0;49;6
209;209;12;1;0;49;7
350;351;38;3;1;49;8
162;162;10;3;2;50;1
187;187;14;4;4;50;2
124;125;10;3;0;50;3
395;395;43;10;3;50;4
121;121;7;0;1;50;5
249;249;16;4;0;50;6
216;216;11;0;1;50;7
344;344;21;2;1;50;8
157;157;14;7;2;51;1
210;210;13;2;0;51;2
157;157;12;0;0;51;3
369;369;42;9;2;51;4
119;119;6;0;0;51;5
175;175;21;0;0;51;6
221;222;15;1;2;51;7
532;532;35;4;1;51;8
130;131;7;1;1;52;1
153;153;12;3;2;52;2
96;96;13;5;3;52;3
354;354;26;5;2;52;4
72;72;7;0;0;52;5
137;137;11;2;2;52;6
198;199;21;4;0;52;7
360;360;37;7;4;52;8
69;69;3;1;2;53;1
62;62;6;1;1;53;2
62;62;11;4;0;53;3
132;132;21;8;6;53;4
40;41;5;1;0;53;5
78;78;9;0;0;53;6
85;85;12;2;0;53;7
192;192;23;2;1;53;8
106;106;15;5;0;54;1
122;122;8;1;1;54;2
94;94;3;0;0;54;3
120;120;16;1;0;54;4
79;79;8;0;0;54;5
107;108;8;0;1;54;6
129;129;9;0;0;54;7
331;331;36;3;2;54;8
143;143;6;2;0;55;1
224;224;12;3;0;55;2
121;123;6;2;0;55;3
388;389;35;9;4;55;4
147;147;19;2;1;55;5
197;197;18;1;2;55;6
241;241;17;0;0;55;7
511;511;43;2;4;55;8
156;156;9;1;3;56;1
237;237;17;3;1;56;2
117;117;8;3;1;56;3
364;364;33;1;5;56;4
119;119;13;0;0;56;5
238;238;20;1;4;56;6
216;216;15;1;1;56;7
541;541;33;6;2;56;8
193;193;18;3;2;57;1
242;242;14;2;3;57;2
158;158;9;0;0;57;3
428;428;25;11;2;57;4
134;134;12;1;0;57;5
242;243;10;0;2;57;6
248;248;13;0;1;57;7
519;519;36;5;0;57;8
211;211;8;2;1;58;1
230;230;18;4;4;58;2
174;174;19;1;2;58;3
416;416;45;11;2;58;4
65;66;7;2;0;58;5
197;197;11;3;1;58;6
212;212;14;2;0;58;7
503;503;43;2;2;58;8
100;100;15;4;3;59;1
143;143;10;0;1;59;2
125;125;11;1;0;59;3
387;388;40;11;4;59;4
97;97;12;1;1;59;5
156;156;11;2;0;59;6
181;181;15;4;1;59;7
493;493;53;7;2;59;8
72;72;6;1;2;60;1
53;54;2;1;0;60;2
75;75;11;2;2;60;3
116;116;19;6;1;60;4
32;32;5;1;0;60;5
53;53;10;1;1;60;6
77;77;9;2;0;60;7
219;219;21;2;3;60;8
182;182;12;3;2;61;1
122;122;5;0;1;61;2
189;189;20;4;4;61;3
164;164;25;4;3;61;4
131;131;13;2;1;61;5
136;136;8;0;1;61;6
128;128;5;2;1;61;7
407;407;36;6;3;61;8
200;200;15;0;0;62;1
290;290;5;2;1;62;2
191;191;13;4;3;62;3
461;461;34;5;1;62;4
139;139;9;3;2;62;5
188;188;6;1;2;62;6
233;233;8;1;0;62;7
490;490;36;4;3;62;8
183;183;7;2;0;63;1
272;272;7;0;0;63;2
174;174;12;0;0;63;3
474;474;41;8;3;63;4
142;143;10;2;0;63;5
254;254;12;4;2;63;6
216;216;9;3;2;63;7
534;534;40;6;3;63;8
237;237;10;4;1;64;1
291;291;13;3;1;64;2
165;165;17;2;1;64;3
429;429;34;9;5;64;4
137;137;10;0;0;64;5
208;208;13;2;1;64;6
232;232;20;5;2;64;7
462;462;37;4;4;64;8
179;179;12;2;0;65;1
309;309;18;3;1;65;2
196;197;12;2;1;65;3
412;415;38;7;7;65;4
164;164;15;3;3;65;5
244;244;17;4;2;65;6
268;268;16;0;0;65;7
458;458;47;6;10;65;8
136;136;18;4;1;66;1
217;217;15;1;3;66;2
160;160;15;4;3;66;3
334;334;41;8;6;66;4
101;101;12;2;2;66;5
115;115;12;1;1;66;6
174;174;15;3;1;66;7
551;551;63;12;8;66;8
67;67;9;0;1;67;1
90;90;8;1;1;67;2
84;84;12;2;0;67;3
133;133;25;7;4;67;4
44;45;9;0;0;67;5
82;82;7;1;1;67;6
93;93;6;2;0;67;7
198;198;25;2;3;67;8
77;77;13;4;3;68;1
99;99;7;0;1;68;2
143;143;6;0;1;68;3
122;122;17;2;2;68;4
38;38;2;0;0;68;5
71;71;9;0;0;68;6
92;92;1;0;1;68;7
206;206;25;3;4;68;8
58;58;7;4;0;69;1
83;83;5;0;0;69;2
51;51;2;0;0;69;3
145;145;27;1;0;69;4
41;41;2;0;0;69;5
63;63;9;1;1;69;6
76;76;6;1;0;69;7
152;152;21;5;0;69;8
133;133;9;2;3;70;1
134;134;4;0;2;70;2
137;137;9;0;0;70;3
89;89;14;6;4;70;4
60;60;5;0;0;70;5
84;84;16;2;0;70;6
93;93;15;1;1;70;7
241;241;28;4;2;70;8
179;179;16;6;5;71;1
229;229;13;0;0;71;2
145;145;12;3;1;71;3
268;268;25;4;1;71;4
111;111;9;0;0;71;5
128;129;20;3;2;71;6
207;207;15;1;1;71;7
430;430;31;6;4;71;8
164;164;7;1;0;72;1
236;236;11;1;2;72;2
120;121;9;1;0;72;3
246;246;23;2;3;72;4
68;68;9;0;0;72;5
113;113;10;0;1;72;6
170;170;9;0;1;72;7
295;295;39;6;3;72;8
130;130;15;6;1;73;1
145;145;12;2;3;73;2
118;118;13;2;2;73;3
197;197;26;5;1;73;4
68;68;8;1;0;73;5
65;65;8;0;2;73;6
141;141;12;0;0;73;7
268;268;32;3;4;73;8
41;41;7;0;1;74;1
52;52;2;0;0;74;2
46;46;5;1;1;74;3
62;62;15;3;3;74;4
21;21;6;0;0;74;5
17;17;4;0;0;74;6
33;33;1;0;0;74;7
109;109;24;1;2;74;8
126;126;7;3;0;75;1
93;93;9;0;1;75;2
156;156;10;1;1;75;3
60;60;11;4;1;75;4
26;26;1;0;0;75;5
36;36;3;0;1;75;6
93;93;7;0;1;75;7
210;210;18;1;1;75;8
143;143;15;5;3;76;1
152;152;5;3;1;76;2
187;187;14;3;2;76;3
231;231;33;7;2;76;4
61;62;8;2;2;76;5
82;83;10;4;1;76;6
180;180;18;4;3;76;7
304;305;23;6;6;76;8
202;202;10;5;2;77;1
185;185;3;0;0;77;2
184;184;12;2;2;77;3
200;200;28;9;6;77;4
52;52;5;0;0;77;5
78;78;5;1;0;77;6
141;141;7;0;0;77;7
330;330;24;4;2;77;8
129;129;14;7;3;78;1
135;135;11;3;2;78;2
134;134;9;2;0;78;3
227;227;24;7;6;78;4
53;53;5;1;1;78;5
80;81;6;1;1;78;6
112;112;9;1;2;78;7
229;230;18;2;1;78;8
167;167;10;3;0;79;1
140;140;10;1;2;79;2
151;151;4;0;0;79;3
161;161;21;4;3;79;4
52;52;4;0;0;79;5
47;47;3;1;0;79;6
176;176;9;2;2;79;7
287;288;32;5;6;79;8
107;107;13;4;1;80;1
112;112;6;3;0;80;2
116;116;10;2;1;80;3
148;148;27;4;4;80;4
36;36;5;0;0;80;5
51;51;3;1;0;80;6
107;107;5;0;0;80;7
213;213;20;2;4;80;8
51;51;5;2;2;81;1
18;18;3;1;0;81;2
31;31;5;2;0;81;3
47;47;16;3;3;81;4
11;11;2;0;0;81;5
15;15;2;0;1;81;6
40;40;5;0;1;81;7
99;99;14;3;3;81;8
108;108;15;4;2;82;1
47;47;1;0;0;82;2
82;82;5;1;0;82;3
47;47;10;4;1;82;4
18;18;4;0;0;82;5
18;18;3;1;1;82;6
59;59;10;1;3;82;7
115;115;22;1;2;82;8
133;133;9;1;3;83;1
85;85;2;1;0;83;2
111;111;10;3;2;83;3
180;181;25;3;1;83;4
63;63;7;0;1;83;5
89;89;9;1;2;83;6
119;119;9;1;4;83;7
234;234;11;1;0;83;8
136;136;15;0;3;84;1
126;126;7;0;1;84;2
105;105;6;1;0;84;3
191;191;20;5;4;84;4
34;35;3;0;0;84;5
51;51;7;1;1;84;6
142;142;11;2;2;84;7
250;250;17;1;2;84;8
125;125;6;0;1;85;1
81;81;5;0;0;85;2
112;112;5;0;0;85;3
146;146;16;2;3;85;4
32;32;4;0;0;85;5
57;57;6;1;1;85;6
142;142;7;1;0;85;7
210;210;24;1;3;85;8
163;163;12;1;4;86;1
115;115;12;3;1;86;2
77;77;12;0;0;86;3
214;215;28;5;5;86;4
33;33;1;0;1;86;5
47;47;5;1;1;86;6
125;125;7;1;1;86;7
228;228;23;4;0;86;8
111;111;12;4;0;87;1
82;82;3;0;1;87;2
37;37;2;1;0;87;3
155;155;20;2;4;87;4
21;21;3;0;0;87;5
49;49;8;2;0;87;6
93;94;9;0;1;87;7
186;186;15;1;3;87;8
75;75;11;2;4;88;1
32;32;2;0;0;88;2
24;24;6;0;1;88;3
44;44;7;4;3;88;4
4;4;0;0;0;88;5
15;15;4;3;2;88;6
49;49;3;1;2;88;7
98;99;17;1;2;88;8
114;114;16;6;2;89;1
62;62;5;1;2;89;2
51;51;2;2;0;89;3
54;54;15;4;1;89;4
14;14;0;0;0;89;5
17;17;5;0;1;89;6
69;69;10;0;0;89;7
145;145;12;0;2;89;8
170;170;11;4;5;90;1
86;86;5;0;0;90;2
87;87;7;1;0;90;3
176;176;14;3;2;90;4
28;28;2;0;0;90;5
44;44;5;0;2;90;6
166;167;20;3;1;90;7
186;186;13;2;2;90;8
153;153;12;5;0;91;1
97;97;5;1;1;91;2
61;61;2;0;0;91;3
191;191;20;7;1;91;4
20;20;1;0;0;91;5
56;56;5;0;0;91;6
133;134;12;0;1;91;7
206;206;14;1;1;91;8
188;188;24;7;4;92;1
84;84;5;1;1;92;2
94;94;8;0;1;92;3
157;157;23;3;0;92;4
27;27;3;2;0;92;5
60;60;2;0;0;92;6
151;151;12;0;2;92;7
221;221;14;1;1;92;8
185;185;7;0;1;93;1
112;112;7;2;1;93;2
125;125;13;1;3;93;3
178;178;15;1;1;93;4
24;24;2;0;0;93;5
59;59;3;1;0;93;6
168;168;7;1;4;93;7
199;199;23;3;6;93;8
83;83;13;3;3;94;1
104;104;6;0;1;94;2
67;68;7;0;2;94;3
168;168;24;4;6;94;4
16;16;1;0;0;94;5
38;38;4;0;0;94;6
115;116;11;3;3;94;7
193;193;19;3;2;94;8
46;46;3;2;0;95;1
41;41;6;0;0;95;2
62;63;9;5;3;95;3
38;38;13;4;2;95;4
5;5;2;0;1;95;5
10;10;3;0;0;95;6
49;50;10;2;1;95;7
80;80;16;1;2;95;8
120;120;10;4;3;96;1
92;92;5;0;0;96;2
60;60;6;1;0;96;3
55;55;8;3;0;96;4
17;17;4;0;0;96;5
18;18;5;0;0;96;6
75;75;6;0;1;96;7
115;115;14;1;2;96;8
148;148;5;1;1;97;1
136;136;8;0;2;97;2
90;90;8;0;0;97;3
171;171;19;2;1;97;4
21;21;2;0;1;97;5
63;63;3;0;0;97;6
148;148;14;2;2;97;7
218;218;25;1;8;97;8
185;185;16;4;3;98;1
117;117;12;1;3;98;2
97;97;14;4;0;98;3
185;185;18;3;3;98;4
29;29;3;0;0;98;5
66;66;9;1;1;98;6
198;200;16;1;3;98;7
266;266;17;4;4;98;8
142;142;14;2;2;99;1
152;152;19;6;4;99;2
94;94;9;1;1;99;3
204;204;30;7;4;99;4
33;33;4;0;1;99;5
61;61;5;0;1;99;6
211;211;20;4;4;99;7
257;257;19;1;4;99;8
107;107;9;2;0;100;1
114;114;9;1;2;100;2
73;73;9;0;3;100;3
133;133;15;2;3;100;4
11;11;1;0;0;100;5
55;55;6;0;3;100;6
153;153;13;1;1;100;7
198;198;19;2;2;100;8
51;51;4;1;1;101;1
20;20;3;0;0;101;2
18;18;5;0;0;101;3
36;36;8;1;1;101;4
6;6;1;0;1;101;5
14;14;0;0;0;101;6
73;73;15;1;2;101;7
68;68;8;1;4;101;8
93;93;14;4;4;102;1
69;69;8;1;2;102;2
44;44;6;1;0;102;3
49;49;9;4;1;102;4
5;5;1;0;0;102;5
22;22;2;0;0;102;6
53;53;8;0;1;102;7
87;87;13;2;8;102;8
105;105;10;2;3;103;1
81;81;7;0;0;103;2
57;57;6;1;1;103;3
58;58;11;1;2;103;4
22;22;4;1;0;103;5
33;33;2;0;0;103;6
112;112;15;1;3;103;7
148;150;13;2;2;103;8
153;153;14;4;4;104;1
128;128;14;3;4;104;2
73;73;9;2;0;104;3
194;194;16;1;2;104;4
28;28;2;0;1;104;5
89;89;11;1;2;104;6
167;167;13;2;2;104;7
275;276;25;3;5;104;8
147;147;12;1;5;105;1
129;130;14;1;2;105;2
65;65;8;0;1;105;3
151;151;19;2;4;105;4
36;36;4;0;1;105;5
46;46;7;1;2;105;6
185;185;12;1;3;105;7
256;256;15;1;4;105;8
150;150;17;5;4;106;1
149;149;12;1;1;106;2
91;91;11;0;2;106;3
145;145;19;3;3;106;4
53;53;4;0;0;106;5
71;71;4;0;0;106;6
168;169;11;1;1;106;7
242;242;26;4;9;106;8
210;210;23;2;6;107;1
137;137;3;0;0;107;2
78;78;9;1;1;107;3
178;178;29;7;4;107;4
58;58;4;0;2;107;5
72;72;5;0;2;107;6
178;178;17;3;3;107;7
218;218;21;0;3;107;8
141;141;13;2;3;108;1
118;118;21;2;4;108;2
42;42;4;0;1;108;3
154;154;24;3;1;108;4
32;32;6;0;1;108;5
51;52;9;2;3;108;6
226;226;16;2;4;108;7
260;260;33;4;1;108;8
55;55;7;2;1;109;1
66;66;7;0;0;109;2
23;23;6;0;2;109;3
59;59;17;3;3;109;4
4;4;1;0;0;109;5
24;24;4;0;2;109;6
63;63;13;0;1;109;7
66;66;9;2;0;109;8
196;196;15;1;4;110;1
112;112;6;2;2;110;2
67;67;6;1;1;110;3
47;47;10;1;2;110;4
26;26;4;0;2;110;5
49;49;4;0;0;110;6
114;114;11;2;3;110;7
147;148;14;2;4;110;8
163;163;12;4;1;111;1
210;210;9;1;3;111;2
124;124;6;0;2;111;3
