"confirmados_pdia";"total_confirmados";"hospitalizados";"uci";"fallecidos";"cod_cuando";"cod_donde_provincia"
440;440;33;4;8;211;6
537;537;43;5;8;211;7
993;994;61;6;16;211;8
303;303;19;2;6;212;1
550;550;28;5;9;212;2
395;395;35;2;10;212;3
937;937;59;5;27;212;4
279;279;16;0;2;212;5
376;376;27;2;5;212;6
471;472;32;2;6;212;7
1049;1049;62;4;13;212;8
220;220;11;1;6;213;1
424;424;41;7;8;213;2
331;331;32;2;5;213;3
689;689;61;4;12;213;4
214;215;15;1;3;213;5
477;477;37;3;9;213;6
464;464;36;2;8;213;7
937;937;77;5;19;213;8
145;145;5;1;2;214;1
417;417;19;2;8;214;2
194;194;18;1;5;214;3
195;195;27;0;11;214;4
49;49;2;0;0;214;5
235;235;19;0;8;214;6
226;226;20;2;3;214;7
434;434;48;7;9;214;8
299;300;15;4;3;215;1
483;483;35;3;13;215;2
365;366;28;6;6;215;3
481;481;58;6;17;215;4
124;124;9;1;1;215;5
413;413;38;1;13;215;6
342;342;28;3;7;215;7
677;678;49;4;8;215;8
294;295;11;1;2;216;1
534;534;40;7;10;216;2
401;401;38;7;9;216;3
1157;1159;82;16;20;216;4
267;267;17;0;3;216;5
414;415;34;2;7;216;6
671;671;53;6;7;216;7
1280;1280;89;12;17;216;8
233;233;11;0;4;217;1
504;504;37;4;15;217;2
408;409;29;1;6;217;3
1045;1046;78;7;23;217;4
253;253;13;1;2;217;5
535;536;31;5;11;217;6
579;580;34;3;6;217;7
1181;1182;70;4;20;217;8
353;353;24;5;4;218;1
456;456;36;9;11;218;2
486;486;35;2;12;218;3
1123;1123;78;9;26;218;4
181;181;18;0;2;218;5
402;404;48;8;13;218;6
527;528;54;6;11;218;7
1236;1237;90;6;23;218;8
179;179;17;4;5;219;1
344;344;27;2;9;219;2
366;366;30;4;6;219;3
971;971;78;8;17;219;4
191;191;13;0;2;219;5
401;402;44;1;10;219;6
432;432;36;2;5;219;7
1028;1032;85;5;25;219;8
163;163;15;6;6;220;1
164;164;12;2;2;220;2
202;203;25;0;6;220;3
258;258;34;6;12;220;4
95;95;9;0;1;220;5
237;237;25;2;5;220;6
148;148;19;2;3;220;7
461;461;58;5;12;220;8
118;118;10;3;6;221;1
266;266;16;6;3;221;2
246;246;26;1;4;221;3
238;238;47;2;16;221;4
112;112;9;0;2;221;5
415;415;42;1;15;221;6
187;187;24;1;10;221;7
512;512;72;11;21;221;8
210;210;14;1;2;222;1
388;388;26;7;9;222;2
352;353;19;2;5;222;3
648;648;54;8;15;222;4
148;148;9;1;2;222;5
359;359;33;7;7;222;6
265;266;21;1;6;222;7
763;765;46;4;12;222;8
287;287;10;1;4;223;1
448;448;25;5;9;223;2
455;456;40;2;7;223;3
1090;1091;66;12;19;223;4
301;302;17;0;6;223;5
513;513;32;4;9;223;6
508;508;36;5;11;223;7
1355;1355;94;8;25;223;8
216;216;12;2;1;224;1
465;466;22;0;7;224;2
494;495;37;3;13;224;3
1203;1203;77;3;25;224;4
252;254;6;1;0;224;5
500;500;53;4;20;224;6
508;508;47;11;12;224;7
1302;1303;88;12;28;224;8
273;273;12;2;4;225;1
365;365;12;2;3;225;2
590;593;36;2;6;225;3
1276;1277;81;9;22;225;4
262;263;9;1;2;225;5
523;524;52;2;14;225;6
464;464;28;3;9;225;7
1271;1273;91;8;20;225;8
231;231;13;2;5;226;1
372;372;26;7;7;226;2
487;487;26;2;11;226;3
1068;1068;69;8;17;226;4
264;264;20;1;2;226;5
467;467;22;1;3;226;6
416;417;42;7;12;226;7
1175;1177;100;10;25;226;8
150;150;6;2;1;227;1
224;226;18;1;2;227;2
355;356;26;5;5;227;3
918;919;65;6;27;227;4
132;133;8;0;1;227;5
385;387;31;2;8;227;6
377;378;19;2;0;227;7
1016;1020;88;13;23;227;8
121;121;8;2;1;228;1
211;211;10;3;4;228;2
149;149;23;1;4;228;3
254;254;47;4;6;228;4
58;58;1;0;0;228;5
298;298;33;1;7;228;6
122;123;13;1;4;228;7
456;456;49;6;9;228;8
117;117;8;0;3;229;1
343;343;22;3;7;229;2
367;367;38;2;4;229;3
858;858;50;6;15;229;4
143;143;4;1;2;229;5
318;318;36;1;6;229;6
249;249;15;0;1;229;7
769;770;59;4;19;229;8
232;235;15;1;4;230;1
289;290;13;0;5;230;2
475;475;32;3;9;230;3
1066;1066;42;5;13;230;4
217;218;7;0;2;230;5
604;604;36;6;20;230;6
470;470;27;4;9;230;7
1328;1329;85;5;22;230;8
261;261;19;1;3;231;1
304;304;10;2;3;231;2
500;500;43;1;17;231;3
1177;1177;85;8;19;231;4
245;245;9;0;3;231;5
439;439;40;2;11;231;6
392;394;14;0;4;231;7
1297;1299;85;10;21;231;8
215;215;3;0;0;232;1
347;347;27;3;14;232;2
515;516;32;0;10;232;3
1193;1193;52;7;17;232;4
185;185;11;0;5;232;5
473;473;41;4;11;232;6
416;416;23;2;5;232;7
1196;1196;76;11;23;232;8
152;152;12;3;3;233;1
239;239;19;2;7;233;2
466;466;44;2;18;233;3
1036;1036;49;2;9;233;4
118;118;7;0;0;233;5
349;349;21;2;3;233;6
338;338;27;0;5;233;7
1060;1060;56;4;10;233;8
93;93;4;0;0;234;1
166;166;12;2;9;234;2
302;303;36;3;9;234;3
813;813;44;5;12;234;4
88;88;3;0;0;234;5
240;241;18;2;8;234;6
218;219;29;0;4;234;7
768;768;61;8;13;234;8
87;87;7;3;2;235;1
113;113;13;0;4;235;2
117;117;7;0;2;235;3
188;188;29;1;16;235;4
81;81;6;0;1;235;5
152;153;17;1;7;235;6
134;134;17;0;5;235;7
407;407;41;7;8;235;8
191;191;11;1;1;236;1
244;244;20;1;14;236;2
277;277;21;1;1;236;3
606;606;27;4;11;236;4
66;66;6;0;1;236;5
293;293;22;2;4;236;6
182;182;14;3;4;236;7
667;669;48;6;8;236;8
100;100;4;0;0;237;1
216;216;14;1;6;237;2
320;320;24;4;1;237;3
877;877;43;3;10;237;4
115;115;6;0;0;237;5
405;405;30;2;4;237;6
336;337;23;3;4;237;7
876;877;49;5;8;237;8
114;115;8;1;1;238;1
240;240;28;0;9;238;2
262;262;14;2;3;238;3
940;940;27;3;17;238;4
111;112;6;0;1;238;5
385;385;21;2;6;238;6
299;299;14;0;2;238;7
1111;1114;76;6;17;238;8
98;100;4;1;3;239;1
213;222;25;0;7;239;2
313;313;14;0;2;239;3
720;720;29;2;3;239;4
68;68;2;0;0;239;5
373;374;30;6;5;239;6
332;332;28;4;8;239;7
810;816;61;4;17;239;8
42;43;8;0;4;240;1
86;87;6;1;3;240;2
263;263;22;2;3;240;3
430;431;21;1;5;240;4
55;55;1;0;0;240;5
197;197;12;1;1;240;6
169;169;14;1;3;240;7
555;556;51;3;11;240;8
37;37;6;0;2;241;1
62;62;3;0;2;241;2
132;132;9;0;3;241;3
197;197;17;4;3;241;4
32;32;5;1;1;241;5
157;157;20;3;6;241;6
92;92;14;1;2;241;7
313;313;34;1;7;241;8
45;47;9;1;3;242;1
72;72;10;1;1;242;2
149;149;12;3;1;242;3
162;162;23;1;7;242;4
19;19;2;0;0;242;5
122;123;12;0;3;242;6
135;135;15;3;6;242;7
395;395;31;1;5;242;8
82;83;12;1;2;243;1
138;138;7;2;3;243;2
262;262;15;2;2;243;3
436;436;23;0;8;243;4
79;79;10;0;0;243;5
202;204;14;1;6;243;6
189;189;16;2;5;243;7
492;493;42;3;8;243;8
64;64;9;0;3;244;1
190;190;9;0;7;244;2
304;304;21;1;5;244;3
593;593;15;2;2;244;4
37;37;2;0;1;244;5
282;282;11;0;2;244;6
307;309;19;1;4;244;7
835;837;41;2;4;244;8
115;115;5;0;0;245;1
143;144;11;1;1;245;2
253;253;18;2;5;245;3
516;516;19;1;5;245;4
77;77;6;0;2;245;5
254;255;13;0;1;245;6
273;273;20;1;5;245;7
780;780;35;2;5;245;8
115;116;6;0;1;246;1
190;190;11;3;5;246;2
227;228;17;2;4;246;3
520;520;21;3;10;246;4
43;43;1;0;0;246;5
283;283;18;2;4;246;6
213;213;21;2;8;246;7
453;453;26;1;4;246;8
56;56;1;0;1;247;1
117;118;5;2;2;247;2
198;198;19;3;4;247;3
537;537;25;1;9;247;4
61;61;2;0;1;247;5
232;234;16;1;1;247;6
179;180;11;2;2;247;7
554;557;43;3;8;247;8
46;46;6;0;1;248;1
72;72;6;0;1;248;2
126;127;9;1;2;248;3
251;251;17;2;4;248;4
33;33;3;0;0;248;5
148;148;10;0;15;248;6
107;108;13;2;4;248;7
463;463;36;4;6;248;8
82;83;4;1;0;249;1
57;57;4;0;1;249;2
101;101;11;2;2;249;3
129;129;15;3;3;249;4
20;20;5;0;3;249;5
110;111;12;1;9;249;6
126;126;19;2;1;249;7
341;341;21;0;5;249;8
49;49;0;0;0;250;1
126;126;6;1;1;250;2
114;114;9;0;1;250;3
306;306;10;3;4;250;4
10;10;1;0;0;250;5
191;192;13;2;4;250;6
166;166;5;0;2;250;7
289;289;27;1;3;250;8
97;97;2;0;0;251;1
157;157;9;4;2;251;2
191;191;16;2;2;251;3
315;315;9;0;2;251;4
66;67;9;0;5;251;5
169;170;15;3;6;251;6
172;172;4;0;1;251;7
595;598;40;5;15;251;8
98;101;3;1;0;252;1
133;133;8;0;2;252;2
170;170;11;1;3;252;3
370;370;19;3;4;252;4
51;51;4;1;2;252;5
206;207;9;0;2;252;6
199;201;6;0;1;252;7
453;453;24;3;5;252;8
105;106;3;1;1;253;1
116;116;4;0;0;253;2
93;93;3;0;0;253;3
329;329;15;2;1;253;4
45;45;3;0;3;253;5
111;111;13;0;2;253;6
217;217;17;0;6;253;7
428;433;28;2;7;253;8
71;71;6;2;2;254;1
133;133;12;2;5;254;2
112;112;13;1;1;254;3
240;240;11;1;1;254;4
35;35;2;0;1;254;5
143;144;6;2;5;254;6
115;115;6;1;2;254;7
386;386;33;2;3;254;8
41;41;1;0;0;255;1
55;55;2;0;0;255;2
96;96;10;1;0;255;3
148;148;2;0;1;255;4
39;39;1;0;0;255;5
86;86;7;0;1;255;6
99;99;6;1;1;255;7
222;222;23;2;5;255;8
71;71;6;1;1;256;1
56;56;5;1;4;256;2
147;147;11;1;2;256;3
65;65;5;0;1;256;4
23;23;2;1;0;256;5
89;89;5;0;0;256;6
108;108;8;0;2;256;7
145;145;24;0;5;256;8
115;115;4;0;0;257;1
153;153;6;1;2;257;2
160;160;6;0;1;257;3
202;202;15;1;4;257;4
56;56;1;0;0;257;5
134;135;7;1;0;257;6
227;228;32;1;9;257;7
278;279;32;2;4;257;8
70;70;5;0;1;258;1
136;136;12;1;2;258;2
229;229;16;3;5;258;3
193;194;10;1;2;258;4
40;40;3;0;0;258;5
181;181;15;2;1;258;6
196;196;11;1;3;258;7
386;387;26;2;4;258;8
94;94;5;0;0;259;1
166;166;9;0;0;259;2
251;251;17;1;6;259;3
203;203;4;0;3;259;4
34;34;4;0;0;259;5
102;102;3;0;2;259;6
201;201;15;0;1;259;7
457;457;49;2;11;259;8
92;92;6;0;1;260;1
137;137;8;1;2;260;2
124;124;12;0;3;260;3
198;198;14;1;2;260;4
38;38;2;0;0;260;5
96;96;8;0;1;260;6
269;270;13;3;4;260;7
360;360;36;3;4;260;8
86;86;6;0;2;261;1
121;121;8;2;2;261;2
185;185;19;3;6;261;3
196;196;9;1;4;261;4
42;42;4;0;0;261;5
109;109;11;1;2;261;6
231;231;15;1;3;261;7
332;332;32;1;5;261;8
33;33;2;0;0;262;1
70;70;6;0;0;262;2
42;42;11;1;2;262;3
107;107;6;0;2;262;4
10;10;0;0;0;262;5
108;108;11;0;1;262;6
256;256;14;0;7;262;7
271;271;41;4;9;262;8
75;76;4;1;1;263;1
98;98;6;1;1;263;2
72;72;10;1;4;263;3
42;42;4;1;1;263;4
5;5;0;0;0;263;5
68;68;4;1;1;263;6
193;194;14;0;2;263;7
211;211;26;3;5;263;8
81;81;4;2;0;264;1
163;163;8;1;2;264;2
103;103;12;1;4;264;3
122;123;9;0;5;264;4
37;37;1;0;0;264;5
118;118;11;0;2;264;6
210;210;17;2;3;264;7
315;315;30;3;8;264;8
102;102;1;0;0;265;1
242;242;5;0;1;265;2
263;263;29;3;14;265;3
160;161;17;1;6;265;4
34;34;0;0;0;265;5
143;143;12;1;2;265;6
202;203;14;1;5;265;7
474;475;25;3;7;265;8
125;125;5;1;0;266;1
193;194;12;1;2;266;2
150;150;14;1;2;266;3
125;125;13;0;4;266;4
23;23;0;0;0;266;5
110;110;6;0;0;266;6
331;332;11;1;2;266;7
299;299;16;0;0;266;8
129;129;6;0;0;267;1
225;225;15;0;2;267;2
141;141;18;2;2;267;3
117;117;9;1;4;267;4
23;23;2;0;0;267;5
86;86;11;2;1;267;6
288;288;18;1;6;267;7
494;495;26;4;8;267;8
104;104;6;0;2;268;1
112;113;6;0;1;268;2
151;151;16;2;6;268;3
101;102;8;0;0;268;4
40;40;6;0;2;268;5
84;84;11;2;3;268;6
238;239;13;3;2;268;7
266;266;22;1;2;268;8
39;39;4;0;2;269;1
77;77;7;1;2;269;2
106;106;14;1;5;269;3
80;80;6;0;0;269;4
18;18;3;1;2;269;5
34;34;3;2;2;269;6
165;166;10;1;1;269;7
288;288;40;3;6;269;8
96;96;6;2;1;270;1
111;111;7;0;0;270;2
71;72;10;3;3;270;3
61;61;5;0;2;270;4
20;20;1;0;0;270;5
75;75;4;0;1;270;6
201;201;14;0;2;270;7
144;144;19;0;1;270;8
74;74;5;2;1;271;1
168;168;6;0;0;271;2
114;114;7;2;0;271;3
72;73;3;1;1;271;4
44;44;0;0;0;271;5
64;64;5;0;2;271;6
228;228;21;2;0;271;7
211;211;33;5;8;271;8
79;79;6;1;0;272;1
248;249;15;4;4;272;2
190;191;11;3;1;272;3
157;157;8;0;1;272;4
24;24;0;0;0;272;5
94;94;5;0;1;272;6
348;348;28;1;12;272;7
406;406;46;1;9;272;8
163;163;6;3;2;273;1
159;161;8;3;2;273;2
150;150;11;0;1;273;3
156;156;7;1;2;273;4
24;24;2;0;0;273;5
47;47;5;0;1;273;6
242;243;23;2;2;273;7
280;280;28;2;9;273;8
151;151;9;0;1;274;1
176;176;6;2;2;274;2
194;194;6;0;1;274;3
170;172;10;1;2;274;4
16;16;0;0;0;274;5
103;103;11;0;0;274;6
291;291;28;5;3;274;7
277;277;20;3;3;274;8
115;115;2;0;0;275;1
153;153;8;1;4;275;2
77;78;2;0;1;275;3
154;154;3;1;1;275;4
33;33;1;0;1;275;5
69;69;6;0;2;275;6
197;197;15;1;6;275;7
196;196;24;3;6;275;8
108;108;9;1;2;276;1
63;63;7;0;0;276;2
47;47;8;0;2;276;3
97;97;9;0;0;276;4
11;11;1;0;0;276;5
19;19;0;0;0;276;6
279;279;25;2;3;276;7
129;129;26;2;7;276;8
124;124;10;0;1;277;1
187;189;21;0;9;277;2
26;26;6;1;2;277;3
52;52;2;1;2;277;4
9;9;0;0;0;277;5
37;39;3;0;0;277;6
274;275;24;4;8;277;7
99;99;10;1;2;277;8
118;118;4;2;2;278;1
143;143;11;1;1;278;2
108;108;9;1;1;278;3
105;105;9;0;3;278;4
35;35;1;0;0;278;5
52;52;1;0;0;278;6
254;256;31;4;6;278;7
238;238;21;2;4;278;8
156;156;4;1;3;279;1
229;229;11;0;3;279;2
140;140;13;2;4;279;3
202;202;14;1;5;279;4
21;21;1;1;0;279;5
71;71;4;0;1;279;6
408;412;36;3;8;279;7
253;253;20;2;3;279;8
131;132;4;1;0;280;1
177;177;8;1;5;280;2
83;84;7;0;1;280;3
159;159;8;4;2;280;4
6;6;1;0;0;280;5
82;82;6;2;3;280;6
227;228;16;1;3;280;7
212;213;35;3;6;280;8
171;172;11;1;0;281;1
181;181;15;1;6;281;2
109;109;8;2;1;281;3
152;153;8;3;1;281;4
15;15;1;0;1;281;5
70;70;3;1;1;281;6
277;278;19;2;2;281;7
167;167;18;1;3;281;8
113;113;7;0;0;282;1
161;161;9;0;1;282;2
87;87;9;0;2;282;3
170;170;10;0;2;282;4
16;16;0;0;0;282;5
61;61;3;0;0;282;6
283;283;17;4;5;282;7
123;123;18;2;0;282;8
141;141;11;1;1;283;1
95;95;13;1;4;283;2
124;124;15;2;2;283;3
73;73;6;1;2;283;4
4;4;0;0;0;283;5
36;36;2;0;0;283;6
297;297;24;3;2;283;7
148;148;20;3;3;283;8
113;114;12;1;1;284;1
77;77;6;3;1;284;2
64;64;7;1;2;284;3
74;74;9;0;2;284;4
16;17;0;0;0;284;5
46;46;2;0;0;284;6
307;308;18;1;2;284;7
99;99;9;1;2;284;8
201;202;10;1;3;285;1
143;144;10;1;2;285;2
121;121;7;2;2;285;3
54;54;4;1;2;285;4
19;19;0;0;0;285;5
53;53;8;2;2;285;6
227;228;17;2;3;285;7
103;103;8;0;1;285;8
76;76;5;0;1;286;1
148;148;8;2;4;286;2
128;129;4;0;0;286;3
91;91;7;1;0;286;4
14;14;0;0;0;286;5
81;81;4;1;1;286;6
409;410;21;2;2;286;7
155;155;8;1;2;286;8
208;208;17;2;5;287;1
141;141;4;1;0;287;2
87;87;11;1;0;287;3
131;131;5;0;2;287;4
22;22;0;0;0;287;5
64;64;4;1;1;287;6
264;266;23;3;4;287;7
169;169;7;0;0;287;8
159;159;11;1;1;288;1
115;115;4;0;0;288;2
99;99;2;1;2;288;3
114;114;3;1;0;288;4
6;6;0;0;0;288;5
49;49;4;0;0;288;6
359;359;28;2;4;288;7
146;146;9;0;0;288;8
121;121;14;1;0;289;1
105;105;6;1;3;289;2
71;71;5;0;1;289;3
97;97;7;0;1;289;4
16;16;0;0;0;289;5
47;47;1;0;0;289;6
287;287;21;3;2;289;7
108;109;10;0;3;289;8
102;102;11;3;3;290;1
77;77;1;0;0;290;2
43;43;1;0;1;290;3
59;59;5;0;0;290;4
2;2;0;0;0;290;5
41;41;2;0;0;290;6
191;191;15;0;2;290;7
102;102;7;2;1;290;8
156;156;14;3;4;291;1
87;87;7;1;2;291;2
102;102;6;2;1;291;3
45;45;1;0;0;291;4
6;6;0;0;0;291;5
26;26;2;0;0;291;6
224;224;12;1;2;291;7
65;65;8;0;1;291;8
153;153;8;0;0;292;1
52;52;1;0;0;292;2
93;93;3;1;0;292;3
72;72;6;2;1;292;4
10;10;0;0;0;292;5
22;22;2;1;1;292;6
227;227;13;2;3;292;7
100;100;4;0;0;292;8
144;145;11;0;1;293;1
97;97;1;0;1;293;2
73;73;4;1;1;293;3
85;85;4;1;2;293;4
7;7;1;1;0;293;5
26;26;1;0;0;293;6
280;280;12;0;1;293;7
67;67;2;1;0;293;8
98;98;8;1;2;294;1
111;111;8;1;1;294;2
62;62;5;2;2;294;3
80;80;1;0;0;294;4
19;19;0;0;0;294;5
45;45;1;0;0;294;6
240;240;11;0;0;294;7
104;104;5;1;1;294;8
135;135;9;1;1;295;1
90;90;3;3;2;295;2
94;94;8;1;0;295;3
80;80;6;0;1;295;4
5;5;0;0;0;295;5
16;16;3;0;0;295;6
206;207;12;1;1;295;7
117;117;6;1;0;295;8
118;118;10;1;3;296;1
91;93;9;0;0;296;2
52;52;2;0;2;296;3
67;67;8;0;1;296;4
14;14;0;0;0;296;5
21;21;0;0;0;296;6
226;226;7;1;2;296;7
66;66;2;0;0;296;8
129;129;12;1;0;297;1
52;52;3;0;0;297;2
47;47;3;0;0;297;3
40;40;3;0;0;297;4
3;3;0;0;0;297;5
17;17;1;0;1;297;6
202;202;12;1;2;297;7
50;50;3;1;0;297;8
65;65;5;0;0;298;1
59;59;2;1;1;298;2
53;53;4;0;0;298;3
29;29;4;0;1;298;4
1;1;0;0;0;298;5
21;21;1;0;0;298;6
138;138;8;2;1;298;7
34;34;2;0;1;298;8
151;151;8;1;0;299;1
89;89;2;0;0;299;2
63;63;2;0;0;299;3
52;52;6;0;2;299;4
3;3;1;0;0;299;5
20;20;0;0;0;299;6
136;136;7;0;1;299;7
75;75;10;3;1;299;8
158;158;12;3;2;300;1
78;78;2;0;0;300;2
66;66;0;0;0;300;3
48;48;4;1;0;300;4
7;7;1;0;0;300;5
13;13;0;0;0;300;6
216;216;7;1;0;300;7
105;105;4;0;0;300;8
163;164;14;2;8;301;1
54;55;4;0;0;301;2
29;29;1;0;0;301;3
46;46;5;1;1;301;4
9;9;2;0;0;301;5
29;29;3;0;0;301;6
207;207;10;2;1;301;7
62;62;2;0;0;301;8
143;143;10;1;0;302;1
55;56;3;0;0;302;2
19;19;1;0;0;302;3
47;47;1;0;0;302;4
17;17;1;0;0;302;5
28;28;3;0;0;302;6
201;201;8;0;1;302;7
54;54;3;1;0;302;8
113;114;9;1;0;303;1
56;56;1;1;0;303;2
28;28;1;0;0;303;3
34;34;0;0;0;303;4
6;6;1;0;0;303;5
5;5;0;0;0;303;6
168;168;5;1;1;303;7
54;54;2;0;0;303;8
69;69;7;0;0;304;1
29;30;2;1;0;304;2
30;30;5;1;0;304;3
16;16;0;0;0;304;4
1;1;0;0;0;304;5
12;12;1;0;0;304;6
82;82;3;0;0;304;7
24;24;0;0;0;304;8
51;51;6;0;0;305;1
34;34;1;1;1;305;2
45;45;1;0;0;305;3
28;28;2;0;0;305;4
3;3;0;0;0;305;6
74;74;10;0;0;305;7
23;24;4;3;1;305;8
119;119;4;2;2;306;1
32;32;4;1;1;306;2
7;7;1;0;0;306;3
14;14;2;0;0;306;4
10;10;0;0;0;306;5
24;24;2;0;0;306;6
93;93;2;0;0;306;7
47;47;0;0;0;306;8
114;114;4;1;0;307;1
28;28;2;0;0;307;2
23;23;0;0;0;307;3
35;35;1;0;0;307;4
3;3;0;0;0;307;5
32;32;1;0;0;307;6
96;96;3;0;0;307;7
32;32;0;0;0;307;8
97;97;7;2;1;308;1
28;28;1;0;0;308;2
30;30;2;1;0;308;3
21;21;1;0;1;308;4
7;7;0;0;0;308;5
21;21;2;0;0;308;6
93;93;4;0;0;308;7
27;27;0;0;0;308;8
97;97;11;1;1;309;1
16;16;2;0;0;309;2
14;14;0;0;0;309;3
21;21;2;0;1;309;4
3;3;1;0;0;309;5
31;31;4;0;0;309;6
113;113;3;1;0;309;7
33;33;1;0;0;309;8
77;77;8;1;1;310;1
10;10;3;0;0;310;2
6;6;0;0;0;310;3
14;14;1;0;0;310;4
4;4;0;0;0;310;5
4;4;2;0;0;310;6
74;75;4;1;0;310;7
48;48;4;1;0;310;8
91;91;10;1;0;311;1
10;10;0;0;0;311;2
17;17;0;0;0;311;3
10;10;1;0;0;311;4
1;1;0;0;0;311;5
3;3;0;0;0;311;6
32;32;2;1;0;311;7
29;29;3;0;0;311;8
94;94;8;3;0;312;1
9;9;1;0;1;312;2
6;6;0;0;0;312;3
8;8;0;0;0;312;4
1;1;0;0;0;312;5
1;1;0;0;0;312;6
26;26;0;0;0;312;7
17;17;1;0;0;312;8
34;34;6;1;1;313;1
26;26;4;0;1;313;2
21;21;1;0;0;313;3
18;18;2;1;0;313;4
3;3;0;0;0;313;5
5;5;0;0;0;313;6
56;56;4;0;1;313;7
29;29;1;0;0;313;8
67;67;4;1;2;314;1
31;31;0;0;0;314;2
29;29;0;0;0;314;3
12;12;0;0;0;314;4
9;9;0;0;0;314;5
11;11;0;0;0;314;6
65;65;2;0;1;314;7
22;22;0;0;0;314;8
85;85;5;0;0;315;1
12;13;0;0;0;315;2
37;37;0;0;0;315;3
21;21;3;0;0;315;4
7;7;1;1;1;315;5
25;25;1;0;0;315;7
16;16;0;0;0;315;8
35;35;5;0;0;316;1
8;8;0;0;0;316;2
15;15;0;0;0;316;3
6;6;0;0;0;316;4
2;2;1;0;0;316;5
4;4;0;0;0;316;6
50;50;2;1;0;316;7
