"confirmados_pdia";"total_confirmados";"hospitalizados";"uci";"fallecidos";"cod_cuando";"cod_donde_provincia"
31;31;0;0;0;316;8
23;23;3;1;1;317;1
3;3;1;0;0;317;2
9;9;3;1;0;317;3
9;9;0;0;0;317;4
5;5;1;0;1;317;5
1;1;0;0;0;317;6
37;37;1;0;0;317;7
21;21;2;0;0;317;8
35;35;2;1;0;318;1
3;3;0;0;0;318;2
4;4;0;0;0;318;3
5;5;0;0;0;318;4
1;2;1;1;1;318;6
24;24;4;0;0;318;7
16;16;1;0;0;318;8
21;21;1;0;0;319;1
5;5;0;0;0;319;2
6;6;0;0;0;319;3
12;12;0;0;0;319;4
1;1;0;0;0;319;5
1;1;0;0;0;319;6
10;10;0;0;0;319;7
6;6;0;0;0;319;8
37;37;1;0;0;320;1
4;4;2;0;0;320;2
5;5;1;1;0;320;3
7;8;1;0;0;320;4
3;3;0;0;0;320;5
1;1;0;0;0;320;6
27;27;1;0;0;320;7
17;17;0;0;0;320;8
38;38;4;0;0;321;1
4;4;0;0;0;321;2
5;5;0;0;0;321;3
13;13;1;0;0;321;4
4;4;0;0;0;321;5
3;3;1;0;0;321;6
24;25;1;0;0;321;7
42;42;0;0;0;321;8
43;43;3;1;0;322;1
1;1;0;0;0;322;2
6;6;1;0;0;322;3
14;14;1;0;0;322;4
1;1;0;0;0;322;5
6;6;1;0;0;322;6
29;29;1;0;0;322;7
9;9;0;0;0;322;8
23;23;3;0;0;323;1
2;3;1;0;0;323;2
9;10;1;0;0;323;3
22;23;0;0;0;323;4
2;2;0;0;0;323;5
0;1;1;1;1;323;6
13;13;1;0;0;323;7
10;10;0;0;0;323;8
15;15;2;0;1;324;1
3;3;0;0;0;324;2
6;6;1;0;1;324;3
7;7;1;0;0;324;4
1;1;0;0;0;324;5
1;1;0;0;0;324;6
16;16;1;0;0;324;7
7;7;1;1;0;324;8
55;55;2;1;0;325;1
4;4;2;0;0;325;2
6;6;1;0;0;325;3
12;12;1;0;0;325;4
13;13;2;0;0;325;7
8;8;0;0;0;325;8
58;58;0;0;0;326;1
1;1;0;0;0;326;2
17;17;0;0;0;326;3
6;6;0;0;0;326;4
7;7;1;0;0;326;7
38;38;4;0;0;327;1
2;2;0;0;0;327;2
33;33;0;0;0;327;3
10;10;1;0;0;327;4
1;1;0;0;0;327;6
17;17;3;0;0;327;7
2;2;1;0;0;327;8
12;12;3;0;0;328;1
0;1;0;0;0;328;2
39;39;0;0;0;328;3
25;26;0;0;0;328;4
1;1;0;0;0;328;5
1;1;0;0;0;328;6
25;25;1;0;0;328;7
11;11;0;0;1;328;8
26;26;0;0;0;329;1
8;8;0;0;0;329;3
30;30;1;0;0;329;4
2;2;0;0;0;329;6
8;8;0;0;0;329;7
4;4;0;0;0;329;8
17;17;0;0;0;330;1
10;10;0;0;0;330;4
1;1;0;0;0;330;5
0;1;1;0;1;330;6
8;8;0;0;0;330;7
10;10;1;0;0;330;8
51;51;0;0;0;331;1
2;2;0;0;0;331;2
17;17;3;0;1;331;4
6;6;1;0;0;331;6
7;7;1;0;0;331;7
2;2;1;0;0;331;8
14;14;3;1;0;332;1
3;3;0;0;0;332;2
7;7;0;0;0;332;4
2;2;0;0;0;332;5
1;1;0;0;0;332;6
3;3;0;0;0;332;7
11;11;0;0;0;333;1
2;2;0;0;0;333;2
2;2;1;0;0;333;4
1;1;0;0;0;333;6
4;4;3;0;1;333;7
24;24;2;1;0;334;1
3;3;0;0;0;334;3
10;10;0;0;0;334;4
1;1;0;0;0;334;6
4;4;0;0;0;334;7
29;30;1;0;0;335;1
2;2;1;0;0;335;2
6;6;0;0;0;335;4
1;1;0;0;0;335;5
12;12;2;0;0;335;7
1;1;0;0;0;335;8
6;6;0;0;0;336;1
2;2;0;0;0;336;2
3;3;0;0;0;336;3
24;24;2;0;0;336;4
7;7;2;0;0;336;7
16;16;1;0;0;337;1
3;3;2;0;0;337;2
1;1;0;0;0;337;3
30;30;0;0;0;337;4
1;1;0;0;0;337;5
3;3;0;0;0;337;7
5;6;1;0;0;338;1
1;1;0;0;0;338;2
2;2;0;0;0;338;3
23;23;2;0;1;338;4
2;2;0;0;0;338;6
4;4;0;0;0;338;7
3;3;0;0;0;339;1
1;1;1;0;0;339;2
1;1;0;0;0;339;3
4;4;1;0;0;339;4
2;2;0;0;0;339;8
3;3;0;0;0;340;1
7;7;1;0;0;340;4
1;1;1;0;1;340;7
1;1;0;0;0;340;8
3;3;1;0;0;341;1
3;3;0;0;0;341;2
6;6;1;0;0;341;4
5;5;3;0;0;341;7
7;7;2;0;0;342;1
12;12;3;1;1;342;4
1;1;0;0;0;342;6
3;3;0;0;0;342;7
1;1;0;0;0;342;8
1;1;0;0;0;343;1
1;2;0;0;0;343;2
8;8;1;0;0;343;4
2;3;0;0;0;343;7
2;2;1;1;1;344;1
2;2;0;0;0;344;2
11;11;0;0;0;344;4
2;2;0;0;0;344;6
1;2;0;0;0;344;7
1;1;0;0;0;344;8
3;3;1;0;0;345;1
3;3;1;0;1;345;2
15;15;2;1;0;345;4
1;1;0;0;0;345;6
3;4;0;0;0;345;7
1;1;0;0;0;345;8
1;1;1;0;0;346;1
2;2;0;0;0;346;2
1;1;0;0;0;346;3
9;9;0;0;0;346;4
1;1;0;0;0;346;6
1;1;1;0;0;346;7
4;4;0;0;0;347;1
15;15;0;0;0;347;4
3;3;1;0;0;347;6
13;13;1;0;0;347;7
1;1;0;0;0;348;2
8;8;1;0;0;348;4
1;1;0;0;0;348;6
6;6;1;0;0;348;7
3;3;0;0;0;349;2
10;10;1;0;0;349;4
3;3;0;0;0;349;6
4;6;0;0;0;349;7
2;2;0;0;0;349;8
3;3;0;0;0;350;1
6;6;0;0;0;350;4
1;1;0;0;0;350;5
6;6;0;0;0;350;7
3;3;0;0;0;351;2
11;11;1;0;0;351;4
8;8;0;0;0;351;5
4;4;1;0;0;351;6
65;65;1;0;0;351;7
1;1;0;0;0;351;8
1;1;1;1;0;352;1
1;1;0;0;0;352;2
8;8;1;0;0;352;4
18;19;0;0;0;352;7
1;1;0;0;0;353;2
0;1;0;0;0;353;3
2;2;1;1;0;353;5
1;1;1;0;0;353;7
1;1;0;0;0;353;8
1;1;0;0;0;354;4
1;1;0;0;0;354;7
1;1;0;0;0;355;2
10;10;1;0;1;355;4
2;2;1;0;0;355;7
1;1;1;0;0;356;1
1;1;0;0;0;356;2
1;1;1;0;0;356;3
4;4;0;0;0;356;4
1;2;1;0;0;356;7
1;1;0;0;0;357;1
14;16;0;0;0;357;2
6;6;2;1;0;357;4
2;2;0;0;0;357;6
0;1;0;0;0;357;8
3;5;0;0;0;358;2
3;3;1;1;0;358;4
1;2;0;0;0;358;8
1;1;0;0;0;359;1
2;2;2;0;1;359;2
1;3;1;0;0;359;6
1;8;0;0;0;359;7
1;2;0;0;0;359;8
1;1;0;0;0;360;4
0;1;0;0;0;360;7
1;1;1;0;0;360;8
1;1;0;0;0;361;7
1;1;0;0;0;362;1
1;1;0;0;0;362;2
1;1;1;0;0;362;3
2;2;0;0;0;362;6
0;3;0;0;0;363;2
0;1;0;0;0;363;5
3;4;0;0;0;363;7
1;1;0;0;0;363;8
2;2;0;0;0;364;2
1;1;0;0;0;364;3
1;1;0;0;0;364;4
3;4;0;0;0;364;7
1;1;0;0;0;364;8
1;4;3;0;0;365;1
2;3;0;0;0;365;6
1;4;0;0;0;365;7
1;1;0;0;0;366;1
2;4;0;0;0;366;2
1;1;0;0;0;366;4
1;2;0;0;0;366;6
1;1;0;0;0;366;7
2;2;1;0;0;366;8
0;1;0;0;0;367;2
2;3;0;0;0;367;7
3;3;0;0;0;367;8
1;1;0;0;0;368;3
1;1;0;0;0;368;4
1;1;0;0;0;368;7
1;1;0;0;0;368;8
1;1;0;0;0;369;2
1;1;0;0;0;369;3
1;1;0;0;0;369;6
6;6;1;0;0;369;7
1;1;0;0;0;369;8
4;4;0;0;0;370;1
2;3;0;0;0;370;2
2;2;1;0;0;370;3
2;4;2;1;1;370;4
4;4;1;0;0;370;7
1;2;1;0;0;370;8
2;2;0;0;0;371;1
1;1;0;0;0;371;4
3;3;0;0;0;371;6
5;6;1;0;0;371;7
2;2;0;0;0;371;8
4;4;3;0;0;372;1
2;3;0;0;0;372;2
1;1;1;0;0;372;3
4;4;0;0;0;372;4
1;3;1;0;1;372;6
2;2;0;0;0;372;7
3;3;1;0;0;372;8
1;1;0;0;0;373;1
1;1;0;0;0;373;2
1;1;0;0;0;373;4
1;2;0;0;0;373;6
6;7;2;0;0;373;7
3;3;1;0;0;373;8
4;4;0;0;0;374;1
0;1;0;0;0;374;2
4;4;1;0;0;374;3
1;1;1;0;0;374;4
3;3;1;0;0;374;5
2;2;0;0;0;374;6
4;4;3;0;1;374;7
1;1;0;0;0;374;8
2;2;0;0;0;375;1
4;4;1;0;0;375;2
1;1;0;0;0;375;5
2;2;0;0;0;375;6
1;1;0;0;0;375;7
2;2;1;0;1;376;1
3;3;0;0;0;376;2
1;1;0;0;0;376;4
3;3;1;0;0;376;6
5;5;0;0;0;376;7
1;1;0;0;0;377;1
1;2;0;0;0;377;2
2;2;0;0;0;377;3
2;2;0;0;0;377;4
1;3;0;0;0;377;6
5;6;0;0;0;377;7
2;2;0;0;0;377;8
3;4;2;0;0;378;1
2;2;0;0;0;378;2
3;4;0;0;0;378;4
0;1;1;0;0;378;5
2;2;1;0;0;378;6
2;4;0;0;0;378;7
3;3;0;0;0;379;1
3;3;0;0;0;379;2
1;1;0;0;0;379;3
2;3;0;0;0;379;4
5;5;1;0;0;379;7
0;1;0;0;0;379;8
1;2;1;0;0;380;1
2;2;0;0;0;380;2
1;1;0;0;0;380;3
0;6;0;0;0;380;4
1;1;0;0;0;380;6
0;3;0;0;0;380;7
2;2;0;0;0;380;8
2;3;0;0;0;381;2
1;1;0;0;0;381;3
0;3;0;0;0;381;4
0;1;0;0;0;381;5
1;2;0;0;0;381;6
4;10;0;0;0;381;7
0;1;0;0;0;381;8
1;1;0;0;0;382;1
0;2;0;0;0;382;4
1;1;1;0;0;382;6
1;1;0;0;0;382;7
1;2;1;0;0;383;1
0;1;0;0;0;383;2
2;3;0;0;0;383;4
1;2;0;0;0;383;6
2;2;0;0;0;383;7
1;1;0;0;0;383;8
1;5;2;0;0;384;1
0;3;0;0;0;384;2
2;12;1;0;0;384;4
1;1;1;0;0;384;5
4;6;1;0;1;384;6
3;25;0;0;0;384;7
2;3;0;0;0;384;8
1;6;0;0;0;385;1
1;5;1;1;0;385;2
0;1;0;0;0;385;3
5;9;1;0;0;385;4
2;4;0;0;0;385;6
1;19;0;0;0;385;7
2;9;1;0;0;385;8
1;8;2;1;0;386;1
7;9;2;0;0;386;2
2;7;1;0;0;386;3
3;12;1;0;0;386;4
0;1;0;0;0;386;5
11;17;4;1;0;386;6
3;39;3;0;0;386;7
2;7;1;0;0;386;8
0;9;0;0;0;387;1
2;5;0;0;0;387;2
0;12;0;0;0;387;3
4;12;2;0;0;387;4
0;1;0;0;0;387;5
1;8;0;0;0;387;6
5;37;0;0;0;387;7
3;10;1;1;0;387;8
0;6;0;0;0;388;1
1;5;0;0;0;388;2
2;10;0;0;0;388;3
1;4;0;0;0;388;4
1;1;0;0;0;388;5
8;19;2;0;0;388;6
2;43;1;0;0;388;7
1;13;0;0;0;388;8
1;1;1;0;0;389;1
1;4;2;0;0;389;3
1;8;1;0;0;389;4
1;1;0;0;0;389;6
1;10;1;0;0;389;7
1;1;0;0;0;389;8
0;1;0;0;0;390;1
1;1;0;0;0;390;2
1;2;0;0;0;390;3
1;10;2;0;0;390;4
4;4;1;0;0;390;6
1;8;0;0;0;390;7
0;3;0;0;0;390;8
2;7;0;0;0;391;1
1;12;0;0;0;391;2
2;6;1;0;1;391;3
6;24;2;0;0;391;4
1;2;0;0;0;391;5
9;25;1;0;2;391;6
4;64;5;0;0;391;7
8;41;0;0;1;391;8
2;16;6;2;1;392;1
3;8;1;0;1;392;2
0;5;0;0;0;392;3
2;23;1;0;0;392;4
2;11;4;0;1;392;6
3;61;0;0;0;392;7
3;22;1;0;0;392;8
3;13;2;0;0;393;1
1;10;1;0;0;393;2
3;11;1;0;0;393;3
4;17;0;0;0;393;4
0;2;0;0;0;393;5
3;16;2;0;0;393;6
1;53;0;0;0;393;7
2;22;2;0;0;393;8
0;10;0;0;0;394;1
5;12;0;0;0;394;2
1;16;2;0;0;394;3
4;17;2;0;0;394;4
0;3;0;0;0;394;5
3;10;0;0;0;394;6
4;65;0;0;0;394;7
4;24;3;0;0;394;8
2;14;2;0;0;395;1
0;14;0;0;0;395;2
0;11;0;0;0;395;3
4;10;0;0;0;395;4
1;3;0;0;0;395;5
8;22;6;2;2;395;6
4;78;0;0;0;395;7
4;14;1;0;0;395;8
3;3;0;0;0;396;1
1;5;1;1;0;396;3
0;5;1;0;0;396;4
8;19;4;0;1;396;6
1;11;3;1;1;396;7
0;2;0;0;0;396;8
5;6;2;0;0;397;1
0;1;1;0;0;397;2
2;11;2;0;0;397;3
4;12;1;0;1;397;4
1;15;0;0;0;397;7
4;7;3;0;1;397;8
2;12;1;0;0;398;1
0;14;1;0;0;398;2
1;26;0;0;0;398;3
4;18;1;0;0;398;4
0;2;0;0;0;398;5
3;16;2;0;0;398;6
6;78;4;0;0;398;7
7;21;3;1;0;398;8
1;15;0;0;0;399;1
1;10;0;0;0;399;2
1;13;2;1;0;399;3
2;19;1;0;0;399;4
0;5;0;0;0;399;5
4;20;4;1;1;399;6
1;45;2;0;1;399;7
8;32;1;0;1;399;8
0;10;2;0;0;400;1
2;11;0;0;0;400;2
2;27;1;0;0;400;3
7;22;1;0;0;400;4
0;7;0;0;0;400;5
2;20;0;0;0;400;6
5;46;2;1;1;400;7
6;26;4;0;0;400;8
0;7;0;0;0;401;1
7;20;2;0;0;401;2
4;15;1;0;0;401;3
3;44;0;0;0;401;4
1;12;0;0;0;401;5
15;20;6;0;1;401;6
6;61;7;0;0;401;7
15;50;1;0;1;401;8
0;9;0;0;0;402;1
3;7;0;0;0;402;2
1;13;0;0;0;402;3
5;42;3;0;0;402;4
0;9;0;0;0;402;5
2;19;3;2;1;402;6
4;52;2;0;0;402;7
2;13;3;0;0;402;8
0;2;2;0;0;403;3
3;7;1;0;0;403;4
0;1;1;0;0;403;6
1;12;2;1;0;403;7
2;20;1;0;0;403;8
3;7;2;0;0;404;2
1;7;0;0;0;404;3
3;11;2;0;1;404;4
15;17;3;1;2;404;6
4;11;2;0;0;404;7
1;6;3;0;0;404;8
1;1;0;0;0;405;1
3;11;0;0;1;405;2
3;14;0;0;0;405;3
4;12;1;0;0;405;4
0;2;0;0;0;405;5
15;16;4;1;1;405;6
2;6;2;0;0;405;7
10;16;2;0;1;405;8
4;13;3;1;2;406;1
7;18;2;0;0;406;2
5;25;1;0;0;406;3
19;38;3;0;1;406;4
2;19;0;0;0;406;5
9;21;4;0;0;406;6
6;89;3;1;1;406;7
4;17;1;0;0;406;8
1;11;0;0;0;407;1
4;15;2;0;0;407;2
3;18;1;0;0;407;3
7;39;6;0;0;407;4
0;18;0;0;0;407;5
2;25;2;0;0;407;6
15;67;6;0;0;407;7
8;30;4;0;0;407;8
0;9;0;0;0;408;1
3;10;4;0;0;408;2
1;21;3;1;0;408;3
8;29;2;0;1;408;4
1;7;0;0;0;408;5
2;13;0;0;0;408;6
5;61;3;0;0;408;7
10;21;4;1;1;408;8
2;25;2;0;0;409;1
4;11;1;0;1;409;2
5;20;4;0;1;409;3
10;36;5;0;3;409;4
4;5;3;0;1;409;5
4;11;2;1;1;409;6
4;55;3;0;1;409;7
14;40;6;1;1;409;8
2;2;1;0;1;410;2
1;2;0;0;0;410;3
1;18;1;0;0;410;4
2;2;2;0;1;410;5
1;3;1;0;1;410;6
3;13;3;0;1;410;7
4;4;3;0;1;410;8
1;9;0;0;0;411;1
8;16;5;0;2;411;2
4;7;0;0;0;411;3
10;24;6;2;0;411;4
4;4;2;0;0;411;5
8;9;3;0;0;411;6
4;14;1;0;0;411;7
10;14;10;0;0;411;8
2;10;0;0;0;412;1
7;25;3;0;1;412;2
5;22;2;0;0;412;3
18;42;6;0;0;412;4
3;5;1;0;0;412;5
5;22;4;2;1;412;6
15;62;5;2;0;412;7
6;20;5;0;0;412;8
2;2;2;0;0;413;1
4;8;2;0;1;413;2
13;25;2;0;1;413;3
17;52;1;0;1;413;4
1;3;0;0;0;413;5
1;10;2;0;0;413;6
15;56;2;0;0;413;7
11;23;4;0;0;413;8
2;4;2;0;0;414;1
6;15;2;0;0;414;2
2;11;1;0;1;414;3
13;65;5;0;1;414;4
4;6;2;0;0;414;5
5;36;8;2;1;414;6
10;43;3;0;0;414;7
14;24;2;0;1;414;8
4;6;2;0;0;415;1
17;23;5;1;3;415;2
18;47;1;0;1;415;3
28;72;9;0;4;415;4
2;10;2;0;0;415;5
16;33;3;0;1;415;6
9;47;1;0;0;415;7
11;29;8;1;1;415;8
3;37;2;0;0;416;1
7;12;1;1;0;416;2
2;11;5;2;0;416;3
24;78;12;5;3;416;4
0;1;0;0;0;416;5
3;11;7;2;2;416;6
7;58;4;1;1;416;7
10;23;5;0;1;416;8
2;5;0;0;0;417;1
9;10;3;0;1;417;2
6;9;2;0;1;417;3
11;18;9;1;1;417;4
1;1;0;0;0;417;5
3;4;3;1;0;417;6
7;20;3;0;0;417;7
6;9;2;0;0;417;8
2;4;1;0;0;418;1
6;17;5;0;3;418;2
7;8;5;1;0;418;3
17;23;3;0;0;418;4
7;7;4;0;0;418;5
5;5;1;0;0;418;6
13;20;6;1;1;418;7
9;13;5;0;1;418;8
8;9;2;0;2;419;1
7;8;2;0;0;419;2
11;12;1;0;1;419;3
39;69;17;0;1;419;4
7;10;5;0;1;419;5
14;22;6;0;2;419;6
14;51;7;0;1;419;7
15;24;8;0;1;419;8
10;13;1;0;0;420;1
11;19;5;0;2;420;2
6;8;1;0;0;420;3
23;42;12;1;6;420;4
5;7;1;0;0;420;5
22;41;9;1;4;420;6
21;86;6;0;1;420;7
15;49;4;0;2;420;8
7;9;7;1;0;421;1
16;20;7;0;0;421;2
5;8;3;1;1;421;3
10;19;4;0;0;421;4
6;6;2;0;0;421;5
18;32;8;2;1;421;6
26;70;11;0;0;421;7
26;42;9;0;0;421;8
8;10;1;0;0;422;1
14;21;10;1;4;422;2
11;14;5;0;0;422;3
33;44;13;0;3;422;4
7;10;3;0;1;422;5
10;27;10;0;1;422;6
28;126;11;1;4;422;7
22;39;13;1;1;422;8
1;1;1;0;1;423;1
22;27;10;0;4;423;2
11;17;4;1;2;423;3
26;32;14;2;5;423;4
3;4;1;0;0;423;5
11;31;7;1;2;423;6
34;110;13;0;1;423;7
29;48;11;0;2;423;8
0;1;0;0;0;424;1
25;37;9;0;8;424;2
14;19;5;0;0;424;3
19;24;17;3;2;424;4
3;3;3;1;0;424;5
3;5;3;0;0;424;6
13;18;9;0;2;424;7
20;40;8;0;0;424;8
5;9;0;0;1;425;1
20;22;7;0;1;425;2
18;29;4;0;0;425;3
30;71;12;1;5;425;4
7;12;7;2;2;425;5
14;30;7;0;1;425;6
25;90;12;0;3;425;7
31;43;10;1;2;425;8
4;6;0;0;0;426;1
17;38;11;0;6;426;2
21;39;7;1;3;426;3
28;33;16;2;6;426;4
2;3;1;0;0;426;5
20;72;24;3;0;426;6
24;68;9;0;6;426;7
67;128;15;1;4;426;8
2;2;0;0;0;427;1
33;34;13;3;3;427;2
21;23;10;0;0;427;3
24;27;15;1;3;427;4
8;8;2;0;0;427;5
27;27;11;0;1;427;6
41;43;17;2;3;427;7
49;59;16;3;3;427;8
10;11;3;2;0;428;1
18;19;8;1;4;428;2
14;14;1;0;0;428;3
64;71;26;1;10;428;4
10;11;4;0;1;428;5
70;71;17;2;8;428;6
53;60;17;2;5;428;7
41;61;15;2;1;428;8
12;14;5;1;2;429;1
19;21;3;0;2;429;2
20;20;8;3;2;429;3
51;55;34;0;6;429;4
7;9;3;0;1;429;5
27;28;12;2;2;429;6
47;51;19;1;3;429;7
84;98;26;1;10;429;8
16;16;7;0;1;430;1
17;19;8;1;2;430;2
28;28;11;0;7;430;3
32;33;21;3;8;430;4
5;5;2;0;0;430;5
16;18;12;2;1;430;6
44;50;26;3;8;430;7
54;61;28;4;5;430;8
1;2;1;0;0;431;1
10;10;2;0;0;431;2
11;11;5;0;1;431;3
28;30;12;3;3;431;4
4;4;3;0;0;431;5
10;15;12;2;2;431;6
24;29;11;0;3;431;7
27;29;18;2;9;431;8
26;26;4;1;2;432;1
22;22;2;1;2;432;2
66;66;15;2;4;432;3
78;78;26;4;7;432;4
11;11;8;1;2;432;5
43;44;29;3;4;432;6
73;74;35;1;11;432;7
52;53;26;2;6;432;8
15;15;3;0;2;433;1
38;45;13;2;4;433;2
66;66;18;2;11;433;3
61;61;20;1;1;433;4
12;12;9;0;2;433;5
45;47;12;0;3;433;6
76;77;36;3;4;433;7
57;58;25;5;5;433;8
26;26;4;0;3;434;1
51;53;27;1;5;434;2
54;55;22;2;10;434;3
130;131;47;2;14;434;4
17;17;8;0;1;434;5
45;45;25;1;10;434;6
68;69;28;0;3;434;7
78;78;40;3;15;434;8
13;13;6;1;1;435;1
39;40;18;1;5;435;2
87;87;21;0;6;435;3
106;106;42;5;15;435;4
23;23;6;1;3;435;5
41;42;10;1;5;435;6
75;77;47;7;9;435;7
87;87;60;6;14;435;8
22;22;6;1;2;436;1
46;46;18;0;5;436;2
76;76;26;1;5;436;3
78;79;43;4;13;436;4
18;18;9;0;2;436;5
60;61;29;1;6;436;6
101;101;50;4;10;436;7
113;113;61;4;14;436;8
17;17;8;1;2;437;1
80;80;37;6;12;437;2
23;23;13;2;1;437;3
90;93;52;7;16;437;4
16;16;13;2;4;437;5
47;47;23;1;6;437;6
98;98;50;5;7;437;7
111;111;45;2;15;437;8
17;17;11;4;2;438;1
56;58;30;6;11;438;2
67;67;24;2;7;438;3
52;52;39;3;7;438;4
8;8;6;1;1;438;5
32;32;29;3;10;438;6
91;91;67;5;15;438;7
85;85;47;9;14;438;8
17;17;11;2;1;439;1
66;66;37;6;11;439;2
91;91;36;4;12;439;3
141;141;57;4;13;439;4
24;24;10;1;1;439;5
86;86;34;3;10;439;6
122;122;68;4;9;439;7
103;103;60;8;11;439;8
39;39;21;3;6;440;1
64;64;43;7;9;440;2
57;57;40;5;11;440;3
126;127;75;9;13;440;4
33;33;18;2;4;440;5
86;87;43;4;16;440;6
116;117;64;7;11;440;7
122;122;66;11;10;440;8
17;17;11;2;3;441;1
54;54;36;9;7;441;2
31;32;22;4;3;441;3
130;130;75;6;15;441;4
21;21;12;1;4;441;5
96;96;48;2;9;441;6
190;190;116;8;16;441;7
141;141;62;11;16;441;8
31;31;18;3;2;442;1
60;60;40;10;8;442;2
74;74;29;0;3;442;3
93;93;69;5;7;442;4
18;18;13;3;3;442;5
80;80;55;6;10;442;6
179;180;99;8;9;442;7
113;113;55;6;13;442;8
26;26;18;3;3;443;1
29;29;18;3;2;443;2
65;65;38;4;4;443;3
105;105;59;8;16;443;4
15;15;10;4;3;443;5
62;62;35;5;9;443;6
105;105;71;11;16;443;7
156;156;74;14;23;443;8
20;20;14;1;1;444;1
46;47;20;4;6;444;2
55;55;32;7;1;444;3
114;114;53;10;14;444;4
9;9;3;1;2;444;5
34;34;26;3;7;444;6
116;117;65;11;17;444;7
160;160;70;8;31;444;8
12;12;8;1;2;445;1
28;28;25;3;8;445;2
27;27;20;6;4;445;3
70;70;40;8;10;445;4
17;17;16;4;4;445;5
38;38;29;2;7;445;6
128;128;87;11;18;445;7
47;48;35;7;5;445;8
10;10;7;1;3;446;1
67;68;33;5;15;446;2
19;19;15;1;2;446;3
70;70;39;5;12;446;4
7;7;1;0;1;446;5
48;48;31;7;11;446;6
92;92;47;7;7;446;7
71;71;59;11;14;446;8
9;9;4;1;1;447;1
34;34;9;2;2;447;2
24;24;13;3;3;447;3
76;76;41;3;8;447;4
8;8;3;1;2;447;5
33;33;18;4;6;447;6
69;69;35;9;9;447;7
65;65;44;6;11;447;8
9;9;5;2;2;448;1
20;20;11;2;2;448;2
38;38;20;5;1;448;3
74;76;33;6;3;448;4
7;7;4;0;1;448;5
27;27;13;1;2;448;6
107;108;52;12;14;448;7
56;56;26;3;6;448;8
5;5;4;2;2;449;1
21;21;9;2;2;449;2
15;15;3;1;0;449;3
53;53;15;2;7;449;4
7;7;1;0;0;449;5
33;33;15;2;4;449;6
73;74;41;7;6;449;7
41;41;21;4;4;449;8
8;8;2;1;1;450;1
19;19;4;1;2;450;2
29;29;13;4;3;450;3
53;53;26;7;12;450;4
17;17;13;3;1;450;5
28;28;16;3;1;450;6
78;78;33;2;9;450;7
21;21;17;3;3;450;8
5;5;0;0;0;451;1
21;21;5;0;1;451;2
10;10;7;1;1;451;3
23;23;14;2;2;451;4
3;3;1;1;0;451;5
8;8;5;2;2;451;6
40;40;19;3;7;451;7
20;20;11;0;0;451;8
9;9;2;2;1;452;1
14;14;3;0;0;452;2
31;31;12;2;2;452;3
18;18;13;4;2;452;4
1;1;1;0;0;452;5
2;2;1;0;0;452;6
71;71;35;6;7;452;7
22;22;11;5;7;452;8
2;2;0;0;0;453;1
10;10;3;1;1;453;2
21;21;4;2;1;453;3
22;22;10;2;4;453;4
3;3;1;1;0;453;5
6;7;4;2;1;453;6
31;31;12;1;3;453;7
28;28;11;2;2;453;8
6;6;2;1;1;454;1
10;11;3;0;0;454;2
14;14;3;2;1;454;3
26;26;11;3;2;454;4
2;2;0;0;0;454;5
14;14;4;1;2;454;6
60;60;32;3;9;454;7
25;25;6;2;0;454;8
2;2;0;0;0;455;1
4;4;1;1;0;455;2
6;6;1;1;1;455;3
8;8;3;1;2;455;4
1;1;0;0;0;455;5
11;11;5;1;1;455;6
37;37;20;3;5;455;7
7;7;2;0;0;455;8
1;1;1;0;0;456;1
4;4;1;0;0;456;2
1;1;1;0;0;456;3
5;5;0;0;0;456;4
9;9;6;1;2;456;6
21;21;13;5;5;456;7
5;5;4;2;0;456;8
1;1;0;0;0;457;1
3;3;1;0;0;457;2
1;1;1;1;0;457;3
1;1;1;0;0;457;6
12;12;5;1;1;457;7
1;1;1;1;0;458;2
1;1;0;0;0;458;3
1;1;1;1;0;458;4
1;1;0;0;0;458;5
1;1;1;1;1;458;6
14;14;5;1;1;458;7
2;2;0;0;0;459;1
1;1;0;0;0;459;2
4;4;2;0;0;459;6
11;11;5;1;0;459;7
1;1;0;0;0;460;1
1;1;0;0;0;460;2
1;1;0;0;0;460;7
2;2;1;0;0;460;8
1;1;0;0;0;461;6
11;11;7;3;3;461;7
2;2;0;0;0;461;8
1;2;1;0;0;462;6
2;2;0;0;0;462;7
2;2;1;0;0;462;8
1;1;1;1;0;463;2
1;1;0;0;0;463;7
1;1;1;1;1;464;7
2;2;0;0;0;465;7
1;1;0;0;0;465;8
1;1;0;0;0;466;6
4;4;1;0;0;466;7
1;1;0;0;0;466;8
1;1;1;0;0;467;1
1;1;1;0;0;468;8
