confirmados_pdia;confirmados_pdia_14d;confirmados_pdia_7d;total_confirmados;fallecidos;curados;cod_cuando;cod_quien_profesionales
0;0;0;0;0;0;61;4
0;1;0;0;0;0;61;5
0;2;0;0;0;5;61;6
0;13;2;0;0;2;61;7
0;4;0;0;0;2;61;8
0;0;0;0;0;0;61;9
0;31;1;0;0;4;61;10
2;23;7;2;0;4;61;11
0;11;5;0;0;1;61;12
0;0;0;0;0;1;61;13
2;4;3;2;0;0;61;14
0;7;1;0;0;1;61;15
0;4;0;0;0;1;61;16
0;2;1;0;0;1;61;17
0;20;4;0;0;5;61;18
0;0;0;0;0;0;61;19
0;57;2;0;0;17;61;20
0;5;4;0;0;4;62;1
0;2;1;0;0;1;62;2
0;1;0;0;0;5;62;3
0;1;1;0;0;3;62;4
1;1;0;1;0;3;62;5
0;1;0;0;0;4;62;6
16;22;1;16;0;10;62;7
4;8;1;4;0;0;62;8
0;0;0;0;0;0;62;9
34;56;6;34;0;31;62;10
2;20;7;2;0;21;62;11
3;13;6;3;0;4;62;12
0;0;0;0;0;3;62;13
0;4;3;0;0;2;62;14
1;6;1;1;0;2;62;15
1;5;1;1;0;2;62;16
2;3;1;2;0;1;62;17
12;29;8;12;0;14;62;18
0;0;0;0;0;1;62;19
45;77;20;45;0;63;62;20
1;6;3;1;0;11;63;1
0;1;1;0;0;1;63;2
0;1;0;0;0;4;63;3
0;1;1;0;0;2;63;4
0;1;0;0;0;1;63;5
0;0;0;0;0;0;63;6
2;21;2;2;0;4;63;7
0;6;0;0;0;1;63;8
0;0;0;0;0;1;63;9
0;51;4;0;0;4;63;10
3;22;9;3;0;14;63;11
6;11;7;6;0;9;63;12
0;0;0;0;0;0;63;13
2;5;5;2;0;0;63;14
0;6;1;0;0;0;63;15
1;6;2;1;0;0;63;16
0;3;0;0;0;0;63;17
0;28;6;0;0;6;63;18
0;0;0;0;0;0;63;19
0;65;14;0;0;5;63;20
1;7;2;1;0;1;64;1
0;1;1;0;0;0;64;2
0;1;0;0;0;0;64;3
0;1;1;0;0;0;64;4
0;1;0;0;0;0;64;5
1;1;1;1;0;0;64;6
0;20;2;0;0;2;64;7
0;6;0;0;0;1;64;8
0;0;0;0;0;0;64;9
1;41;0;1;0;16;64;10
2;21;10;2;0;1;64;11
1;12;8;1;0;0;64;12
0;0;0;0;0;0;64;13
1;6;5;1;0;0;64;14
1;6;2;1;0;1;64;15
0;5;2;0;0;1;64;16
0;3;0;0;0;2;64;17
0;24;3;0;0;7;64;18
0;0;0;0;0;0;64;19
0;55;3;0;0;22;64;20
2;8;2;2;0;7;65;1
0;1;0;0;0;0;65;2
1;1;1;1;0;2;65;3
2;1;1;2;0;2;65;4
1;1;1;1;0;1;65;5
2;3;3;2;0;2;65;6
1;16;3;1;0;5;65;7
0;4;0;0;0;2;65;8
0;0;0;0;0;0;65;9
-1;34;0;-1;0;6;65;10
0;19;8;0;0;6;65;11
1;11;6;1;0;0;65;12
-1;0;0;-1;0;-1;65;13
2;8;6;2;0;1;65;14
1;6;2;1;0;1;65;15
2;6;3;2;0;0;65;16
0;3;0;0;0;1;65;17
2;18;1;2;0;8;65;18
0;0;0;0;0;0;65;19
3;49;3;3;0;8;65;20
0;8;2;0;0;0;66;1
0;1;0;0;0;0;66;2
0;1;1;0;0;0;66;3
0;1;1;0;0;0;66;4
0;1;1;0;0;0;66;5
0;3;3;0;0;0;66;6
0;16;3;0;0;0;66;7
0;4;0;0;0;0;66;8
0;0;0;0;0;0;66;9
0;34;0;0;0;0;66;10
0;19;8;0;0;0;66;11
0;11;6;0;0;0;66;12
0;0;0;0;0;0;66;13
0;8;6;0;0;0;66;14
0;6;2;0;0;0;66;15
0;6;3;0;0;0;66;16
0;3;0;0;0;0;66;17
0;18;1;0;0;0;66;18
0;0;0;0;0;0;66;19
0;49;3;0;0;0;66;20
1;7;2;1;0;4;67;1
0;1;0;0;0;1;67;2
0;1;1;0;0;1;67;3
3;4;2;3;0;0;67;4
0;1;1;0;0;0;67;5
0;3;3;0;0;3;67;6
20;23;5;20;1;13;67;7
8;9;1;8;0;1;67;8
0;0;0;0;0;0;67;9
18;23;8;18;0;20;67;10
8;19;9;8;0;13;67;11
1;10;3;1;0;5;67;12
1;1;1;1;0;0;67;13
2;10;5;2;0;1;67;14
1;4;2;1;0;1;67;15
2;6;4;2;0;0;67;16
5;6;3;5;0;2;67;17
29;37;13;29;0;7;67;18
0;0;0;0;0;0;67;19
69;92;31;69;0;46;67;20
0;5;2;0;0;0;68;1
0;1;0;0;0;0;68;2
0;1;1;0;0;0;68;3
0;4;2;0;0;0;68;4
0;1;1;0;0;0;68;5
1;4;3;1;0;0;68;6
0;22;3;0;0;1;68;7
0;8;1;0;0;1;68;8
0;0;0;0;0;0;68;9
0;21;6;0;0;9;68;10
4;22;12;4;0;4;68;11
0;10;2;0;0;0;68;12
0;1;1;0;0;0;68;13
0;10;4;0;0;1;68;14
0;4;2;0;0;0;68;15
1;7;4;1;0;1;68;16
0;5;2;0;0;0;68;17
0;35;9;0;0;4;68;18
0;0;0;0;0;0;68;19
0;86;24;0;0;14;68;20
3;6;4;3;0;1;69;1
0;1;0;0;0;0;69;2
0;1;0;0;0;1;69;3
1;5;3;1;0;0;69;4
0;1;0;0;0;1;69;5
0;4;2;0;0;0;69;6
0;22;1;0;0;7;69;7
0;7;1;0;0;1;69;8
1;1;1;1;0;0;69;9
0;16;3;0;0;7;69;10
2;23;12;2;0;5;69;11
1;10;2;1;0;3;69;12
0;1;1;0;0;0;69;13
0;9;2;0;0;0;69;14
0;3;1;0;0;2;69;15
1;8;4;1;0;2;69;16
0;5;1;0;0;0;69;17
1;33;3;1;0;3;69;18
0;0;0;0;0;0;69;19
0;74;13;0;0;12;69;20
2;7;5;2;0;0;70;1
1;1;0;1;0;1;70;2
0;1;0;0;0;0;70;3
0;5;3;0;0;0;70;4
0;1;0;0;0;-1;70;5
1;5;2;1;0;0;70;6
1;21;1;1;0;2;70;7
0;6;0;0;0;1;70;8
0;1;1;0;0;0;70;9
0;15;0;0;0;1;70;10
5;26;17;5;0;2;70;11
0;7;1;0;0;0;70;12
0;1;1;0;0;0;70;13
1;9;3;1;0;1;70;14
0;2;1;0;0;3;70;15
1;8;1;1;0;0;70;16
0;5;0;0;0;0;70;17
1;27;2;1;0;5;70;18
0;0;0;0;0;0;70;19
0;63;2;0;0;5;70;20
0;7;5;0;0;0;71;1
0;1;0;0;0;0;71;2
0;1;0;0;0;0;71;3
0;5;3;0;0;0;71;4
0;1;0;0;0;0;71;5
0;5;2;0;0;0;71;6
2;18;1;2;0;4;71;7
0;5;0;0;0;1;71;8
0;1;1;0;0;0;71;9
0;15;0;0;0;10;71;10
1;26;14;1;0;2;71;11
0;6;0;0;0;3;71;12
0;1;0;0;0;0;71;13
0;8;2;0;0;0;71;14
0;2;1;0;0;0;71;15
0;8;1;0;0;1;71;16
0;4;0;0;0;0;71;17
0;24;2;0;0;3;71;18
0;0;0;0;0;0;71;19
1;54;2;1;0;6;71;20
2;9;5;2;0;3;72;1
0;0;0;0;0;0;72;2
0;1;0;0;0;0;72;3
1;4;1;1;0;0;72;4
1;2;1;1;0;0;72;5
0;5;1;0;0;0;72;6
23;26;9;23;0;8;72;7
2;3;0;2;0;2;72;8
0;1;1;0;0;0;72;9
29;34;18;29;0;20;72;10
6;26;13;6;0;2;72;11
2;5;2;2;0;0;72;12
0;1;0;0;0;0;72;13
1;7;2;1;0;0;72;14
0;2;0;0;0;1;72;15
2;7;1;2;0;2;72;16
1;3;0;1;0;4;72;17
19;33;10;19;0;7;72;18
0;0;0;0;0;0;72;19
58;90;26;58;0;22;72;20
0;9;4;0;0;2;73;1
0;0;0;0;0;0;73;2
0;1;0;0;0;0;73;3
1;5;0;1;0;0;73;4
0;2;1;0;0;0;73;5
1;5;2;1;0;0;73;6
1;25;3;1;0;3;73;7
0;3;0;0;0;2;73;8
0;1;0;0;0;0;73;9
0;32;12;0;0;4;73;10
10;33;20;10;0;4;73;11
0;5;2;0;0;1;73;12
0;1;0;0;0;0;73;13
3;9;4;3;0;1;73;14
0;2;0;0;0;0;73;15
0;6;1;0;0;0;73;16
0;2;0;0;0;0;73;17
1;29;11;1;0;3;73;18
1;1;1;1;0;0;73;19
0;83;19;0;0;9;73;20
0;9;3;0;0;0;74;1
0;0;0;0;0;1;74;2
0;0;0;0;0;0;74;3
0;5;0;0;0;2;74;4
0;1;1;0;0;1;74;5
0;4;1;0;0;0;74;6
6;29;6;6;0;6;74;7
4;8;5;4;0;1;74;8
0;1;0;0;0;0;74;9
33;58;26;33;0;2;74;10
2;34;18;2;0;4;74;11
0;5;2;0;0;2;74;12
0;1;0;0;0;0;74;13
1;8;5;1;0;1;74;14
0;2;1;0;0;-1;74;15
0;4;0;0;0;2;74;16
1;2;1;1;0;1;74;17
12;34;14;12;0;5;74;18
0;1;1;0;0;0;74;19
52;117;39;52;0;15;74;20
2;8;2;2;0;3;75;1
0;0;0;0;0;0;75;2
0;0;0;0;0;1;75;3
0;5;0;0;0;0;75;4
-1;1;1;-1;0;-1;75;5
0;3;1;0;0;2;75;6
2;28;7;2;0;9;75;7
1;8;5;1;0;0;75;8
0;1;0;0;0;0;75;9
1;51;21;1;0;4;75;10
3;36;18;3;0;4;75;11
1;4;2;1;0;2;75;12
0;1;0;0;0;0;75;13
1;9;5;1;0;2;75;14
0;2;1;0;0;1;75;15
0;1;0;0;0;2;75;16
1;1;0;1;0;4;75;17
0;31;8;0;0;7;75;18
0;1;1;0;0;0;75;19
0;99;33;0;0;13;75;20
0;7;2;0;0;1;76;1
0;0;0;0;0;0;76;2
0;0;0;0;0;0;76;3
1;6;1;1;0;0;76;4
1;2;2;1;0;0;76;5
2;5;3;2;0;1;76;6
0;25;5;0;0;2;76;7
0;7;4;0;0;0;76;8
0;1;0;0;0;0;76;9
2;51;15;2;0;8;76;10
2;33;14;2;0;2;76;11
0;3;2;0;0;1;76;12
0;0;0;0;0;0;76;13
0;8;5;0;0;0;76;14
0;2;1;0;0;1;76;15
1;2;1;1;0;3;76;16
0;1;0;0;0;0;76;17
1;29;8;1;0;5;76;18
0;1;1;0;0;0;76;19
1;83;17;1;0;20;76;20
1;7;2;1;0;3;77;1
0;0;0;0;0;0;77;2
1;1;1;1;0;0;77;3
0;3;1;0;0;0;77;4
0;2;1;0;0;1;77;5
0;4;2;0;0;0;77;6
2;20;4;2;0;7;77;7
0;6;0;0;0;3;77;8
0;1;0;0;0;0;77;9
-1;42;2;-1;0;12;77;10
8;35;16;8;0;6;77;11
3;5;3;3;0;3;77;12
1;1;1;1;0;1;77;13
2;9;4;2;0;4;77;14
0;1;1;0;0;0;77;15
0;2;1;0;0;0;77;16
0;1;0;0;0;1;77;17
-1;21;2;-1;0;16;77;18
1;2;2;1;0;0;77;19
0;61;0;0;0;44;77;20
1;7;2;1;0;1;78;1
0;0;0;0;0;0;78;2
0;1;1;0;0;0;78;3
0;1;1;0;0;3;78;4
0;2;1;0;0;0;78;5
0;4;1;0;0;1;78;6
0;12;4;0;0;1;78;7
0;6;0;0;0;1;78;8
0;0;0;0;0;0;78;9
0;34;2;0;0;5;78;10
3;36;12;3;0;3;78;11
2;7;5;2;0;1;78;12
0;1;1;0;0;0;78;13
0;8;3;0;0;1;78;14
0;1;0;0;0;1;78;15
0;2;1;0;0;0;78;16
0;1;0;0;0;0;78;17
2;23;1;2;0;2;78;18
0;2;1;0;0;0;78;19
2;55;2;2;0;14;78;20
0;5;2;0;0;0;79;1
0;0;0;0;0;0;79;2
0;1;1;0;0;0;79;3
-1;0;0;-1;0;0;79;4
0;2;1;0;0;0;79;5
0;3;1;0;0;0;79;6
18;28;10;18;0;3;79;7
2;8;2;3;0;0;79;8
0;0;0;0;0;0;79;9
26;54;19;26;0;2;79;10
2;33;11;2;0;1;79;11
-1;6;4;-1;0;0;79;12
0;1;1;0;0;0;79;13
0;8;1;0;0;0;79;14
0;1;0;0;0;0;79;15
1;1;0;1;0;1;79;16
2;2;1;2;0;0;79;17
15;31;10;15;0;3;79;18
0;2;1;0;0;0;79;19
51;92;42;51;0;10;79;20
0;4;2;0;0;0;80;1
0;0;0;0;0;0;80;2
0;1;1;0;0;0;80;3
0;0;0;0;0;1;80;4
2;3;1;2;0;1;80;5
0;3;0;0;0;1;80;6
1;27;7;1;0;8;80;7
0;7;1;0;0;0;80;8
0;0;0;0;0;1;80;9
0;46;16;0;0;5;80;10
7;37;16;7;0;7;80;11
3;6;4;3;0;3;80;12
0;1;1;0;0;0;80;13
1;7;2;1;0;1;80;14
2;1;0;2;0;2;80;15
0;1;0;0;0;1;80;16
0;1;1;0;0;1;80;17
0;26;6;0;0;3;80;18
0;2;1;0;0;0;80;19
0;86;33;0;0;12;80;20
1;5;1;1;0;1;81;1
0;0;0;0;0;0;81;2
0;1;1;0;0;0;81;3
0;0;0;0;0;0;81;4
0;3;1;0;0;0;81;5
0;3;0;0;0;0;81;6
2;27;7;2;0;4;81;7
0;6;0;0;0;0;81;8
0;0;0;0;0;0;81;9
0;40;7;0;0;7;81;10
4;36;18;4;0;3;81;11
1;7;4;1;0;0;81;12
0;1;1;0;0;0;81;13
0;7;2;0;0;0;81;14
1;2;1;1;0;0;81;15
0;1;0;0;0;0;81;16
0;1;1;0;0;0;81;17
0;25;5;0;0;3;81;18
0;2;1;0;0;0;81;19
0;68;18;0;0;4;81;20
1;5;1;1;0;1;82;1
0;0;0;0;0;0;82;2
0;1;0;0;0;0;82;3
0;0;0;0;0;0;82;4
0;2;1;0;0;0;82;5
0;2;0;0;0;0;82;6
0;21;2;0;0;6;82;7
0;2;0;0;0;3;82;8
0;0;0;0;0;0;82;9
0;26;0;0;0;18;82;10
6;35;16;6;0;4;82;11
1;5;1;1;0;1;82;12
0;1;0;0;0;0;82;13
2;7;3;2;0;1;82;14
0;2;1;0;0;0;82;15
0;1;0;0;0;0;82;16
0;1;0;0;0;1;82;17
1;20;2;1;0;9;82;18
0;2;0;0;0;0;82;19
0;49;2;0;0;30;82;20
0;4;1;0;0;1;83;1
0;0;0;0;0;0;83;2
0;1;0;0;0;0;83;3
1;1;1;1;0;0;83;4
0;2;0;0;0;1;83;5
1;2;1;1;0;0;83;6
0;17;2;0;0;1;83;7
0;2;0;0;0;4;83;8
0;0;0;0;0;0;83;9
0;25;0;0;0;8;83;10
3;32;17;3;0;4;83;11
1;6;2;1;0;2;83;12
0;1;0;0;0;0;83;13
0;6;3;0;0;2;83;14
0;1;1;0;0;0;83;15
0;1;0;0;0;0;83;16
0;1;0;0;0;0;83;17
0;13;1;0;0;3;83;18
0;1;0;0;0;0;83;19
-1;47;1;-1;0;3;83;20
0;4;1;0;0;0;84;1
0;0;0;0;0;0;84;2
0;1;0;0;0;0;84;3
0;1;1;0;0;0;84;4
0;2;0;0;0;0;84;5
2;4;3;2;0;2;84;6
14;25;9;14;0;6;84;7
4;6;1;4;0;0;84;8
0;0;0;0;0;0;84;9
17;36;12;17;0;2;84;10
4;33;15;4;0;11;84;11
1;7;3;1;0;-1;84;12
0;1;0;0;0;0;84;13
3;6;4;3;0;2;84;14
3;4;3;3;0;1;84;15
3;3;3;3;0;0;84;16
1;2;1;1;0;0;84;17
11;22;9;11;0;6;84;18
0;1;0;0;0;1;84;19
29;71;17;29;0;6;84;20
2;6;2;2;0;1;85;1
0;0;0;0;0;0;85;2
0;1;0;0;0;0;85;3
0;1;1;0;0;1;85;4
0;1;0;0;0;0;85;5
0;3;2;0;0;0;85;6
1;22;6;1;0;1;85;7
0;5;1;0;0;1;85;8
0;0;0;0;0;0;85;9
0;33;5;0;0;4;85;10
7;38;16;7;0;4;85;11
1;8;3;1;0;0;85;12
0;1;0;0;0;0;85;13
0;6;3;0;0;2;85;14
0;4;3;0;0;0;85;15
1;4;4;1;0;1;85;16
0;2;0;0;0;0;85;17
0;18;6;0;0;2;85;18
0;1;0;0;0;0;85;19
0;62;9;0;0;4;85;20
1;5;3;1;0;0;86;1
0;0;0;0;0;0;86;2
0;1;0;0;0;0;86;3
0;1;1;0;0;0;86;4
0;1;0;0;0;0;86;5
0;3;2;0;0;0;86;6
0;20;3;0;0;6;86;7
0;4;0;0;0;0;86;8
0;0;0;0;0;0;86;9
0;24;3;0;0;1;86;10
6;42;19;6;0;0;86;11
0;7;3;0;0;0;86;12
0;1;0;0;0;0;86;13
0;6;1;0;0;0;86;14
1;5;4;1;0;0;86;15
0;4;4;0;0;0;86;16
0;2;0;0;0;0;86;17
0;17;3;0;0;1;86;18
0;1;0;0;0;0;86;19
1;47;4;1;0;8;86;20
6;10;9;6;0;2;87;1
0;0;0;0;0;0;87;2
0;0;0;0;0;0;87;3
0;1;0;0;0;0;87;4
1;2;1;1;0;0;87;5
0;3;1;0;0;0;87;6
1;14;3;1;0;6;87;7
0;4;0;0;0;2;87;8
0;0;0;0;0;0;87;9
1;18;1;1;0;7;87;10
4;39;18;4;0;1;87;11
2;6;4;2;0;1;87;12
0;0;0;0;0;0;87;13
2;7;2;2;0;0;87;14
0;5;5;0;0;0;87;15
0;4;2;0;0;0;87;16
0;1;0;0;0;0;87;17
0;13;0;0;0;4;87;18
0;0;0;0;0;0;87;19
1;31;1;1;0;20;87;20
0;10;9;0;0;2;88;1
1;1;1;1;0;0;88;2
0;0;0;0;0;1;88;3
0;1;0;0;0;0;88;4
0;1;1;0;0;1;88;5
0;12;2;0;0;3;88;7
0;3;0;0;0;0;88;8
0;0;0;0;0;0;88;9
0;15;1;0;0;4;88;10
3;38;18;3;0;8;88;11
0;6;2;0;0;4;88;12
0;0;0;0;0;1;88;13
0;7;2;0;0;1;88;14
0;5;4;0;0;0;88;15
1;2;1;1;0;1;88;17
0;11;0;0;0;2;88;18
0;0;0;0;0;1;88;19
0;26;1;0;0;11;88;20
0;10;8;0;0;0;89;1
0;1;1;0;0;0;89;2
0;0;0;0;0;0;89;3
0;1;0;0;0;0;89;4
1;2;2;1;0;0;89;5
12;23;4;12;0;1;89;7
5;6;4;5;0;0;89;8
0;0;0;0;0;0;89;9
21;34;18;21;0;7;89;10
5;38;18;5;0;0;89;11
0;6;2;0;0;0;89;12
0;0;0;0;0;0;89;13
0;6;2;0;0;0;89;14
2;7;4;2;0;0;89;15
1;3;1;1;0;0;89;17
14;22;4;14;0;5;89;18
0;0;0;0;0;0;89;19
37;55;23;37;0;7;89;20
3;12;10;3;0;0;90;1
1;2;2;1;0;0;90;2
0;0;0;0;0;0;90;3
1;2;1;1;0;0;90;4
0;2;2;0;0;0;90;5
0;19;4;0;0;3;90;7
0;6;3;0;0;1;90;8
0;0;0;0;0;0;90;9
1;28;11;1;0;3;90;10
4;37;16;4;0;5;90;11
1;5;2;1;0;1;90;12
1;1;1;1;0;0;90;13
0;5;2;0;0;1;90;14
0;7;4;0;0;0;90;15
0;2;1;0;0;0;90;17
0;19;3;0;0;0;90;18
0;0;0;0;0;0;90;19
0;47;16;0;0;6;90;20
1;13;9;1;0;0;91;1
0;2;2;0;0;0;91;2
0;0;0;0;0;0;91;3
1;3;2;1;0;0;91;4
0;2;2;0;0;0;91;5
0;16;2;0;0;3;91;7
0;5;3;0;0;2;91;8
0;0;0;0;0;0;91;9
0;27;7;0;0;4;91;10
2;36;16;2;0;0;91;11
0;5;2;0;0;0;91;12
0;1;1;0;0;0;91;13
0;3;2;0;0;1;91;14
0;7;3;0;0;1;91;15
0;2;0;0;0;1;91;17
0;15;2;0;0;3;91;18
0;0;0;0;0;0;91;19
0;42;10;0;0;2;91;20
9;22;13;9;0;1;92;1
0;2;1;0;0;0;92;2
0;0;0;0;0;0;92;3
0;2;2;0;0;0;92;4
0;2;0;0;0;1;92;5
1;13;1;1;0;9;92;7
0;5;0;0;0;2;92;8
0;0;0;0;0;0;92;9
0;24;1;0;0;11;92;10
9;40;22;9;0;9;92;11
3;7;3;3;0;0;92;12
0;1;1;0;0;0;92;13
2;4;1;2;0;1;92;14
2;9;3;2;0;0;92;15
1;3;1;1;0;1;92;17
0;11;0;0;0;10;92;18
0;0;0;0;0;0;92;19
2;38;0;2;0;19;92;20
2;24;14;2;0;0;93;1
1;3;2;1;0;0;93;2
0;0;0;0;0;0;93;3
0;2;2;0;0;0;93;4
0;2;0;0;0;0;93;5
1;11;1;1;0;0;93;7
0;4;0;0;0;0;93;8
0;0;0;0;0;0;93;9
0;22;0;0;0;0;93;10
4;41;21;4;0;1;93;11
2;7;5;2;0;0;93;12
1;2;2;1;0;0;93;13
3;7;4;3;0;0;93;14
2;10;4;2;0;0;93;15
0;3;1;0;0;0;93;17
1;9;1;1;0;0;93;18
0;0;0;0;0;0;93;19
0;31;0;0;0;0;93;20
3;26;15;3;0;0;94;1
1;4;3;1;0;0;94;2
0;0;0;0;0;0;94;3
1;3;2;1;0;0;94;4
0;2;0;0;0;0;94;5
2;7;3;2;0;0;94;7
0;4;0;0;0;0;94;8
0;0;0;0;0;0;94;9
0;19;0;0;0;0;94;10
7;44;25;7;0;1;94;11
2;9;7;2;0;0;94;12
0;2;1;0;0;0;94;13
1;8;5;1;0;0;94;14
1;9;5;1;0;0;94;15
0;2;1;0;0;0;94;17
0;5;1;0;0;0;94;18
1;1;1;1;0;0;94;19
0;24;0;0;0;0;94;20
1;26;14;1;0;0;95;1
0;4;2;0;0;0;95;2
0;0;0;0;0;0;95;3
1;4;2;1;0;0;95;4
0;2;0;0;0;0;95;5
0;7;3;0;0;3;95;7
0;3;0;0;0;1;95;8
0;0;0;0;0;0;95;9
0;11;0;0;0;0;95;10
7;47;29;7;0;4;95;11
3;12;9;3;0;1;95;12
0;2;1;0;0;0;95;13
1;8;6;1;0;1;95;14
1;10;6;1;0;0;95;15
0;2;1;0;0;0;95;17
0;4;1;0;0;3;95;18
0;1;1;0;0;0;95;19
0;17;0;0;0;5;95;20
