"confirmados_pdia";"confirmados_pdia_14d";"confirmados_pdia_7d";"total_confirmados";"curados";"fallecidos";"cod_donde_ds";"cod_cuando";"cod_residencia"
0;0;0;0;0;0;1;479;1
0;0;0;0;0;0;2;479;1
0;0;0;0;0;0;3;479;1
0;0;0;0;1;0;4;479;1
0;0;0;0;0;0;5;479;1
0;0;0;0;0;0;6;479;1
0;0;0;0;0;0;7;479;1
0;0;0;0;0;0;8;479;1
0;0;0;0;0;0;9;479;1
0;0;0;0;2;0;10;479;1
0;0;0;0;0;0;11;479;1
0;0;0;0;0;0;12;479;1
0;0;0;0;0;0;13;479;1
0;0;0;0;0;0;14;479;1
0;0;0;0;0;0;15;479;1
0;1;0;0;0;0;16;479;1
0;0;0;0;0;0;17;479;1
0;0;0;0;0;0;18;479;1
0;0;0;0;0;0;19;479;1
0;0;0;0;0;0;20;479;1
0;0;0;0;0;0;21;479;1
0;0;0;0;0;0;22;479;1
4;0;0;3;3;0;23;479;1
0;0;0;0;0;0;24;479;1
-1;0;0;-1;-1;0;25;479;1
0;0;0;0;0;0;26;479;1
0;0;0;0;1;0;27;479;1
1;0;0;1;2;0;28;479;1
0;0;0;0;0;0;29;479;1
0;0;0;0;0;0;30;479;1
0;0;0;0;0;0;31;479;1
0;1;0;0;0;0;32;479;1
0;0;0;0;0;0;33;479;1
0;0;0;0;0;0;34;479;1
0;0;0;0;0;0;1;479;2
0;0;0;0;0;0;2;479;2
0;0;0;0;0;0;3;479;2
0;0;0;0;0;0;4;479;2
0;0;0;0;0;0;5;479;2
0;0;0;0;0;0;6;479;2
0;0;0;0;0;0;7;479;2
0;0;0;0;0;0;8;479;2
0;0;0;0;0;0;9;479;2
0;0;0;0;0;0;10;479;2
0;0;0;0;0;0;11;479;2
0;0;0;0;0;0;12;479;2
0;0;0;0;0;0;13;479;2
0;0;0;0;0;0;14;479;2
0;0;0;0;0;0;15;479;2
-1;0;0;-1;0;0;16;479;2
0;0;0;0;0;0;17;479;2
0;0;0;0;0;0;18;479;2
0;0;0;0;0;0;19;479;2
0;0;0;0;0;0;20;479;2
0;0;0;0;0;0;21;479;2
0;0;0;0;0;0;22;479;2
0;0;0;0;0;0;23;479;2
0;0;0;0;0;0;24;479;2
0;0;0;0;0;0;25;479;2
0;0;0;0;0;0;26;479;2
0;4;1;0;1;0;27;479;2
0;0;0;0;0;0;28;479;2
0;0;0;0;0;0;29;479;2
0;0;0;0;0;0;30;479;2
0;0;0;0;0;0;31;479;2
0;0;0;0;0;0;32;479;2
0;0;0;0;0;0;33;479;2
0;0;0;0;0;0;34;479;2
0;0;0;0;0;0;1;480;1
1;1;1;1;0;0;2;480;1
0;0;0;0;0;0;3;480;1
0;0;0;0;0;0;4;480;1
0;0;0;0;1;0;5;480;1
0;0;0;0;2;0;6;480;1
0;0;0;0;0;0;7;480;1
0;0;0;0;0;0;8;480;1
0;0;0;0;0;0;9;480;1
0;0;0;0;0;0;10;480;1
0;0;0;0;0;0;11;480;1
0;0;0;0;25;0;12;480;1
0;0;0;0;0;0;13;480;1
0;0;0;0;0;0;14;480;1
0;0;0;0;0;0;15;480;1
0;1;0;0;5;0;16;480;1
0;0;0;0;0;0;17;480;1
1;0;0;1;1;0;18;480;1
0;0;0;0;0;0;19;480;1
0;0;0;0;0;0;20;480;1
0;0;0;0;10;0;21;480;1
0;0;0;0;0;0;22;480;1
2;1;1;2;5;0;23;480;1
0;0;0;0;0;0;24;480;1
0;0;0;0;0;0;25;480;1
0;0;0;0;0;0;26;480;1
0;0;0;0;0;0;27;480;1
0;0;0;0;0;0;28;480;1
0;0;0;0;0;0;29;480;1
0;0;0;0;0;0;30;480;1
0;0;0;0;2;0;31;480;1
0;1;0;0;0;0;32;480;1
0;0;0;0;6;0;33;480;1
1;0;0;1;0;0;34;480;1
0;0;0;0;0;0;1;480;2
0;0;0;0;0;0;2;480;2
0;0;0;0;0;0;3;480;2
0;0;0;0;0;0;4;480;2
0;0;0;0;0;0;5;480;2
0;0;0;0;0;0;6;480;2
0;0;0;0;0;0;7;480;2
0;0;0;0;0;0;8;480;2
0;0;0;0;0;0;9;480;2
7;7;6;7;0;0;10;480;2
0;0;0;0;0;0;11;480;2
0;0;0;0;3;0;12;480;2
0;0;0;0;0;0;13;480;2
0;0;0;0;0;0;14;480;2
0;0;0;0;0;0;15;480;2
0;0;0;0;0;0;16;480;2
0;0;0;0;0;0;17;480;2
1;0;0;1;1;0;18;480;2
2;0;0;2;2;0;19;480;2
0;0;0;0;0;0;20;480;2
0;0;0;0;0;0;21;480;2
0;0;0;0;0;0;22;480;2
0;0;0;0;0;0;23;480;2
0;0;0;0;0;0;24;480;2
0;0;0;0;0;0;25;480;2
0;0;0;0;0;0;26;480;2
0;3;0;0;0;0;27;480;2
0;0;0;0;-1;1;28;480;2
0;0;0;0;0;0;29;480;2
0;0;0;0;0;0;30;480;2
0;0;0;0;0;0;31;480;2
0;0;0;0;0;0;32;480;2
0;0;0;0;0;0;33;480;2
0;0;0;0;3;-1;34;480;2
0;0;0;0;0;0;1;481;1
0;1;1;0;0;1;2;481;1
0;0;0;0;0;0;3;481;1
0;0;0;0;0;0;4;481;1
0;0;0;0;0;0;5;481;1
0;0;0;0;0;0;6;481;1
0;0;0;0;0;0;7;481;1
0;0;0;0;0;0;8;481;1
0;0;0;0;0;0;9;481;1
0;0;0;0;3;0;10;481;1
0;0;0;0;0;0;11;481;1
0;0;0;0;4;0;12;481;1
0;0;0;0;0;0;13;481;1
0;0;0;0;0;0;14;481;1
0;0;0;0;0;0;15;481;1
0;1;0;0;3;0;16;481;1
0;0;0;0;0;0;17;481;1
0;0;0;0;0;0;18;481;1
0;0;0;0;0;0;19;481;1
0;0;0;0;0;0;20;481;1
0;0;0;0;1;0;21;481;1
0;0;0;0;0;0;22;481;1
0;1;1;0;0;0;23;481;1
0;0;0;0;0;0;24;481;1
0;0;0;0;0;0;25;481;1
0;0;0;0;0;0;26;481;1
0;0;0;0;1;0;27;481;1
0;0;0;0;0;0;28;481;1
0;0;0;0;0;0;29;481;1
0;0;0;0;1;0;30;481;1
0;0;0;0;1;0;31;481;1
0;1;0;0;0;0;32;481;1
0;0;0;0;2;0;33;481;1
0;0;0;0;3;0;34;481;1
0;0;0;0;0;0;1;481;2
0;0;0;0;0;0;2;481;2
0;0;0;0;0;0;3;481;2
0;0;0;0;0;0;4;481;2
0;0;0;0;0;0;5;481;2
0;0;0;0;0;0;6;481;2
0;0;0;0;0;0;7;481;2
0;0;0;0;0;0;8;481;2
0;0;0;0;0;0;9;481;2
0;7;6;0;0;0;10;481;2
0;0;0;0;0;0;11;481;2
0;0;0;0;0;0;12;481;2
0;0;0;0;0;0;13;481;2
0;0;0;0;0;0;14;481;2
0;0;0;0;0;0;15;481;2
0;0;0;0;0;0;16;481;2
0;0;0;0;0;0;17;481;2
0;0;0;0;0;0;18;481;2
0;0;0;0;0;0;19;481;2
0;0;0;0;0;0;20;481;2
0;0;0;0;0;0;21;481;2
0;0;0;0;0;0;22;481;2
0;0;0;0;0;0;23;481;2
0;0;0;0;0;0;24;481;2
0;0;0;0;0;0;25;481;2
0;0;0;0;0;0;26;481;2
0;1;0;0;0;0;27;481;2
1;0;0;1;2;0;28;481;2
0;0;0;0;0;0;29;481;2
0;0;0;0;0;0;30;481;2
0;0;0;0;0;0;31;481;2
0;0;0;0;0;0;32;481;2
0;0;0;0;0;0;33;481;2
1;1;1;1;0;0;34;481;2
0;0;0;0;-1;1;1;482;1
0;1;1;0;0;0;2;482;1
0;0;0;0;0;0;3;482;1
0;0;0;0;0;0;4;482;1
0;0;0;0;11;0;5;482;1
0;0;0;0;0;0;6;482;1
1;0;0;0;-2;5;7;482;1
0;0;0;0;0;0;8;482;1
0;0;0;0;0;0;9;482;1
0;0;0;0;0;0;10;482;1
0;0;0;0;0;0;11;482;1
0;0;0;0;20;0;12;482;1
0;0;0;0;0;0;13;482;1
1;0;0;0;0;0;14;482;1
0;0;0;0;0;0;15;482;1
0;1;0;0;-1;1;16;482;1
0;0;0;0;0;0;17;482;1
0;0;0;0;0;0;18;482;1
0;0;0;0;0;0;19;482;1
0;0;0;0;0;0;20;482;1
1;1;1;1;0;0;21;482;1
1;0;0;0;0;0;22;482;1
-1;1;1;-1;0;0;23;482;1
0;0;0;0;0;0;24;482;1
0;0;0;0;0;0;25;482;1
0;0;0;0;0;0;26;482;1
0;0;0;0;1;0;27;482;1
0;0;0;0;-1;1;28;482;1
0;0;0;0;0;0;29;482;1
0;0;0;0;0;0;30;482;1
-1;0;0;-1;-1;0;31;482;1
0;1;0;0;0;0;32;482;1
0;0;0;0;0;0;33;482;1
0;0;0;0;1;0;34;482;1
0;0;0;0;0;0;1;482;2
0;0;0;0;0;0;2;482;2
0;0;0;0;0;0;3;482;2
0;0;0;0;0;0;4;482;2
0;0;0;0;0;0;5;482;2
0;0;0;0;0;0;6;482;2
0;0;0;0;0;0;7;482;2
0;0;0;0;0;0;8;482;2
0;0;0;0;0;0;9;482;2
0;7;6;0;0;0;10;482;2
0;0;0;0;0;0;11;482;2
0;0;0;0;11;0;12;482;2
0;0;0;0;0;0;13;482;2
0;0;0;0;0;0;14;482;2
0;0;0;0;0;0;15;482;2
0;0;0;0;0;0;16;482;2
0;0;0;0;0;0;17;482;2
0;0;0;0;0;0;18;482;2
2;0;0;2;1;1;19;482;2
0;0;0;0;0;0;20;482;2
0;0;0;0;0;0;21;482;2
0;0;0;0;0;0;22;482;2
0;0;0;0;0;0;23;482;2
0;0;0;0;0;0;24;482;2
0;0;0;0;0;0;25;482;2
0;0;0;0;0;0;26;482;2
0;1;0;0;0;0;27;482;2
1;0;0;1;1;0;28;482;2
0;0;0;0;0;0;29;482;2
1;0;0;0;0;0;30;482;2
0;0;0;0;0;0;31;482;2
0;0;0;0;0;0;32;482;2
0;0;0;0;0;0;33;482;2
22;0;0;22;18;2;34;482;2
0;0;0;0;1;0;1;483;1
0;1;1;0;0;0;2;483;1
0;0;0;0;0;0;3;483;1
0;0;0;0;0;0;4;483;1
0;0;0;0;0;0;5;483;1
0;0;0;0;0;0;6;483;1
0;0;0;0;0;0;7;483;1
0;0;0;0;0;0;8;483;1
0;0;0;0;0;0;9;483;1
0;0;0;0;0;0;10;483;1
0;0;0;0;0;0;11;483;1
0;0;0;0;0;0;12;483;1
0;0;0;0;0;0;13;483;1
0;0;0;0;0;0;14;483;1
0;0;0;0;0;0;15;483;1
0;0;0;0;0;0;16;483;1
0;0;0;0;0;0;17;483;1
1;0;0;1;1;0;18;483;1
3;0;0;3;3;0;19;483;1
0;0;0;0;0;0;20;483;1
0;1;1;0;0;0;21;483;1
0;0;0;0;0;0;22;483;1
0;1;0;0;0;0;23;483;1
0;0;0;0;0;0;24;483;1
0;0;0;0;0;0;25;483;1
0;0;0;0;0;0;26;483;1
0;0;0;0;0;0;27;483;1
0;0;0;0;0;0;28;483;1
1;1;1;1;0;1;29;483;1
0;0;0;0;7;0;30;483;1
0;0;0;0;0;0;31;483;1
0;0;0;0;0;0;32;483;1
0;0;0;0;3;0;33;483;1
0;0;0;0;1;0;34;483;1
0;0;0;0;0;0;1;483;2
0;0;0;0;0;0;2;483;2
0;0;0;0;0;0;3;483;2
0;0;0;0;0;0;4;483;2
0;0;0;0;0;0;5;483;2
0;0;0;0;0;0;6;483;2
0;0;0;0;0;0;7;483;2
0;0;0;0;0;0;8;483;2
0;0;0;0;0;0;9;483;2
0;7;6;0;0;0;10;483;2
0;0;0;0;0;0;11;483;2
0;0;0;0;0;0;12;483;2
0;0;0;0;0;0;13;483;2
0;0;0;0;0;0;14;483;2
0;0;0;0;0;0;15;483;2
0;0;0;0;0;0;16;483;2
0;0;0;0;0;0;17;483;2
0;0;0;0;0;0;18;483;2
0;0;0;0;0;0;19;483;2
0;0;0;0;0;0;20;483;2
0;0;0;0;0;0;21;483;2
0;0;0;0;0;0;22;483;2
0;0;0;0;0;0;23;483;2
0;0;0;0;0;0;24;483;2
0;0;0;0;0;0;25;483;2
0;0;0;0;0;0;26;483;2
1;1;0;1;0;0;27;483;2
0;0;0;0;0;0;28;483;2
0;0;0;0;0;0;29;483;2
0;0;0;0;1;0;30;483;2
0;0;0;0;0;0;31;483;2
0;0;0;0;0;0;32;483;2
0;0;0;0;0;0;33;483;2
0;0;0;0;0;0;34;483;2
0;0;0;0;0;0;1;484;1
0;1;0;0;0;0;2;484;1
0;0;0;0;0;0;3;484;1
0;0;0;0;0;0;4;484;1
0;0;0;0;0;0;5;484;1
0;0;0;0;0;0;6;484;1
0;0;0;0;0;0;7;484;1
0;0;0;0;0;0;8;484;1
0;0;0;0;0;0;9;484;1
0;0;0;0;0;0;10;484;1
0;0;0;0;0;0;11;484;1
0;0;0;0;0;0;12;484;1
0;0;0;0;0;0;13;484;1
0;0;0;0;1;0;14;484;1
0;0;0;0;0;0;15;484;1
0;0;0;0;0;0;16;484;1
0;0;0;0;0;0;17;484;1
0;0;0;0;0;0;18;484;1
2;0;0;2;1;1;19;484;1
0;0;0;0;0;0;20;484;1
0;1;1;0;0;0;21;484;1
0;0;0;0;0;0;22;484;1
0;1;0;0;0;0;23;484;1
0;0;0;0;0;0;24;484;1
0;0;0;0;0;0;25;484;1
0;0;0;0;0;0;26;484;1
0;0;0;0;1;0;27;484;1
0;0;0;0;0;0;28;484;1
0;1;1;0;0;0;29;484;1
0;0;0;0;1;0;30;484;1
0;0;0;0;0;0;31;484;1
0;0;0;0;0;0;32;484;1
1;0;0;0;0;0;33;484;1
0;0;0;0;0;0;34;484;1
0;0;0;0;0;0;1;484;2
0;0;0;0;0;0;2;484;2
0;0;0;0;0;0;3;484;2
0;0;0;0;0;0;4;484;2
0;0;0;0;0;0;5;484;2
0;0;0;0;0;0;6;484;2
0;0;0;0;0;0;7;484;2
0;0;0;0;0;0;8;484;2
0;0;0;0;0;0;9;484;2
0;7;0;0;0;0;10;484;2
0;0;0;0;0;0;11;484;2
0;0;0;0;0;0;12;484;2
0;0;0;0;0;0;13;484;2
0;0;0;0;0;0;14;484;2
0;0;0;0;0;0;15;484;2
0;0;0;0;0;0;16;484;2
0;0;0;0;0;0;17;484;2
0;0;0;0;0;0;18;484;2
-2;0;0;-2;-1;-1;19;484;2
0;0;0;0;0;0;20;484;2
0;0;0;0;0;0;21;484;2
0;0;0;0;0;0;22;484;2
0;0;0;0;0;0;23;484;2
0;0;0;0;0;0;24;484;2
0;0;0;0;0;0;25;484;2
0;0;0;0;0;0;26;484;2
-1;0;0;-1;2;0;27;484;2
-1;0;0;-1;-1;0;28;484;2
0;0;0;0;0;0;29;484;2
0;0;0;0;1;0;30;484;2
0;0;0;0;0;0;31;484;2
0;0;0;0;0;0;32;484;2
0;0;0;0;0;0;33;484;2
0;0;0;0;0;0;34;484;2
0;0;0;0;0;0;1;485;1
0;1;0;0;0;0;2;485;1
0;0;0;0;0;0;3;485;1
0;0;0;0;0;0;4;485;1
0;0;0;0;1;0;5;485;1
0;0;0;0;0;0;6;485;1
0;0;0;0;0;0;7;485;1
0;0;0;0;0;0;8;485;1
0;0;0;0;0;0;9;485;1
0;0;0;0;0;0;10;485;1
0;0;0;0;0;0;11;485;1
0;0;0;0;0;0;12;485;1
0;0;0;0;0;0;13;485;1
0;0;0;0;1;0;14;485;1
0;0;0;0;0;0;15;485;1
0;0;0;0;0;0;16;485;1
0;0;0;0;0;0;17;485;1
7;0;0;7;3;4;18;485;1
0;0;0;0;0;0;19;485;1
0;0;0;0;0;0;20;485;1
0;1;1;0;0;0;21;485;1
0;0;0;0;0;0;22;485;1
0;1;0;0;-1;1;23;485;1
0;0;0;0;0;0;24;485;1
0;0;0;0;0;0;25;485;1
0;0;0;0;0;0;26;485;1
0;0;0;0;2;0;27;485;1
0;0;0;0;0;0;28;485;1
0;1;1;0;0;0;29;485;1
0;0;0;0;0;0;30;485;1
0;0;0;0;1;0;31;485;1
0;0;0;0;0;0;32;485;1
0;0;0;0;1;0;33;485;1
8;0;0;8;6;1;34;485;1
0;0;0;0;0;0;1;485;2
0;0;0;0;0;0;2;485;2
0;0;0;0;0;0;3;485;2
0;0;0;0;0;0;4;485;2
0;0;0;0;0;0;5;485;2
0;0;0;0;0;0;6;485;2
0;0;0;0;0;0;7;485;2
0;0;0;0;0;0;8;485;2
0;0;0;0;0;0;9;485;2
0;6;0;0;0;0;10;485;2
0;0;0;0;0;0;11;485;2
0;0;0;0;0;0;12;485;2
0;0;0;0;0;0;13;485;2
0;0;0;0;0;0;14;485;2
0;0;0;0;0;0;15;485;2
0;0;0;0;0;0;16;485;2
0;0;0;0;0;0;17;485;2
1;0;0;1;1;0;18;485;2
0;0;0;0;0;0;19;485;2
0;0;0;0;0;0;20;485;2
0;0;0;0;0;0;21;485;2
0;0;0;0;0;0;22;485;2
0;0;0;0;0;0;23;485;2
0;0;0;0;0;0;24;485;2
0;0;0;0;0;0;25;485;2
0;0;0;0;0;0;26;485;2
0;0;0;0;0;0;27;485;2
0;0;0;0;0;0;28;485;2
0;0;0;0;0;0;29;485;2
0;0;0;0;0;0;30;485;2
0;0;0;0;0;0;31;485;2
0;0;0;0;0;0;32;485;2
0;0;0;0;0;0;33;485;2
-8;0;0;-8;-6;-1;34;485;2
0;0;0;0;0;0;1;486;1
0;1;0;0;0;0;2;486;1
0;0;0;0;0;0;3;486;1
0;0;0;0;0;0;4;486;1
0;0;0;0;1;0;5;486;1
0;0;0;0;0;0;6;486;1
0;0;0;0;0;0;7;486;1
0;0;0;0;0;0;8;486;1
0;0;0;0;0;0;9;486;1
0;0;0;0;0;0;10;486;1
0;0;0;0;0;0;11;486;1
0;0;0;0;0;0;12;486;1
0;0;0;0;0;0;13;486;1
0;0;0;0;14;0;14;486;1
0;0;0;0;0;0;15;486;1
0;0;0;0;0;0;16;486;1
0;0;0;0;0;0;17;486;1
0;0;0;0;0;0;18;486;1
0;0;0;0;0;0;19;486;1
0;0;0;0;0;0;20;486;1
0;1;0;0;0;0;21;486;1
0;0;0;0;0;0;22;486;1
0;1;0;0;2;0;23;486;1
0;0;0;0;0;0;24;486;1
0;0;0;0;0;0;25;486;1
0;0;0;0;0;0;26;486;1
0;0;0;0;10;0;27;486;1
0;0;0;0;0;0;28;486;1
0;1;1;0;0;0;29;486;1
0;0;0;0;0;0;30;486;1
0;0;0;0;1;0;31;486;1
0;0;0;0;1;0;32;486;1
0;0;0;0;0;0;33;486;1
0;0;0;0;0;0;34;486;1
0;0;0;0;0;1;1;486;2
0;0;0;0;0;0;2;486;2
0;0;0;0;0;0;3;486;2
0;0;0;0;0;0;4;486;2
0;0;0;0;0;0;5;486;2
1;1;1;1;0;0;6;486;2
0;0;0;0;0;0;7;486;2
0;0;0;0;0;0;8;486;2
0;0;0;0;0;0;9;486;2
0;6;0;0;0;0;10;486;2
0;0;0;0;0;0;11;486;2
0;0;0;0;2;0;12;486;2
0;0;0;0;0;0;13;486;2
0;0;0;0;0;0;14;486;2
0;0;0;0;0;0;15;486;2
0;0;0;0;0;0;16;486;2
0;0;0;0;0;0;17;486;2
0;0;0;0;0;0;18;486;2
0;0;0;0;0;0;19;486;2
0;0;0;0;0;0;20;486;2
0;0;0;0;0;0;21;486;2
0;0;0;0;0;0;22;486;2
0;0;0;0;0;0;23;486;2
0;0;0;0;0;0;24;486;2
0;0;0;0;0;0;25;486;2
0;0;0;0;0;0;26;486;2
0;0;0;0;0;0;27;486;2
0;0;0;0;0;0;28;486;2
0;0;0;0;0;0;29;486;2
0;0;0;0;1;0;30;486;2
0;0;0;0;1;0;31;486;2
0;0;0;0;0;0;32;486;2
0;0;0;0;0;0;33;486;2
0;0;0;0;2;0;34;486;2
0;0;0;0;0;0;1;487;1
0;1;0;0;0;0;2;487;1
-1;0;0;-1;0;0;3;487;1
0;0;0;0;0;0;4;487;1
0;0;0;0;0;0;5;487;1
0;0;0;0;0;0;6;487;1
0;0;0;0;0;0;7;487;1
0;0;0;0;0;0;8;487;1
0;0;0;0;0;0;9;487;1
0;0;0;0;0;0;10;487;1
0;0;0;0;0;0;11;487;1
0;0;0;0;0;0;12;487;1
0;0;0;0;0;0;13;487;1
0;0;0;0;0;0;14;487;1
1;0;0;1;0;0;15;487;1
0;0;0;0;0;0;16;487;1
0;0;0;0;0;0;17;487;1
1;1;1;1;0;0;18;487;1
0;0;0;0;0;0;19;487;1
0;0;0;0;0;0;20;487;1
0;1;0;0;1;0;21;487;1
0;0;0;0;0;0;22;487;1
0;1;0;0;0;0;23;487;1
0;0;0;0;0;0;24;487;1
0;0;0;0;0;0;25;487;1
0;0;0;0;0;0;26;487;1
0;0;0;0;-1;1;27;487;1
0;0;0;0;-1;1;28;487;1
0;1;0;0;0;0;29;487;1
1;1;1;1;2;0;30;487;1
0;0;0;0;0;0;31;487;1
0;0;0;0;0;0;32;487;1
0;0;0;0;0;0;33;487;1
12;0;0;12;9;1;34;487;1
0;0;0;0;0;0;1;487;2
0;0;0;0;0;0;2;487;2
0;0;0;0;0;0;3;487;2
0;0;0;0;0;0;4;487;2
0;0;0;0;0;0;5;487;2
0;1;1;0;0;0;6;487;2
0;0;0;0;0;0;7;487;2
0;0;0;0;0;0;8;487;2
0;0;0;0;0;0;9;487;2
0;6;0;0;0;0;10;487;2
0;0;0;0;0;0;11;487;2
0;0;0;0;0;0;12;487;2
0;0;0;0;0;0;13;487;2
0;0;0;0;0;0;14;487;2
0;0;0;0;0;0;15;487;2
0;0;0;0;0;0;16;487;2
0;0;0;0;0;0;17;487;2
1;0;0;1;0;0;18;487;2
0;0;0;0;0;0;19;487;2
0;0;0;0;0;0;20;487;2
0;0;0;0;0;0;21;487;2
0;0;0;0;0;0;22;487;2
0;0;0;0;0;0;23;487;2
0;0;0;0;0;0;24;487;2
0;0;0;0;0;0;25;487;2
0;0;0;0;0;0;26;487;2
0;0;0;0;0;0;27;487;2
0;0;0;0;0;0;28;487;2
0;0;0;0;0;0;29;487;2
0;0;0;0;0;0;30;487;2
0;0;0;0;0;0;31;487;2
0;0;0;0;0;0;32;487;2
0;0;0;0;0;0;33;487;2
-12;0;0;-12;-9;-1;34;487;2
0;0;0;0;2;0;1;488;1
0;1;0;0;0;0;2;488;1
0;0;0;0;0;0;3;488;1
0;0;0;0;0;0;4;488;1
0;0;0;0;0;0;5;488;1
0;0;0;0;0;0;6;488;1
0;0;0;0;0;0;7;488;1
0;0;0;0;0;0;8;488;1
0;0;0;0;0;0;9;488;1
0;0;0;0;0;0;10;488;1
0;0;0;0;0;0;11;488;1
0;0;0;0;1;0;12;488;1
0;0;0;0;0;0;13;488;1
0;0;0;0;0;0;14;488;1
0;0;0;0;0;0;15;488;1
0;0;0;0;0;0;16;488;1
0;0;0;0;0;0;17;488;1
-1;0;0;-1;0;0;18;488;1
0;0;0;0;0;0;19;488;1
0;0;0;0;0;0;20;488;1
0;1;0;0;1;0;21;488;1
0;0;0;0;0;0;22;488;1
0;0;0;0;0;0;23;488;1
0;0;0;0;0;0;24;488;1
0;0;0;0;0;0;25;488;1
0;0;0;0;0;0;26;488;1
0;0;0;0;0;0;27;488;1
0;0;0;0;0;0;28;488;1
0;1;0;0;0;0;29;488;1
0;1;1;0;0;0;30;488;1
1;1;0;1;0;0;31;488;1
0;0;0;0;0;0;32;488;1
0;0;0;0;0;0;33;488;1
0;0;0;0;0;0;34;488;1
0;0;0;0;0;0;1;488;2
0;0;0;0;0;0;2;488;2
0;0;0;0;0;0;3;488;2
0;0;0;0;0;0;4;488;2
0;0;0;0;0;0;5;488;2
0;1;1;0;0;0;6;488;2
0;0;0;0;0;0;7;488;2
0;0;0;0;0;0;8;488;2
0;0;0;0;0;0;9;488;2
0;6;0;0;0;0;10;488;2
0;0;0;0;0;0;11;488;2
0;0;0;0;0;0;12;488;2
0;0;0;0;0;0;13;488;2
0;0;0;0;0;0;14;488;2
0;0;0;0;0;0;15;488;2
