"confirmados_pdia";"confirmados_pdia_14d";"confirmados_pdia_7d";"total_confirmados";"curados";"fallecidos";"cod_donde_ds";"cod_cuando";"cod_residencia"
0;0;0;0;0;0;16;488;2
0;0;0;0;0;0;17;488;2
0;0;0;0;0;0;18;488;2
0;0;0;0;0;0;19;488;2
0;0;0;0;0;0;20;488;2
0;0;0;0;0;0;21;488;2
0;0;0;0;0;0;22;488;2
0;0;0;0;0;0;23;488;2
0;0;0;0;0;0;24;488;2
0;0;0;0;0;0;25;488;2
0;0;0;0;0;0;26;488;2
0;0;0;0;0;0;27;488;2
0;0;0;0;0;0;28;488;2
0;0;0;0;0;0;29;488;2
0;0;0;0;0;0;30;488;2
0;0;0;0;0;0;31;488;2
0;0;0;0;0;0;32;488;2
0;0;0;0;0;0;33;488;2
0;0;0;0;0;0;34;488;2
0;0;0;0;1;0;1;489;1
0;0;0;0;0;0;2;489;1
0;0;0;0;0;0;3;489;1
0;0;0;0;0;0;4;489;1
0;0;0;0;0;0;5;489;1
0;0;0;0;0;0;6;489;1
0;0;0;0;0;0;7;489;1
0;0;0;0;0;0;8;489;1
0;0;0;0;0;0;9;489;1
0;0;0;0;0;0;10;489;1
0;0;0;0;0;0;11;489;1
0;0;0;0;6;0;12;489;1
0;0;0;0;0;0;13;489;1
0;0;0;0;0;0;14;489;1
0;0;0;0;0;0;15;489;1
0;0;0;0;7;0;16;489;1
0;0;0;0;0;0;17;489;1
0;0;0;0;0;0;18;489;1
0;0;0;0;0;0;19;489;1
0;0;0;0;0;0;20;489;1
0;1;0;0;-1;1;21;489;1
0;0;0;0;0;0;22;489;1
0;0;0;0;0;0;23;489;1
0;0;0;0;0;0;24;489;1
0;0;0;0;0;0;25;489;1
0;0;0;0;0;0;26;489;1
0;0;0;0;0;0;27;489;1
0;0;0;0;0;0;28;489;1
0;1;0;0;0;0;29;489;1
0;1;1;0;1;0;30;489;1
0;1;0;0;0;0;31;489;1
0;0;0;0;0;0;32;489;1
0;0;0;0;0;0;33;489;1
0;0;0;0;14;0;34;489;1
0;0;0;0;0;0;1;489;2
0;0;0;0;0;0;2;489;2
0;0;0;0;0;0;3;489;2
0;0;0;0;0;0;4;489;2
0;0;0;0;0;0;5;489;2
0;1;0;0;0;0;6;489;2
0;0;0;0;0;0;7;489;2
0;0;0;0;0;0;8;489;2
0;0;0;0;0;0;9;489;2
0;0;0;0;0;0;10;489;2
0;0;0;0;0;0;11;489;2
0;0;0;0;0;0;12;489;2
0;0;0;0;0;0;13;489;2
0;0;0;0;0;0;14;489;2
0;0;0;0;0;0;15;489;2
0;0;0;0;0;0;16;489;2
0;0;0;0;0;0;17;489;2
0;0;0;0;0;0;18;489;2
0;0;0;0;0;0;19;489;2
0;0;0;0;0;0;20;489;2
0;0;0;0;0;0;21;489;2
0;0;0;0;0;0;22;489;2
0;0;0;0;0;0;23;489;2
0;0;0;0;0;0;24;489;2
0;0;0;0;0;0;25;489;2
0;0;0;0;0;0;26;489;2
0;0;0;0;0;0;27;489;2
0;0;0;0;0;0;28;489;2
0;0;0;0;0;0;29;489;2
1;0;0;1;0;0;30;489;2
0;0;0;0;0;0;31;489;2
0;0;0;0;0;0;32;489;2
0;0;0;0;0;0;33;489;2
0;0;0;0;0;0;34;489;2
0;0;0;0;1;0;1;490;1
0;0;0;0;0;0;2;490;1
0;0;0;0;0;0;3;490;1
0;0;0;0;0;0;4;490;1
0;0;0;0;0;0;5;490;1
0;0;0;0;0;0;6;490;1
0;0;0;0;0;0;7;490;1
0;0;0;0;0;0;8;490;1
0;0;0;0;6;0;9;490;1
0;0;0;0;0;0;10;490;1
0;0;0;0;0;0;11;490;1
0;0;0;0;2;0;12;490;1
0;0;0;0;0;0;13;490;1
0;0;0;0;0;0;14;490;1
0;0;0;0;0;0;15;490;1
0;0;0;0;3;0;16;490;1
0;0;0;0;0;0;17;490;1
0;0;0;0;1;0;18;490;1
0;0;0;0;0;0;19;490;1
0;0;0;0;0;0;20;490;1
-1;0;0;-1;-1;1;21;490;1
0;0;0;0;0;0;22;490;1
0;0;0;0;0;0;23;490;1
0;0;0;0;0;0;24;490;1
0;0;0;0;0;0;25;490;1
0;0;0;0;0;0;26;490;1
0;0;0;0;9;0;27;490;1
0;0;0;0;0;0;28;490;1
0;1;0;0;0;0;29;490;1
1;2;2;1;3;0;30;490;1
0;1;0;0;0;0;31;490;1
0;0;0;0;0;0;32;490;1
0;0;0;0;0;0;33;490;1
0;0;0;0;2;0;34;490;1
0;0;0;0;0;0;1;490;2
0;0;0;0;0;0;2;490;2
0;0;0;0;0;0;3;490;2
0;0;0;0;0;0;4;490;2
0;0;0;0;0;0;5;490;2
0;1;0;0;0;0;6;490;2
0;0;0;0;0;0;7;490;2
0;0;0;0;0;0;8;490;2
0;0;0;0;0;0;9;490;2
0;0;0;0;0;0;10;490;2
0;0;0;0;0;0;11;490;2
0;0;0;0;0;0;12;490;2
0;0;0;0;0;0;13;490;2
0;0;0;0;0;0;14;490;2
0;0;0;0;0;0;15;490;2
0;0;0;0;0;0;16;490;2
0;0;0;0;0;0;17;490;2
0;0;0;0;1;0;18;490;2
0;0;0;0;0;0;19;490;2
0;0;0;0;0;0;20;490;2
0;0;0;0;0;0;21;490;2
0;0;0;0;0;0;22;490;2
0;0;0;0;0;0;23;490;2
0;0;0;0;0;0;24;490;2
0;0;0;0;0;0;25;490;2
0;0;0;0;0;0;26;490;2
-1;0;0;-1;0;0;27;490;2
0;0;0;0;0;0;28;490;2
0;0;0;0;0;0;29;490;2
0;0;0;0;0;0;30;490;2
0;0;0;0;0;0;31;490;2
0;0;0;0;0;0;32;490;2
0;0;0;0;0;0;33;490;2
0;0;0;0;4;0;34;490;2
0;0;0;0;0;0;1;491;1
0;0;0;0;0;0;2;491;1
0;0;0;0;0;0;3;491;1
0;0;0;0;0;0;4;491;1
1;0;0;1;0;1;5;491;1
0;0;0;0;1;0;6;491;1
0;0;0;0;-1;1;7;491;1
0;0;0;0;0;0;8;491;1
0;0;0;0;0;0;9;491;1
0;0;0;0;3;0;10;491;1
0;0;0;0;0;0;11;491;1
0;0;0;0;0;0;12;491;1
0;0;0;0;0;0;13;491;1
1;1;1;1;0;0;14;491;1
0;0;0;0;0;0;15;491;1
0;0;0;0;0;0;16;491;1
0;0;0;0;0;0;17;491;1
0;0;0;0;0;0;18;491;1
0;0;0;0;0;0;19;491;1
0;0;0;0;0;0;20;491;1
0;0;0;0;0;0;21;491;1
0;0;0;0;0;0;22;491;1
0;0;0;1;0;0;23;491;1
0;0;0;0;0;0;24;491;1
0;0;0;0;0;0;25;491;1
0;0;0;0;0;0;26;491;1
0;0;0;0;2;0;27;491;1
0;0;0;0;0;0;28;491;1
0;1;0;0;0;0;29;491;1
0;2;1;0;1;0;30;491;1
0;1;0;0;0;0;31;491;1
0;0;0;0;0;0;32;491;1
0;0;0;0;6;0;33;491;1
0;0;0;0;16;0;34;491;1
0;0;0;0;0;0;1;491;2
0;0;0;0;0;0;2;491;2
0;0;0;0;0;0;3;491;2
0;0;0;0;0;0;4;491;2
0;0;0;0;0;0;5;491;2
1;2;1;1;0;0;6;491;2
0;0;0;0;0;0;7;491;2
0;0;0;0;0;0;8;491;2
0;0;0;0;0;0;9;491;2
0;0;0;0;0;0;10;491;2
0;0;0;0;0;0;11;491;2
0;0;0;0;0;0;12;491;2
0;0;0;0;0;0;13;491;2
0;0;0;0;0;0;14;491;2
0;0;0;0;0;0;15;491;2
0;0;0;0;0;0;16;491;2
0;0;0;0;0;0;17;491;2
0;0;0;0;0;0;18;491;2
0;0;0;0;0;0;19;491;2
0;0;0;0;0;0;20;491;2
0;0;0;0;0;0;21;491;2
0;0;0;0;0;0;22;491;2
0;0;0;0;0;0;23;491;2
0;0;0;0;0;0;24;491;2
0;0;0;0;0;0;25;491;2
0;0;0;0;0;0;26;491;2
5;5;5;5;0;0;27;491;2
0;0;0;0;0;0;28;491;2
0;0;0;0;0;0;29;491;2
0;0;0;0;0;0;30;491;2
0;0;0;0;0;0;31;491;2
0;0;0;0;0;0;32;491;2
0;0;0;0;0;0;33;491;2
0;0;0;0;2;0;34;491;2
0;0;0;0;0;0;1;492;1
0;0;0;0;0;0;2;492;1
0;0;0;0;0;0;3;492;1
0;0;0;0;0;0;4;492;1
0;0;0;0;0;0;5;492;1
0;0;0;0;0;0;6;492;1
0;0;0;0;0;0;7;492;1
0;0;0;0;0;0;8;492;1
0;0;0;0;0;0;9;492;1
0;0;0;0;1;0;10;492;1
0;0;0;0;0;0;11;492;1
0;0;0;0;0;0;12;492;1
0;0;0;0;0;0;13;492;1
0;1;1;0;1;0;14;492;1
0;0;0;0;0;0;15;492;1
0;0;0;0;0;0;16;492;1
0;0;0;0;0;0;17;492;1
0;0;0;0;0;0;18;492;1
0;0;0;0;0;0;19;492;1
0;0;0;0;0;0;20;492;1
0;0;0;0;0;0;21;492;1
0;0;0;0;0;0;22;492;1
0;0;0;0;0;0;23;492;1
0;0;0;0;0;0;24;492;1
0;0;0;0;0;0;25;492;1
0;0;0;0;0;0;26;492;1
0;0;0;0;1;0;27;492;1
0;0;0;0;0;0;28;492;1
0;0;0;0;0;0;29;492;1
1;2;1;1;1;0;30;492;1
0;1;0;0;0;0;31;492;1
0;0;0;0;0;0;32;492;1
0;0;0;0;0;0;33;492;1
0;0;0;0;0;0;34;492;1
0;0;0;0;0;0;1;492;2
0;0;0;0;0;0;2;492;2
0;0;0;0;0;0;3;492;2
0;0;0;0;0;0;4;492;2
0;0;0;0;0;0;5;492;2
0;2;1;0;0;0;6;492;2
0;0;0;0;0;0;7;492;2
0;0;0;0;0;0;8;492;2
0;0;0;0;0;0;9;492;2
0;0;0;0;0;0;10;492;2
0;0;0;0;0;0;11;492;2
0;0;0;0;0;0;12;492;2
0;0;0;0;0;0;13;492;2
0;0;0;0;0;0;14;492;2
0;0;0;0;0;0;15;492;2
0;0;0;0;0;0;16;492;2
0;0;0;0;0;0;17;492;2
0;0;0;0;0;0;18;492;2
0;0;0;0;0;0;19;492;2
0;0;0;0;0;0;20;492;2
0;0;0;0;0;0;21;492;2
0;0;0;0;0;0;22;492;2
0;0;0;0;0;0;23;492;2
0;0;0;0;0;0;24;492;2
0;0;0;0;0;0;25;492;2
0;0;0;0;0;0;26;492;2
0;5;5;0;0;0;27;492;2
0;0;0;0;0;0;28;492;2
0;0;0;0;0;0;29;492;2
0;0;0;0;0;0;30;492;2
0;0;0;0;0;0;31;492;2
0;0;0;0;0;0;32;492;2
0;0;0;0;0;0;33;492;2
0;0;0;0;0;0;34;492;2
0;0;0;0;0;0;1;493;1
0;0;0;0;0;0;2;493;1
0;0;0;0;0;0;3;493;1
0;0;0;0;0;0;4;493;1
0;0;0;0;0;0;5;493;1
0;0;0;0;0;0;6;493;1
0;0;0;0;0;0;7;493;1
0;0;0;0;0;0;8;493;1
0;0;0;0;0;0;9;493;1
0;0;0;0;0;0;10;493;1
0;0;0;0;0;0;11;493;1
0;0;0;0;0;0;12;493;1
0;0;0;0;0;0;13;493;1
0;1;1;0;0;0;14;493;1
0;0;0;0;0;0;15;493;1
0;0;0;0;0;0;16;493;1
0;0;0;0;0;0;17;493;1
0;0;0;0;0;0;18;493;1
0;0;0;0;0;0;19;493;1
0;0;0;0;0;0;20;493;1
0;0;0;0;-1;1;21;493;1
0;0;0;0;0;0;22;493;1
0;0;0;0;0;0;23;493;1
0;0;0;0;0;0;24;493;1
0;0;0;0;0;0;25;493;1
0;0;0;0;0;0;26;493;1
0;0;0;0;0;0;27;493;1
0;0;0;0;0;0;28;493;1
0;0;0;0;0;0;29;493;1
0;2;1;0;0;0;30;493;1
0;0;0;0;1;0;31;493;1
0;0;0;0;0;0;32;493;1
0;0;0;0;0;0;33;493;1
0;0;0;0;0;0;34;493;1
0;0;0;0;0;0;1;493;2
0;0;0;0;0;0;2;493;2
0;0;0;0;0;0;3;493;2
0;0;0;0;0;0;4;493;2
0;0;0;0;0;0;5;493;2
0;2;1;0;0;0;6;493;2
0;0;0;0;0;0;7;493;2
0;0;0;0;0;0;8;493;2
0;0;0;0;0;0;9;493;2
0;0;0;0;0;0;10;493;2
0;0;0;0;0;0;11;493;2
0;0;0;0;0;0;12;493;2
0;0;0;0;0;0;13;493;2
0;0;0;0;0;0;14;493;2
0;0;0;0;0;0;15;493;2
0;0;0;0;0;0;16;493;2
0;0;0;0;0;0;17;493;2
0;0;0;0;0;0;18;493;2
0;0;0;0;0;0;19;493;2
0;0;0;0;0;0;20;493;2
0;0;0;0;0;0;21;493;2
0;0;0;0;0;0;22;493;2
0;0;0;0;0;0;23;493;2
0;0;0;0;0;0;24;493;2
0;0;0;0;0;0;25;493;2
0;0;0;0;0;0;26;493;2
0;5;5;0;0;0;27;493;2
0;0;0;0;0;0;28;493;2
0;0;0;0;0;0;29;493;2
0;0;0;0;0;0;30;493;2
0;0;0;0;0;0;31;493;2
0;0;0;0;0;0;32;493;2
0;0;0;0;0;0;33;493;2
0;0;0;0;0;0;34;493;2
0;0;0;0;0;0;1;494;1
0;0;0;0;0;0;2;494;1
0;0;0;0;0;0;3;494;1
0;0;0;0;0;0;4;494;1
0;0;0;0;0;0;5;494;1
0;0;0;0;0;0;6;494;1
0;0;0;0;0;0;7;494;1
0;0;0;0;0;0;8;494;1
0;0;0;0;0;0;9;494;1
0;0;0;0;0;0;10;494;1
0;0;0;0;0;0;11;494;1
0;0;0;0;0;0;12;494;1
0;0;0;0;0;0;13;494;1
0;1;0;0;10;0;14;494;1
0;0;0;0;0;0;15;494;1
0;0;0;0;0;0;16;494;1
0;0;0;0;0;0;17;494;1
0;0;0;0;0;0;18;494;1
0;0;0;0;0;0;19;494;1
0;0;0;0;0;0;20;494;1
0;0;0;0;0;0;21;494;1
0;0;0;0;0;0;22;494;1
0;0;0;0;0;0;23;494;1
0;0;0;0;0;0;24;494;1
0;0;0;0;0;0;25;494;1
0;0;0;0;0;0;26;494;1
0;0;0;0;1;0;27;494;1
0;0;0;0;0;0;28;494;1
0;0;0;0;0;0;29;494;1
0;1;0;0;17;0;30;494;1
0;0;0;0;0;0;31;494;1
0;0;0;0;0;0;32;494;1
0;0;0;0;0;0;33;494;1
0;0;0;0;1;0;34;494;1
0;0;0;0;0;0;1;494;2
0;0;0;0;0;0;2;494;2
0;0;0;0;0;0;3;494;2
0;0;0;0;0;0;4;494;2
0;0;0;0;0;0;5;494;2
0;1;0;0;0;0;6;494;2
0;0;0;0;0;0;7;494;2
0;0;0;0;0;0;8;494;2
0;0;0;0;0;0;9;494;2
0;0;0;0;0;0;10;494;2
0;0;0;0;0;0;11;494;2
0;0;0;0;0;0;12;494;2
0;0;0;0;0;0;13;494;2
0;0;0;0;0;0;14;494;2
0;0;0;0;0;0;15;494;2
0;0;0;0;0;0;16;494;2
0;0;0;0;0;0;17;494;2
0;0;0;0;0;0;18;494;2
0;0;0;0;0;0;19;494;2
0;0;0;0;0;0;20;494;2
0;0;0;0;0;0;21;494;2
0;0;0;0;0;0;22;494;2
0;0;0;0;0;0;23;494;2
0;0;0;0;0;0;24;494;2
0;0;0;0;0;0;25;494;2
0;0;0;0;0;0;26;494;2
0;5;0;0;0;0;27;494;2
0;0;0;0;0;0;28;494;2
0;0;0;0;0;0;29;494;2
0;0;0;0;0;0;30;494;2
0;0;0;0;0;0;31;494;2
0;0;0;0;0;0;32;494;2
0;0;0;0;0;0;33;494;2
0;0;0;0;2;0;34;494;2
0;0;0;0;0;0;1;495;1
0;0;0;0;0;0;2;495;1
0;0;0;0;0;0;3;495;1
0;0;0;0;0;0;4;495;1
0;0;0;0;0;0;5;495;1
0;0;0;0;1;0;6;495;1
0;0;0;0;0;0;7;495;1
0;0;0;0;0;0;8;495;1
0;0;0;0;0;0;9;495;1
0;0;0;0;0;0;10;495;1
0;0;0;0;0;0;11;495;1
0;0;0;0;6;0;12;495;1
0;0;0;0;0;0;13;495;1
0;1;0;0;0;0;14;495;1
-1;0;0;-1;-1;0;15;495;1
0;0;0;0;0;0;16;495;1
0;0;0;0;0;0;17;495;1
0;0;0;0;0;0;18;495;1
0;0;0;0;0;0;19;495;1
0;0;0;0;0;0;20;495;1
0;0;0;0;0;0;21;495;1
0;0;0;0;0;0;22;495;1
0;0;0;0;1;0;23;495;1
0;0;0;0;1;0;24;495;1
0;0;0;0;0;0;25;495;1
0;0;0;0;0;0;26;495;1
0;0;0;0;0;0;27;495;1
0;0;0;0;-1;4;28;495;1
0;0;0;0;0;0;29;495;1
0;1;0;0;3;0;30;495;1
0;0;0;0;0;0;31;495;1
0;0;0;0;0;0;32;495;1
1;0;0;1;6;0;33;495;1
0;0;0;0;4;0;34;495;1
0;0;0;0;0;0;1;495;2
0;0;0;0;0;0;2;495;2
0;0;0;0;0;0;3;495;2
0;0;0;0;0;0;4;495;2
0;0;0;0;0;0;5;495;2
0;1;0;0;0;0;6;495;2
0;0;0;0;0;0;7;495;2
0;0;0;0;0;0;8;495;2
0;0;0;0;0;0;9;495;2
0;0;0;0;1;0;10;495;2
0;0;0;0;0;0;11;495;2
0;0;0;0;0;0;12;495;2
0;0;0;0;0;0;13;495;2
0;0;0;0;0;0;14;495;2
0;0;0;0;0;0;15;495;2
0;0;0;0;0;0;16;495;2
0;0;0;0;0;0;17;495;2
0;0;0;0;0;0;18;495;2
0;0;0;0;0;0;19;495;2
0;0;0;0;0;0;20;495;2
0;0;0;0;0;0;21;495;2
0;0;0;0;0;0;22;495;2
0;0;0;0;0;0;23;495;2
0;0;0;0;0;0;24;495;2
0;0;0;0;0;0;25;495;2
0;0;0;0;0;0;26;495;2
1;5;0;1;1;0;27;495;2
0;0;0;0;0;0;28;495;2
0;0;0;0;0;0;29;495;2
0;0;0;0;0;0;30;495;2
0;0;0;0;0;0;31;495;2
0;0;0;0;0;0;32;495;2
0;0;0;0;0;0;33;495;2
0;0;0;0;10;0;34;495;2
0;0;0;0;0;0;1;496;1
0;0;0;0;0;0;2;496;1
0;0;0;0;0;0;3;496;1
0;0;0;0;0;0;4;496;1
0;0;0;0;0;0;5;496;1
0;0;0;0;0;0;6;496;1
0;0;0;0;0;0;7;496;1
0;0;0;0;0;0;8;496;1
0;0;0;0;0;0;9;496;1
0;0;0;0;0;0;10;496;1
0;0;0;0;0;0;11;496;1
0;0;0;0;1;0;12;496;1
0;0;0;0;0;0;13;496;1
0;1;0;0;0;1;14;496;1
0;0;0;0;0;0;15;496;1
0;0;0;0;0;0;16;496;1
0;0;0;0;0;0;17;496;1
0;0;0;0;0;0;18;496;1
0;0;0;0;0;0;19;496;1
0;0;0;0;0;0;20;496;1
0;0;0;0;-2;2;21;496;1
0;0;0;0;0;0;22;496;1
0;0;0;0;0;0;23;496;1
0;0;0;0;0;0;24;496;1
0;0;0;0;0;0;25;496;1
0;0;0;0;0;0;26;496;1
0;0;0;0;0;0;27;496;1
1;0;0;1;-6;13;28;496;1
0;0;0;0;0;0;29;496;1
0;1;0;0;2;0;30;496;1
0;0;0;0;0;0;31;496;1
0;0;0;0;0;0;32;496;1
0;0;0;0;0;0;33;496;1
0;0;0;0;1;0;34;496;1
0;0;0;0;0;0;1;496;2
0;0;0;0;0;0;2;496;2
0;0;0;0;0;0;3;496;2
0;0;0;0;0;0;4;496;2
0;0;0;0;0;0;5;496;2
0;1;0;0;0;0;6;496;2
0;0;0;0;0;0;7;496;2
0;0;0;0;0;0;8;496;2
0;0;0;0;0;0;9;496;2
0;0;0;0;0;0;10;496;2
0;0;0;0;0;0;11;496;2
0;0;0;0;1;0;12;496;2
0;0;0;0;0;0;13;496;2
0;0;0;0;0;0;14;496;2
0;0;0;0;0;0;15;496;2
0;0;0;0;0;0;16;496;2
0;0;0;0;0;0;17;496;2
0;0;0;0;0;0;18;496;2
0;0;0;0;0;0;19;496;2
0;0;0;0;0;0;20;496;2
0;0;0;0;0;0;21;496;2
0;0;0;0;0;0;22;496;2
0;0;0;0;0;0;23;496;2
0;0;0;0;0;0;24;496;2
0;0;0;0;0;0;25;496;2
0;0;0;0;0;0;26;496;2
0;5;0;0;0;0;27;496;2
0;0;0;0;0;0;28;496;2
0;0;0;0;0;0;29;496;2
0;0;0;0;0;0;30;496;2
0;0;0;0;0;0;31;496;2
0;0;0;0;0;0;32;496;2
0;0;0;0;0;0;33;496;2
0;0;0;0;6;0;34;496;2
0;0;0;0;0;0;1;497;1
0;0;0;0;0;0;2;497;1
0;0;0;0;0;0;3;497;1
0;0;0;0;0;0;4;497;1
0;0;0;0;0;0;5;497;1
0;0;0;0;0;0;6;497;1
0;0;0;0;0;0;7;497;1
0;0;0;0;0;0;8;497;1
0;0;0;0;0;0;9;497;1
0;0;0;0;0;0;10;497;1
0;0;0;0;0;0;11;497;1
0;0;0;0;0;0;12;497;1
0;0;0;0;0;0;13;497;1
0;1;0;0;0;0;14;497;1
0;0;0;0;0;0;15;497;1
0;0;0;0;0;0;16;497;1
0;0;0;0;0;0;17;497;1
0;0;0;0;1;0;18;497;1
0;0;0;0;0;0;19;497;1
0;0;0;0;0;0;20;497;1
0;0;0;0;0;0;21;497;1
0;0;0;0;0;0;22;497;1
0;0;0;0;0;0;23;497;1
0;0;0;0;0;0;24;497;1
0;0;0;0;0;0;25;497;1
0;0;0;0;0;0;26;497;1
0;0;0;0;1;0;27;497;1
0;0;0;0;0;0;28;497;1
0;0;0;0;0;0;29;497;1
0;0;0;0;4;0;30;497;1
0;0;0;0;0;0;31;497;1
0;0;0;0;0;0;32;497;1
0;0;0;0;0;0;33;497;1
0;0;0;0;0;0;34;497;1
0;0;0;0;0;0;1;497;2
0;0;0;0;0;0;2;497;2
0;0;0;0;0;0;3;497;2
0;0;0;0;0;0;4;497;2
0;0;0;0;0;0;5;497;2
0;1;0;0;0;0;6;497;2
0;0;0;0;0;0;7;497;2
0;0;0;0;0;0;8;497;2
0;0;0;0;0;0;9;497;2
0;0;0;0;0;0;10;497;2
0;0;0;0;0;0;11;497;2
0;0;0;0;0;0;12;497;2
0;0;0;0;0;0;13;497;2
0;0;0;0;0;0;14;497;2
0;0;0;0;0;0;15;497;2
0;0;0;0;0;0;16;497;2
0;0;0;0;0;0;17;497;2
0;0;0;0;0;0;18;497;2
0;0;0;0;0;0;19;497;2
0;0;0;0;0;0;20;497;2
0;0;0;0;0;0;21;497;2
0;0;0;0;0;0;22;497;2
0;0;0;0;0;0;23;497;2
0;0;0;0;0;0;24;497;2
0;0;0;0;0;0;25;497;2
0;0;0;0;0;0;26;497;2
-1;5;0;-1;-1;0;27;497;2
0;0;0;0;0;0;28;497;2
0;0;0;0;0;0;29;497;2
0;0;0;0;0;0;30;497;2
0;0;0;0;0;0;31;497;2
0;0;0;0;0;0;32;497;2
0;0;0;0;0;0;33;497;2
0;0;0;0;0;0;34;497;2
0;0;0;0;0;0;1;498;1
0;0;0;0;0;0;2;498;1
0;0;0;0;0;0;3;498;1
0;0;0;0;0;0;4;498;1
0;0;0;0;0;0;5;498;1
0;0;0;0;0;0;6;498;1
0;0;0;0;1;-1;7;498;1
0;0;0;0;0;0;8;498;1
0;0;0;0;0;0;9;498;1
1;0;0;0;0;0;10;498;1
0;0;0;0;0;0;11;498;1
0;0;0;0;0;0;12;498;1
0;0;0;0;0;0;13;498;1
1;0;0;0;0;0;14;498;1
0;0;0;0;0;0;15;498;1
0;0;0;0;0;0;16;498;1
0;0;0;0;0;0;17;498;1
0;0;0;0;0;0;18;498;1
0;0;0;0;0;0;19;498;1
0;0;0;0;0;0;20;498;1
1;0;0;1;1;0;21;498;1
0;0;0;0;0;0;22;498;1
0;0;0;0;0;0;23;498;1
1;0;0;0;0;0;24;498;1
0;0;0;0;0;0;25;498;1
0;0;0;0;0;0;26;498;1
0;0;0;0;0;0;27;498;1
0;0;0;0;0;0;28;498;1
0;0;0;0;0;0;29;498;1
0;0;0;0;0;0;30;498;1
0;0;0;0;0;0;31;498;1
1;0;0;0;0;0;32;498;1
0;0;0;0;0;0;33;498;1
0;0;0;0;0;0;34;498;1
0;0;0;0;0;0;1;498;2
0;0;0;0;0;0;2;498;2
0;0;0;0;0;0;3;498;2
0;0;0;0;0;0;4;498;2
