"confirmados_pdia";"confirmados_pdia_14d";"confirmados_pdia_7d";"total_confirmados";"curados";"fallecidos";"cod_donde_ds";"cod_cuando";"cod_residencia"
0;0;0;0;0;0;5;498;2
0;1;0;0;0;0;6;498;2
0;0;0;0;0;0;7;498;2
0;0;0;0;0;0;8;498;2
0;0;0;0;0;0;9;498;2
0;0;0;0;0;0;10;498;2
0;0;0;0;0;0;11;498;2
0;0;0;0;0;0;12;498;2
1;1;1;1;0;0;13;498;2
0;0;0;0;0;0;14;498;2
1;0;0;1;1;0;15;498;2
0;0;0;0;0;0;16;498;2
0;0;0;0;0;0;17;498;2
0;0;0;0;0;0;18;498;2
0;0;0;0;0;0;19;498;2
0;0;0;0;0;0;20;498;2
0;0;0;0;0;0;21;498;2
0;0;0;0;0;0;22;498;2
0;0;0;0;0;0;23;498;2
0;0;0;0;0;0;24;498;2
0;0;0;0;0;0;25;498;2
0;0;0;0;0;0;26;498;2
0;4;0;0;0;0;27;498;2
1;0;0;1;1;0;28;498;2
0;0;0;0;0;0;29;498;2
0;0;0;0;0;0;30;498;2
0;0;0;0;0;0;31;498;2
0;0;0;0;0;0;32;498;2
0;0;0;0;0;0;33;498;2
0;0;0;0;0;0;34;498;2
0;0;0;0;0;0;1;499;1
0;0;0;0;0;0;2;499;1
0;0;0;0;0;0;3;499;1
1;0;0;1;0;1;4;499;1
0;0;0;0;0;0;5;499;1
0;0;0;0;0;0;6;499;1
0;0;0;0;0;0;7;499;1
0;0;0;0;0;0;8;499;1
0;0;0;0;0;0;9;499;1
0;0;0;0;0;0;10;499;1
0;0;0;0;0;0;11;499;1
0;0;0;0;0;0;12;499;1
0;0;0;0;0;0;13;499;1
0;0;0;0;0;0;14;499;1
0;0;0;0;0;0;15;499;1
0;0;0;0;0;0;16;499;1
0;0;0;0;0;0;17;499;1
0;0;0;0;0;0;18;499;1
0;0;0;0;0;0;19;499;1
0;0;0;0;0;0;20;499;1
0;0;0;0;0;0;21;499;1
0;0;0;0;0;0;22;499;1
0;0;0;0;0;0;23;499;1
0;0;0;0;0;0;24;499;1
0;0;0;0;0;0;25;499;1
0;0;0;0;0;0;26;499;1
0;0;0;0;1;0;27;499;1
0;0;0;0;0;0;28;499;1
0;0;0;0;0;0;29;499;1
0;0;0;0;0;0;30;499;1
0;0;0;0;0;0;31;499;1
1;0;0;0;0;0;32;499;1
0;0;0;0;0;0;33;499;1
0;0;0;0;5;0;34;499;1
0;0;0;0;0;0;1;499;2
0;0;0;0;0;0;2;499;2
0;0;0;0;0;0;3;499;2
0;0;0;0;0;0;4;499;2
0;0;0;0;0;0;5;499;2
0;0;0;0;0;0;6;499;2
0;0;0;0;0;0;7;499;2
0;0;0;0;0;0;8;499;2
0;0;0;0;0;0;9;499;2
0;0;0;0;0;0;10;499;2
0;0;0;0;0;0;11;499;2
0;0;0;0;0;0;12;499;2
-1;0;0;-1;0;0;13;499;2
0;0;0;0;0;0;14;499;2
0;0;0;0;0;0;15;499;2
0;0;0;0;0;0;16;499;2
0;0;0;0;0;0;17;499;2
0;0;0;0;0;0;18;499;2
1;1;1;1;0;0;19;499;2
0;0;0;0;0;0;20;499;2
0;0;0;0;0;0;21;499;2
1;1;1;1;0;0;22;499;2
0;0;0;0;0;0;23;499;2
0;0;0;0;0;0;24;499;2
0;0;0;0;0;0;25;499;2
0;0;0;0;0;0;26;499;2
1;0;0;1;1;0;27;499;2
7;0;0;7;8;0;28;499;2
0;0;0;0;0;0;29;499;2
0;0;0;0;1;0;30;499;2
0;0;0;0;0;0;31;499;2
0;0;0;0;0;0;32;499;2
0;0;0;0;0;0;33;499;2
0;0;0;0;4;0;34;499;2
0;0;0;0;2;0;1;500;1
0;0;0;0;0;0;2;500;1
0;0;0;0;0;0;3;500;1
0;0;0;0;0;0;4;500;1
0;0;0;0;0;0;5;500;1
0;0;0;0;1;0;6;500;1
1;1;1;1;0;0;7;500;1
0;0;0;0;0;0;8;500;1
0;0;0;0;0;0;9;500;1
0;0;0;0;0;0;10;500;1
0;0;0;0;0;0;11;500;1
0;0;0;0;1;0;12;500;1
0;0;0;0;0;0;13;500;1
0;0;0;0;0;0;14;500;1
0;0;0;0;0;0;15;500;1
0;0;0;0;0;0;16;500;1
0;0;0;0;0;0;17;500;1
0;0;0;0;0;0;18;500;1
0;0;0;0;0;0;19;500;1
0;0;0;0;0;0;20;500;1
0;0;0;0;0;0;21;500;1
0;0;0;0;0;0;22;500;1
0;0;0;0;-1;1;23;500;1
0;0;0;0;2;0;24;500;1
0;0;0;0;0;0;25;500;1
0;0;0;0;0;0;26;500;1
0;0;0;0;9;0;27;500;1
0;0;0;0;0;0;28;500;1
0;0;0;0;0;0;29;500;1
0;0;0;0;3;0;30;500;1
0;0;0;0;0;0;31;500;1
0;0;0;0;0;0;32;500;1
0;0;0;0;1;0;33;500;1
0;0;0;0;1;0;34;500;1
0;0;0;0;0;0;1;500;2
0;0;0;0;0;0;2;500;2
0;0;0;0;0;0;3;500;2
0;0;0;0;0;0;4;500;2
0;0;0;0;0;0;5;500;2
0;0;0;0;0;0;6;500;2
0;0;0;0;0;0;7;500;2
0;0;0;0;0;0;8;500;2
0;0;0;0;0;0;9;500;2
0;0;0;0;1;0;10;500;2
0;0;0;0;0;0;11;500;2
0;0;0;0;0;0;12;500;2
0;0;0;0;0;0;13;500;2
0;0;0;0;0;0;14;500;2
0;0;0;0;0;0;15;500;2
0;0;0;0;0;0;16;500;2
0;0;0;0;0;0;17;500;2
0;0;0;0;0;0;18;500;2
0;1;1;0;0;0;19;500;2
0;0;0;0;0;0;20;500;2
0;0;0;0;0;0;21;500;2
0;1;0;0;0;0;22;500;2
0;0;0;0;0;0;23;500;2
0;0;0;0;0;0;24;500;2
0;0;0;0;0;0;25;500;2
0;0;0;0;0;0;26;500;2
0;0;0;0;0;0;27;500;2
0;0;0;0;0;0;28;500;2
0;0;0;0;0;0;29;500;2
0;0;0;0;0;0;30;500;2
0;0;0;0;0;0;31;500;2
0;0;0;0;0;0;32;500;2
0;0;0;0;0;0;33;500;2
0;0;0;0;1;0;34;500;2
0;0;0;0;0;0;1;501;1
0;0;0;0;0;0;2;501;1
0;0;0;0;0;0;3;501;1
1;0;0;0;0;0;4;501;1
0;0;0;0;0;0;5;501;1
0;0;0;0;0;0;6;501;1
0;1;1;0;0;0;7;501;1
0;0;0;0;0;0;8;501;1
0;0;0;0;0;0;9;501;1
0;0;0;0;0;0;10;501;1
0;0;0;0;0;0;11;501;1
0;0;0;0;0;0;12;501;1
0;0;0;0;0;0;13;501;1
0;0;0;0;0;0;14;501;1
0;0;0;0;0;0;15;501;1
0;0;0;0;0;0;16;501;1
0;0;0;0;0;0;17;501;1
0;0;0;0;0;0;18;501;1
0;0;0;0;0;0;19;501;1
0;0;0;0;0;0;20;501;1
0;0;0;0;0;0;21;501;1
0;0;0;0;0;0;22;501;1
0;0;0;0;0;0;23;501;1
0;0;0;0;0;0;24;501;1
0;0;0;0;0;0;25;501;1
0;0;0;0;0;0;26;501;1
0;0;0;0;1;0;27;501;1
0;0;0;0;0;0;28;501;1
0;0;0;0;0;0;29;501;1
0;0;0;0;0;0;30;501;1
0;0;0;0;0;0;31;501;1
0;0;0;0;0;0;32;501;1
0;0;0;0;0;0;33;501;1
0;0;0;0;0;0;34;501;1
0;0;0;0;0;0;1;501;2
0;0;0;0;0;0;2;501;2
0;0;0;0;0;0;3;501;2
0;0;0;0;0;0;4;501;2
0;0;0;0;0;0;5;501;2
0;0;0;0;0;0;6;501;2
0;0;0;0;0;0;7;501;2
0;0;0;0;0;0;8;501;2
0;0;0;0;0;0;9;501;2
0;0;0;0;0;0;10;501;2
0;0;0;0;0;0;11;501;2
0;0;0;0;0;0;12;501;2
0;0;0;0;0;0;13;501;2
0;0;0;0;0;0;14;501;2
0;0;0;0;0;0;15;501;2
2;1;1;2;0;0;16;501;2
0;0;0;0;0;0;17;501;2
0;0;0;0;0;0;18;501;2
0;1;1;0;0;0;19;501;2
0;0;0;0;0;0;20;501;2
0;0;0;0;0;0;21;501;2
0;1;0;0;0;0;22;501;2
0;0;0;0;0;0;23;501;2
0;0;0;0;0;0;24;501;2
0;0;0;0;0;0;25;501;2
0;0;0;0;0;0;26;501;2
0;0;0;0;0;0;27;501;2
0;0;0;0;0;0;28;501;2
0;0;0;0;0;0;29;501;2
0;0;0;0;0;0;30;501;2
0;0;0;0;0;0;31;501;2
0;0;0;0;0;0;32;501;2
0;0;0;0;0;0;33;501;2
0;0;0;0;1;0;34;501;2
0;0;0;0;1;0;1;502;1
2;0;0;2;0;2;2;502;1
0;0;0;0;0;0;3;502;1
0;0;0;0;0;0;4;502;1
1;0;0;1;0;1;5;502;1
0;0;0;0;1;0;6;502;1
0;1;1;0;0;0;7;502;1
1;0;0;1;0;1;8;502;1
0;0;0;0;0;0;9;502;1
0;0;0;0;0;0;10;502;1
0;0;0;0;0;0;11;502;1
0;0;0;0;0;0;12;502;1
0;0;0;0;0;0;13;502;1
0;0;0;0;0;0;14;502;1
0;0;0;0;0;0;15;502;1
1;0;0;1;0;0;16;502;1
0;0;0;0;0;0;17;502;1
0;0;0;0;0;0;18;502;1
2;0;0;2;0;2;19;502;1
0;0;0;0;0;0;20;502;1
0;0;0;0;0;0;21;502;1
1;1;1;1;0;0;22;502;1
0;0;0;0;-1;1;23;502;1
0;0;0;0;0;0;24;502;1
0;0;0;0;0;0;25;502;1
0;0;0;0;0;0;26;502;1
0;0;0;0;20;0;27;502;1
0;0;0;0;0;0;28;502;1
0;0;0;0;0;0;29;502;1
0;0;0;0;10;0;30;502;1
0;0;0;0;0;0;31;502;1
0;0;0;0;0;0;32;502;1
0;0;0;0;0;0;33;502;1
0;0;0;0;0;0;34;502;1
0;0;0;0;0;0;1;502;2
0;0;0;0;0;0;2;502;2
0;0;0;0;0;0;3;502;2
0;0;0;0;0;0;4;502;2
0;0;0;0;0;0;5;502;2
0;0;0;0;1;0;6;502;2
0;0;0;0;0;0;7;502;2
0;0;0;0;0;0;8;502;2
0;0;0;0;0;0;9;502;2
0;0;0;0;0;0;10;502;2
0;0;0;0;0;0;11;502;2
0;0;0;0;0;0;12;502;2
0;0;0;0;0;0;13;502;2
0;0;0;0;0;0;14;502;2
0;0;0;0;1;0;15;502;2
-1;1;1;-1;0;0;16;502;2
0;0;0;0;0;0;17;502;2
1;1;1;1;0;0;18;502;2
0;1;0;0;0;0;19;502;2
0;0;0;0;0;0;20;502;2
0;0;0;0;0;0;21;502;2
0;1;0;0;0;0;22;502;2
0;0;0;0;0;0;23;502;2
0;0;0;0;0;0;24;502;2
0;0;0;0;0;0;25;502;2
0;0;0;0;0;0;26;502;2
0;0;0;0;0;0;27;502;2
0;0;0;0;0;0;28;502;2
0;0;0;0;0;0;29;502;2
0;0;0;0;0;0;30;502;2
0;0;0;0;0;0;31;502;2
0;0;0;0;0;0;32;502;2
0;0;0;0;0;0;33;502;2
0;0;0;0;0;0;34;502;2
0;0;0;0;0;0;1;503;1
0;0;0;0;0;0;2;503;1
0;0;0;0;0;0;3;503;1
0;0;0;0;0;0;4;503;1
0;0;0;0;0;0;5;503;1
1;0;0;1;2;1;6;503;1
-1;0;0;-1;0;0;7;503;1
0;0;0;0;0;0;8;503;1
0;0;0;0;0;0;9;503;1
0;0;0;0;5;0;10;503;1
0;0;0;0;0;0;11;503;1
0;0;0;0;0;0;12;503;1
0;0;0;0;0;0;13;503;1
0;0;0;0;0;0;14;503;1
0;0;0;0;0;0;15;503;1
0;0;0;0;0;1;16;503;1
0;0;0;0;0;0;17;503;1
0;0;0;0;0;0;18;503;1
0;0;0;0;0;0;19;503;1
0;0;0;0;0;0;20;503;1
0;0;0;0;0;0;21;503;1
0;1;1;0;0;0;22;503;1
0;0;0;0;0;0;23;503;1
0;0;0;0;0;0;24;503;1
0;0;0;0;0;0;25;503;1
0;0;0;0;0;0;26;503;1
0;0;0;0;0;0;27;503;1
0;0;0;0;1;0;28;503;1
1;0;0;1;0;1;29;503;1
0;0;0;0;0;0;30;503;1
0;0;0;0;0;0;31;503;1
0;0;0;0;0;0;32;503;1
0;0;0;0;0;0;33;503;1
0;0;0;0;0;0;34;503;1
0;0;0;0;0;0;1;503;2
0;0;0;0;0;0;2;503;2
0;0;0;0;0;0;3;503;2
0;0;0;0;0;0;4;503;2
0;0;0;0;0;0;5;503;2
0;0;0;0;0;0;6;503;2
0;0;0;0;0;0;7;503;2
0;0;0;0;0;0;8;503;2
0;0;0;0;0;0;9;503;2
0;0;0;0;0;0;10;503;2
0;0;0;0;0;0;11;503;2
0;0;0;0;0;0;12;503;2
0;0;0;0;0;0;13;503;2
0;0;0;0;0;0;14;503;2
0;0;0;0;0;0;15;503;2
0;1;1;0;0;0;16;503;2
0;0;0;0;0;0;17;503;2
0;1;1;0;0;0;18;503;2
0;1;0;0;0;0;19;503;2
0;0;0;0;0;0;20;503;2
0;0;0;0;0;0;21;503;2
0;1;0;0;0;0;22;503;2
0;0;0;0;0;0;23;503;2
0;0;0;0;0;0;24;503;2
0;0;0;0;0;0;25;503;2
0;0;0;0;0;0;26;503;2
2;0;0;2;2;0;27;503;2
47;0;0;47;47;0;28;503;2
0;0;0;0;0;0;29;503;2
0;0;0;0;0;0;30;503;2
0;0;0;0;0;0;31;503;2
0;0;0;0;0;0;32;503;2
0;0;0;0;0;0;33;503;2
0;0;0;0;2;0;34;503;2
0;0;0;0;-1;0;1;504;1
0;0;0;0;0;0;2;504;1
0;0;0;0;0;0;3;504;1
0;0;0;0;0;0;4;504;1
0;0;0;0;0;0;5;504;1
0;0;0;0;0;0;6;504;1
0;0;0;0;0;0;7;504;1
0;0;0;0;0;0;8;504;1
0;0;0;0;0;0;9;504;1
0;0;0;0;0;0;10;504;1
0;0;0;0;0;0;11;504;1
0;0;0;0;0;0;12;504;1
0;0;0;0;0;0;13;504;1
0;0;0;0;0;0;14;504;1
0;0;0;0;0;0;15;504;1
0;0;0;0;0;0;16;504;1
0;0;0;0;0;0;17;504;1
0;0;0;0;0;0;18;504;1
0;0;0;0;0;0;19;504;1
0;0;0;0;0;0;20;504;1
0;0;0;0;0;0;21;504;1
2;3;3;2;0;0;22;504;1
0;0;0;0;0;0;23;504;1
0;0;0;0;0;0;24;504;1
0;0;0;0;0;0;25;504;1
0;0;0;0;0;0;26;504;1
0;0;0;0;0;0;27;504;1
0;0;0;0;0;0;28;504;1
0;0;0;0;0;0;29;504;1
0;0;0;0;0;0;30;504;1
0;0;0;0;0;0;31;504;1
0;0;0;0;0;0;32;504;1
0;0;0;0;0;0;33;504;1
0;0;0;0;0;0;34;504;1
0;0;0;0;0;0;1;504;2
0;0;0;0;0;0;2;504;2
0;0;0;0;0;0;3;504;2
0;0;0;0;0;0;4;504;2
0;0;0;0;0;0;5;504;2
0;0;0;0;0;0;6;504;2
0;0;0;0;0;0;7;504;2
0;0;0;0;0;0;8;504;2
0;0;0;0;0;0;9;504;2
0;0;0;0;0;0;10;504;2
0;0;0;0;0;0;11;504;2
0;0;0;0;0;0;12;504;2
0;0;0;0;0;0;13;504;2
0;0;0;0;0;0;14;504;2
0;0;0;0;0;0;15;504;2
0;1;1;0;0;0;16;504;2
0;0;0;0;0;0;17;504;2
0;1;1;0;0;0;18;504;2
0;1;0;0;0;0;19;504;2
0;0;0;0;0;0;20;504;2
0;0;0;0;0;0;21;504;2
0;1;0;0;0;0;22;504;2
0;0;0;0;0;0;23;504;2
0;0;0;0;0;0;24;504;2
0;0;0;0;0;0;25;504;2
0;0;0;0;0;0;26;504;2
0;0;0;0;1;0;27;504;2
0;0;0;0;0;0;28;504;2
0;0;0;0;0;0;29;504;2
0;0;0;0;0;0;30;504;2
0;0;0;0;0;0;31;504;2
0;0;0;0;0;0;32;504;2
0;0;0;0;0;0;33;504;2
0;0;0;0;0;0;34;504;2
0;0;0;0;1;0;1;505;1
0;0;0;0;0;0;2;505;1
0;0;0;0;0;0;3;505;1
0;0;0;0;0;0;4;505;1
0;0;0;0;0;0;5;505;1
0;0;0;0;0;0;6;505;1
0;0;0;0;0;0;7;505;1
0;0;0;0;0;0;8;505;1
0;0;0;0;0;0;9;505;1
0;0;0;0;0;0;10;505;1
0;0;0;0;0;0;11;505;1
0;0;0;0;0;0;12;505;1
0;0;0;0;0;0;13;505;1
0;0;0;0;0;0;14;505;1
0;0;0;0;0;0;15;505;1
0;0;0;0;0;0;16;505;1
0;0;0;0;0;0;17;505;1
0;0;0;0;0;0;18;505;1
0;0;0;0;0;0;19;505;1
0;0;0;0;0;0;20;505;1
0;0;0;0;0;0;21;505;1
0;3;3;0;0;0;22;505;1
0;0;0;0;0;0;23;505;1
0;0;0;0;0;0;24;505;1
0;0;0;0;0;0;25;505;1
0;0;0;0;0;0;26;505;1
0;0;0;0;0;0;27;505;1
0;0;0;0;0;0;28;505;1
0;0;0;0;0;0;29;505;1
0;0;0;0;0;0;30;505;1
0;0;0;0;0;0;31;505;1
0;0;0;0;0;0;32;505;1
0;0;0;0;1;0;33;505;1
0;0;0;0;0;0;34;505;1
0;0;0;0;0;0;1;505;2
0;0;0;0;0;0;2;505;2
0;0;0;0;0;0;3;505;2
0;0;0;0;0;0;4;505;2
0;0;0;0;0;0;5;505;2
0;0;0;0;0;0;6;505;2
0;0;0;0;0;0;7;505;2
0;0;0;0;0;0;8;505;2
0;0;0;0;0;0;9;505;2
0;0;0;0;0;0;10;505;2
0;0;0;0;0;0;11;505;2
0;0;0;0;0;0;12;505;2
0;0;0;0;0;0;13;505;2
0;0;0;0;0;0;14;505;2
0;0;0;0;1;0;15;505;2
0;1;1;0;0;0;16;505;2
0;0;0;0;0;0;17;505;2
0;1;1;0;0;0;18;505;2
0;1;0;0;0;0;19;505;2
0;0;0;0;0;0;20;505;2
0;0;0;0;0;0;21;505;2
0;0;0;0;1;0;22;505;2
0;0;0;0;0;0;23;505;2
0;0;0;0;0;0;24;505;2
0;0;0;0;0;0;25;505;2
0;0;0;0;0;0;26;505;2
1;1;1;1;0;0;27;505;2
0;0;0;0;0;0;28;505;2
0;0;0;0;0;0;29;505;2
0;0;0;0;0;0;30;505;2
0;0;0;0;0;0;31;505;2
0;0;0;0;0;0;32;505;2
0;0;0;0;0;0;33;505;2
0;0;0;0;0;0;34;505;2
0;0;0;0;0;0;1;506;1
0;0;0;0;0;0;2;506;1
0;0;0;0;0;0;3;506;1
0;0;0;0;0;0;4;506;1
0;0;0;0;0;0;5;506;1
0;0;0;0;0;0;6;506;1
0;0;0;0;0;0;7;506;1
0;0;0;0;0;0;8;506;1
0;0;0;0;0;0;9;506;1
0;0;0;0;0;0;10;506;1
0;0;0;0;0;0;11;506;1
0;0;0;0;0;0;12;506;1
0;0;0;0;0;0;13;506;1
0;0;0;0;0;0;14;506;1
0;0;0;0;0;0;15;506;1
0;0;0;0;0;0;16;506;1
0;0;0;0;0;0;17;506;1
0;0;0;0;0;0;18;506;1
0;0;0;0;0;0;19;506;1
0;0;0;0;0;0;20;506;1
0;0;0;0;0;0;21;506;1
0;3;1;0;0;0;22;506;1
0;0;0;0;0;0;23;506;1
0;0;0;0;0;0;24;506;1
0;0;0;0;0;0;25;506;1
0;0;0;0;0;0;26;506;1
0;0;0;0;0;0;27;506;1
0;0;0;0;0;0;28;506;1
0;0;0;0;0;0;29;506;1
0;0;0;0;0;0;30;506;1
0;0;0;0;0;0;31;506;1
0;0;0;0;0;0;32;506;1
0;0;0;0;0;0;33;506;1
0;0;0;0;0;0;34;506;1
0;0;0;0;0;0;1;506;2
0;0;0;0;0;0;2;506;2
0;0;0;0;0;0;3;506;2
0;0;0;0;0;0;4;506;2
0;0;0;0;0;0;5;506;2
0;0;0;0;0;0;6;506;2
0;0;0;0;2;0;7;506;2
0;0;0;0;0;0;8;506;2
1;1;0;1;0;0;9;506;2
0;0;0;0;2;0;10;506;2
0;0;0;0;0;0;11;506;2
0;0;0;0;0;0;12;506;2
0;0;0;0;0;0;13;506;2
0;0;0;0;0;0;14;506;2
0;0;0;0;0;0;15;506;2
0;1;0;0;0;0;16;506;2
0;0;0;0;0;0;17;506;2
0;1;1;0;0;0;18;506;2
1;2;1;1;0;0;19;506;2
0;0;0;0;0;0;20;506;2
0;0;0;0;0;0;21;506;2
0;0;0;0;0;0;22;506;2
0;0;0;0;0;0;23;506;2
0;0;0;0;0;0;24;506;2
0;0;0;0;0;0;25;506;2
0;0;0;0;0;0;26;506;2
1;1;1;1;0;0;27;506;2
3;0;0;3;4;0;28;506;2
0;0;0;0;0;0;29;506;2
0;0;0;0;0;0;30;506;2
0;0;0;0;0;0;31;506;2
0;0;0;0;0;0;32;506;2
0;0;0;0;0;0;33;506;2
0;0;0;0;0;0;34;506;2
0;0;0;0;0;0;1;507;1
0;0;0;0;0;0;2;507;1
0;0;0;0;0;0;3;507;1
0;0;0;0;0;0;4;507;1
0;0;0;0;0;0;5;507;1
0;0;0;0;0;0;6;507;1
0;0;0;0;0;0;7;507;1
0;0;0;0;0;0;8;507;1
0;0;0;0;0;0;9;507;1
0;0;0;0;0;0;10;507;1
0;0;0;0;0;0;11;507;1
0;0;0;0;0;0;12;507;1
0;0;0;0;0;0;13;507;1
0;0;0;0;0;0;14;507;1
1;0;0;1;0;0;15;507;1
0;0;0;0;0;0;16;507;1
0;0;0;0;0;0;17;507;1
0;0;0;0;0;0;18;507;1
0;0;0;0;0;0;19;507;1
0;0;0;0;0;0;20;507;1
0;0;0;0;0;0;21;507;1
1;4;1;1;0;0;22;507;1
0;0;0;0;0;0;23;507;1
0;0;0;0;0;0;24;507;1
0;0;0;0;0;0;25;507;1
0;0;0;0;0;0;26;507;1
0;0;0;0;0;0;27;507;1
0;0;0;0;0;0;28;507;1
0;0;0;0;0;0;29;507;1
0;0;0;0;1;0;30;507;1
0;0;0;0;0;0;31;507;1
0;0;0;0;0;0;32;507;1
0;0;0;0;0;0;33;507;1
0;0;0;0;0;0;34;507;1
0;0;0;0;0;0;1;507;2
0;0;0;0;0;0;2;507;2
0;0;0;0;0;0;3;507;2
0;0;0;0;0;0;4;507;2
0;0;0;0;0;0;5;507;2
0;0;0;0;0;0;6;507;2
0;0;0;0;0;0;7;507;2
0;0;0;0;0;0;8;507;2
0;0;0;0;0;0;9;507;2
0;0;0;0;4;0;10;507;2
0;0;0;0;1;0;11;507;2
0;0;0;0;0;0;12;507;2
0;0;0;0;0;0;13;507;2
0;0;0;0;0;0;14;507;2
0;0;0;0;0;0;15;507;2
0;1;0;0;0;0;16;507;2
0;0;0;0;0;0;17;507;2
0;1;0;0;0;0;18;507;2
-1;0;0;-1;0;0;19;507;2
0;0;0;0;0;0;20;507;2
0;0;0;0;0;0;21;507;2
0;0;0;0;0;0;22;507;2
0;0;0;0;0;0;23;507;2
0;0;0;0;0;0;24;507;2
0;0;0;0;0;0;25;507;2
1;0;0;1;1;0;26;507;2
0;1;1;0;0;0;27;507;2
0;0;0;0;0;0;28;507;2
0;0;0;0;0;0;29;507;2
0;0;0;0;0;0;30;507;2
0;0;0;0;0;0;31;507;2
0;0;0;0;0;0;32;507;2
0;0;0;0;0;0;33;507;2
0;0;0;0;0;0;34;507;2
1;1;1;1;0;0;1;508;1
0;0;0;0;0;0;2;508;1
0;0;0;0;0;0;3;508;1
0;0;0;0;0;0;4;508;1
0;0;0;0;0;0;5;508;1
0;0;0;0;0;0;6;508;1
0;0;0;0;0;0;7;508;1
0;0;0;0;0;0;8;508;1
0;0;0;0;0;0;9;508;1
0;0;0;0;0;0;10;508;1
0;0;0;0;0;0;11;508;1
0;0;0;0;0;0;12;508;1
0;0;0;0;0;0;13;508;1
0;0;0;0;0;0;14;508;1
0;0;0;0;0;0;15;508;1
0;0;0;0;0;0;16;508;1
0;0;0;0;0;0;17;508;1
0;0;0;0;0;0;18;508;1
0;0;0;0;0;0;19;508;1
0;0;0;0;0;0;20;508;1
0;0;0;0;0;0;21;508;1
0;4;1;0;0;0;22;508;1
1;0;0;1;1;0;23;508;1
0;0;0;0;0;0;24;508;1
0;0;0;0;0;0;25;508;1
0;0;0;0;0;0;26;508;1
0;0;0;0;0;0;27;508;1
0;0;0;0;0;0;28;508;1
