"confirmados_pdia";"confirmados_pdia_14d";"confirmados_pdia_7d";"total_confirmados";"curados";"fallecidos";"cod_donde_ds";"cod_cuando";"cod_residencia"
0;0;0;0;0;0;29;508;1
0;0;0;0;0;0;30;508;1
0;0;0;0;0;0;31;508;1
0;0;0;0;0;0;32;508;1
0;0;0;0;0;0;33;508;1
0;0;0;0;0;0;34;508;1
0;0;0;0;0;0;1;508;2
0;0;0;0;0;0;2;508;2
0;0;0;0;0;0;3;508;2
0;0;0;0;0;0;4;508;2
0;0;0;0;0;0;5;508;2
0;0;0;0;0;0;6;508;2
0;0;0;0;0;0;7;508;2
0;0;0;0;0;0;8;508;2
0;0;0;0;0;0;9;508;2
0;0;0;0;0;0;10;508;2
0;0;0;0;0;0;11;508;2
0;0;0;0;0;0;12;508;2
0;0;0;0;0;0;13;508;2
0;0;0;0;0;0;14;508;2
0;0;0;0;0;0;15;508;2
0;1;0;0;0;0;16;508;2
0;0;0;0;0;0;17;508;2
0;1;0;0;0;0;18;508;2
0;0;0;0;0;0;19;508;2
0;0;0;0;0;0;20;508;2
0;0;0;0;0;0;21;508;2
0;0;0;0;0;0;22;508;2
0;0;0;0;0;0;23;508;2
0;0;0;0;0;0;24;508;2
0;0;0;0;0;0;25;508;2
-1;0;0;-1;-1;0;26;508;2
1;2;2;1;2;0;27;508;2
0;0;0;0;0;0;28;508;2
0;0;0;0;0;0;29;508;2
0;0;0;0;0;0;30;508;2
0;0;0;0;0;0;31;508;2
0;0;0;0;0;0;32;508;2
0;0;0;0;0;0;33;508;2
0;0;0;0;0;0;34;508;2
0;1;1;0;0;1;1;509;1
0;0;0;0;0;0;2;509;1
0;0;0;0;0;0;3;509;1
0;0;0;0;0;0;4;509;1
0;0;0;0;0;0;5;509;1
0;0;0;0;0;0;6;509;1
0;0;0;0;0;0;7;509;1
0;0;0;0;0;0;8;509;1
0;0;0;0;0;0;9;509;1
0;0;0;0;0;0;10;509;1
0;0;0;0;0;0;11;509;1
0;0;0;0;0;0;12;509;1
0;0;0;0;0;0;13;509;1
0;0;0;0;0;0;14;509;1
0;0;0;0;0;0;15;509;1
0;0;0;0;0;0;16;509;1
0;0;0;0;0;0;17;509;1
0;0;0;0;0;0;18;509;1
0;0;0;0;0;0;19;509;1
0;0;0;0;0;0;20;509;1
0;0;0;0;0;0;21;509;1
0;4;1;0;0;0;22;509;1
0;0;0;0;0;0;23;509;1
0;0;0;0;0;0;24;509;1
0;0;0;0;0;0;25;509;1
0;0;0;0;0;0;26;509;1
0;0;0;0;0;0;27;509;1
0;0;0;0;0;0;28;509;1
0;0;0;0;0;0;29;509;1
0;0;0;0;0;0;30;509;1
0;0;0;0;0;0;31;509;1
0;0;0;0;0;0;32;509;1
0;0;0;0;0;0;33;509;1
0;0;0;0;0;0;34;509;1
0;0;0;0;0;0;1;509;2
0;0;0;0;0;0;2;509;2
0;0;0;0;0;0;3;509;2
0;0;0;0;0;0;4;509;2
0;0;0;0;0;0;5;509;2
0;0;0;0;0;0;6;509;2
0;0;0;0;0;0;7;509;2
0;0;0;0;0;0;8;509;2
2;1;1;2;0;0;9;509;2
0;0;0;0;1;0;10;509;2
0;0;0;0;0;0;11;509;2
0;0;0;0;0;0;12;509;2
0;0;0;0;0;0;13;509;2
0;0;0;0;0;0;14;509;2
0;0;0;0;0;0;15;509;2
0;1;0;0;0;0;16;509;2
0;0;0;0;0;0;17;509;2
0;1;0;0;0;0;18;509;2
0;0;0;0;0;0;19;509;2
0;0;0;0;0;0;20;509;2
0;0;0;0;0;0;21;509;2
0;0;0;0;0;0;22;509;2
0;0;0;0;0;0;23;509;2
0;0;0;0;0;0;24;509;2
0;0;0;0;0;0;25;509;2
0;0;0;0;0;0;26;509;2
0;2;1;0;1;0;27;509;2
1;1;1;1;0;0;28;509;2
0;0;0;0;0;0;29;509;2
0;0;0;0;0;0;30;509;2
0;0;0;0;0;0;31;509;2
0;0;0;0;0;0;32;509;2
0;0;0;0;0;0;33;509;2
0;0;0;0;0;0;34;509;2
0;1;1;0;0;0;1;510;1
0;0;0;0;0;0;2;510;1
0;0;0;0;0;0;3;510;1
0;0;0;0;0;0;4;510;1
0;0;0;0;0;0;5;510;1
0;0;0;0;0;0;6;510;1
0;0;0;0;0;0;7;510;1
0;0;0;0;0;0;8;510;1
0;0;0;0;0;0;9;510;1
0;0;0;0;0;0;10;510;1
0;0;0;0;0;0;11;510;1
0;0;0;0;0;0;12;510;1
0;0;0;0;0;0;13;510;1
0;0;0;0;0;0;14;510;1
0;0;0;0;0;0;15;510;1
0;0;0;0;0;0;16;510;1
0;0;0;0;0;0;17;510;1
0;0;0;0;0;0;18;510;1
0;0;0;0;0;0;19;510;1
0;0;0;0;0;0;20;510;1
0;0;0;0;0;0;21;510;1
0;4;0;0;0;0;22;510;1
0;0;0;0;0;0;23;510;1
0;0;0;0;0;0;24;510;1
0;0;0;0;0;0;25;510;1
0;0;0;0;0;0;26;510;1
0;0;0;0;0;0;27;510;1
0;0;0;0;0;0;28;510;1
0;0;0;0;0;0;29;510;1
0;0;0;0;0;0;30;510;1
0;0;0;0;0;0;31;510;1
0;0;0;0;0;0;32;510;1
0;0;0;0;0;0;33;510;1
0;0;0;0;0;0;34;510;1
0;0;0;0;0;0;1;510;2
0;0;0;0;0;0;2;510;2
0;0;0;0;0;0;3;510;2
0;0;0;0;0;0;4;510;2
0;0;0;0;0;0;5;510;2
0;0;0;0;0;0;6;510;2
0;0;0;0;0;0;7;510;2
0;0;0;0;0;0;8;510;2
-1;0;0;-1;0;0;9;510;2
0;0;0;0;0;0;10;510;2
0;0;0;0;0;0;11;510;2
0;0;0;0;0;0;12;510;2
0;0;0;0;0;0;13;510;2
0;0;0;0;0;0;14;510;2
0;0;0;0;0;0;15;510;2
0;1;0;0;0;0;16;510;2
0;0;0;0;0;0;17;510;2
0;1;0;0;0;0;18;510;2
0;0;0;0;0;0;19;510;2
0;0;0;0;0;0;20;510;2
0;0;0;0;0;0;21;510;2
0;0;0;0;0;0;22;510;2
0;0;0;0;0;0;23;510;2
0;0;0;0;0;0;24;510;2
0;0;0;0;0;0;25;510;2
0;0;0;0;0;0;26;510;2
0;2;1;0;0;0;27;510;2
0;1;1;0;0;0;28;510;2
0;0;0;0;0;0;29;510;2
0;0;0;0;0;0;30;510;2
0;0;0;0;0;0;31;510;2
0;0;0;0;0;0;32;510;2
0;0;0;0;0;0;33;510;2
0;0;0;0;0;0;34;510;2
0;1;0;0;0;0;1;511;1
0;0;0;0;0;0;2;511;1
0;0;0;0;0;0;3;511;1
0;0;0;0;0;0;4;511;1
0;0;0;0;0;0;5;511;1
0;0;0;0;0;0;6;511;1
0;0;0;0;0;0;7;511;1
0;0;0;0;0;0;8;511;1
0;0;0;0;0;0;9;511;1
0;0;0;0;0;0;10;511;1
0;0;0;0;0;0;11;511;1
0;0;0;0;0;0;12;511;1
0;0;0;0;0;0;13;511;1
0;0;0;0;0;0;14;511;1
0;0;0;0;0;0;15;511;1
0;0;0;0;0;0;16;511;1
0;0;0;0;0;0;17;511;1
0;0;0;0;0;0;18;511;1
0;0;0;0;0;0;19;511;1
0;0;0;0;0;0;20;511;1
0;0;0;0;0;0;21;511;1
0;2;0;0;0;0;22;511;1
0;0;0;0;0;0;23;511;1
0;0;0;0;0;0;24;511;1
0;0;0;0;0;0;25;511;1
0;0;0;0;0;0;26;511;1
0;0;0;0;0;0;27;511;1
0;0;0;0;0;0;28;511;1
0;0;0;0;0;0;29;511;1
0;0;0;0;0;0;30;511;1
0;0;0;0;0;0;31;511;1
0;0;0;0;0;0;32;511;1
0;0;0;0;0;0;33;511;1
0;0;0;0;0;0;34;511;1
0;0;0;0;0;0;1;511;2
0;0;0;0;0;0;2;511;2
0;0;0;0;0;0;3;511;2
0;0;0;0;0;0;4;511;2
0;0;0;0;0;0;5;511;2
0;0;0;0;0;0;6;511;2
0;0;0;0;0;0;7;511;2
0;0;0;0;0;0;8;511;2
0;0;0;0;0;0;9;511;2
0;0;0;0;6;0;10;511;2
0;0;0;0;0;0;11;511;2
0;0;0;0;0;0;12;511;2
0;0;0;0;0;0;13;511;2
0;0;0;0;0;0;14;511;2
0;0;0;0;0;0;15;511;2
0;0;0;0;0;0;16;511;2
0;0;0;0;0;0;17;511;2
0;1;0;0;0;0;18;511;2
0;0;0;0;0;0;19;511;2
0;0;0;0;0;0;20;511;2
0;0;0;0;0;0;21;511;2
0;0;0;0;0;0;22;511;2
0;0;0;0;0;0;23;511;2
0;0;0;0;0;0;24;511;2
0;0;0;0;0;0;25;511;2
0;0;0;0;0;0;26;511;2
1;3;2;1;0;0;27;511;2
0;1;1;0;0;0;28;511;2
0;0;0;0;0;0;29;511;2
0;0;0;0;0;0;30;511;2
0;0;0;0;0;0;31;511;2
0;0;0;0;0;0;32;511;2
0;0;0;0;0;0;33;511;2
0;0;0;0;0;0;34;511;2
0;1;0;0;0;0;1;512;1
0;0;0;0;0;0;2;512;1
0;0;0;0;0;0;3;512;1
0;0;0;0;0;0;4;512;1
0;0;0;0;0;0;5;512;1
0;0;0;0;0;0;6;512;1
0;0;0;0;0;0;7;512;1
0;0;0;0;0;0;8;512;1
0;0;0;0;0;0;9;512;1
0;0;0;0;0;0;10;512;1
0;0;0;0;0;0;11;512;1
0;0;0;0;0;0;12;512;1
0;0;0;0;0;0;13;512;1
0;0;0;0;0;0;14;512;1
0;0;0;0;0;0;15;512;1
0;0;0;0;-1;1;16;512;1
0;0;0;0;0;0;17;512;1
0;0;0;0;0;0;18;512;1
0;0;0;0;0;0;19;512;1
0;0;0;0;0;0;20;512;1
0;0;0;0;0;0;21;512;1
0;1;0;0;4;0;22;512;1
0;0;0;0;0;0;23;512;1
0;0;0;0;0;0;24;512;1
0;0;0;0;0;0;25;512;1
0;0;0;0;0;0;26;512;1
0;0;0;0;0;0;27;512;1
0;0;0;0;0;0;28;512;1
0;0;0;0;0;0;29;512;1
0;0;0;0;1;0;30;512;1
0;0;0;0;0;0;31;512;1
0;0;0;0;0;0;32;512;1
0;0;0;0;0;0;33;512;1
0;0;0;0;0;0;34;512;1
0;0;0;0;0;0;1;512;2
0;0;0;0;0;0;2;512;2
0;0;0;0;0;0;3;512;2
0;0;0;0;0;0;4;512;2
0;0;0;0;0;0;5;512;2
0;0;0;0;1;0;6;512;2
0;0;0;0;0;0;7;512;2
0;0;0;0;0;0;8;512;2
0;0;0;0;0;0;9;512;2
0;0;0;0;0;0;10;512;2
0;0;0;0;0;0;11;512;2
0;0;0;0;0;0;12;512;2
0;0;0;0;0;0;13;512;2
0;0;0;0;0;0;14;512;2
0;0;0;0;0;0;15;512;2
0;0;0;0;0;0;16;512;2
0;0;0;0;0;0;17;512;2
0;0;0;0;0;0;18;512;2
0;0;0;0;0;0;19;512;2
0;0;0;0;0;0;20;512;2
0;0;0;0;0;0;21;512;2
0;0;0;0;0;0;22;512;2
0;0;0;0;0;0;23;512;2
0;0;0;0;0;0;24;512;2
0;0;0;0;0;0;25;512;2
0;0;0;0;0;0;26;512;2
0;3;1;0;0;0;27;512;2
0;1;1;0;0;0;28;512;2
0;0;0;0;0;0;29;512;2
0;0;0;0;0;0;30;512;2
0;0;0;0;0;0;31;512;2
0;0;0;0;0;0;32;512;2
0;0;0;0;0;0;33;512;2
0;0;0;0;0;0;34;512;2
0;1;0;0;0;0;1;513;1
0;0;0;0;0;0;2;513;1
0;0;0;0;0;0;3;513;1
0;0;0;0;0;0;4;513;1
1;1;0;1;0;0;5;513;1
1;1;1;1;0;0;6;513;1
0;0;0;0;0;0;7;513;1
0;0;0;0;0;0;8;513;1
0;0;0;0;0;0;9;513;1
0;0;0;0;0;0;10;513;1
0;0;0;0;0;0;11;513;1
0;0;0;0;0;0;12;513;1
0;0;0;0;0;0;13;513;1
0;0;0;0;0;0;14;513;1
0;0;0;0;0;0;15;513;1
1;1;1;1;0;0;16;513;1
0;0;0;0;0;0;17;513;1
0;0;0;0;0;0;18;513;1
0;0;0;0;0;0;19;513;1
0;0;0;0;0;0;20;513;1
0;0;0;0;0;0;21;513;1
0;1;0;0;0;0;22;513;1
0;0;0;0;0;0;23;513;1
0;0;0;0;0;0;24;513;1
0;0;0;0;0;0;25;513;1
0;0;0;0;0;0;26;513;1
0;0;0;0;0;0;27;513;1
0;0;0;0;0;0;28;513;1
0;0;0;0;0;0;29;513;1
1;1;0;1;0;0;30;513;1
0;0;0;0;0;0;31;513;1
0;0;0;0;0;0;32;513;1
0;0;0;0;0;0;33;513;1
1;1;1;1;0;0;34;513;1
0;0;0;0;0;0;1;513;2
0;0;0;0;0;0;2;513;2
0;0;0;0;0;0;3;513;2
0;0;0;0;0;0;4;513;2
0;0;0;0;0;0;5;513;2
0;0;0;0;1;0;6;513;2
0;0;0;0;0;0;7;513;2
0;0;0;0;0;0;8;513;2
1;1;1;1;0;0;9;513;2
0;0;0;0;0;0;10;513;2
0;0;0;0;0;0;11;513;2
0;0;0;0;0;0;12;513;2
0;0;0;0;0;0;13;513;2
0;0;0;0;0;0;14;513;2
0;0;0;0;0;0;15;513;2
0;0;0;0;0;0;16;513;2
0;0;0;0;0;0;17;513;2
0;0;0;0;0;0;18;513;2
0;0;0;0;0;0;19;513;2
0;0;0;0;0;0;20;513;2
0;0;0;0;0;0;21;513;2
0;0;0;0;0;0;22;513;2
0;0;0;0;0;0;23;513;2
0;0;0;0;0;0;24;513;2
0;0;0;0;0;0;25;513;2
0;0;0;0;0;0;26;513;2
1;4;2;1;5;0;27;513;2
0;1;1;0;0;0;28;513;2
0;0;0;0;0;0;29;513;2
0;0;0;0;0;0;30;513;2
0;0;0;0;0;0;31;513;2
0;0;0;0;0;0;32;513;2
0;0;0;0;0;0;33;513;2
0;0;0;0;0;0;34;513;2
0;1;0;0;0;0;1;514;1
0;0;0;0;0;0;2;514;1
0;0;0;0;0;0;3;514;1
0;0;0;0;0;0;4;514;1
0;1;0;0;0;0;5;514;1
0;1;1;0;0;0;6;514;1
0;0;0;0;0;0;7;514;1
0;0;0;0;0;0;8;514;1
0;0;0;0;0;0;9;514;1
0;0;0;0;0;0;10;514;1
0;0;0;0;0;0;11;514;1
0;0;0;0;0;0;12;514;1
0;0;0;0;0;0;13;514;1
0;0;0;0;0;0;14;514;1
0;0;0;0;0;0;15;514;1
0;1;1;0;0;0;16;514;1
0;0;0;0;0;0;17;514;1
0;0;0;0;0;0;18;514;1
0;0;0;0;0;0;19;514;1
0;0;0;0;0;0;20;514;1
0;0;0;0;0;0;21;514;1
0;1;0;0;0;0;22;514;1
0;0;0;0;0;0;23;514;1
0;0;0;0;0;0;24;514;1
0;0;0;0;0;0;25;514;1
0;0;0;0;0;0;26;514;1
0;0;0;0;0;0;27;514;1
1;1;1;1;0;0;28;514;1
0;0;0;0;0;0;29;514;1
0;1;0;0;0;0;30;514;1
0;0;0;0;0;0;31;514;1
0;0;0;0;0;0;32;514;1
0;0;0;0;0;0;33;514;1
0;1;1;0;0;0;34;514;1
0;0;0;0;0;0;1;514;2
0;0;0;0;0;0;2;514;2
0;0;0;0;0;0;3;514;2
0;0;0;0;0;0;4;514;2
0;0;0;0;0;0;5;514;2
0;0;0;0;0;0;6;514;2
0;0;0;0;0;0;7;514;2
0;0;0;0;0;0;8;514;2
-1;0;0;-1;0;0;9;514;2
0;0;0;0;0;0;10;514;2
0;0;0;0;0;0;11;514;2
0;0;0;0;0;0;12;514;2
0;0;0;0;0;0;13;514;2
0;0;0;0;0;0;14;514;2
0;0;0;0;0;0;15;514;2
0;0;0;0;0;0;16;514;2
0;0;0;0;0;0;17;514;2
0;0;0;0;0;0;18;514;2
0;0;0;0;0;0;19;514;2
0;0;0;0;0;0;20;514;2
0;0;0;0;0;0;21;514;2
0;0;0;0;0;0;22;514;2
0;0;0;0;0;0;23;514;2
0;0;0;0;0;0;24;514;2
0;0;0;0;0;0;25;514;2
0;0;0;0;0;0;26;514;2
0;3;1;0;1;0;27;514;2
0;1;0;0;0;0;28;514;2
0;0;0;0;0;0;29;514;2
0;0;0;0;0;0;30;514;2
0;0;0;0;0;0;31;514;2
0;0;0;0;0;0;32;514;2
0;0;0;0;0;0;33;514;2
0;0;0;0;0;0;34;514;2
0;1;0;0;0;0;1;515;1
0;0;0;0;0;0;2;515;1
0;0;0;0;0;0;3;515;1
0;0;0;0;0;0;4;515;1
0;1;0;0;0;0;5;515;1
0;1;0;0;0;0;6;515;1
0;0;0;0;0;0;7;515;1
0;0;0;0;0;0;8;515;1
0;0;0;0;0;0;9;515;1
0;0;0;0;0;0;10;515;1
0;0;0;0;0;0;11;515;1
0;0;0;0;0;0;12;515;1
0;0;0;0;0;0;13;515;1
0;0;0;0;0;1;14;515;1
0;0;0;0;0;0;15;515;1
0;1;1;0;0;0;16;515;1
0;0;0;0;0;0;17;515;1
0;0;0;0;0;0;18;515;1
0;0;0;0;0;0;19;515;1
0;0;0;0;0;0;20;515;1
0;0;0;0;0;0;21;515;1
0;0;0;0;0;0;22;515;1
0;0;0;0;0;0;23;515;1
0;0;0;0;0;0;24;515;1
0;0;0;0;0;0;25;515;1
0;0;0;0;0;0;26;515;1
0;0;0;0;0;0;27;515;1
0;1;1;0;0;0;28;515;1
0;0;0;0;0;0;29;515;1
0;1;0;0;0;0;30;515;1
0;0;0;0;0;0;31;515;1
0;0;0;0;0;0;32;515;1
0;0;0;0;0;0;33;515;1
0;1;1;0;0;0;34;515;1
0;0;0;0;0;0;1;515;2
0;0;0;0;0;0;2;515;2
0;0;0;0;0;0;3;515;2
0;0;0;0;0;0;4;515;2
1;1;1;1;0;0;5;515;2
0;0;0;0;0;0;6;515;2
0;0;0;0;0;0;7;515;2
0;0;0;0;0;0;8;515;2
0;0;0;0;0;0;9;515;2
0;0;0;0;0;0;10;515;2
0;0;0;0;0;0;11;515;2
0;0;0;0;0;0;12;515;2
0;0;0;0;0;0;13;515;2
0;0;0;0;0;0;14;515;2
0;0;0;0;0;0;15;515;2
0;0;0;0;0;0;16;515;2
0;0;0;0;0;0;17;515;2
0;0;0;0;0;0;18;515;2
0;0;0;0;0;0;19;515;2
0;0;0;0;0;0;20;515;2
0;0;0;0;0;0;21;515;2
0;0;0;0;0;0;22;515;2
0;0;0;0;0;0;23;515;2
0;0;0;0;0;0;24;515;2
0;0;0;0;0;0;25;515;2
0;0;0;0;0;0;26;515;2
-1;2;0;-1;0;0;27;515;2
0;1;0;0;0;0;28;515;2
0;0;0;0;0;0;29;515;2
0;0;0;0;0;0;30;515;2
0;0;0;0;0;0;31;515;2
0;0;0;0;0;0;32;515;2
0;0;0;0;0;0;33;515;2
0;0;0;0;0;0;34;515;2
0;0;0;0;0;0;1;516;1
0;0;0;0;0;0;2;516;1
0;0;0;0;0;0;3;516;1
0;0;0;0;0;0;4;516;1
0;1;0;0;0;0;5;516;1
0;1;0;0;0;0;6;516;1
0;0;0;0;0;0;7;516;1
0;0;0;0;0;0;8;516;1
0;0;0;0;0;0;9;516;1
0;0;0;0;0;0;10;516;1
0;0;0;0;0;0;11;516;1
0;0;0;0;0;0;12;516;1
0;0;0;0;0;0;13;516;1
0;0;0;0;0;0;14;516;1
0;0;0;0;0;0;15;516;1
0;1;1;0;0;0;16;516;1
0;0;0;0;0;0;17;516;1
0;0;0;0;0;0;18;516;1
0;0;0;0;0;0;19;516;1
0;0;0;0;0;0;20;516;1
0;0;0;0;0;0;21;516;1
0;0;0;0;0;0;22;516;1
0;0;0;0;0;0;23;516;1
0;0;0;0;0;0;24;516;1
0;0;0;0;0;0;25;516;1
0;0;0;0;0;0;26;516;1
0;0;0;0;0;0;27;516;1
0;1;1;0;0;0;28;516;1
0;0;0;0;0;0;29;516;1
0;0;0;0;0;0;30;516;1
0;0;0;0;0;0;31;516;1
0;0;0;0;0;0;32;516;1
0;0;0;0;0;0;33;516;1
0;1;1;0;0;0;34;516;1
0;0;0;0;0;0;1;516;2
0;0;0;0;0;0;2;516;2
0;0;0;0;0;0;3;516;2
0;0;0;0;0;0;4;516;2
-1;0;0;-1;0;0;5;516;2
0;0;0;0;0;0;6;516;2
0;0;0;0;0;0;7;516;2
0;0;0;0;0;0;8;516;2
0;0;0;0;0;0;9;516;2
0;0;0;0;0;0;10;516;2
0;0;0;0;0;0;11;516;2
0;0;0;0;0;0;12;516;2
0;0;0;0;0;0;13;516;2
0;0;0;0;0;0;14;516;2
0;0;0;0;0;0;15;516;2
0;0;0;0;0;0;16;516;2
0;0;0;0;0;0;17;516;2
0;0;0;0;0;0;18;516;2
0;0;0;0;0;0;19;516;2
0;0;0;0;0;0;20;516;2
0;0;0;0;0;0;21;516;2
0;0;0;0;0;0;22;516;2
0;0;0;0;0;0;23;516;2
0;0;0;0;0;0;24;516;2
0;0;0;0;0;0;25;516;2
0;0;0;0;0;0;26;516;2
0;2;0;0;0;0;27;516;2
0;1;0;0;0;0;28;516;2
0;0;0;0;0;0;29;516;2
0;0;0;0;0;0;30;516;2
0;0;0;0;0;0;31;516;2
0;0;0;0;0;0;32;516;2
0;0;0;0;0;0;33;516;2
0;0;0;0;0;0;34;516;2
0;0;0;0;0;0;1;517;1
2;0;0;2;2;0;2;517;1
0;0;0;0;0;0;3;517;1
0;0;0;0;0;0;4;517;1
2;1;0;2;1;1;5;517;1
1;1;0;1;0;0;6;517;1
0;0;0;0;0;0;7;517;1
0;0;0;0;0;0;8;517;1
0;0;0;0;0;0;9;517;1
0;0;0;0;0;0;10;517;1
0;0;0;0;0;0;11;517;1
0;0;0;0;0;0;12;517;1
0;0;0;0;0;0;13;517;1
0;0;0;0;0;0;14;517;1
1;0;0;1;0;0;15;517;1
1;1;1;1;-3;3;16;517;1
3;0;0;3;3;0;17;517;1
1;0;0;1;1;0;18;517;1
0;0;0;0;0;0;19;517;1
1;0;0;1;0;1;20;517;1
0;0;0;0;0;0;21;517;1
1;0;0;1;1;0;22;517;1
0;0;0;0;0;0;23;517;1
0;0;0;0;0;0;24;517;1
0;0;0;0;0;0;25;517;1
0;0;0;0;0;0;26;517;1
1;0;0;1;0;0;27;517;1
0;1;1;0;-1;1;28;517;1
1;0;0;1;1;0;29;517;1
1;0;0;1;0;0;30;517;1
0;0;0;0;0;0;31;517;1
1;0;0;1;1;0;32;517;1
0;0;0;0;0;0;33;517;1
1;1;0;1;0;0;34;517;1
0;0;0;0;0;0;1;517;2
0;0;0;0;0;0;2;517;2
0;0;0;0;0;0;3;517;2
0;0;0;0;0;0;4;517;2
0;0;0;0;0;0;5;517;2
0;0;0;0;0;0;6;517;2
0;0;0;0;0;0;7;517;2
0;0;0;0;0;0;8;517;2
0;0;0;0;0;0;9;517;2
0;0;0;0;0;0;10;517;2
0;0;0;0;0;0;11;517;2
1;1;1;1;0;0;12;517;2
0;0;0;0;0;0;13;517;2
0;0;0;0;0;0;14;517;2
0;0;0;0;0;0;15;517;2
0;0;0;0;0;0;16;517;2
0;0;0;0;0;0;17;517;2
0;0;0;0;0;0;18;517;2
0;0;0;0;1;0;19;517;2
0;0;0;0;0;0;20;517;2
0;0;0;0;0;0;21;517;2
0;0;0;0;0;0;22;517;2
0;0;0;0;0;0;23;517;2
0;0;0;0;0;0;24;517;2
0;0;0;0;0;0;25;517;2
1;1;1;1;0;0;26;517;2
1;2;1;1;0;0;27;517;2
0;1;0;0;0;0;28;517;2
0;0;0;0;0;0;29;517;2
0;0;0;0;0;0;30;517;2
0;0;0;0;0;0;31;517;2
0;0;0;0;0;0;32;517;2
0;0;0;0;0;0;33;517;2
0;0;0;0;0;0;34;517;2
0;0;0;0;0;0;1;518;1
0;0;0;0;0;0;2;518;1
0;0;0;0;0;0;3;518;1
0;0;0;0;0;0;4;518;1
0;0;0;0;0;0;5;518;1
0;1;0;0;0;0;6;518;1
0;0;0;0;0;0;7;518;1
0;0;0;0;0;0;8;518;1
0;0;0;0;0;0;9;518;1
0;0;0;0;0;0;10;518;1
0;0;0;0;0;0;11;518;1
0;0;0;0;0;0;12;518;1
0;0;0;0;0;0;13;518;1
0;0;0;0;0;0;14;518;1
0;0;0;0;0;0;15;518;1
0;1;0;0;0;0;16;518;1
0;0;0;0;0;0;17;518;1
0;0;0;0;0;0;18;518;1
0;0;0;0;0;0;19;518;1
