"confirmados_pdia";"confirmados_pdia_14d";"confirmados_pdia_7d";"total_confirmados";"curados";"fallecidos";"cod_donde_ds";"cod_cuando";"cod_residencia"
0;0;0;0;0;0;20;518;1
0;0;0;0;0;0;21;518;1
0;0;0;0;0;0;22;518;1
0;0;0;0;0;0;23;518;1
0;0;0;0;0;0;24;518;1
0;0;0;0;0;0;25;518;1
0;0;0;0;0;0;26;518;1
0;0;0;0;0;0;27;518;1
2;1;1;2;1;1;28;518;1
0;0;0;0;0;0;29;518;1
0;0;0;0;0;0;30;518;1
0;0;0;0;0;0;31;518;1
0;0;0;0;0;0;32;518;1
0;0;0;0;0;0;33;518;1
1;2;1;1;1;0;34;518;1
0;0;0;0;0;0;1;518;2
0;0;0;0;0;0;2;518;2
0;0;0;0;0;0;3;518;2
0;0;0;0;0;0;4;518;2
0;0;0;0;0;0;5;518;2
0;0;0;0;0;0;6;518;2
0;0;0;0;0;0;7;518;2
0;0;0;0;0;0;8;518;2
0;0;0;0;0;0;9;518;2
0;0;0;0;0;0;10;518;2
0;0;0;0;0;0;11;518;2
0;1;1;0;0;0;12;518;2
0;0;0;0;0;0;13;518;2
0;0;0;0;0;0;14;518;2
0;0;0;0;0;0;15;518;2
0;0;0;0;0;0;16;518;2
0;0;0;0;0;0;17;518;2
0;0;0;0;0;0;18;518;2
0;0;0;0;0;0;19;518;2
0;0;0;0;0;0;20;518;2
0;0;0;0;0;0;21;518;2
0;0;0;0;0;0;22;518;2
0;0;0;0;0;0;23;518;2
0;0;0;0;0;0;24;518;2
0;0;0;0;0;0;25;518;2
0;1;1;0;0;0;26;518;2
-1;1;0;-1;0;0;27;518;2
1;1;0;1;1;0;28;518;2
0;0;0;0;0;0;29;518;2
0;0;0;0;0;0;30;518;2
0;0;0;0;0;0;31;518;2
0;0;0;0;0;0;32;518;2
1;1;1;1;0;0;33;518;2
0;0;0;0;0;0;34;518;2
0;0;0;0;0;0;1;519;1
0;0;0;0;0;0;2;519;1
0;0;0;0;0;0;3;519;1
0;0;0;0;0;0;4;519;1
0;0;0;0;0;0;5;519;1
0;1;0;0;0;0;6;519;1
0;0;0;0;0;0;7;519;1
0;0;0;0;0;0;8;519;1
0;0;0;0;0;0;9;519;1
0;0;0;0;0;0;10;519;1
0;0;0;0;0;0;11;519;1
0;0;0;0;0;0;12;519;1
0;0;0;0;0;0;13;519;1
0;0;0;0;0;0;14;519;1
0;0;0;0;0;0;15;519;1
0;1;0;0;0;0;16;519;1
0;0;0;0;0;0;17;519;1
0;0;0;0;0;0;18;519;1
0;0;0;0;0;0;19;519;1
0;0;0;0;0;0;20;519;1
0;0;0;0;0;0;21;519;1
0;0;0;0;0;0;22;519;1
0;0;0;0;0;0;23;519;1
0;0;0;0;0;0;24;519;1
0;0;0;0;0;0;25;519;1
0;0;0;0;0;0;26;519;1
0;0;0;0;0;0;27;519;1
0;1;0;0;0;0;28;519;1
0;0;0;0;0;0;29;519;1
0;0;0;0;0;0;30;519;1
0;0;0;0;0;0;31;519;1
0;0;0;0;0;0;32;519;1
0;0;0;0;0;0;33;519;1
0;2;1;0;0;0;34;519;1
0;0;0;0;0;0;1;519;2
0;0;0;0;0;0;2;519;2
0;0;0;0;0;0;3;519;2
0;0;0;0;0;0;4;519;2
0;0;0;0;0;0;5;519;2
1;1;1;1;0;0;6;519;2
0;0;0;0;0;0;7;519;2
0;0;0;0;0;0;8;519;2
0;0;0;0;0;0;9;519;2
2;2;2;2;0;0;10;519;2
0;0;0;0;0;0;11;519;2
0;1;1;0;0;0;12;519;2
0;0;0;0;0;0;13;519;2
0;0;0;0;0;0;14;519;2
0;0;0;0;0;0;15;519;2
0;0;0;0;1;0;16;519;2
0;0;0;0;0;0;17;519;2
0;0;0;0;0;0;18;519;2
0;0;0;0;0;0;19;519;2
0;0;0;0;0;0;20;519;2
0;0;0;0;0;0;21;519;2
0;0;0;0;0;0;22;519;2
0;0;0;0;0;0;23;519;2
0;0;0;0;0;0;24;519;2
0;0;0;0;0;0;25;519;2
0;1;1;0;0;0;26;519;2
0;0;0;0;0;0;27;519;2
0;0;0;0;0;0;28;519;2
0;0;0;0;0;0;29;519;2
0;0;0;0;0;0;30;519;2
0;0;0;0;0;0;31;519;2
0;0;0;0;0;0;32;519;2
0;1;1;0;0;0;33;519;2
0;0;0;0;0;0;34;519;2
0;0;0;0;0;0;1;520;1
0;0;0;0;0;0;2;520;1
0;0;0;0;0;0;3;520;1
0;0;0;0;0;0;4;520;1
0;0;0;0;0;0;5;520;1
0;0;0;0;0;0;6;520;1
0;0;0;0;0;0;7;520;1
0;0;0;0;0;0;8;520;1
0;0;0;0;0;0;9;520;1
0;0;0;0;0;0;10;520;1
0;0;0;0;0;0;11;520;1
0;0;0;0;0;0;12;520;1
0;0;0;0;0;0;13;520;1
0;0;0;0;0;0;14;520;1
0;0;0;0;0;0;15;520;1
0;1;0;0;0;0;16;520;1
0;0;0;0;0;0;17;520;1
0;0;0;0;0;0;18;520;1
0;0;0;0;0;0;19;520;1
0;0;0;0;0;0;20;520;1
0;0;0;0;0;0;21;520;1
0;0;0;0;0;0;22;520;1
0;0;0;0;0;0;23;520;1
0;0;0;0;0;0;24;520;1
0;0;0;0;0;0;25;520;1
1;1;1;1;0;0;26;520;1
0;0;0;0;0;0;27;520;1
0;1;0;0;0;0;28;520;1
0;0;0;0;0;0;29;520;1
0;0;0;0;0;0;30;520;1
0;0;0;0;0;0;31;520;1
0;0;0;0;0;0;32;520;1
0;0;0;0;0;0;33;520;1
-1;1;0;-1;0;0;34;520;1
0;0;0;0;0;0;1;520;2
0;0;0;0;0;0;2;520;2
0;0;0;0;0;0;3;520;2
0;0;0;0;0;0;4;520;2
0;0;0;0;0;0;5;520;2
-1;0;0;-1;0;0;6;520;2
0;0;0;0;0;0;7;520;2
0;0;0;0;0;0;8;520;2
0;0;0;0;0;0;9;520;2
0;2;2;0;0;0;10;520;2
0;0;0;0;0;0;11;520;2
-1;0;0;-1;0;0;12;520;2
0;0;0;0;0;0;13;520;2
0;0;0;0;0;0;14;520;2
0;0;0;0;0;0;15;520;2
0;0;0;0;0;0;16;520;2
0;0;0;0;0;0;17;520;2
1;1;1;1;1;0;18;520;2
0;0;0;0;0;0;19;520;2
0;0;0;0;0;0;20;520;2
0;0;0;0;0;0;21;520;2
0;0;0;0;0;0;22;520;2
0;0;0;0;0;0;23;520;2
0;0;0;0;0;0;24;520;2
0;0;0;0;0;0;25;520;2
-1;0;0;-1;0;0;26;520;2
0;0;0;0;0;0;27;520;2
0;0;0;0;0;0;28;520;2
0;0;0;0;0;0;29;520;2
0;0;0;0;0;0;30;520;2
0;0;0;0;0;0;31;520;2
0;0;0;0;0;0;32;520;2
-1;0;0;-1;0;0;33;520;2
0;0;0;0;0;0;34;520;2
0;0;0;0;0;0;1;521;1
0;0;0;0;0;0;2;521;1
0;0;0;0;0;0;3;521;1
0;0;0;0;0;0;4;521;1
0;0;0;0;0;0;5;521;1
0;0;0;0;0;0;6;521;1
0;0;0;0;0;0;7;521;1
0;0;0;0;0;0;8;521;1
0;0;0;0;0;0;9;521;1
0;0;0;0;0;0;10;521;1
0;0;0;0;0;0;11;521;1
0;0;0;0;0;0;12;521;1
0;0;0;0;0;0;13;521;1
0;0;0;0;0;0;14;521;1
0;0;0;0;0;0;15;521;1
0;1;0;0;0;0;16;521;1
0;0;0;0;0;0;17;521;1
0;0;0;0;0;0;18;521;1
0;0;0;0;0;0;19;521;1
0;0;0;0;0;0;20;521;1
0;0;0;0;0;0;21;521;1
0;0;0;0;0;0;22;521;1
0;0;0;0;0;0;23;521;1
0;0;0;0;0;0;24;521;1
0;0;0;0;0;0;25;521;1
0;1;0;0;0;0;26;521;1
0;0;0;0;0;0;27;521;1
0;1;0;0;0;0;28;521;1
0;0;0;0;0;0;29;521;1
0;0;0;0;0;0;30;521;1
0;0;0;0;0;0;31;521;1
0;0;0;0;0;0;32;521;1
0;0;0;0;0;0;33;521;1
0;1;0;0;0;0;34;521;1
0;0;0;0;0;0;1;521;2
0;0;0;0;0;0;2;521;2
0;0;0;0;0;0;3;521;2
0;0;0;0;0;0;4;521;2
0;0;0;0;0;0;5;521;2
0;0;0;0;0;0;6;521;2
0;0;0;0;0;0;7;521;2
0;0;0;0;0;0;8;521;2
0;0;0;0;0;0;9;521;2
0;2;1;0;0;0;10;521;2
0;0;0;0;0;0;11;521;2
0;0;0;0;0;0;12;521;2
0;0;0;0;0;0;13;521;2
0;0;0;0;0;0;14;521;2
0;0;0;0;0;0;15;521;2
0;0;0;0;0;0;16;521;2
0;0;0;0;0;0;17;521;2
0;1;1;0;0;0;18;521;2
0;0;0;0;0;0;19;521;2
0;0;0;0;0;0;20;521;2
0;0;0;0;0;0;21;521;2
0;0;0;0;0;0;22;521;2
0;0;0;0;0;0;23;521;2
0;0;0;0;0;0;24;521;2
0;0;0;0;0;0;25;521;2
0;0;0;0;0;0;26;521;2
0;0;0;0;0;0;27;521;2
0;0;0;0;0;0;28;521;2
0;0;0;0;0;0;29;521;2
0;0;0;0;0;0;30;521;2
0;0;0;0;0;0;31;521;2
0;0;0;0;0;0;32;521;2
0;0;0;0;0;0;33;521;2
0;0;0;0;0;0;34;521;2
0;0;0;0;0;0;1;522;1
0;0;0;0;0;0;2;522;1
0;0;0;0;0;0;3;522;1
0;0;0;0;0;0;4;522;1
0;0;0;0;0;0;5;522;1
0;0;0;0;0;0;6;522;1
0;0;0;0;0;0;7;522;1
0;0;0;0;0;0;8;522;1
0;0;0;0;0;0;9;522;1
0;0;0;0;0;0;10;522;1
0;0;0;0;0;0;11;522;1
0;0;0;0;0;0;12;522;1
0;0;0;0;0;0;13;522;1
0;0;0;0;0;0;14;522;1
0;0;0;0;0;0;15;522;1
0;1;0;0;0;0;16;522;1
0;0;0;0;0;0;17;522;1
0;0;0;0;0;0;18;522;1
0;0;0;0;0;0;19;522;1
0;0;0;0;0;0;20;522;1
0;0;0;0;0;0;21;522;1
0;0;0;0;0;0;22;522;1
0;0;0;0;0;0;23;522;1
0;0;0;0;0;0;24;522;1
0;0;0;0;0;0;25;522;1
0;1;0;0;0;0;26;522;1
0;0;0;0;0;0;27;522;1
0;1;0;0;0;0;28;522;1
0;0;0;0;0;0;29;522;1
0;0;0;0;1;0;30;522;1
0;0;0;0;0;0;31;522;1
0;0;0;0;0;0;32;522;1
0;0;0;0;0;0;33;522;1
0;0;0;0;0;0;34;522;1
0;0;0;0;0;0;1;522;2
0;0;0;0;0;0;2;522;2
0;0;0;0;0;0;3;522;2
0;0;0;0;0;0;4;522;2
0;0;0;0;0;0;5;522;2
0;0;0;0;0;0;6;522;2
1;1;1;1;0;0;7;522;2
0;0;0;0;0;0;8;522;2
0;0;0;0;0;0;9;522;2
0;2;1;0;0;0;10;522;2
0;0;0;0;0;0;11;522;2
0;0;0;0;0;0;12;522;2
0;0;0;0;0;0;13;522;2
0;0;0;0;0;0;14;522;2
0;0;0;0;0;0;15;522;2
0;0;0;0;0;0;16;522;2
0;0;0;0;0;0;17;522;2
0;1;1;0;0;0;18;522;2
0;0;0;0;0;0;19;522;2
0;0;0;0;0;0;20;522;2
0;0;0;0;0;0;21;522;2
0;0;0;0;0;0;22;522;2
0;0;0;0;0;0;23;522;2
0;0;0;0;0;0;24;522;2
0;0;0;0;0;0;25;522;2
0;0;0;0;0;0;26;522;2
0;0;0;0;1;0;27;522;2
0;0;0;0;0;0;28;522;2
0;0;0;0;0;0;29;522;2
0;0;0;0;0;0;30;522;2
0;0;0;0;0;0;31;522;2
0;0;0;0;0;0;32;522;2
0;0;0;0;0;0;33;522;2
0;0;0;0;0;0;34;522;2
0;0;0;0;0;0;1;523;1
0;0;0;0;0;0;2;523;1
0;0;0;0;0;0;3;523;1
0;0;0;0;0;0;4;523;1
0;0;0;0;0;0;5;523;1
0;0;0;0;1;0;6;523;1
0;0;0;0;0;0;7;523;1
0;0;0;0;7;0;8;523;1
0;0;0;0;3;0;9;523;1
0;0;0;0;0;0;10;523;1
0;0;0;0;0;0;11;523;1
0;0;0;0;0;0;12;523;1
0;0;0;0;0;0;13;523;1
0;0;0;0;2;0;14;523;1
0;0;0;0;14;0;15;523;1
0;0;0;0;19;0;16;523;1
0;0;0;0;0;0;17;523;1
0;0;0;0;2;0;18;523;1
0;0;0;0;0;0;19;523;1
1;1;1;1;0;0;20;523;1
0;0;0;0;0;0;21;523;1
0;0;0;0;0;0;22;523;1
0;0;0;0;0;0;23;523;1
0;0;0;0;0;0;24;523;1
0;0;0;0;4;0;25;523;1
0;1;0;0;6;0;26;523;1
0;0;0;0;5;0;27;523;1
1;1;0;1;1;0;28;523;1
0;0;0;0;0;0;29;523;1
0;0;0;0;11;0;30;523;1
0;0;0;0;6;0;31;523;1
0;0;0;0;0;0;32;523;1
1;1;1;1;2;0;33;523;1
0;0;0;0;2;0;34;523;1
0;0;0;0;0;0;1;523;2
0;0;0;0;0;0;2;523;2
0;0;0;0;0;0;3;523;2
0;0;0;0;0;0;4;523;2
0;0;0;0;0;0;5;523;2
0;0;0;0;1;0;6;523;2
0;1;1;0;0;0;7;523;2
0;0;0;0;0;0;8;523;2
0;0;0;0;6;0;9;523;2
0;2;1;0;0;0;10;523;2
0;0;0;0;0;0;11;523;2
0;0;0;0;0;0;12;523;2
0;0;0;0;0;0;13;523;2
1;1;1;1;0;0;14;523;2
0;0;0;0;1;0;15;523;2
0;0;0;0;1;0;16;523;2
0;0;0;0;0;0;17;523;2
0;1;1;0;0;0;18;523;2
0;0;0;0;0;0;19;523;2
0;0;0;0;0;0;20;523;2
0;0;0;0;0;0;21;523;2
0;0;0;0;0;0;22;523;2
0;0;0;0;0;0;23;523;2
0;0;0;0;0;0;24;523;2
0;0;0;0;0;0;25;523;2
0;0;0;0;0;0;26;523;2
0;0;0;0;0;0;27;523;2
4;0;0;4;3;1;28;523;2
0;0;0;0;0;0;29;523;2
0;0;0;0;0;0;30;523;2
0;0;0;0;2;0;31;523;2
0;0;0;0;0;0;32;523;2
0;0;0;0;0;0;33;523;2
0;0;0;0;1;0;34;523;2
0;0;0;0;0;0;1;524;1
0;0;0;0;0;0;2;524;1
0;0;0;0;0;0;3;524;1
0;0;0;0;0;0;4;524;1
0;0;0;0;0;0;5;524;1
0;0;0;0;5;0;6;524;1
0;0;0;0;0;0;7;524;1
0;0;0;0;0;0;8;524;1
0;0;0;0;1;0;9;524;1
0;0;0;0;3;0;10;524;1
0;0;0;0;3;0;11;524;1
0;0;0;0;2;0;12;524;1
0;0;0;0;0;0;13;524;1
0;0;0;0;0;0;14;524;1
0;0;0;0;0;0;15;524;1
0;0;0;0;8;0;16;524;1
0;0;0;0;0;0;17;524;1
0;0;0;0;0;0;18;524;1
0;0;0;0;1;0;19;524;1
0;1;1;0;0;0;20;524;1
0;0;0;0;0;0;21;524;1
0;0;0;0;0;0;22;524;1
0;0;0;0;0;0;23;524;1
0;0;0;0;0;0;24;524;1
0;0;0;0;1;0;25;524;1
0;1;0;0;0;0;26;524;1
0;0;0;0;1;0;27;524;1
0;0;0;0;0;0;28;524;1
0;0;0;0;0;0;29;524;1
0;0;0;0;1;0;30;524;1
0;0;0;0;5;0;31;524;1
0;0;0;0;0;0;32;524;1
0;1;1;0;0;0;33;524;1
0;0;0;0;2;0;34;524;1
0;0;0;0;0;0;1;524;2
0;0;0;0;0;0;2;524;2
0;0;0;0;0;0;3;524;2
0;0;0;0;0;0;4;524;2
0;0;0;0;0;0;5;524;2
0;0;0;0;0;0;6;524;2
0;1;1;0;1;0;7;524;2
0;0;0;0;0;0;8;524;2
0;0;0;0;0;0;9;524;2
0;2;0;0;0;0;10;524;2
0;0;0;0;0;0;11;524;2
0;0;0;0;0;0;12;524;2
0;0;0;0;0;0;13;524;2
0;1;1;0;0;0;14;524;2
0;0;0;0;0;0;15;524;2
0;0;0;0;1;0;16;524;2
0;0;0;0;0;0;17;524;2
0;1;1;0;0;0;18;524;2
0;0;0;0;0;0;19;524;2
0;0;0;0;0;0;20;524;2
0;0;0;0;0;0;21;524;2
0;0;0;0;0;0;22;524;2
0;0;0;0;0;0;23;524;2
0;0;0;0;0;0;24;524;2
0;0;0;0;0;0;25;524;2
0;0;0;0;0;0;26;524;2
0;0;0;0;0;0;27;524;2
0;0;0;0;0;0;28;524;2
0;0;0;0;0;0;29;524;2
0;0;0;0;1;0;30;524;2
0;0;0;0;0;0;31;524;2
0;0;0;0;0;0;32;524;2
0;0;0;0;1;0;33;524;2
0;0;0;0;0;0;34;524;2
0;0;0;0;0;0;1;525;1
0;0;0;0;0;0;2;525;1
0;0;0;0;0;0;3;525;1
0;0;0;0;0;0;4;525;1
0;0;0;0;0;0;5;525;1
0;0;0;0;0;0;6;525;1
0;0;0;0;0;0;7;525;1
0;0;0;0;0;0;8;525;1
0;0;0;0;0;0;9;525;1
0;0;0;0;0;0;10;525;1
0;0;0;0;0;0;11;525;1
0;0;0;0;0;0;12;525;1
0;0;0;0;0;0;13;525;1
0;0;0;0;0;0;14;525;1
0;0;0;0;0;0;15;525;1
0;0;0;0;1;0;16;525;1
0;0;0;0;0;0;17;525;1
0;0;0;0;0;0;18;525;1
0;0;0;0;0;0;19;525;1
0;1;1;0;0;0;20;525;1
0;0;0;0;0;0;21;525;1
0;0;0;0;0;0;22;525;1
0;0;0;0;0;0;23;525;1
0;0;0;0;0;0;24;525;1
0;0;0;0;0;0;25;525;1
0;1;0;0;1;0;26;525;1
0;0;0;0;0;0;27;525;1
0;0;0;0;0;0;28;525;1
0;0;0;0;0;0;29;525;1
0;0;0;0;0;0;30;525;1
0;0;0;0;0;0;31;525;1
0;0;0;0;0;0;32;525;1
0;1;1;0;0;0;33;525;1
0;0;0;0;0;0;34;525;1
0;0;0;0;0;0;1;525;2
0;0;0;0;0;0;2;525;2
0;0;0;0;0;0;3;525;2
0;0;0;0;0;0;4;525;2
0;0;0;0;0;0;5;525;2
0;0;0;0;0;0;6;525;2
0;1;0;0;0;0;7;525;2
0;0;0;0;0;0;8;525;2
1;1;1;1;0;0;9;525;2
0;2;0;0;0;0;10;525;2
0;0;0;0;0;0;11;525;2
0;0;0;0;0;0;12;525;2
0;0;0;0;0;0;13;525;2
0;1;1;0;0;0;14;525;2
0;0;0;0;0;0;15;525;2
0;0;0;0;0;0;16;525;2
0;0;0;0;0;0;17;525;2
0;1;0;0;0;0;18;525;2
0;0;0;0;0;0;19;525;2
0;0;0;0;0;0;20;525;2
0;0;0;0;0;0;21;525;2
0;0;0;0;0;0;22;525;2
0;0;0;0;0;0;23;525;2
0;0;0;0;0;0;24;525;2
0;0;0;0;0;0;25;525;2
0;0;0;0;0;0;26;525;2
0;0;0;0;1;0;27;525;2
0;0;0;0;0;0;28;525;2
0;0;0;0;0;0;29;525;2
0;0;0;0;0;0;30;525;2
0;0;0;0;0;0;31;525;2
0;0;0;0;0;0;32;525;2
0;0;0;0;0;0;33;525;2
3;3;3;3;0;0;34;525;2
0;0;0;0;0;0;1;526;1
0;0;0;0;0;0;2;526;1
0;0;0;0;0;0;3;526;1
0;0;0;0;0;0;4;526;1
0;0;0;0;0;0;5;526;1
0;0;0;0;1;0;6;526;1
0;0;0;0;0;0;7;526;1
0;0;0;0;0;0;8;526;1
0;0;0;0;0;0;9;526;1
0;0;0;0;0;0;10;526;1
0;0;0;0;0;0;11;526;1
0;0;0;0;0;0;12;526;1
0;0;0;0;0;0;13;526;1
0;0;0;0;0;0;14;526;1
0;0;0;0;0;0;15;526;1
0;0;0;0;0;0;16;526;1
0;0;0;0;0;0;17;526;1
0;0;0;0;0;0;18;526;1
0;0;0;0;0;0;19;526;1
0;1;1;0;0;0;20;526;1
0;0;0;0;0;0;21;526;1
0;0;0;0;0;0;22;526;1
1;1;1;1;0;0;23;526;1
0;0;0;0;0;0;24;526;1
0;0;0;0;0;0;25;526;1
0;0;0;0;0;0;26;526;1
0;0;0;0;0;0;27;526;1
0;0;0;0;0;0;28;526;1
0;0;0;0;0;0;29;526;1
0;0;0;0;0;0;30;526;1
0;0;0;0;0;0;31;526;1
0;0;0;0;0;0;32;526;1
3;4;4;3;0;0;33;526;1
1;1;1;1;0;0;34;526;1
0;0;0;0;0;0;1;526;2
0;0;0;0;0;0;2;526;2
0;0;0;0;0;0;3;526;2
0;0;0;0;0;0;4;526;2
0;0;0;0;0;0;5;526;2
0;0;0;0;0;0;6;526;2
0;1;0;0;0;0;7;526;2
0;0;0;0;0;0;8;526;2
-1;0;0;-1;0;0;9;526;2
0;1;0;0;0;0;10;526;2
0;0;0;0;0;0;11;526;2
0;0;0;0;0;0;12;526;2
0;0;0;0;0;0;13;526;2
0;1;0;0;0;0;14;526;2
0;0;0;0;0;0;15;526;2
0;0;0;0;0;0;16;526;2
0;0;0;0;0;0;17;526;2
0;1;0;0;0;0;18;526;2
0;0;0;0;0;0;19;526;2
0;0;0;0;0;0;20;526;2
0;0;0;0;0;0;21;526;2
0;0;0;0;0;0;22;526;2
0;0;0;0;0;0;23;526;2
0;0;0;0;0;0;24;526;2
0;0;0;0;0;0;25;526;2
0;0;0;0;0;0;26;526;2
0;0;0;0;1;0;27;526;2
0;0;0;0;1;0;28;526;2
0;0;0;0;0;0;29;526;2
0;0;0;0;0;0;30;526;2
0;0;0;0;0;0;31;526;2
0;0;0;0;0;0;32;526;2
0;0;0;0;0;0;33;526;2
0;3;3;0;0;0;34;526;2
0;0;0;0;0;0;1;527;1
0;0;0;0;0;0;2;527;1
0;0;0;0;0;0;3;527;1
0;0;0;0;0;0;4;527;1
0;0;0;0;0;1;5;527;1
0;0;0;0;1;0;6;527;1
0;0;0;0;0;0;7;527;1
0;0;0;0;0;0;8;527;1
0;0;0;0;1;0;9;527;1
0;0;0;0;1;0;10;527;1
0;0;0;0;0;0;11;527;1
0;0;0;0;1;0;12;527;1
0;0;0;0;0;0;13;527;1
0;0;0;0;0;0;14;527;1
0;0;0;0;0;0;15;527;1
0;0;0;0;1;0;16;527;1
0;0;0;0;1;0;17;527;1
0;0;0;0;2;0;18;527;1
0;0;0;0;0;0;19;527;1
0;1;0;0;0;1;20;527;1
0;0;0;0;0;0;21;527;1
0;0;0;0;0;0;22;527;1
0;1;1;0;0;0;23;527;1
0;0;0;0;0;0;24;527;1
0;0;0;0;0;0;25;527;1
0;0;0;0;0;0;26;527;1
0;0;0;0;1;0;27;527;1
0;0;0;0;1;0;28;527;1
0;0;0;0;0;0;29;527;1
0;0;0;0;5;0;30;527;1
1;1;1;1;2;0;31;527;1
0;0;0;0;0;0;32;527;1
4;8;7;5;2;0;33;527;1
0;1;1;0;2;0;34;527;1
0;0;0;0;1;0;1;527;2
0;0;0;0;0;0;2;527;2
0;0;0;0;0;0;3;527;2
0;0;0;0;0;0;4;527;2
0;0;0;0;0;0;5;527;2
0;0;0;0;0;0;6;527;2
0;1;0;0;0;0;7;527;2
0;0;0;0;0;0;8;527;2
0;0;0;0;0;0;9;527;2
0;1;0;0;0;0;10;527;2
0;0;0;0;0;0;11;527;2
0;0;0;0;1;0;12;527;2
0;0;0;0;0;0;13;527;2
0;1;0;0;0;0;14;527;2
0;0;0;0;1;0;15;527;2
0;0;0;0;0;0;16;527;2
0;0;0;0;0;0;17;527;2
1;2;1;1;0;0;18;527;2
0;0;0;0;0;0;19;527;2
0;0;0;0;0;0;20;527;2
0;0;0;0;0;0;21;527;2
0;0;0;0;0;0;22;527;2
0;0;0;0;0;0;23;527;2
0;0;0;0;0;0;24;527;2
0;0;0;0;0;0;25;527;2
0;0;0;0;0;0;26;527;2
0;0;0;0;0;0;27;527;2
0;0;0;0;0;0;28;527;2
0;0;0;0;0;0;29;527;2
0;0;0;0;2;0;30;527;2
0;0;0;0;0;0;31;527;2
0;0;0;0;0;0;32;527;2
0;0;0;0;0;0;33;527;2
0;3;3;0;0;0;34;527;2
0;0;0;0;2;0;1;528;1
0;0;0;0;0;0;2;528;1
0;0;0;0;0;0;3;528;1
0;0;0;0;0;0;4;528;1
0;0;0;0;0;0;5;528;1
0;0;0;0;6;0;6;528;1
0;0;0;0;0;0;7;528;1
0;0;0;0;0;0;8;528;1
0;0;0;0;3;0;9;528;1
