"confirmados_pdia";"confirmados_pdia_14d";"confirmados_pdia_7d";"total_confirmados";"curados";"fallecidos";"cod_donde_ds";"cod_cuando";"cod_residencia"
0;0;0;0;0;0;10;528;1
0;0;0;0;6;0;11;528;1
0;0;0;0;1;0;12;528;1
0;0;0;0;0;0;13;528;1
0;0;0;0;0;0;14;528;1
0;0;0;0;3;0;15;528;1
0;0;0;0;4;0;16;528;1
0;0;0;0;0;0;17;528;1
0;0;0;0;0;0;18;528;1
0;0;0;0;1;0;19;528;1
0;1;0;0;0;0;20;528;1
0;0;0;0;0;0;21;528;1
0;0;0;0;0;0;22;528;1
0;1;1;0;0;0;23;528;1
0;0;0;0;0;0;24;528;1
0;0;0;0;0;0;25;528;1
2;0;0;2;2;1;26;528;1
0;0;0;0;2;0;27;528;1
0;0;0;0;1;0;28;528;1
0;0;0;0;0;0;29;528;1
0;0;0;0;1;0;30;528;1
1;2;2;1;0;0;31;528;1
0;0;0;0;0;0;32;528;1
8;16;15;7;4;0;33;528;1
0;1;1;0;3;0;34;528;1
0;0;0;0;0;0;1;528;2
0;0;0;0;0;0;2;528;2
0;0;0;0;0;0;3;528;2
0;0;0;0;0;0;4;528;2
0;0;0;0;0;0;5;528;2
0;0;0;0;0;0;6;528;2
0;1;0;0;0;0;7;528;2
0;0;0;0;0;0;8;528;2
0;0;0;0;0;0;9;528;2
0;1;0;0;0;0;10;528;2
0;0;0;0;0;0;11;528;2
0;0;0;0;0;0;12;528;2
0;0;0;0;0;0;13;528;2
0;1;0;0;0;0;14;528;2
0;0;0;0;2;0;15;528;2
0;0;0;0;0;0;16;528;2
0;0;0;0;0;0;17;528;2
0;2;1;0;0;0;18;528;2
0;0;0;0;0;0;19;528;2
0;0;0;0;0;0;20;528;2
0;0;0;0;0;0;21;528;2
0;0;0;0;0;0;22;528;2
0;0;0;0;0;0;23;528;2
0;0;0;0;0;0;24;528;2
0;0;0;0;0;0;25;528;2
0;0;0;0;0;0;26;528;2
0;0;0;0;1;0;27;528;2
1;0;0;1;1;0;28;528;2
0;0;0;0;0;0;29;528;2
0;0;0;0;0;0;30;528;2
0;0;0;0;0;0;31;528;2
0;0;0;0;0;0;32;528;2
1;1;1;1;0;0;33;528;2
0;3;3;0;1;0;34;528;2
0;0;0;0;0;0;1;529;1
0;0;0;0;0;0;2;529;1
0;0;0;0;0;0;3;529;1
0;0;0;0;0;0;4;529;1
0;0;0;0;0;0;5;529;1
0;0;0;0;0;0;6;529;1
0;0;0;0;0;0;7;529;1
0;0;0;0;0;0;8;529;1
0;0;0;0;0;0;9;529;1
0;0;0;0;0;0;10;529;1
0;0;0;0;0;0;11;529;1
0;0;0;0;0;0;12;529;1
0;0;0;0;0;0;13;529;1
0;0;0;0;0;0;14;529;1
0;0;0;0;0;0;15;529;1
0;0;0;0;0;0;16;529;1
0;0;0;0;0;0;17;529;1
0;0;0;0;0;0;18;529;1
0;0;0;0;0;0;19;529;1
0;1;0;0;0;0;20;529;1
0;0;0;0;0;0;21;529;1
0;0;0;0;0;0;22;529;1
0;1;1;0;0;0;23;529;1
0;0;0;0;0;0;24;529;1
0;0;0;0;0;0;25;529;1
0;0;0;0;0;0;26;529;1
0;0;0;0;0;0;27;529;1
0;0;0;0;0;0;28;529;1
0;0;0;0;0;0;29;529;1
0;0;0;0;0;0;30;529;1
0;2;1;0;0;0;31;529;1
0;0;0;0;0;0;32;529;1
0;16;15;0;0;0;33;529;1
0;1;1;0;0;0;34;529;1
0;0;0;0;0;0;1;529;2
0;0;0;0;0;0;2;529;2
0;0;0;0;0;0;3;529;2
0;0;0;0;0;0;4;529;2
0;0;0;0;0;0;5;529;2
0;0;0;0;0;0;6;529;2
-1;0;0;-1;0;0;7;529;2
0;0;0;0;0;0;8;529;2
0;0;0;0;0;0;9;529;2
0;0;0;0;0;0;10;529;2
0;0;0;0;0;0;11;529;2
0;0;0;0;0;0;12;529;2
0;0;0;0;0;0;13;529;2
0;1;0;0;0;0;14;529;2
0;0;0;0;0;0;15;529;2
0;0;0;0;0;0;16;529;2
0;0;0;0;0;0;17;529;2
0;2;1;0;0;0;18;529;2
0;0;0;0;0;0;19;529;2
0;0;0;0;0;0;20;529;2
0;0;0;0;0;0;21;529;2
0;0;0;0;0;0;22;529;2
0;0;0;0;0;0;23;529;2
0;0;0;0;0;0;24;529;2
0;0;0;0;0;0;25;529;2
0;0;0;0;0;0;26;529;2
0;0;0;0;0;0;27;529;2
0;0;0;0;0;0;28;529;2
0;0;0;0;0;0;29;529;2
0;0;0;0;0;0;30;529;2
0;0;0;0;0;0;31;529;2
0;0;0;0;0;0;32;529;2
0;1;1;0;0;0;33;529;2
0;3;3;0;0;0;34;529;2
0;0;0;0;0;0;1;530;1
0;0;0;0;0;0;2;530;1
0;0;0;0;0;0;3;530;1
0;0;0;0;0;0;4;530;1
0;0;0;0;0;0;5;530;1
0;0;0;0;1;0;6;530;1
0;0;0;0;0;0;7;530;1
0;0;0;0;0;0;8;530;1
0;0;0;0;0;0;9;530;1
0;0;0;0;0;0;10;530;1
0;0;0;0;0;0;11;530;1
0;0;0;0;0;0;12;530;1
0;0;0;0;0;0;13;530;1
0;0;0;0;0;0;14;530;1
0;0;0;0;1;0;15;530;1
0;0;0;0;4;0;16;530;1
0;0;0;0;0;0;17;530;1
0;0;0;0;3;0;18;530;1
0;0;0;0;2;0;19;530;1
0;1;0;0;0;0;20;530;1
0;0;0;0;0;0;21;530;1
0;0;0;0;0;0;22;530;1
0;1;0;0;0;0;23;530;1
0;0;0;0;0;0;24;530;1
0;0;0;0;0;0;25;530;1
0;0;0;0;0;0;26;530;1
0;0;0;0;3;0;27;530;1
0;0;0;0;0;0;28;530;1
0;0;0;0;0;0;29;530;1
0;0;0;0;2;0;30;530;1
0;2;0;0;0;0;31;530;1
0;0;0;0;0;0;32;530;1
1;17;16;1;6;0;33;530;1
0;1;1;0;0;0;34;530;1
0;0;0;0;0;0;1;530;2
0;0;0;0;0;0;2;530;2
0;0;0;0;0;0;3;530;2
0;0;0;0;0;0;4;530;2
0;0;0;0;0;0;5;530;2
0;0;0;0;0;0;6;530;2
0;0;0;0;0;0;7;530;2
0;0;0;0;0;0;8;530;2
0;0;0;0;0;0;9;530;2
0;0;0;0;0;0;10;530;2
0;0;0;0;0;0;11;530;2
0;0;0;0;0;0;12;530;2
0;0;0;0;0;0;13;530;2
0;1;0;0;0;0;14;530;2
0;0;0;0;0;0;15;530;2
0;0;0;0;1;0;16;530;2
0;0;0;0;0;0;17;530;2
0;1;1;0;0;0;18;530;2
0;0;0;0;0;0;19;530;2
0;0;0;0;0;0;20;530;2
0;0;0;0;0;0;21;530;2
0;0;0;0;0;0;22;530;2
0;0;0;0;0;0;23;530;2
0;0;0;0;0;0;24;530;2
0;0;0;0;0;0;25;530;2
0;0;0;0;0;0;26;530;2
0;0;0;0;0;0;27;530;2
0;0;0;0;0;0;28;530;2
0;0;0;0;0;0;29;530;2
0;0;0;0;0;0;30;530;2
0;0;0;0;0;0;31;530;2
0;0;0;0;0;0;32;530;2
-1;0;0;-1;0;0;33;530;2
0;3;0;0;1;0;34;530;2
0;0;0;0;0;0;1;531;1
0;0;0;0;0;0;2;531;1
0;0;0;0;0;0;3;531;1
0;0;0;0;0;0;4;531;1
0;0;0;0;0;0;5;531;1
0;0;0;0;0;0;6;531;1
0;0;0;0;0;0;7;531;1
0;0;0;0;0;0;8;531;1
0;0;0;0;0;0;9;531;1
0;0;0;0;0;0;10;531;1
0;0;0;0;0;0;11;531;1
0;0;0;0;0;0;12;531;1
0;0;0;0;0;0;13;531;1
0;0;0;0;0;0;14;531;1
0;0;0;0;0;0;15;531;1
0;0;0;0;0;0;16;531;1
0;0;0;0;0;0;17;531;1
0;0;0;0;0;0;18;531;1
0;0;0;0;0;0;19;531;1
0;1;0;0;0;0;20;531;1
0;0;0;0;0;0;21;531;1
0;0;0;0;0;0;22;531;1
0;1;0;0;0;0;23;531;1
0;0;0;0;0;0;24;531;1
0;0;0;0;0;0;25;531;1
0;0;0;0;0;0;26;531;1
0;0;0;0;0;0;27;531;1
0;0;0;0;0;0;28;531;1
0;0;0;0;0;0;29;531;1
0;0;0;0;0;0;30;531;1
0;2;0;0;0;0;31;531;1
0;0;0;0;0;0;32;531;1
0;17;5;0;0;0;33;531;1
0;1;0;0;0;0;34;531;1
0;0;0;0;0;0;1;531;2
0;0;0;0;0;0;2;531;2
0;0;0;0;0;0;3;531;2
0;0;0;0;0;0;4;531;2
0;0;0;0;0;0;5;531;2
0;0;0;0;0;0;6;531;2
0;0;0;0;0;0;7;531;2
0;0;0;0;0;0;8;531;2
0;0;0;0;0;0;9;531;2
0;0;0;0;1;0;10;531;2
0;0;0;0;0;0;11;531;2
0;0;0;0;0;0;12;531;2
0;0;0;0;0;0;13;531;2
0;0;0;0;0;0;14;531;2
0;0;0;0;0;0;15;531;2
0;0;0;0;0;0;16;531;2
0;0;0;0;0;0;17;531;2
0;1;1;0;0;0;18;531;2
0;0;0;0;0;0;19;531;2
0;0;0;0;0;0;20;531;2
0;0;0;0;0;0;21;531;2
0;0;0;0;0;0;22;531;2
0;0;0;0;0;0;23;531;2
0;0;0;0;0;0;24;531;2
0;0;0;0;0;0;25;531;2
0;0;0;0;0;0;26;531;2
0;0;0;0;0;0;27;531;2
0;0;0;0;0;0;28;531;2
0;0;0;0;0;0;29;531;2
0;0;0;0;0;0;30;531;2
0;0;0;0;0;0;31;531;2
0;0;0;0;0;0;32;531;2
0;0;0;0;0;0;33;531;2
0;3;0;0;0;0;34;531;2
0;0;0;0;0;0;1;532;1
0;0;0;0;0;0;2;532;1
0;0;0;0;0;0;3;532;1
0;0;0;0;0;0;4;532;1
0;0;0;0;0;0;5;532;1
0;0;0;0;0;0;6;532;1
0;0;0;0;0;0;7;532;1
0;0;0;0;0;0;8;532;1
0;0;0;0;0;0;9;532;1
1;1;1;1;0;0;10;532;1
0;0;0;0;0;0;11;532;1
0;0;0;0;0;0;12;532;1
0;0;0;0;0;0;13;532;1
0;0;0;0;0;0;14;532;1
0;0;0;0;0;0;15;532;1
0;0;0;0;0;0;16;532;1
0;0;0;0;0;0;17;532;1
0;0;0;0;0;0;18;532;1
0;0;0;0;0;0;19;532;1
0;0;0;0;0;0;20;532;1
0;0;0;0;0;0;21;532;1
0;0;0;0;0;0;22;532;1
0;1;0;0;0;0;23;532;1
0;0;0;0;0;0;24;532;1
0;0;0;0;0;0;25;532;1
0;0;0;0;0;0;26;532;1
0;0;0;0;0;0;27;532;1
0;0;0;0;0;0;28;532;1
0;0;0;0;0;0;29;532;1
0;0;0;0;0;0;30;532;1
1;3;1;1;0;0;31;532;1
0;0;0;0;0;0;32;532;1
1;17;1;1;0;0;33;532;1
0;1;0;0;0;0;34;532;1
0;0;0;0;0;0;1;532;2
0;0;0;0;0;0;2;532;2
0;0;0;0;0;0;3;532;2
0;0;0;0;0;0;4;532;2
0;0;0;0;0;0;5;532;2
0;0;0;0;0;0;6;532;2
0;0;0;0;0;0;7;532;2
0;0;0;0;0;0;8;532;2
0;0;0;0;2;0;9;532;2
0;0;0;0;0;0;10;532;2
1;1;1;1;0;0;11;532;2
0;0;0;0;0;0;12;532;2
0;0;0;0;0;0;13;532;2
0;0;0;0;0;0;14;532;2
0;0;0;0;0;0;15;532;2
0;0;0;0;0;0;16;532;2
0;0;0;0;0;0;17;532;2
0;1;0;0;0;0;18;532;2
0;0;0;0;0;0;19;532;2
0;0;0;0;0;0;20;532;2
0;0;0;0;0;0;21;532;2
0;0;0;0;0;0;22;532;2
0;0;0;0;0;0;23;532;2
0;0;0;0;0;0;24;532;2
0;0;0;0;0;0;25;532;2
0;0;0;0;0;0;26;532;2
0;0;0;0;0;0;27;532;2
0;0;0;0;0;0;28;532;2
0;0;0;0;0;0;29;532;2
0;0;0;0;0;0;30;532;2
0;0;0;0;0;0;31;532;2
0;0;0;0;0;0;32;532;2
0;0;0;0;0;0;33;532;2
0;3;0;0;0;0;34;532;2
0;0;0;0;0;0;1;533;1
0;0;0;0;0;0;2;533;1
0;0;0;0;0;0;3;533;1
0;0;0;0;0;0;4;533;1
0;0;0;0;0;0;5;533;1
0;0;0;0;0;0;6;533;1
0;0;0;0;0;0;7;533;1
0;0;0;0;0;0;8;533;1
1;1;0;1;0;0;9;533;1
0;1;1;0;0;0;10;533;1
0;0;0;0;0;0;11;533;1
0;0;0;0;0;0;12;533;1
0;0;0;0;0;0;13;533;1
0;0;0;0;0;0;14;533;1
0;0;0;0;0;0;15;533;1
0;0;0;0;0;0;16;533;1
0;0;0;0;0;0;17;533;1
0;0;0;0;0;0;18;533;1
0;0;0;0;0;0;19;533;1
0;0;0;0;0;0;20;533;1
2;2;2;2;0;0;21;533;1
0;0;0;0;0;0;22;533;1
0;1;0;0;0;0;23;533;1
0;0;0;0;0;0;24;533;1
0;0;0;0;0;0;25;533;1
0;0;0;0;0;0;26;533;1
0;0;0;0;0;0;27;533;1
0;0;0;0;0;0;28;533;1
0;0;0;0;0;0;29;533;1
0;0;0;0;0;0;30;533;1
0;3;1;0;0;0;31;533;1
0;0;0;0;0;0;32;533;1
-1;16;0;-1;0;0;33;533;1
0;1;0;0;0;0;34;533;1
0;0;0;0;0;0;1;533;2
0;0;0;0;0;0;2;533;2
0;0;0;0;0;0;3;533;2
0;0;0;0;0;0;4;533;2
0;0;0;0;0;0;5;533;2
0;0;0;0;0;0;6;533;2
0;0;0;0;0;0;7;533;2
0;0;0;0;0;0;8;533;2
0;0;0;0;0;0;9;533;2
2;2;2;2;1;0;10;533;2
0;1;1;0;0;0;11;533;2
0;0;0;0;0;0;12;533;2
0;0;0;0;0;0;13;533;2
0;0;0;0;0;0;14;533;2
0;0;0;0;0;0;15;533;2
0;0;0;0;0;0;16;533;2
0;0;0;0;0;0;17;533;2
1;2;1;1;0;0;18;533;2
0;0;0;0;0;0;19;533;2
0;0;0;0;0;0;20;533;2
0;0;0;0;0;0;21;533;2
0;0;0;0;0;0;22;533;2
0;0;0;0;0;0;23;533;2
0;0;0;0;0;0;24;533;2
0;0;0;0;0;0;25;533;2
0;0;0;0;0;0;26;533;2
0;0;0;0;0;0;27;533;2
0;0;0;0;0;0;28;533;2
0;0;0;0;0;0;29;533;2
0;0;0;0;0;0;30;533;2
0;0;0;0;0;0;31;533;2
0;0;0;0;0;0;32;533;2
0;0;0;0;0;0;33;533;2
0;3;0;0;0;0;34;533;2
0;0;0;0;0;0;1;534;1
0;0;0;0;0;0;2;534;1
0;0;0;0;0;0;3;534;1
0;0;0;0;0;0;4;534;1
0;0;0;0;0;0;5;534;1
0;0;0;0;0;0;6;534;1
0;0;0;0;0;0;7;534;1
0;0;0;0;0;0;8;534;1
0;0;0;0;0;0;9;534;1
0;1;1;0;0;0;10;534;1
0;0;0;0;0;0;11;534;1
0;0;0;0;0;0;12;534;1
0;0;0;0;0;0;13;534;1
0;0;0;0;0;0;14;534;1
0;0;0;0;0;0;15;534;1
0;0;0;0;0;0;16;534;1
0;0;0;0;0;0;17;534;1
0;0;0;0;0;0;18;534;1
0;0;0;0;0;0;19;534;1
0;0;0;0;0;0;20;534;1
0;2;2;0;0;0;21;534;1
1;1;1;1;0;0;22;534;1
0;1;0;0;0;0;23;534;1
0;0;0;0;0;0;24;534;1
0;0;0;0;0;0;25;534;1
0;0;0;0;0;0;26;534;1
0;0;0;0;0;0;27;534;1
0;0;0;0;0;0;28;534;1
0;0;0;0;0;0;29;534;1
0;0;0;0;0;0;30;534;1
0;2;1;0;0;0;31;534;1
0;0;0;0;0;0;32;534;1
0;16;0;0;0;0;33;534;1
0;1;0;0;0;0;34;534;1
1;1;1;1;0;0;1;534;2
0;0;0;0;0;0;2;534;2
0;0;0;0;0;0;3;534;2
0;0;0;0;0;0;4;534;2
0;0;0;0;0;0;5;534;2
0;0;0;0;0;0;6;534;2
0;0;0;0;0;0;7;534;2
0;0;0;0;0;0;8;534;2
0;0;0;0;0;0;9;534;2
0;2;2;0;0;0;10;534;2
0;1;1;0;0;0;11;534;2
0;0;0;0;0;0;12;534;2
0;0;0;0;0;0;13;534;2
0;0;0;0;1;0;14;534;2
0;0;0;0;0;0;15;534;2
0;0;0;0;0;0;16;534;2
0;0;0;0;0;0;17;534;2
0;2;1;0;1;0;18;534;2
1;1;1;1;0;0;19;534;2
0;0;0;0;0;0;20;534;2
0;0;0;0;0;0;21;534;2
0;0;0;0;0;0;22;534;2
0;0;0;0;0;0;23;534;2
0;0;0;0;0;0;24;534;2
0;0;0;0;0;0;25;534;2
0;0;0;0;0;0;26;534;2
0;0;0;0;0;0;27;534;2
1;1;1;1;0;0;28;534;2
0;0;0;0;0;0;29;534;2
0;0;0;0;0;0;30;534;2
0;0;0;0;0;0;31;534;2
0;0;0;0;0;0;32;534;2
0;0;0;0;0;0;33;534;2
0;3;0;0;0;0;34;534;2
0;0;0;0;0;0;1;535;1
0;0;0;0;0;0;2;535;1
0;0;0;0;0;0;3;535;1
0;0;0;0;0;0;4;535;1
0;0;0;0;0;0;5;535;1
0;0;0;0;0;0;6;535;1
0;0;0;0;0;0;7;535;1
0;0;0;0;0;0;8;535;1
0;0;0;0;0;1;9;535;1
0;1;1;0;0;0;10;535;1
0;0;0;0;0;0;11;535;1
0;0;0;0;0;0;12;535;1
0;0;0;0;0;0;13;535;1
0;0;0;0;0;0;14;535;1
0;0;0;0;0;0;15;535;1
0;0;0;0;0;0;16;535;1
0;0;0;0;0;0;17;535;1
0;0;0;0;0;0;18;535;1
0;0;0;0;0;0;19;535;1
0;0;0;0;0;0;20;535;1
0;2;2;0;0;0;21;535;1
0;1;1;0;0;0;22;535;1
0;0;0;0;0;0;23;535;1
0;0;0;0;0;0;24;535;1
0;0;0;0;0;0;25;535;1
0;0;0;0;0;0;26;535;1
0;0;0;0;0;0;27;535;1
0;0;0;0;0;0;28;535;1
0;0;0;0;0;0;29;535;1
0;0;0;0;0;0;30;535;1
0;1;1;0;0;0;31;535;1
0;0;0;0;0;0;32;535;1
1;17;0;1;0;0;33;535;1
-2;0;0;-2;-1;0;34;535;1
0;1;1;0;0;0;1;535;2
0;0;0;0;0;0;2;535;2
0;0;0;0;0;0;3;535;2
0;0;0;0;0;0;4;535;2
0;0;0;0;0;0;5;535;2
0;0;0;0;0;0;6;535;2
0;0;0;0;0;0;7;535;2
0;0;0;0;0;0;8;535;2
0;0;0;0;0;0;9;535;2
3;5;5;3;0;0;10;535;2
0;1;1;0;0;0;11;535;2
0;0;0;0;0;0;12;535;2
0;0;0;0;0;0;13;535;2
0;0;0;0;0;0;14;535;2
0;0;0;0;0;0;15;535;2
0;0;0;0;0;0;16;535;2
0;0;0;0;0;0;17;535;2
0;2;1;0;0;0;18;535;2
0;1;1;0;0;0;19;535;2
0;0;0;0;0;0;20;535;2
0;0;0;0;0;0;21;535;2
0;0;0;0;0;0;22;535;2
0;0;0;0;0;0;23;535;2
0;0;0;0;0;0;24;535;2
0;0;0;0;0;0;25;535;2
0;0;0;0;0;0;26;535;2
0;0;0;0;0;0;27;535;2
0;1;1;0;0;0;28;535;2
0;0;0;0;0;0;29;535;2
0;0;0;0;0;0;30;535;2
0;0;0;0;0;0;31;535;2
0;0;0;0;0;0;32;535;2
0;0;0;0;0;0;33;535;2
1;0;0;1;1;0;34;535;2
0;0;0;0;0;0;1;536;1
0;0;0;0;0;0;2;536;1
0;0;0;0;0;0;3;536;1
0;0;0;0;0;0;4;536;1
0;0;0;0;0;0;5;536;1
0;0;0;0;0;0;6;536;1
0;0;0;0;0;0;7;536;1
0;0;0;0;0;0;8;536;1
0;0;0;0;0;0;9;536;1
1;2;2;1;0;0;10;536;1
0;0;0;0;0;0;11;536;1
0;0;0;0;0;0;12;536;1
0;0;0;0;0;0;13;536;1
0;0;0;0;0;0;14;536;1
0;0;0;0;0;0;15;536;1
0;0;0;0;0;0;16;536;1
0;0;0;0;0;0;17;536;1
0;0;0;0;0;0;18;536;1
0;0;0;0;0;0;19;536;1
0;0;0;0;0;0;20;536;1
0;2;2;0;0;0;21;536;1
0;1;1;0;0;0;22;536;1
0;0;0;0;0;0;23;536;1
0;0;0;0;0;0;24;536;1
0;0;0;0;0;0;25;536;1
0;0;0;0;-1;1;26;536;1
0;0;0;0;0;0;27;536;1
0;0;0;0;0;0;28;536;1
0;0;0;0;0;0;29;536;1
0;0;0;0;0;0;30;536;1
0;1;1;0;0;0;31;536;1
0;0;0;0;0;0;32;536;1
4;9;4;4;1;0;33;536;1
0;0;0;0;0;0;34;536;1
0;1;1;0;0;0;1;536;2
0;0;0;0;0;0;2;536;2
0;0;0;0;0;0;3;536;2
0;0;0;0;0;0;4;536;2
0;0;0;0;0;0;5;536;2
0;0;0;0;0;0;6;536;2
0;0;0;0;0;0;7;536;2
0;0;0;0;0;0;8;536;2
0;0;0;0;0;0;9;536;2
1;6;6;1;0;0;10;536;2
0;1;0;0;0;0;11;536;2
0;0;0;0;0;0;12;536;2
0;0;0;0;0;0;13;536;2
0;0;0;0;0;0;14;536;2
0;0;0;0;0;0;15;536;2
0;0;0;0;0;0;16;536;2
0;0;0;0;0;0;17;536;2
0;2;1;0;0;0;18;536;2
0;1;1;0;0;0;19;536;2
0;0;0;0;0;0;20;536;2
0;0;0;0;0;0;21;536;2
0;0;0;0;0;0;22;536;2
0;0;0;0;0;0;23;536;2
0;0;0;0;0;0;24;536;2
0;0;0;0;0;0;25;536;2
0;0;0;0;0;0;26;536;2
0;0;0;0;0;0;27;536;2
2;2;2;2;1;0;28;536;2
0;0;0;0;0;0;29;536;2
0;0;0;0;0;0;30;536;2
0;0;0;0;0;0;31;536;2
0;0;0;0;0;0;32;536;2
0;0;0;0;0;0;33;536;2
0;0;0;0;0;0;34;536;2
0;0;0;0;0;0;1;537;1
0;0;0;0;0;0;2;537;1
0;0;0;0;0;0;3;537;1
0;0;0;0;0;0;4;537;1
0;0;0;0;0;0;5;537;1
0;0;0;0;0;0;6;537;1
0;0;0;0;0;0;7;537;1
0;0;0;0;0;0;8;537;1
0;0;0;0;0;0;9;537;1
0;2;2;0;0;0;10;537;1
0;0;0;0;0;0;11;537;1
0;0;0;0;0;0;12;537;1
0;0;0;0;0;0;13;537;1
0;0;0;0;0;0;14;537;1
0;0;0;0;0;0;15;537;1
0;0;0;0;0;0;16;537;1
0;0;0;0;0;0;17;537;1
0;0;0;0;0;0;18;537;1
0;0;0;0;0;0;19;537;1
0;0;0;0;0;0;20;537;1
0;2;2;0;0;0;21;537;1
0;1;1;0;0;0;22;537;1
0;0;0;0;0;0;23;537;1
0;0;0;0;0;0;24;537;1
0;0;0;0;0;0;25;537;1
0;0;0;0;0;0;26;537;1
0;0;0;0;0;0;27;537;1
0;0;0;0;0;0;28;537;1
0;0;0;0;0;0;29;537;1
0;0;0;0;0;0;30;537;1
0;1;1;0;0;0;31;537;1
0;0;0;0;0;0;32;537;1
0;9;4;0;0;0;33;537;1
0;0;0;0;0;0;34;537;1
0;1;1;0;0;0;1;537;2
0;0;0;0;0;0;2;537;2
0;0;0;0;0;0;3;537;2
0;0;0;0;0;0;4;537;2
0;0;0;0;0;0;5;537;2
0;0;0;0;0;0;6;537;2
0;0;0;0;0;0;7;537;2
0;0;0;0;0;0;8;537;2
0;0;0;0;0;0;9;537;2
0;6;6;0;0;0;10;537;2
0;1;0;0;0;0;11;537;2
0;0;0;0;0;0;12;537;2
0;0;0;0;0;0;13;537;2
0;0;0;0;0;0;14;537;2
0;0;0;0;0;0;15;537;2
0;0;0;0;0;0;16;537;2
0;0;0;0;0;0;17;537;2
0;2;1;0;0;0;18;537;2
0;1;1;0;0;0;19;537;2
0;0;0;0;0;0;20;537;2
0;0;0;0;0;0;21;537;2
0;0;0;0;0;0;22;537;2
0;0;0;0;0;0;23;537;2
0;0;0;0;0;0;24;537;2
0;0;0;0;0;0;25;537;2
0;0;0;0;0;0;26;537;2
0;0;0;0;0;0;27;537;2
0;2;2;0;0;0;28;537;2
0;0;0;0;0;0;29;537;2
0;0;0;0;0;0;30;537;2
0;0;0;0;0;0;31;537;2
0;0;0;0;0;0;32;537;2
0;0;0;0;0;0;33;537;2
0;0;0;0;0;0;34;537;2
