"n_personas_1_dosis";"%personas_1_dosis";"n_personas_pauta_completa";"%personas_pauta_completa";"cod_cuando";"cod_donde_provincia";"cod_quien_vacunas"
42;"103,80657720920532";33;"100,3789195578113";519;1;1
27;"106,29044254369654";101;"103,75418371141689";519;2;1
12;"103,99178280834609";75;"101,93144284218158";519;3;1
29;"103,21790557358769";55;"100,67504331030088";519;4;1
15;"105,81258854482898";34;"103,32321392430683";519;5;1
18;"101,29112967945994";81;"99,211631969031771";519;6;1
73;"99,966843941061796";171;"96,844869431439903";519;7;1
47;"105,89775124961919";445;"102,7711645435364";519;8;1
226;"98,506300885700455";1479;"79,06507058254266";519;1;2
460;"98,911253916830418";3880;"76,922831802007536";519;2;2
155;"98,20922923732769";4117;"84,61586333509662";519;3;2
222;"98,03111123523334";3638;"79,660401597453017";519;4;2
63;"100,45389998985698";2142;"83,00030429049599";519;5;2
129;"96,06367298811044";3668;"82,358258818905369";519;6;2
677;"91,519437239993195";6035;"70,527513614565549";519;7;2
340;"98,847520742588046";7169;"74,677394146546973";519;8;2
815;"83,47802122089017";49;"10,490560837811769";519;1;3
3678;"80,538833869146515";247;"6,1614919340338465";519;2;3
2511;"91,006947181155908";446;"8,3839077612511677";519;3;3
648;"85,294753177362637";146;"9,7530791443219993";519;4;3
418;"86,714574935706864";91;"7,8537946632133799";519;5;3
645;"90,398915352789885";288;"9,0965000559096492";519;6;3
1878;"73,343908150162406";233;"5,7832378362629893";519;7;3
2868;"86,099351111814514";641;"8,1338529714330932";519;8;3
6103;"33,88437952727778";193;"7,5234674234455934";519;1;4
8842;"28,514596587508013";374;"7,3366988563225393";519;2;4
3295;"29,9498333278326";410;"8,510181854186607";519;3;4
3840;"30,241486956833757";401;"8,5047902687574002";519;4;4
1949;"30,306090739589806";82;"7,1654236585871143";519;5;4
3568;"29,460792142457876";244;"7,925417232292582";519;6;4
10021;"27,811605516523549";391;"6,2535278928721549";519;7;4
7724;"28,147048805410929";675;"7,197425220879067";519;8;4
776;"10,84990304188012";160;"4,7451593296865502";519;1;5
737;"12,163859924437933";312;"5,8515246211691707";519;2;5
490;"13,865860833288762";319;"6,3237799799815093";519;3;5
1100;"13,274452199622013";721;"6,2389675841894174";519;4;5
55;"11,589486211000155";56;"4,6334143943705692";519;5;5
398;"13,51462083027641";196;"5,8106962164016274";519;6;5
1021;"10,75414855788226";355;"4,8417950744106415";519;7;5
307;"11,669248960287042";345;"5,5050780339088776";519;8;5
81;"4,8950675519322164";11;"2,1627298456718704";519;1;6
86;"5,4616442122628541";34;"2,5306571350013747";519;2;6
28;"6,4993829699712053";19;"2,6000959824489236";519;3;6
90;"5,9134423613881131";73;"2,7936064733033223";519;4;6
12;"5,5881662362056819";7;"2,2253528475646345";519;5;6
63;"5,2221953383337363";24;"2,2864747157028793";519;6;6
134;"4,7619447900205101";37;"2,4906694462190244";519;7;6
46;"4,9779849418397752";33;"2,7897370055334205";519;8;6
0;"0,27580772261623326";0;"0,21670606776989756";519;1;7
0;"0,21666907410082334";2;"0,15527950310559005";519;2;7
2;"0,24779402876828235";3;"0,18735646077601836";519;3;7
3;"0,24610336341263331";1;"0,18970467596390483";519;4;7
0;"0,28011204481792717";2;"0,14457395861570435";519;5;7
0;"0,163471541090801";0;"0,11888839352058256";519;6;7
6;"0,32761883243426443";4;"0,23159262292766966";519;7;7
2;"0,21850810107161953";2;"0,14644691880331948";519;8;7
0;"0,00076638336028448154";0;"0";519;1;8
0;"0,002395473513249364";0;"0,00095818940529974561";519;2;8
0;"0,0082734884336631703";0;"0,0024820465300989508";519;3;8
0;"0,003428649797709662";0;"0,0020571898786257972";519;4;8
0;"0,0093665847090504632";0;"0,0011708230886313079";519;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";519;6;8
0;"0,0046723261714959347";0;"0,0028752776439974984";519;7;8
1;"0,0047169255079539153";2;"0,0035376941309654369";519;8;8
17;"103,865674754919";23;"100,45887506083571";520;1;1
32;"106,3499442171811";51;"103,84901450353291";520;2;1
10;"104,01192298396842";12;"101,95561105292838";520;3;1
9;"103,23582707740098";45;"100,76465082936737";520;4;1
2;"105,8206840720502";7;"103,35154826958106";520;5;1
2;"101,29585044611245";22;"99,263560402209322";520;6;1
47;"100,02917733186563";106;"96,985451121337917";520;7;1
43;"105,94626919561759";80;"102,86143048957993";520;8;1
98;"98,712473439505189";858;"80,870132329118718";520;1;2
446;"99,384991236921763";1589;"78,610653778745558";520;2;2
109;"98,378815695304482";676;"85,667610542365495";520;3;2
234;"98,357862987683973";1586;"81,875052364062896";520;4;2
23;"100,51222233492241";907;"85,300233289380259";520;5;2
31;"96,124594674265495";1533;"85,370934460056986";520;6;2
324;"91,758846696666737";3194;"72,8876179497979";520;7;2
407;"99,124088583252359";4321;"77,613634047064096";520;8;2
412;"84,045748932065592";176;"10,733085296954664";520;1;3
2010;"81,984450629670391";349;"6,4124970332491857";520;2;3
1353;"92,530372805782932";716;"9,1900960444979898";520;3;3
987;"86,264167992613977";450;"10,19506158288644";520;4;3
478;"87,586408156565199";142;"8,1127911430499573";520;5;3
562;"91,184445935368444";102;"9,2390696634239067";520;6;3
2069;"74,460198763393862";354;"5,9742319769512156";520;7;3
2258;"87,216111418849408";925;"8,5913389253778583";520;8;3
3084;"36,944571235785588";127;"7,6494869912083985";520;1;4
4592;"30,947096309402099";505;"7,6042102586649856";520;2;4
1709;"31,359945872801081";125;"8,6133205716360273";520;3;4
2439;"31,991818866841292";265;"8,6949657325343566";520;4;4
993;"31,591827221876944";82;"7,2715972653822254";520;5;4
572;"30,031741595464347";41;"7,966341930847241";520;6;4
6732;"30,50661542464821";254;"6,35521127324406";520;7;4
5642;"30,108023940440855";543;"7,3861543060122203";520;8;4
213;"10,926963040143557";48;"4,7625249630980289";520;1;5
1139;"12,422158825477025";659;"6,000970605176863";520;2;5
194;"13,939975091496725";109;"6,3654214961911384";520;3;5
407;"13,401383457145887";240;"6,3138164829749943";520;4;5
34;"11,607078180783359";61;"4,6649764578051434";520;5;5
48;"13,537488209007842";25;"5,8226063094909151";520;6;5
272;"10,798926642960621";196;"4,8740616357171076";520;7;5
1410;"11,87096829572913";506;"5,5774680932944776";520;8;5
15;"4,9217679203973015";6;"2,1734099930579043";520;1;6
91;"5,5617266978278801";40;"2,574649436348639";520;2;6
72;"6,6227889757301526";7;"2,6120937885643767";520;3;6
6;"5,9219898569719076";8;"2,8050031340817139";520;4;6
7;"5,6064282173697526";4;"2,2357882653726748";520;5;6
5;"5,2322767965158476";2;"2,290507298975724";520;6;6
37;"4,7930466359570962";15;"2,5032783026798024";520;7;6
90;"5,0407854247057102";46;"2,8218350301093427";520;8;6
0;"0,27580772261623326";1;"0,22327291830837931";520;1;7
1;"0,22028022533583708";0;"0,15527950310559005";520;2;7
3;"0,26592529916596158";0;"0,18735646077601836";520;3;7
0;"0,24610336341263331";0;"0,18970467596390483";520;4;7
0;"0,28011204481792717";0;"0,14457395861570435";520;5;7
0;"0,163471541090801";1;"0,12631891811561896";520;6;7
1;"0,33044313271387016";3;"0,24006552376648685";520;7;7
2;"0,22315720960505822";0;"0,14644691880331948";520;8;7
0;"0,00076638336028448154";0;"0";520;1;8
0;"0,002395473513249364";0;"0,00095818940529974561";520;2;8
0;"0,0082734884336631703";0;"0,0024820465300989508";520;3;8
0;"0,003428649797709662";0;"0,0020571898786257972";520;4;8
0;"0,0093665847090504632";0;"0,0011708230886313079";520;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";520;6;8
0;"0,0046723261714959347";0;"0,0028752776439974984";520;7;8
1;"0,0050117333522010357";0;"0,0035376941309654369";520;8;8
7;"103,89000903844817";39;"100,59445178335535";521;1;1
59;"106,45965042766828";52;"103,94570472294534";521;2;1
15;"104,04213324740192";21;"101,99790542173528";521;3;1
52;"103,33937354387781";89;"100,94187458929888";521;4;1
13;"105,87330499898806";20;"103,43250354179315";521;5;1
10;"101,31945427937497";13;"99,294245385450594";521;6;1
66;"100,1167093274625";154;"97,189692444397295";521;7;1
31;"105,98124724970945";127;"103,00472767892403";521;8;1
104;"98,931268802726521";1165;"83,321061157511622";521;1;2
540;"99,958574539274522";1556;"80,263423442562001";521;2;2
217;"98,71643277219404";473;"86,403522419640908";521;3;2
332;"98,821459491160951";1290;"83,676376127572823";521;4;2
102;"100,77086925651689";960;"87,734557257328333";521;5;2
56;"96,234646752481083";729;"86,803576692542009";521;6;2
487;"92,118699799753202";3728;"75,642304537695907";521;7;2
441;"99,423760371294023";6061;"81,732252431010934";521;8;2
477;"84,703045335538107";278;"11,116163704009921";521;1;3
2045;"83,455239821347661";229;"6,5771966542242932";521;2;3
415;"92,997646740905054";1013;"10,330694830711721";521;3;3
951;"87,198224212780161";699;"10,881607637456538";521;4;3
269;"88,077042333157024";243;"8,5560034289674789";521;5;3
889;"92,427037906742697";490;"9,9239628759923963";521;6;3
1672;"75,362295382689666";891;"6,454954517497006";521;7;3
1779;"88,095968188652364";1145;"9,1576323494500276";521;8;3
4093;"41,005973525967967";244;"7,8916033261227652";521;1;4
8456;"35,426455553377792";401;"7,8166302038913642";521;2;4
5825;"36,166210105944089";205;"8,7824680682530776";521;3;4
6198;"36,439771789443469";450;"9,0179051993254156";521;4;4
2701;"35,089082245701263";109;"7,41273047441475";521;5;4
2128;"32,155833266789109";166;"8,1320370518246428";521;6;4
7297;"33,427810804859988";383;"6,5085370003402794";521;7;4
8224;"32,966418040137079";417;"7,5310899017774595";521;8;4
110;"10,966759283378195";108;"4,8015976382738561";521;1;5
845;"12,613785314834384";423;"6,0968972383107838";521;2;5
154;"13,998808059352532";58;"6,3875793672017664";521;3;5
249;"13,479039189635923";147;"6,3596614334811603";521;4;5
669;"11,953226056811713";86;"4,7094737931391322";521;5;5
69;"13,570360065934276";78;"5,8597657999294919";521;6;5
356;"10,857533254313184";191;"4,9055050704596335";521;7;5
626;"11,960525958131077";254;"5,6138061863457471";521;8;5
6;"4,9324480677833353";5;"2,182310115879599";521;1;6
105;"5,6772064888644485";34;"2,6120428924938137";521;2;6
42;"6,6947758124228711";10;"2,6292335115864529";521;3;6
32;"5,9675765000854746";7;"2,8149752122628069";521;4;6
65;"5,776003756750411";16;"2,2775299366048367";521;5;6
0;"5,2322767965158476";3;"2,2965561738849907";521;6;6
126;"4,8989610302276319";20;"2,5200901112941732";521;7;6
131;"5,1321950164327932";55;"2,8602131029718585";521;8;6
0;"0,27580772261623326";0;"0,22327291830837931";521;1;7
3;"0,23111367904087823";0;"0,15527950310559005";521;2;7
1;"0,27196905596518794";1;"0,19340021757524478";521;3;7
0;"0,24610336341263331";0;"0,18970467596390483";521;4;7
3;"0,30721966205837176";0;"0,14457395861570435";521;5;7
0;"0,163471541090801";0;"0,12631891811561896";521;6;7
0;"0,33044313271387016";1;"0,24288982404609258";521;7;7
7;"0,23942908947209374";1;"0,14877147307003882";521;8;7
0;"0,00076638336028448154";0;"0";521;1;8
-1;"0,0019163788105994912";0;"0,00095818940529974561";521;2;8
0;"0,0082734884336631703";0;"0,0024820465300989508";521;3;8
1;"0,0041143797572515944";0;"0,0020571898786257972";521;4;8
0;"0,0093665847090504632";0;"0,0011708230886313079";521;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";521;6;8
-1;"0,0043129164659962476";0;"0,0028752776439974984";521;7;8
0;"0,0050117333522010357";-1;"0,003242886286718317";521;8;8
29;"103,99082249878329";44;"100,74741013696725";522;1;1
25;"106,5061361100781";34;"104,00892525102269";522;2;1
13;"104,06831547571095";62;"102,12277451059373";522;3;1
27;"103,39313805531771";35;"101,01156932635058";522;4;1
0;"105,87330499898806";17;"103,50131552317345";522;5;1
10;"101,34305811263749";14;"99,327290752018129";522;6;1
71;"100,21087253484701";106;"97,330274134295294";522;7;1
72;"106,06248660114863";139;"103,16156476017467";522;8;1
84;"99,10798813455915";1089;"85,612101066627389";522;1;2
367;"100,34839874661427";2379;"82,790376546816077";522;2;2
145;"98,942029436475096";1275;"88,387217226250115";522;3;2
256;"99,178931493841986";996;"85,067165638003743";522;4;2
68;"100,94330053757987";858;"89,910234303681918";522;5;2
67;"96,366316203203297";639;"88,059349513609121";522;6;2
407;"92,419439456747426";3130;"77,955118116054479";522;7;2
379;"99,681301431765206";5261;"85,307248523725718";522;8;2
278;"85,086123742593358";189;"11,376601901612236";522;1;3
1160;"84,289526111003227";432;"6,8878963758891265";522;2;3
380;"93,425512030896371";896;"11,339556146059698";522;3;3
793;"87,977095487850391";374;"11,24894415306343";522;4;3
188;"88,419939081109675";536;"9,533623944406953";522;5;3
823;"93,577378955607742";1081;"11,434921167393492";522;6;3
1601;"76,226085267553657";1211;"7,1083271287214185";522;7;3
1937;"89,053968505183192";1269;"9,7852536203212797";522;8;3
5326;"46,290857131516802";180;"8,070213737125167";522;1;4
7958;"39,642011473855398";349;"8,0015044205597086";522;2;4
4911;"40,218324037096934";211;"8,9565662233076999";522;3;4
6810;"41,326922386881478";508;"9,3824679751695435";522;4;4
3039;"39,023979697534699";254;"7,7416096954630209";522;5;4
3946;"36,094585961830234";291;"8,4225025952247865";522;6;4
11992;"38,228547408875279";448;"6,6878840649332449";522;7;4
9934;"36,419152352683568";561;"7,7260751996774575";522;8;4
50;"10,984848484848484";42;"4,8167925675088998";522;1;5
658;"12,763004521931595";341;"6,1742281647851742";522;2;5
349;"14,132137317675104";168;"6,4517607866808273";522;3;5
533;"13,645266119022224";220;"6,428272924034605";522;4;5
88;"11,998758213897656";84;"4,7529363067211676";522;5;5
194;"13,662782388307146";107;"5,9107409983516428";522;6;5
557;"10,949229553536151";259;"4,9481430264717501";522;7;5
857;"12,083131256339495";227;"5,6462815687183383";522;8;5
1;"4,9342280923476745";1;"2,1840901404439381";522;1;6
116;"5,8047841627715151";83;"2,7033269177893868";522;2;6
126;"6,9107363225010285";58;"2,7286439051144935";522;3;6
117;"6,1342526639694572";25;"2,8505897771952817";522;4;6
5;"5,7890480290104618";12;"2,3088361900289582";522;5;6
18;"5,2685700459714493";12;"2,3207516735220581";522;6;6
63;"4,9519182273629001";29;"2,5444672337850105";522;7;6
157;"5,2417469698767016";40;"2,8881244286900518";522;8;6
0;"0,27580772261623326";1;"0,22983976884686105";522;1;7
1;"0,23472483027589194";5;"0,17333525928065868";522;2;7
0;"0,27196905596518794";0;"0,19340021757524478";522;3;7
0;"0,24610336341263331";0;"0,18970467596390483";522;4;7
0;"0,30721966205837176";1;"0,15360983102918588";522;5;7
0;"0,163471541090801";0;"0,12631891811561896";522;6;7
0;"0,33044313271387016";4;"0,25418702516451547";522;7;7
5;"0,25105186080569053";1;"0,15109602733675817";522;8;7
0;"0,00076638336028448154";0;"0";522;1;8
0;"0,0019163788105994912";0;"0,00095818940529974561";522;2;8
1;"0,0091008372770294867";1;"0,003309395373465268";522;3;8
0;"0,0041143797572515944";0;"0,0020571898786257972";522;4;8
0;"0,0093665847090504632";0;"0,0011708230886313079";522;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";522;6;8
0;"0,0043129164659962476";0;"0,0028752776439974984";522;7;8
0;"0,0050117333522010357";0;"0,003242886286718317";522;8;8
15;"104,04296739206008";44;"100,90036849057915";523;1;1
30;"106,56191892896987";69;"104,13722573447379";523;2;1
27;"104,12269394989124";46;"102,21541931845645";523;3;1
15;"103,42300722833987";47;"101,10515940182003";523;4;1
19;"105,95021250758955";15;"103,56203197733252";523;5;1
4;"101,3524996459425";13;"99,357975735259402";523;6;1
42;"100,26657471386321";72;"97,425763584037341";523;7;1
78;"106,15049589854108";155;"103,336455030634";523;8;1
87;"99,291018871100079";891;"87,48658826499485";523;1;2
275;"100,6405013542939";2846;"85,813372988475223";523;2;2
107;"99,108504216323865";1242;"90,319569343747077";523;3;2
109;"99,331136369983525";1592;"87,290194654676455";523;4;2
76;"101,1360178517091";748;"91,806978395374784";523;5;2
69;"96,501916085290361";475;"88,992826962759167";523;6;2
325;"92,65958783149712";2823;"80,041083845034095";523;7;2
375;"99,936124380780228";3777;"87,873825266205046";523;8;2
379;"85,608378117679479";132;"11,558495245969409";523;1;3
936;"84,962708841277035";1791;"8,176005638624579";523;2;3
663;"94,172024365802301";2264;"13,888732505376465";523;3;3
788;"88,751055846936566";898;"12,130944663798692";523;4;3
601;"89,516114323234902";831;"11,049300527112553";523;5;3
754;"94,631275858213129";1123;"13,004584591300459";523;6;3
2239;"77,434096230833148";2281;"8,3389984137774764";523;7;3
1719;"89,904150510405955";2991;"11,264540634644298";523;8;3
4820;"51,073647026136655";157;"8,2260017067217053";523;1;4
5397;"42,500940262849817";228;"8,1222818457757029";523;2;4
4792;"44,172249909237927";224;"9,1413908049770622";523;3;4
5717;"45,42968890164699";385;"9,6587606300907822";523;4;4
2448;"42,193650300393621";70;"7,8322457012637248";523;5;4
4100;"40,187055817296176";389;"8,8107881498043596";523;6;4
8901;"41,79186933285294";325;"6,817990752416982";523;7;4
12175;"40,650785154702241";512;"7,9040296961566003";523;8;4
100;"11,021026887789066";49;"4,8345199849497842";523;1;5
412;"12,856436609050213";271;"6,2356847075258184";523;2;5
285;"14,241016511434225";166;"6,5151781416422807";523;3;5
789;"13,891331873779807";293;"6,5196509546353303";523;4;5
625;"12,322140011383039";72;"4,7901898897914839";523;5;5
171;"13,744247425037875";141;"5,9779139233752252";523;6;5
511;"11,033353088370868";173;"4,9766232055840902";523;7;5
714;"12,185278494286765";302;"5,6894867029761471";523;8;5
23;"4,9751686573274707";4;"2,1912102387012942";523;1;6
126;"5,9433599120153975";44;"2,7517184492713773";523;2;6
244;"7,3289455642396817";44;"2,8040586864116275";523;3;6
28;"6,1741409766938284";11;"2,8662601857655705";523;4;6
44;"5,9038376248989071";10;"2,3349247345490594";523;5;6
46;"5,3613194612468744";10;"2,3409145898862813";523;6;6
96;"5,0326149087118797";18;"2,5595978615379442";523;7;6
162;"5,3547878390353842";39;"2,91533797126529";523;8;6
0;"0,27580772261623326";0;"0,22983976884686105";523;1;7
1;"0,23833598151090568";1;"0,17694641051567239";523;2;7
2;"0,28405656956364078";2;"0,20548773117369756";523;3;7
0;"0,24610336341263331";2;"0,19995898277276455";523;4;7
0;"0,30721966205837176";3;"0,18071744826963043";523;5;7
0;"0,163471541090801";0;"0,12631891811561896";523;6;7
2;"0,33609173327308162";1;"0,2570113254441212";523;7;7
1;"0,25337641507240988";1;"0,15342058160347755";523;8;7
1;"0,0015327667205689631";0;"0";523;1;8
1;"0,002395473513249364";0;"0,00095818940529974561";523;2;8
0;"0,0091008372770294867";0;"0,003309395373465268";523;3;8
1;"0,0048001097167935268";1;"0,0027429198381677296";523;4;8
0;"0,0093665847090504632";0;"0,0011708230886313079";523;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";523;6;8
