"n_personas_1_dosis";"%personas_1_dosis";"n_personas_pauta_completa";"%personas_pauta_completa";"cod_cuando";"cod_donde_provincia";"cod_quien_vacunas"
0;"0,0043129164659962476";0;"0,0028752776439974984";523;7;8
1;"0,0053065411964481552";1;"0,0035376941309654369";523;8;8
28;"104,14030452617673";70;"101,14371132587083";524;1;1
43;"106,64187430271477";104;"104,33060617329862";524;2;1
12;"104,14686216063804";26;"102,26778377507452";524;3;1
17;"103,45685895776499";48;"101,20074075549095";524;4;1
19;"106,02712001619105";15;"103,6227484314916";524;5;1
11;"101,37846386253128";45;"99,464192984940752";524;6;1
65;"100,35278046710256";96;"97,55308285036007";524;7;1
56;"106,21368206077155";258;"103,62756270662439";524;8;1
131;"99,566616876696187";1658;"90,974691267119681";524;1;2
261;"100,91773328376441";2907;"88,901163099474218";524;2;2
75;"99,2251921461244";751;"91,4880044808165";524;3;2
89;"99,455413745915607";946;"88,611165414583738";524;4;2
45;"101,25012678770666";524;"93,135713561213109";524;5;2
63;"96,625724673282889";659;"90,287904097474694";524;6;2
324;"92,898997288170662";2446;"81,848477459304092";524;7;2
253;"100,10804493038238";4204;"90,730560406629479";524;8;2
886;"86,829268292682926";650;"12,454182168940333";524;1;3
1103;"85,756000028768497";2535;"9,9992088664494645";524;2;3
1208;"95,532185603458956";2063;"16,211590645513606";524;3;3
653;"89,392421474453414";2888;"14,967489736185593";524;4;3
202;"89,884545935396787";546;"12,045160231272913";524;5;3
299;"95,049200492004914";1360;"14,905512691490552";524;6;3
1518;"78,253105003614863";3450;"10,200381988281377";524;7;3
1664;"90,72713064809686";2002;"12,254688612803672";524;8;3
5671;"56,700867252773421";175;"8,3996507174184849";524;1;4
8179;"46,833565529699065";383;"8,3251667311166084";524;2;4
4071;"47,531271659130667";246;"9,3443678009175226";524;3;4
3634;"48,037604506799667";268;"9,8510890236463453";524;4;4
2796;"45,813911332090328";219;"8,1158069194116429";524;5;4
4471;"44,649844286512817";307;"9,1172243072746149";524;6;4
11009;"46,199083248263577";362;"6,9629095858604053";524;7;4
8486;"43,60024190689365";702;"8,1480219940635497";524;8;4
335;"11,142224537640011";67;"4,8587595149199734";524;1;5
693;"13,013593008014295";445;"6,3366004326903456";524;2;5
1409;"14,779299964088967";248;"6,6099221418256562";524;3;5
353;"14,001422129076927";156;"6,5683027388459552";524;4;5
49;"12,347493144305894";55;"4,818647487970197";524;5;5
1234;"14,332129619925109";281;"6,1117833696988173";524;6;5
1535;"11,286052943500593";313;"5,028150928486764";524;7;5
1279;"12,368256529769338";223;"5,7213898319148599";524;8;5
25;"5,0196692714359461";12;"2,2125705334733619";524;1;6
133;"6,0896343139950506";56;"2,8133076711575473";524;2;6
551;"8,2733443027560671";48;"2,8863293569175923";524;3;6
25;"6,2097555416263033";15;"2,8876289247250555";524;4;6
17;"5,9481881505830794";11;"2,3636221335211709";524;5;6
245;"5,8553109121703359";28;"2,3973707557061052";524;6;6
220;"5,2175448034699574";23;"2,5789314414444706";524;7;6
312;"5,5724961796372927";36;"2,9404581644116643";524;8;6
0;"0,27580772261623326";0;"0,22983976884686105";524;1;7
0;"0,23833598151090568";1;"0,18055756175068613";524;2;7
1;"0,29010032636286714";0;"0,20548773117369756";524;3;7
1;"0,25123051681706315";0;"0,19995898277276455";524;4;7
0;"0,30721966205837176";4;"0,21686093792355651";524;5;7
2;"0,17833259028087384";0;"0,12631891811561896";524;6;7
1;"0,33891603355268735";4;"0,26830852656254411";524;7;7
4;"0,26267463213928727";3;"0,16039424440363562";524;8;7
0;"0,0015327667205689631";0;"0";524;1;8
1;"0,0028745682158992369";1;"0,0014372841079496185";524;2;8
0;"0,0091008372770294867";1;"0,0041367442168315852";524;3;8
0;"0,0048001097167935268";0;"0,0027429198381677296";524;4;8
0;"0,0093665847090504632";6;"0,0081957616204191546";524;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";524;6;8
2;"0,0050317358769956227";0;"0,0028752776439974984";524;7;8
0;"0,0053065411964481552";0;"0,0035376941309654369";524;8;8
6;"104,16116248348744";25;"101,23061948133213";525;1;1
11;"106,66232800297509";28;"104,38267013759761";525;2;1
2;"104,1508901957625";4;"102,27583984532345";525;3;1
11;"103,47876301798124";21;"101,24255759772198";525;4;1
9;"106,0635498886865";15;"103,68346488565068";525;5;1
8;"101,39734692914129";10;"99,487796818203279";525;6;1
29;"100,39124149547088";84;"97,664487208392458";525;7;1
3;"106,21706703374818";47;"103,68059394992497";525;8;1
28;"99,625523320640397";323;"91,654219174047498";525;1;2
107;"101,03138775293431";1485;"90,478517180944294";525;2;2
26;"99,265643961788598";312;"91,973426268786753";525;3;2
65;"99,546178121596341";310;"89,044041667830314";525;4;2
17;"101,29323460797241";363;"94,056192311593463";525;5;2
32;"96,688611575120376";115;"90,513903900953125";525;6;2
195;"93,043086313020481";1893;"83,247249377461515";525;7;2
116;"100,18687016261102";1155;"91,515415089595749";525;8;2
185;"87,084194570759266";1383;"14,359928345046162";525;1;3
846;"86,364453650362123";1575;"11,1319682683525";525;2;3
300;"95,869973990294213";373;"16,631574206478781";525;3;3
797;"90,175221482310874";2487;"17,410179346651738";525;4;3
1128;"91,941926423112704";650;"13,230707498130483";525;5;3
138;"95,242088784524213";717;"15,907693167840769";525;6;3
891;"78,733827544160647";2605;"11,605861469899539";525;7;3
555;"91,001622220463716";1829;"13,159274353090131";525;8;3
2200;"58,883883387247216";85;"8,4839945226140632";525;1;4
4486;"49,209914343378692";187;"8,4242254088156923";525;2;4
3165;"50,142743984950002";115;"9,4392554209709889";525;3;4
3277;"50,389321468298107";212;"10,00322939466791";525;4;4
893;"46,970167806090743";29;"8,1533561218147916";525;5;4
2533;"47,178192126487261";214;"9,3308312704623493";525;6;4
6202;"48,681919173722456";333;"7,0962188994975879";525;7;4
6069;"45,709628311448171";1603;"8,7051724976886771";525;8;4
56;"11,162484443286736";41;"4,8735926601256114";525;1;5
286;"13,078451204412172";162;"6,3733382921884427";525;2;5
85;"14,811772706087302";22;"6,6183268515193419";525;3;5
115;"14,037287226411681";55;"6,5854556114843161";525;4;5
11;"12,353184663941637";23;"4,8305479381176593";525;5;5
143;"14,400255352395835";84;"6,1518012824788242";525;6;5
783;"11,414954563413671";243;"5,068154879494271";525;7;5
372;"12,421476099120017";244;"5,7562972913814345";525;8;5
1;"5,0214492960002852";3;"2,2179106071663788";525;1;6
59;"6,1545229584822652";20;"2,8353038218311797";525;2;6
22;"8,3110516934046341";8;"2,9000411353352531";525;3;6
62;"6,2980796626588411";15;"2,9089976636845405";525;4;6
-3;"5,9403615872270485";1;"2,3662309879731809";525;5;6
21;"5,8976530365352042";14;"2,4255988386160174";525;6;6
110;"5,3100097508489963";36;"2,6091926969503381";525;7;6
147;"5,6750703016516528";36;"2,9655783575580381";525;8;6
1;"0,28237457315471498";0;"0,22983976884686105";525;1;7
0;"0,23833598151090568";0;"0,18055756175068613";525;2;7
0;"0,29010032636286714";1;"0,21153148797292398";525;3;7
0;"0,25123051681706315";0;"0,19995898277276455";525;4;7
0;"0,30721966205837176";0;"0,21686093792355651";525;5;7
0;"0,17833259028087384";0;"0,12631891811561896";525;6;7
2;"0,3445646341118988";1;"0,27113282684214984";525;7;7
3;"0,26964829493944537";1;"0,16271879867035496";525;8;7
0;"0,0015327667205689631";0;"0";525;1;8
-2;"0,0019163788105994912";-1;"0,00095818940529974561";525;2;8
-1;"0,0082734884336631703";-1;"0,003309395373465268";525;3;8
0;"0,0048001097167935268";0;"0,0027429198381677296";525;4;8
0;"0,0093665847090504632";1;"0,0093665847090504632";525;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";525;6;8
-1;"0,0046723261714959347";0;"0,0028752776439974984";525;7;8
1;"0,0056013490406952747";0;"0,0035376941309654369";525;8;8
8;"104,18897309323506";18;"101,29319335326427";526;1;1
25;"106,7088136853849";21;"104,42171811082187";526;2;1
2;"104,15491823088698";42;"102,36042858293725";526;3;1
19;"103,51659730380932";33;"101,30826977837074";526;4;1
13;"106,11617081562437";18;"103,75632463064157";526;5;1
7;"101,41386961242506";38;"99,577491384600862";526;6;1
58;"100,46816355220753";110;"97,810373867720585";526;7;1
30;"106,25091676351451";71;"103,7607049770386";526;8;1
57;"99,74544001009825";344;"92,377926913933479";526;1;2
137;"101,1769079611238";1157;"91,707472515800092";526;2;2
26;"99,306095777452782";909;"93,387683977969317";526;3;2
109;"99,698382997737866";1189;"90,704331555282494";526;4;2
48;"101,41495080636982";431;"95,149102343036816";526;5;2
23;"96,733811535816059";557;"91,608529036061711";526;6;2
201;"93,191608846327213";1966;"84,699962315178112";526;7;2
136;"100,27928595212046";1353;"92,434816289641958";526;8;2
255;"87,435579440540167";915;"15,620779936612925";526;1;3
1024;"87,100927064678757";1656;"12,322983868067693";526;2;3
57;"95,934153783792908";1339;"18,139236373053496";526;3;3
420;"90,587738424971022";1555;"18,937474217691083";526;4;3
188;"92,284823171065355";1413;"15,807904864391633";526;5;3
81;"95,355305825785535";1914;"18,582969920608296";526;6;3
1015;"79,281451987094414";3867;"13,69222966775652";526;7;3
910;"91,451689483263436";5270;"15,765707842051119";526;8;3
2896;"61,757526444263632";127;"8,6100140903768683";526;1;4
8195;"53,551015219015028";533;"8,7065691265355412";526;2;4
2136;"51,905178388725702";411;"9,7783755239446855";526;3;4
4851;"53,870608920305713";288;"10,209910653414187";526;4;4
2645;"50,394914025274495";210;"8,425264139216905";526;5;4
2059;"49,233410524634671";781;"10,110396869759642";526;6;4
8791;"52,201204988090232";826;"7,4268900498408694";526;7;4
9836;"49,12830102115295";732;"8,9595918168737008";526;8;4
181;"11,227967352609186";165;"4,9332870249775693";526;1;5
299;"13,146257500646314";321;"6,4461336804531912";526;2;5
69;"14,838132931944774";114;"6,6618785290229905";526;3;5
390;"14,158916686938243";218;"6,6534433612145483";526;4;5
85;"12,397164588399647";59;"4,8610751798002791";526;5;5
150;"14,471715910931559";158;"6,2270730708031214";526;6;5
377;"11,477018306334783";206;"5,1020676939286185";526;7;5
294;"12,463536726510069";269;"5,7947813348097474";526;8;5
31;"5,0766300574947936";20;"2,2535110984531586";526;1;6
72;"6,2337091009073413";14;"2,8507011273027221";526;2;6
23;"8,3504730563554102";14;"2,9240367475661593";526;3;6
278;"6,6941136247079607";53;"2,984500541341387";526;4;6
16;"5,9821032584592109";14;"2,4027549503013228";526;5;6
32;"5,9621743689007181";27;"2,4800387127994195";526;6;6
73;"5,3713728522914499";17;"2,6234827342725531";526;7;6
52;"5,7113550250853038";34;"2,9893029844185026";526;8;6
1;"0,28894142369319675";1;"0,2364066193853428";526;1;7
1;"0,24194713274591939";0;"0,18055756175068613";526;2;7
0;"0,29010032636286714";0;"0,21153148797292398";526;3;7
0;"0,25123051681706315";0;"0,19995898277276455";526;4;7
1;"0,31625553447185328";0;"0,21686093792355651";526;5;7
0;"0,17833259028087384";0;"0,12631891811561896";526;6;7
5;"0,3586861355099274";0;"0,27113282684214984";526;7;7
3;"0,27662195773960341";1;"0,16504335293707431";526;8;7
0;"0,0015327667205689631";0;"0";526;1;8
0;"0,0019163788105994912";0;"0,00095818940529974561";526;2;8
0;"0,0082734884336631703";0;"0,003309395373465268";526;3;8
0;"0,0048001097167935268";0;"0,0027429198381677296";526;4;8
0;"0,0093665847090504632";0;"0,0093665847090504632";526;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";526;6;8
0;"0,0046723261714959347";0;"0,0028752776439974984";526;7;8
0;"0,0056013490406952747";0;"0,0035376941309654369";526;8;8
6;"104,20983105054579";17;"101,35229089897796";527;1;1
21;"106,74786165860915";23;"104,4644849386389";527;2;1
14;"104,18311447675823";35;"102,43091919761541";527;3;1
21;"103,55841414604035";35;"101,37796451542245";527;4;1
7;"106,1445051608986";11;"103,80085003035823";527;5;1
5;"101,42567152905632";13;"99,608176367842134";527;6;1
47;"100,53049694301137";91;"97,93106192225568";527;7;1
41;"106,29717806086181";115;"103,89046227447618";527;8;1
57;"99,865356699556102";217;"92,834451854501083";527;1;2
92;"101,27462956078389";824;"92,582718147538372";527;2;2
69;"99,413448672869279";601;"94,322743255437658";527;3;2
82;"99,812885748596642";1104;"92,245929566844467";527;4;2
45;"101,52905974236738";463;"96,323156506745107";527;5;2
41;"96,814385378795322";166;"91,934754839343611";527;6;2
249;"93,375599447289275";2045;"86,211049780910784";527;7;2
195;"100,41179388560828";2472;"94,114609169548999";527;8;2
252;"87,782830370676592";641;"16,504065040650406";527;1;3
512;"87,469163771837088";2259;"13,947684495940047";527;2;3
170;"96,125567202999562";1281;"19,581592784840058";527;3;3
420;"91,000255367631169";1784;"20,689689040799891";527;4;3
220;"92,686085322924839";1267;"18,11881007532785";527;5;3
319;"95,801185284580114";624;"19,455160460695517";527;6;3
806;"79,716314352616195";3439;"15,547678396080844";527;7;3
1105;"91,998199730948798";4376;"17,929987338767113";527;8;3
4422;"66,145388874555948";525;"9,1309611224672054";527;1;4
7729;"57,645263988727443";1439;"9,4688441918242159";527;2;4
5928;"56,796428925047032";2118;"11,525957952407671";527;3;4
5653;"57,92744626646094";509;"10,575191072517852";527;4;4
2644;"53,818365444375388";1182;"9,9557178371659418";527;5;4
4082;"53,307913439271744";870;"10,978799009821927";527;6;4
11395;"56,762945615404632";1474;"8,016973918613262";527;7;4
11737;"53,207699312511728";1507;"9,4833758524089902";527;8;4
133;"11,276084628520159";557;"5,1348007293566029";527;1;5
180;"13,187077344533089";1881;"6,8727010490699882";527;2;5
172;"14,903842480459049";486;"6,8475462068017023";527;3;5
193;"14,219107676378311";220;"6,722054851767993";527;4;5
103;"12,450457908625239";2082;"5,938324623583588";527;5;5
442;"14,682286356750165";577;"6,5019580193038786";527;6;5
457;"11,552252074278941";536;"5,1903068615830374";527;7;5
528;"12,539074179782";1635;"6,0286899259074866";527;8;5
12;"5,0979903522668613";19;"2,2873315651755992";527;1;6
19;"6,254605444047292";61;"2,9177893868572999";527;2;6
20;"8,3847525023995608";22;"2,9617441382147263";527;3;6
49;"6,763918171975611";11;"3,0001709499116758";527;4;6
14;"6,0186272207873523";61;"2,5618950718739399";527;5;6
42;"6,0468586176304537";22;"2,5243971288007097";527;6;6
72;"5,4318953633031839";68;"2,6806428835614136";527;7;6
88;"5,7727599416653295";61;"3,0318677561387473";527;8;6
0;"0,28894142369319675";0;"0,2364066193853428";527;1;7
0;"0,24194713274591939";2;"0,18777986422071358";527;2;7
1;"0,29614408316209356";1;"0,21757524477215037";527;3;7
0;"0,25123051681706315";0;"0,19995898277276455";527;4;7
2;"0,33432727929881628";1;"0,22589681033703804";527;5;7
0;"0,17833259028087384";0;"0,12631891811561896";527;6;7
2;"0,36433473606913885";1;"0,27395712712175557";527;7;7
5;"0,2882447290732002";6;"0,17899067853739045";527;8;7
0;"0,0015327667205689631";0;"0";527;1;8
0;"0,0019163788105994912";0;"0,00095818940529974561";527;2;8
0;"0,0082734884336631703";0;"0,003309395373465268";527;3;8
0;"0,0048001097167935268";0;"0,0027429198381677296";527;4;8
2;"0,011708230886313079";0;"0,0093665847090504632";527;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";527;6;8
-1;"0,0043129164659962476";0;"0,0028752776439974984";527;7;8
0;"0,0056013490406952747";0;"0,0035376941309654369";527;8;8
11;"104,24807063894876";43;"101,50177292637142";528;1;1
19;"106,78319077724061";44;"104,54629973968018";528;2;1
15;"104,21332474019174";44;"102,51953597035366";528;3;1
23;"103,60421354467432";64;"101,50540632031701";528;4;1
13;"106,19712608783647";21;"103,88585306618093";528;5;1
1;"101,42803191238256";18;"99,650663267714677";528;6;1
36;"100,57824166788239";72;"98,026551371997712";528;7;1
21;"106,32087287169824";105;"104,00893632865831";528;8;1
37;"99,943197357625223";491;"93,867418425094144";528;1;2
132;"101,41483881247012";1077;"93,72669817834192";528;2;2
47;"99,486573108877622";889;"95,705884183340075";528;3;2
69;"99,909235624319265";996;"93,636719077275387";528;4;2
28;"101,6000608580992";610;"97,869966528045438";528;5;2
25;"96,863515770855855";739;"93,387049228652842";528;6;2
178;"93,507126864844494";1134;"87,048982879268181";528;7;2
130;"100,50013250793349";1799;"95,33707979695707";528;8;2
205;"88,065316246382807";2018;"19,284828441504754";528;1;3
604;"87,903568012312917";3041;"16,13480915701124";528;2;3
87;"96,223525835181789";1653;"21,442806796302342";528;3;3
328;"91,32241145618481";1338;"22,003850158131495";528;4;3
94;"92,857533696901157";1058;"20,048516241997557";528;5;3
343;"96,280610533378066";2054;"22,326120988482611";528;6;3
1282;"80,407993698272421";2376;"16,829605170869616";528;7;3
809;"92,39831447337184";3457;"19,639748357996361";528;8;3
3140;"69,261148266486728";919;"10,042866498640576";528;1;4
5179;"60,388712607997796";1614;"10,323821228221659";528;2;4
4281;"60,328723720254793";2150;"13,299943892537707";528;3;4
5956;"62,201729520255483";2618;"12,453981125982274";528;4;4
1858;"56,224103998342656";1193;"11,500414336026518";528;5;4
3513;"56,814461391040489";1546;"12,521959594346402";528;6;4
10066;"60,792649972977841";2579;"9,0494205248303601";528;7;4
11722;"57,281884093231476";2618;"10,39330724260898";528;8;4
113;"11,316966223843014";1078;"5,5248039130560622";528;1;5
127;"13,215878012164314";2197;"7,3709299213991226";528;2;5
188;"14,97566454511419";423;"7,0091458522757666";528;3;5
319;"14,318594337680807";840;"6,9840259975175112";528;4;5
57;"12,479950328555907";1763;"6,8505199979303564";528;5;5
78;"14,719445847188741";195;"6,594856745400322";528;6;5
730;"11,672428552614249";1595;"5,4528842354800471";528;7;5
652;"12,632351489504156";1964;"6,309666361941713";528;8;5
10;"5,1157905979102516";46;"2,3692126951351931";528;1;6
15;"6,2711025570525161";168;"3,1025570525158099";528;2;6
23;"8,4241738653503351";213;"3,3268202385849444";528;3;6
23;"6,7966835717134879";46;"3,0657017493874297";528;4;6
2;"6,0238449296913723";78;"2,7653857191307298";528;5;6
6;"6,0589563674489879";41;"2,6070650858940239";528;6;6
170;"5,5747957365253358";78;"2,7462089371574594";528;7;6
187;"5,9032453893978829";113;"3,1107172512926433";528;8;6
0;"0,28894142369319675";0;"0,2364066193853428";528;1;7
1;"0,24555828398093313";1;"0,19139101545572729";528;2;7
0;"0,29614408316209356";0;"0,21757524477215037";528;3;7
2;"0,2614848236259229";1;"0,20508613617719443";528;4;7
1;"0,34336315171229781";2;"0,24396855516400109";528;5;7
0;"0,17833259028087384";0;"0,12631891811561896";528;6;7
1;"0,36715903634874458";1;"0,2767814274013613";528;7;7
3;"0,2952183918733583";2;"0,18363978707082917";528;8;7
0;"0,0015327667205689631";0;"0";528;1;8
0;"0,0019163788105994912";0;"0,00095818940529974561";528;2;8
0;"0,0082734884336631703";2;"0,0049640930601979015";528;3;8
0;"0,0048001097167935268";0;"0,0027429198381677296";528;4;8
0;"0,011708230886313079";0;"0,0093665847090504632";528;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";528;6;8
5;"0,0061099649934946839";0;"0,0028752776439974984";528;7;8
